Meter S/N:, "0639B14R"
Sensor, THERMO,SINGLE, 0719B14R
Date, 5/8/2014 11:07:06 AM
Units,W
TimeStampResolution,Ultra
Timestamp, Measurement, Sequence, Flags, Flags (interpreted)
0.0000000, 0.0134636322036386, 0, 0, 0
0.0000016, 0.0109119825065136, 0, 0, 0
0.0000032, 0.00836033280938864, 0, 0, 0
0.0000048, 0.0252404771745205, 0, 0, 0
0.0000064, 0.0205297395586967, 0, 0, 0
0.0000080, 0.0126785095781088, 0, 0, 0
0.0000096, 0.00659380620345473, 0, 0, 0
0.0000112, 0.00600496400147676, 0, 0, 0
0.0000128, 0.0154264401644468, 0, 0, 0
0.0000144, 0.0244553536176682, 0, 0, 0
0.0000160, 0.0160152819007635, 0, 0, 0
0.0000176, 0.00443471828475595, 0, 0, 0
0.0000192, 0.00482727959752083, 0, 0, 0
0.0000208, 0.0252404771745205, 0, 0, 0
0.0000224, 0.0150338783860207, 0, 0, 0
0.0000240, 0.0115008251741529, 0, 0, 0
0.0000256, 0.0183706507086754, 0, 0, 0
0.0000272, 0.0134636322036386, 0, 0, 0
0.0000288, 0.0111082633957267, 0, 0, 0
0.0000304, -0.00106114277150482, 0, 32, NegativePower
0.0000320, 0.0236702300608158, 0, 0, 0
0.0000336, 0.0148375974968076, 0, 0, 0
0.0000352, 0.0352507941424847, 0, 0, 0
0.0000368, 0.0230813883244991, 0, 0, 0
0.0000384, 0.0150338783860207, 0, 0, 0
0.0000400, 0.0189594924449921, 0, 0, 0
0.0000416, 0.016211561858654, 0, 0, 0
0.0000432, 0.00521984091028571, 0, 0, 0
0.0000448, 0.00816405192017555, 0, 0, 0
0.0000464, 0.0156227201223373, 0, 0, 0
0.0000480, 0.0140524748712778, 0, 0, 0
0.0000496, 0.0168004054576159, 0, 0, 0
0.0000512, 0.0258293189108372, 0, 0, 0
0.0000528, 0.0128747904673219, 0, 0, 0
0.0000544, 0.0209223013371229, 0, 0, 0
0.0000560, 0.0150338783860207, 0, 0, 0
0.0000576, 0.0228851083666086, 0, 0, 0
0.0000592, 0.0130710704252124, 0, 0, 0
0.0000608, 0.0317177399992943, 0, 0, 0
0.0000624, 0.0173892471939325, 0, 0, 0
0.0000640, 0.025436757132411, 0, 0, 0
0.0000656, 0.0283809695392847, 0, 0, 0
0.0000672, 0.0252404771745205, 0, 0, 0
0.0000688, 0.0222962666302919, 0, 0, 0
0.0000704, 0.018566932529211, 0, 0, 0
0.0000720, 0.0026681914459914, 0, 0, 0
0.0000736, 0.0189594924449921, 0, 0, 0
0.0000752, 0.015819001942873, 0, 0, 0
0.0000768, 0.00443471828475595, 0, 0, 0
0.0000784, 0.0120896669104695, 0, 0, 0
0.0000800, 0.038783848285675, 0, 0, 0
0.0000816, 0.0277921259403229, 0, 0, 0
0.0000832, 0.0217074230313301, 0, 0, 0
0.0000848, 0.0215111430734396, 0, 0, 0
0.0000864, 0.0103231407701969, 0, 0, 0
0.0000880, 0.0250441953539848, 0, 0, 0
0.0000896, 0.00561240268871188, 0, 0, 0
0.0000912, 0.00894917547702789, 0, 0, 0
0.0000928, 0.0330917052924633, 0, 0, 0
0.0000944, 0.0215111430734396, 0, 0, 0
0.0000960, 0.0177818089723587, 0, 0, 0
0.0000976, 0.0107157016173005, 0, 0, 0
0.0000992, -0.00184626574628055, 0, 32, NegativePower
0.0001008, 0.00894917547702789, 0, 0, 0
0.0001024, 0.0211185812950134, 0, 0, 0
0.0001040, 0.0191557742655277, 0, 0, 0
0.0001056, 0.00914545636624098, 0, 0, 0
0.0001072, 0.0295586530119181, 0, 0, 0
0.0001088, 0.0317177399992943, 0, 0, 0
0.0001104, 0.0183706507086754, 0, 0, 0
0.0001120, 0.0183706507086754, 0, 0, 0
0.0001136, 0.0213148612529039, 0, 0, 0
0.0001152, 0.0213148612529039, 0, 0, 0
0.0001168, 0.0230813883244991, 0, 0, 0
0.0001184, 0.0111082633957267, 0, 0, 0
0.0001200, 0.0323065854609013, 0, 0, 0
0.0001216, 0.0142487548291683, 0, 0, 0
0.0001232, 0.0197446160018444, 0, 0, 0
0.0001248, 0.0187632124871016, 0, 0, 0
0.0001264, 0.00404215650632977, 0, 0, 0
0.0001280, 0.00620124489068985, 0, 0, 0
0.0001296, 0.0113045442849398, 0, 0, 0
0.0001312, 0.0101268598809838, 0, 0, 0
0.0001328, 0.00659380620345473, 0, 0, 0
0.0001344, 0.0156227201223373, 0, 0, 0
0.0001360, 0.0169966854155064, 0, 0, 0
0.0001376, 0.0146413166075945, 0, 0, 0
0.0001392, 0.0054161217994988, 0, 0, 0
0.0001408, 0.0130710704252124, 0, 0, 0
0.0001424, 0.00953801721334457, 0, 0, 0
