Meter S/N:, "0632B14R"
Sensor, THERMO,SINGLE, ENB064
Date, 6/26/2014 11:46:06 AM
Units, W
Timestamp, Measurement, Sequence, Flags, Flags (interpreted)
0, 1.64368522167206, 0, 0, 0
1.6E-06, 1.68068051338196, 0, 0, 0
3.2E-06, 1.45870923995972, 0, 0, 0
4.8E-06, 1.75467085838318, 0, 0, 0
6.4E-06, 1.77316844463348, 0, 0, 0
8E-06, 1.21824049949646, 0, 0, 0
9.6E-06, 1.32922601699829, 0, 0, 0
1.12E-05, 1.73617327213287, 0, 0, 0
1.28E-05, 1.3477236032486, 0, 0, 0
1.44E-05, 0.681810021400452, 0, 0, 0
1.6E-05, 1.01476681232452, 0, 0, 0
1.76E-05, 1.21824049949646, 0, 0, 0
1.92E-05, 0.795248031616211, 0, 0, 0
2.08E-05, 1.07025969028473, 0, 0, 0
2.24E-05, 0.644814789295197, 0, 0, 0
2.4E-05, 0.700307607650757, 0, 0, 0
2.56E-05, 1.07025969028473, 0, 0, 0
2.72E-05, 1.73617327213287, 0, 0, 0
2.88E-05, 1.51420211791992, 0, 0, 0
3.04E-05, 1.53269970417023, 0, 0, 0
3.2E-05, 1.81016373634338, 0, 0, 0
3.36E-05, 1.90265166759491, 0, 0, 0
3.52E-05, 1.75467085838318, 0, 0, 0
3.68E-05, 1.36622130870819, 0, 0, 0
3.84E-05, 1.09212517738342, 0, 0, 0
4E-05, 1.12575244903564, 0, 0, 0
4.16E-05, 1.58819246292114, 0, 0, 0
4.32E-05, 1.90265166759491, 0, 0, 0
4.48E-05, 1.32922601699829, 0, 0, 0
4.64E-05, 1.42171406745911, 0, 0, 0
4.8E-05, 1.21824049949646, 0, 0, 0
4.96E-05, 1.79166603088379, 0, 0, 0
5.12E-05, 1.12575244903564, 0, 0, 0
5.28E-05, 0.903781235218048, 0, 0, 0
5.44E-05, 1.49570441246033, 0, 0, 0
5.6E-05, 2.10612535476685, 0, 0, 0
5.76E-05, 2.71654605865479, 0, 0, 0
5.92E-05, 1.55119729042053, 0, 0, 0
6.08E-05, 1.32922601699829, 0, 0, 0
6.24E-05, 1.66218292713165, 0, 0, 0
