Meter S/N:, "0639B14R"
Sensor, THERMO,SINGLE, 0719B14R
Date, 5/7/2014 2:41:37 PM
Units,W
TimeStampResolution,Ultra
Timestamp, Measurement, Sequence, Flags, Flags (interpreted)
0.0000000, 0.00106789625715464, 0, 0, 0
0.0000016, 0.00262562511488795, 0, 0, 0
0.0000032, 0.0104142697528005, 0, 0, 0
0.0000048, 0.00613051559776068, 0, 0, 0
0.0000064, 0.00515693472698331, 0, 0, 0
0.0000080, 0.0045727863907814, 0, 0, 0
0.0000096, -0.00496830372139812, 0, 32, NegativePower
0.0000112, -0.000295116624329239, 0, 32, NegativePower
0.0000128, -0.00360529078170657, 0, 32, NegativePower
0.0000144, -0.00321585847996175, 0, 32, NegativePower
0.0000160, -0.00243699387647212, 0, 32, NegativePower
0.0000176, 0.00944068934768438, 0, 0, 0
0.0000192, -0.00360529078170657, 0, 32, NegativePower
0.0000208, 0.000873180106282234, 0, 0, 0
0.0000224, 0.000678464013617486, 0, 0, 0
0.0000240, 0.00418335432186723, 0, 0, 0
0.0000256, 0.00905125681310892, 0, 0, 0
0.0000272, -0.00302114221267402, 0, 32, NegativePower
0.0000288, 0.00690937973558903, 0, 0, 0
0.0000304, -0.00282642617821693, 0, 32, NegativePower
0.0000320, -0.0113939354196191, 0, 32, NegativePower
0.0000336, -0.0174301359802485, 0, 32, NegativePower
0.0000352, -0.0119780842214823, 0, 32, NegativePower
0.0000368, -0.00165812950581312, 0, 32, NegativePower
0.0000384, 0.0129455793648958, 0, 0, 0
0.0000400, 0.00126261240802705, 0, 0, 0
0.0000416, 0.0045727863907814, 0, 0, 0
0.0000432, 0.0084671089425683, 0, 0, 0
0.0000448, 0.00593579933047295, 0, 0, 0
0.0000464, -0.008667909540236, 0, 32, NegativePower
0.0000480, 0.00574108306318522, 0, 0, 0
0.0000496, -0.0147041091695428, 0, 32, NegativePower
0.0000512, 0.00165204459335655, 0, 0, 0
0.0000528, -0.00263171014375985, 0, 32, NegativePower
0.0000544, 9.43156192079186E-05, 0, 0, 0
0.0000560, -0.0108097875490785, 0, 32, NegativePower
0.0000576, 0.00515693472698331, 0, 0, 0
0.0000592, 0.00145732844248414, 0, 0, 0
0.0000608, 0.00282034138217568, 0, 0, 0
0.0000624, -0.013535812497139, 0, 32, NegativePower
0.0000640, 0.00535165099427104, 0, 0, 0
0.0000656, -0.00165812950581312, 0, 32, NegativePower
0.0000672, 0.00359920575283468, 0, 0, 0
0.0000688, -0.00788904540240765, 0, 32, NegativePower
0.0000704, 0.00359920575283468, 0, 0, 0
0.0000720, -0.00925205834209919, 0, 32, NegativePower
0.0000736, -0.000879264960531145, 0, 32, NegativePower
0.0000752, 0.00554636726155877, 0, 0, 0
0.0000768, -0.000489832716993988, 0, 32, NegativePower
0.0000784, -0.00925205834209919, 0, 32, NegativePower
0.0000800, 0.00243090908043087, 0, 0, 0
0.0000816, -0.015288257971406, 0, 32, NegativePower
0.0000832, 0.00613051559776068, 0, 0, 0
0.0000848, -0.0012686972040683, 0, 32, NegativePower
0.0000864, 0.00515693472698331, 0, 0, 0
0.0000880, 0.00165204459335655, 0, 0, 0
0.0000896, 0.0106089860200882, 0, 0, 0
0.0000912, -0.00360529078170657, 0, 32, NegativePower
0.0000928, 0.00515693472698331, 0, 0, 0
0.0000944, 0.00788296014070511, 0, 0, 0
0.0000960, 0.0115825664252043, 0, 0, 0
0.0000976, 0.00651994766667485, 0, 0, 0
0.0000992, -0.000684548867866397, 0, 32, NegativePower
0.0001008, -0.0215191747993231, 0, 32, NegativePower
0.0001024, 0.00165204459335655, 0, 0, 0
0.0001040, 0.00827239267528057, 0, 0, 0
0.0001056, 0.00223619304597378, 0, 0, 0
