Meter S/N:, None
Sensor, None, None, , 
Date, 2/20/2015 12:58:37 PM
Units, W
Timestamp, Measurement, Sequence, Flags, Flags (interpreted), Period
0.0000000, 2.211776E-006, 0.000, 0.000, 0, 0, 0, 0
0.0000000, 2.211434E-006, 0.000, 0.000, 0, 0, 0, 0
0.0000000, 2.212053E-006, 0.000, 0.000, 0, 0, 0, 0
0.0000000, 2.212740E-006, 0.000, 0.000, 0, 0, 0, 0
0.0000000, 2.212856E-006, 0.000, 0.000, 0, 0, 0, 0
0.0000000, 2.212552E-006, 0.000, 0.000, 0, 0, 0, 0
0.0000000, 2.213036E-006, 0.000, 0.000, 0, 0, 0, 0
0.0000000, 2.212871E-006, 0.000, 0.000, 0, 0, 0, 0
0.0000000, 2.213013E-006, 0.000, 0.000, 0, 0, 0, 0
0.0000000, 2.213224E-006, 0.000, 0.000, 0, 0, 0, 0
0.0000000, 2.212923E-006, 0.000, 0.000, 0, 0, 0, 0
0.0000000, 2.213077E-006, 0.000, 0.000, 0, 0, 0, 0
0.0000000, 2.212552E-006, 0.000, 0.000, 0, 0, 0, 0
0.0000000, 2.212428E-006, 0.000, 0.000, 0, 0, 0, 0
0.0000000, 2.212702E-006, 0.000, 0.000, 0, 0, 0, 0
0.0000000, 2.212117E-006, 0.000, 0.000, 0, 0, 0, 0
0.0000000, 2.211933E-006, 0.000, 0.000, 0, 0, 0, 0
0.0000000, 2.211993E-006, 0.000, 0.000, 0, 0, 0, 0
0.0000000, 2.211855E-006, 0.000, 0.000, 0, 0, 0, 0
0.0000000, 2.212252E-006, 0.000, 0.000, 0, 0, 0, 0
0.0000000, 2.212563E-006, 0.000, 0.000, 0, 0, 0, 0
0.0000000, 2.212736E-006, 0.000, 0.000, 0, 0, 0, 0
0.0000000, 2.212428E-006, 0.000, 0.000, 0, 0, 0, 0
0.0000000, 2.212511E-006, 0.000, 0.000, 0, 0, 0, 0
0.0000000, 2.212672E-006, 0.000, 0.000, 0, 0, 0, 0
0.0000000, 2.212365E-006, 0.000, 0.000, 0, 0, 0, 0
0.0000000, 2.212042E-006, 0.000, 0.000, 0, 0, 0, 0
0.0000000, 2.212492E-006, 0.000, 0.000, 0, 0, 0, 0
0.0000000, 2.212297E-006, 0.000, 0.000, 0, 0, 0, 0
0.0000000, 2.212953E-006, 0.000, 0.000, 0, 0, 0, 0
0.0000000, 2.212578E-006, 0.000, 0.000, 0, 0, 0, 0
0.0000000, 2.212635E-006, 0.000, 0.000, 0, 0, 0, 0
0.0000000, 2.212477E-006, 0.000, 0.000, 0, 0, 0, 0
0.0000000, 2.213163E-006, 0.000, 0.000, 0, 0, 0, 0
0.0000000, 2.213479E-006, 0.000, 0.000, 0, 0, 0, 0
