Meter S/N:	None
Sensor	None	None		
Date	2/20/2015 12:53:16 PM
Units	W
Timestamp	Measurement	Sequence	Flags	Flags (interpreted)	Period
0.0000000	3.135905E-004	0.000	0.000	0	0	0	0
0.0000000	3.121985E-004	0.000	0.000	0	0	0	0
0.0000000	3.124210E-004	0.000	0.000	0	0	0	0
0.0000000	3.113944E-004	0.000	0.000	0	0	0	0
0.0000000	3.107745E-004	0.000	0.000	0	0	0	0
