Meter S/N:, "0484C15R"
Sensor, Thermo, Single, ENB075, PM-Pro 150 LP
Date, 6/4/2015 2:34:49 PM
Units, W
Timestamp, Measurement, Sequence, Flags, Flags (interpreted), Period
0, -0.467696070671082, 0, 0, 0, 0
1.6E-06, 0.183955922722816, 1, 0, 0, 0
3.2E-06, 0.705277562141418, 2, 0, 0, 0
4.8E-06, -0.0332614034414291, 3, 0, 0, 0
6.4E-06, 0.313263356685638, 4, 0, 0, 0
8E-06, -0.467696070671082, 5, 0, 0, 0
9.6E-06, -1.24967849254608, 6, 0, 0, 0
1.12E-05, -0.380809128284454, 7, 0, 0, 0
1.28E-05, -0.380809128284454, 8, 0, 0, 0
1.44E-05, -0.337365686893463, 9, 0, 0, 0
1.6E-05, 0.270842850208282, 10, 0, 0, 0
1.76E-05, 0.0536255314946175, 11, 0, 0, 0
1.92E-05, 0.35772979259491, 12, 0, 0, 0
2.08E-05, 0.702981948852539, 13, 0, 0, 0
2.24E-05, 1.48725998401642, 14, 0, 0, 0
2.4E-05, 1.27004265785217, 15, 0, 0, 0
2.56E-05, 1.79136419296265, 16, 0, 0, 0
2.72E-05, 0.22739939391613, 17, 0, 0, 0
2.88E-05, 0.919492244720459, 18, 0, 0, 0
3.04E-05, 0.5749471783638, 19, 0, 0, 0
3.2E-05, 0.922494888305664, 20, 0, 0, 0
3.36E-05, 0.314286321401596, 21, 0, 0, 0
3.52E-05, -1.16279149055481, 22, 0, 0, 0
3.68E-05, -0.0767048671841621, 23, 0, 0, 0
3.84E-05, -0.336267590522766, 24, 0, 0, 0
4E-05, -0.728356838226318, 25, 0, 0, 0
4.16E-05, 0.313263356685638, 26, 0, 0, 0
4.32E-05, -1.2889130115509, 27, 0, 0, 0
4.48E-05, -0.0767048671841621, 28, 0, 0, 0
4.64E-05, -0.16359181702137, 29, 0, 0, 0
4.8E-05, -0.0332614034414291, 30, 0, 0, 0
4.96E-05, -0.902130722999573, 31, 0, 0, 0
5.12E-05, -1.64066970348358, 32, 0, 0, 0
5.28E-05, -0.815243780612946, 33, 0, 0, 0
5.44E-05, 0.053450983017683, 34, 0, 0, 0
5.6E-05, -0.641469955444336, 35, 0, 0, 0
5.76E-05, -0.29296550154686, 36, 0, 0, 0
5.92E-05, 0.444616734981537, 37, 0, 0, 0
6.08E-05, 0.22739939391613, 38, 0, 0, 0
6.24E-05, -0.37956964969635, 39, 0, 0, 0
6.4E-05, -0.639382064342499, 40, 0, 0, 0
6.56E-05, -0.902130722999573, 41, 0, 0, 0
6.72E-05, -0.511139571666718, 42, 0, 0, 0
6.88E-05, -0.9890176653862, 43, 0, 0, 0
7.04E-05, -0.293922185897827, 44, 0, 0, 0
7.2E-05, -0.120148338377476, 45, 0, 0, 0
7.36E-05, 0.5749471783638, 46, 0, 0, 0
7.52E-05, 0.789586067199707, 47, 0, 0, 0
7.68E-05, 0.5749471783638, 48, 0, 0, 0
7.84E-05, 0.0970689952373505, 49, 0, 0, 0
8E-05, 0.313263356685638, 50, 0, 0, 0
8.16E-05, -1.07590460777283, 51, 0, 0, 0
8.32E-05, -0.0767048671841621, 52, 0, 0, 0
8.48E-05, -0.0764552056789398, 53, 0, 0, 0
8.64E-05, -1.33656537532806, 54, 0, 0, 0
8.8E-05, -0.945574223995209, 55, 0, 0, 0
8.96E-05, -0.815243780612946, 56, 0, 0, 0
9.12E-05, -1.33656537532806, 57, 0, 0, 0
9.28E-05, -0.5980264544487, 58, 0, 0, 0
9.44E-05, -0.163059338927269, 59, 0, 0, 0
9.6E-05, -1.03246116638184, 60, 0, 0, 0
9.76E-05, -1.85788702964783, 61, 0, 0, 0
9.92E-05, -0.250478744506836, 62, 0, 0, 0
0.0001008, -1.07590460777283, 63, 0, 0, 0
0.0001024, -1.55378270149231, 64, 0, 0, 0
0.000104, -1.37551712989807, 65, 0, 0, 0
0.0001056, -0.641469955444336, 66, 0, 0, 0
0.0001072, -1.72193348407745, 67, 0, 0, 0
0.0001088, -2.16199111938477, 68, 0, 0, 0
0.0001104, -2.16199111938477, 69, 0, 0, 0
0.000112, -2.19825625419617, 70, 0, 0, 0
0.0001136, -2.16199111938477, 71, 0, 0, 0
0.0001152, -1.03246116638184, 72, 0, 0, 0
0.0001168, 0.053450983017683, 73, 0, 0, 0
0.0001184, -0.9890176653862, 74, 0, 0, 0
0.00012, -0.207035273313522, 75, 0, 0, 0
0.0001216, -0.769288241863251, 76, 0, 0, 0
0.0001232, -0.641469955444336, 77, 0, 0, 0
0.0001248, -1.46212112903595, 78, 0, 0, 0
0.0001264, -2.07510447502136, 79, 0, 0, 0
0.000128, -1.37551712989807, 80, 0, 0, 0
0.0001296, -0.684913396835327, 81, 0, 0, 0
0.0001312, -0.16359181702137, 82, 0, 0, 0
0.0001328, -1.42345237731934, 83, 0, 0, 0
0.0001344, -1.11570477485657, 84, 0, 0, 0
0.000136, -1.33656537532806, 85, 0, 0, 0
0.0001376, -1.55378270149231, 86, 0, 0, 0
0.0001392, -1.2889130115509, 87, 0, 0, 0
0.0001408, -0.249663457274437, 88, 0, 0, 0
