Meter S/N:, "0484C15R"
Sensor, Thermo, Single, ENB075, PM-Pro 150 LP
Date, 6/4/2015 2:55:48 PM
Units, W
Timestamp, Measurement, Sequence, Flags, Flags (interpreted), Period
0, 1.17545354366302, 0, 0, 0, 0
1.6E-06, 1.13229286670685, 1, 0, 0, 0
3.2E-06, 1.61232531070709, 2, 0, 0, 0
4.8E-06, 1.13600254058838, 3, 0, 0, 0
6.4E-06, 0.657525658607483, 4, 0, 0, 0
8E-06, 1.22260665893555, 5, 0, 0, 0
9.6E-06, 1.95234537124634, 6, 0, 0, 0
1.12E-05, 0.529773652553558, 7, 0, 0, 0
1.28E-05, 0.0532764382660389, 8, 0, 0, 0
1.44E-05, 0.269961267709732, 9, 0, 0, 0
1.6E-05, -0.119757272303104, 10, 0, 0, 0
1.76E-05, -0.464651465415955, 11, 0, 0, 0
1.92E-05, -0.552777886390686, 12, 0, 0, 0
2.08E-05, -0.378330141305923, 13, 0, 0, 0
2.24E-05, 0.44316953420639, 14, 0, 0, 0
2.4E-05, 0.269079715013504, 15, 0, 0, 0
2.56E-05, -0.464651465415955, 16, 0, 0, 0
2.72E-05, 0.743846952915192, 17, 0, 0, 0
2.88E-05, 0.787007629871368, 18, 0, 0, 0
3.04E-05, 0.959650278091431, 19, 0, 0, 0
3.2E-05, 1.00609636306763, 20, 0, 0, 0
3.36E-05, 1.90918469429016, 21, 0, 0, 0
3.52E-05, -0.119757272303104, 22, 0, 0, 0
3.68E-05, 0.87619012594223, 23, 0, 0, 0
3.84E-05, 0.0967530459165573, 24, 0, 0, 0
4E-05, 0.226659223437309, 25, 0, 0, 0
4.16E-05, 0.746283948421478, 26, 0, 0, 0
4.32E-05, 1.3525128364563, 27, 0, 0, 0
4.48E-05, 0.398561716079712, 28, 0, 0, 0
4.64E-05, 0.571204364299774, 29, 0, 0, 0
4.8E-05, 0.398561716079712, 30, 0, 0, 0
4.96E-05, -0.205687507987022, 31, 0, 0, 0
5.12E-05, 0.743846952915192, 32, 0, 0, 0
5.28E-05, 0.355401039123535, 33, 0, 0, 0
5.44E-05, 0.746283948421478, 34, 0, 0, 0
5.6E-05, 0.614364981651306, 35, 0, 0, 0
5.76E-05, 0.573075771331787, 36, 0, 0, 0
5.92E-05, 0.702981948852539, 37, 0, 0, 0
6.08E-05, 0.441722363233566, 38, 0, 0, 0
6.24E-05, 0.832888126373291, 39, 0, 0, 0
6.4E-05, 0.399867504835129, 40, 0, 0, 0
6.56E-05, 0.22591906785965, 41, 0, 0, 0
6.72E-05, 0.486471593379974, 42, 0, 0, 0
6.88E-05, 0.746283948421478, 43, 0, 0, 0
7.04E-05, 0.528043687343597, 44, 0, 0, 0
7.2E-05, 0.573075771331787, 45, 0, 0, 0
7.36E-05, -0.682684063911438, 46, 0, 0, 0
7.52E-05, 0.182758405804634, 47, 0, 0, 0
7.68E-05, 0.659679889678955, 48, 0, 0, 0
7.84E-05, -0.422871708869934, 49, 0, 0, 0
8E-05, -0.466173768043518, 50, 0, 0, 0
8.16E-05, -0.507812142372131, 51, 0, 0, 0
8.32E-05, -0.292008817195892, 52, 0, 0, 0
8.48E-05, 0.916489601135254, 53, 0, 0, 0
8.64E-05, 1.17930459976196, 54, 0, 0, 0
8.8E-05, 0.269079715013504, 55, 0, 0, 0
8.96E-05, 0.399867504835129, 56, 0, 0, 0
9.12E-05, 1.99550604820251, 57, 0, 0, 0
9.28E-05, 0.573075771331787, 58, 0, 0, 0
9.44E-05, 1.39125680923462, 59, 0, 0, 0
9.6E-05, 1.48241901397705, 60, 0, 0, 0
9.76E-05, 1.39125680923462, 61, 0, 0, 0
9.92E-05, 0.571204364299774, 62, 0, 0, 0
0.0001008, 0.702981948852539, 63, 0, 0, 0
0.0001024, 1.86602413654327, 64, 0, 0, 0
0.000104, 0.873328924179077, 65, 0, 0, 0
0.0001056, 0.484883010387421, 66, 0, 0, 0
0.0001072, 0.182758405804634, 67, 0, 0, 0
0.0001088, 0.398561716079712, 68, 0, 0, 0
0.0001104, 0.873328924179077, 69, 0, 0, 0
0.000112, 0.44316953420639, 70, 0, 0, 0
0.0001136, 1.69892930984497, 71, 0, 0, 0
0.0001152, 0.313263356685638, 72, 0, 0, 0
0.0001168, 1.90918469429016, 73, 0, 0, 0
0.0001184, 0.832888126373291, 74, 0, 0, 0
0.00012, 0.787007629871368, 75, 0, 0, 0
0.0001216, 0.873328924179077, 76, 0, 0, 0
0.0001232, 0.399867504835129, 77, 0, 0, 0
0.0001248, 0.962794303894043, 78, 0, 0, 0
0.0001264, 1.56389951705933, 79, 0, 0, 0
0.000128, 0.743846952915192, 80, 0, 0, 0
0.0001296, -0.336267590522766, 81, 0, 0, 0
0.0001312, 1.00281095504761, 82, 0, 0, 0
0.0001328, 0.226659223437309, 83, 0, 0, 0
0.0001344, 1.13600254058838, 84, 0, 0, 0
0.000136, 1.90918469429016, 85, 0, 0, 0
0.0001376, 1.00609636306763, 86, 0, 0, 0
0.0001392, -0.248848170042038, 87, 0, 0, 0
0.0001408, 0.22591906785965, 88, 0, 0, 0
0.0001424, 0.573075771331787, 89, 0, 0, 0
0.000144, 1.17930459976196, 90, 0, 0, 0
0.0001456, 2.16814875602722, 91, 0, 0, 0
0.0001472, 0.484883010387421, 92, 0, 0, 0
0.0001488, 0.916489601135254, 93, 0, 0, 0
0.0001504, 1.95234537124634, 94, 0, 0, 0
0.000152, 2.08864784240723, 95, 0, 0, 0
0.0001536, 0.916489601135254, 96, 0, 0, 0
0.0001552, 1.26590871810913, 97, 0, 0, 0
0.0001568, 1.04597163200378, 98, 0, 0, 0
0.0001584, 1.26177489757538, 99, 0, 0, 0
0.00016, 1.48241901397705, 100, 0, 0, 0
0.0001616, 1.8721376657486, 101, 0, 0, 0
0.0001632, 1.99550604820251, 102, 0, 0, 0
0.0001648, 1.39125680923462, 103, 0, 0, 0
0.0001664, 2.08182740211487, 104, 0, 0, 0
0.000168, 1.65562725067139, 105, 0, 0, 0
0.0001696, 1.52073884010315, 106, 0, 0, 0
0.0001712, 1.52073884010315, 107, 0, 0, 0
0.0001728, 1.43911695480347, 108, 0, 0, 0
0.0001744, 1.74223136901855, 109, 0, 0, 0
0.000176, 2.12498807907104, 110, 0, 0, 0
0.0001776, 1.77970278263092, 111, 0, 0, 0
0.0001792, 2.16814875602722, 112, 0, 0, 0
0.0001808, 2.17525219917297, 113, 0, 0, 0
0.0001824, 1.65562725067139, 114, 0, 0, 0
0.000184, 0.657525658607483, 115, 0, 0, 0
0.0001856, 1.43911695480347, 116, 0, 0, 0
0.0001872, 1.6070601940155, 117, 0, 0, 0
0.0001888, 2.77239799499512, 118, 0, 0, 0
0.0001904, 2.59975528717041, 119, 0, 0, 0
0.000192, 1.56902325153351, 120, 0, 0, 0
0.0001936, 1.48241901397705, 121, 0, 0, 0
0.0001952, 1.91543960571289, 122, 0, 0, 0
0.0001968, 1.69892930984497, 123, 0, 0, 0
0.0001984, 1.78553354740143, 124, 0, 0, 0
0.0002, 1.26590871810913, 125, 0, 0, 0
0.0002016, 1.56389951705933, 126, 0, 0, 0
0.0002032, 1.65022075176239, 127, 0, 0, 0
0.0002048, 2.34079122543335, 128, 0, 0, 0
0.0002064, 1.26590871810913, 129, 0, 0, 0
0.000208, 1.17545354366302, 130, 0, 0, 0
0.0002096, 1.04597163200378, 131, 0, 0, 0
0.0002112, 0.746283948421478, 132, 0, 0, 0
0.0002128, 1.13229286670685, 133, 0, 0, 0
0.0002144, 0.746283948421478, 134, 0, 0, 0
0.000216, 0.398561716079712, 135, 0, 0, 0
0.0002176, 1.26590871810913, 136, 0, 0, 0
0.0002192, 0.657525658607483, 137, 0, 0, 0
0.0002208, -0.205687507987022, 138, 0, 0, 0
0.0002224, 0.484883010387421, 139, 0, 0, 0
0.000224, 0.571204364299774, 140, 0, 0, 0
0.0002256, 0.484883010387421, 141, 0, 0, 0
0.0002272, 0.22591906785965, 142, 0, 0, 0
0.0002288, 0.13959775865078, 143, 0, 0, 0
0.0002304, -0.0330448783934116, 144, 0, 0, 0
0.000232, 0.0532764382660389, 145, 0, 0, 0
0.0002336, -0.206361383199692, 146, 0, 0, 0
0.0002352, 0.959650278091431, 147, 0, 0, 0
0.0002368, 0.356565415859222, 148, 0, 0, 0
0.0002384, 1.43911695480347, 149, 0, 0, 0
0.00024, 0.743846952915192, 150, 0, 0, 0
0.0002416, 1.52073884010315, 151, 0, 0, 0
0.0002432, 1.26590871810913, 152, 0, 0, 0
0.0002448, 0.659679889678955, 153, 0, 0, 0
0.0002464, 1.17545354366302, 154, 0, 0, 0
0.000248, 0.916489601135254, 155, 0, 0, 0
0.0002496, 0.916489601135254, 156, 0, 0, 0
0.0002512, 1.17930459976196, 157, 0, 0, 0
0.0002528, 0.269961267709732, 158, 0, 0, 0
0.0002544, 2.47027325630188, 159, 0, 0, 0
0.000256, 1.309210896492, 160, 0, 0, 0
0.0002576, 0.22591906785965, 161, 0, 0, 0
0.0002592, 0.0967530459165573, 162, 0, 0, 0
0.0002608, 0.22591906785965, 163, 0, 0, 0
0.0002624, 0.398561716079712, 164, 0, 0, 0
0.000264, 0.0964370965957642, 165, 0, 0, 0
0.0002656, 0.873328924179077, 166, 0, 0, 0
0.0002672, 0.746283948421478, 167, 0, 0, 0
0.0002688, 0.959650278091431, 168, 0, 0, 0
0.0002704, 1.65022075176239, 169, 0, 0, 0
0.000272, 0.529773652553558, 170, 0, 0, 0
0.0002736, -0.59413343667984, 171, 0, 0, 0
0.0002752, 0.182758405804634, 172, 0, 0, 0
0.0002768, 1.08913218975067, 173, 0, 0, 0
0.0002784, 0.182758405804634, 174, 0, 0, 0
0.00028, -0.162526860833168, 175, 0, 0, 0
0.0002816, -0.896258056163788, 176, 0, 0, 0
0.0002832, -0.0331531427800655, 177, 0, 0, 0
0.0002848, 0.399867504835129, 178, 0, 0, 0
0.0002864, 0.657525658607483, 179, 0, 0, 0
0.000288, 0.140055119991302, 180, 0, 0, 0
0.0002896, 0.70068633556366, 181, 0, 0, 0
0.0002912, -0.119757272303104, 182, 0, 0, 0
0.0002928, -1.24154329299927, 183, 0, 0, 0
0.0002944, -0.292008817195892, 184, 0, 0, 0
0.000296, -0.422871708869934, 185, 0, 0, 0
0.0002976, -0.249663457274437, 186, 0, 0, 0
0.0002992, -0.682684063911438, 187, 0, 0, 0
0.0003008, -0.507812142372131, 188, 0, 0, 0
0.0003024, 0.312240391969681, 189, 0, 0, 0
0.000304, -0.59413343667984, 190, 0, 0, 0
0.0003056, 0.573075771331787, 191, 0, 0, 0
0.0003072, 0.441722363233566, 192, 0, 0, 0
0.0003088, 0.746283948421478, 193, 0, 0, 0
0.0003104, 0.441722363233566, 194, 0, 0, 0
0.000312, 2.00204372406006, 195, 0, 0, 0
0.0003136, 0.312240391969681, 196, 0, 0, 0
0.0003152, 1.04939842224121, 197, 0, 0, 0
0.0003168, 1.04597163200378, 198, 0, 0, 0
0.0003184, 1.34809613227844, 199, 0, 0, 0
0.00032, 1.2186142206192, 200, 0, 0, 0
0.0003216, 0.399867504835129, 201, 0, 0, 0
0.0003232, 1.13229286670685, 202, 0, 0, 0
0.0003248, 0.269079715013504, 203, 0, 0, 0
0.0003264, -0.4214908182621, 204, 0, 0, 0
0.000328, 0.573075771331787, 205, 0, 0, 0
0.0003296, 0.702981948852539, 206, 0, 0, 0
0.0003312, 0.398561716079712, 207, 0, 0, 0
0.0003328, 0.0532764382660389, 208, 0, 0, 0
0.0003344, 0.0967530459165573, 209, 0, 0, 0
0.000336, 0.053450983017683, 210, 0, 0, 0
0.0003376, -0.163059338927269, 211, 0, 0, 0
0.0003392, 0.614364981651306, 212, 0, 0, 0
0.0003408, 0.573075771331787, 213, 0, 0, 0
0.0003424, -0.119366198778152, 214, 0, 0, 0
0.000344, 0.312240391969681, 215, 0, 0, 0
0.0003456, 1.13229286670685, 216, 0, 0, 0
0.0003472, 0.269079715013504, 217, 0, 0, 0
0.0003488, 0.484883010387421, 218, 0, 0, 0
0.0003504, 1.86602413654327, 219, 0, 0, 0
0.000352, 1.04597163200378, 220, 0, 0, 0
0.0003536, 1.39125680923462, 221, 0, 0, 0
0.0003552, 0.0964370965957642, 222, 0, 0, 0
0.0003568, 0.916489601135254, 223, 0, 0, 0
0.0003584, 1.04597163200378, 224, 0, 0, 0
0.00036, 0.269961267709732, 225, 0, 0, 0
0.0003616, 1.08913218975067, 226, 0, 0, 0
0.0003632, 0.659679889678955, 227, 0, 0, 0
0.0003648, 1.26590871810913, 228, 0, 0, 0
0.0003664, 0.0964370965957642, 229, 0, 0, 0
0.000368, 1.309210896492, 230, 0, 0, 0
0.0003696, 1.08913218975067, 231, 0, 0, 0
0.0003712, 1.08913218975067, 232, 0, 0, 0
0.0003728, 1.309210896492, 233, 0, 0, 0
0.0003744, 1.30493557453156, 234, 0, 0, 0
0.000376, 1.08913218975067, 235, 0, 0, 0
0.0003776, 2.60827279090881, 236, 0, 0, 0
0.0003792, 1.4344174861908, 237, 0, 0, 0
0.0003808, 1.04939842224121, 238, 0, 0, 0
0.0003824, 1.309210896492, 239, 0, 0, 0
0.000384, -0.466173768043518, 240, 0, 0, 0
0.0003856, -0.59607994556427, 241, 0, 0, 0
0.0003872, 0.916489601135254, 242, 0, 0, 0
0.0003888, 1.22260665893555, 243, 0, 0, 0
