Meter S/N:, "0637B14R"
Sensor, THERMO,SINGLE, 29
Date, 5/1/2014 1:59:21 PM
Units, W
TimeStampResolution, High
Timestamp, Measurement, Sequence, Flags, Flags (interpreted)
0, 9.49700770433992E-05, 0, 0, 0
5E-05, 8.22544170659967E-05, 0, 0, 0
0.0001, 7.33988708816469E-05, 0, 0, 0
0.00015, 9.62189296842553E-05, 0, 0, 0
0.0002, 0.000116881878057029, 0, 0, 0
0.00025, 0.000122899102279916, 0, 0, 0
0.0003, 0.000100873774499632, 0, 0, 0
0.00035, 8.81581145222299E-05, 0, 0, 0
0.0004, 7.12417458998971E-05, 0, 0, 0
0.00045, 7.89619662100449E-05, 0, 0, 0
0.0005, 0.0001022361611831, 0, 0, 0
0.00055, 0.000116541283205152, 0, 0, 0
0.0006, 0.000112113506474998, 0, 0, 0
0.00065, 0.000102463229268324, 0, 0, 0
0.0007, 8.00972920842469E-05, 0, 0, 0
0.00075, 8.11190911917947E-05, 0, 0, 0
0.0008, 9.19046942726709E-05, 0, 0, 0
0.00085, 0.000118130737973843, 0, 0, 0
0.0009, 0.000124488564324565, 0, 0, 0
0.00095, 0.000116995412099641, 0, 0, 0
0.001, 9.48565430007875E-05, 0, 0, 0
0.00105, 8.81581145222299E-05, 0, 0, 0
0.0011, 8.27085459604859E-05, 0, 0, 0
0.00115, 0.000103257960290648, 0, 0, 0
0.0012, 0.00013118700007908, 0, 0, 0
0.00125, 0.000121423181553837, 0, 0, 0
0.0013, 0.00011427062418079, 0, 0, 0
0.00135, 8.78175123943947E-05, 0, 0, 0
0.0014, 7.88484321674332E-05, 0, 0, 0
0.00145, 9.17911602300592E-05, 0, 0, 0
0.0015, 0.000123012636322528, 0, 0, 0
0.00155, 0.000129711072077043, 0, 0, 0
0.0016, 0.000121990844490938, 0, 0, 0
0.00165, 0.00010019257751992, 0, 0, 0
0.0017, 8.19138149381615E-05, 0, 0, 0
0.00175, 7.82807692303322E-05, 0, 0, 0
0.0018, 9.84895887086168E-05, 0, 0, 0
0.00185, 0.000120174321637023, 0, 0, 0
0.0019, 0.000121309654787183, 0, 0, 0
0.00195, 0.000111886438389774, 0, 0, 0
0.002, 0.000125850958283991, 0, 0, 0
0.00205, 0.000201917850063182, 0, 0, 0
0.0021, 0.00028706734883599, 0, 0, 0
0.00215, 0.000410704407840967, 0, 0, 0
0.0022, 0.000503460585605353, 0, 0, 0
0.00225, 0.000584522902499884, 0, 0, 0
0.0023, 0.000661611615214497, 0, 0, 0
0.00235, 0.000749485858250409, 0, 0, 0
0.0024, 0.000864267407450825, 0, 0, 0
0.00245, 0.000960202480200678, 0, 4, Calculating
0.0025, 0.00102480256464332, 0, 4, Calculating
0.00255, 0.00103944831062108, 0, 4, Calculating
0.0026, 0.00100538856349885, 0, 4, Calculating
0.00265, 0.000965538551099598, 0, 4, Calculating
0.0027, 0.000911383482161909, 0, 4, Calculating
0.00275, 0.000877550744917244, 0, 4, Calculating
0.0028, 0.000855298305395991, 0, 4, Calculating
0.00285, 0.000803527422249317, 0, 4, Calculating
0.0029, 0.000743241573218256, 0, 4, Calculating
0.00295, 0.000677733216434717, 0, 4, Calculating
0.003, 0.000611089577432722, 0, 4, Calculating
0.00305, 0.000558069790713489, 0, 4, Calculating
0.0031, 0.000527302443515509, 0, 4, Calculating
0.00315, 0.000518673972692341, 0, 4, Calculating
0.0032, 0.000487111887196079, 0, 4, Calculating
0.00325, 0.000435113935964182, 0, 4, Calculating
0.0033, 0.000381640042178333, 0, 4, Calculating
0.00335, 0.000350305024767295, 0, 4, Calculating
0.0034, 0.000321354193147272, 0, 4, Calculating
0.00345, 0.000324192515108734, 0, 4, Calculating
0.0035, 0.000314315169816837, 0, 4, Calculating
0.00355, 0.000293992838123813, 0, 4, Calculating
0.0036, 0.000263793132035062, 0, 4, Calculating
0.0036, 0.00215800711885095, 0, 8, FinalEnergyRecord
0.0037, 0.00023086866713129, 0, 0, 0
0.00375, 0.000209524529054761, 0, 0, 0
0.0038, 0.000197035944438539, 0, 0, 0
0.00385, 0.000213952298508957, 0, 0, 0
0.0039, 0.000209751597139984, 0, 0, 0
0.00395, 0.000185909739229828, 0, 0, 0
0.004, 0.000161386677064002, 0, 0, 0
0.00405, 0.000135728303575888, 0, 0, 0
0.0041, 0.000128348678117618, 0, 0, 0
0.00415, 0.000137658353196457, 0, 0, 0
0.0042, 0.000151963467942551, 0, 0, 0
0.00425, 0.000154007066157646, 0, 0, 0
0.0043, 0.000137090697535314, 0, 0, 0
0.00435, 0.000111205241410062, 0, 0, 0
0.0044, 9.70136607065797E-05, 0, 0, 0
0.00445, 0.000100306111562531, 0, 0, 0
0.0045, 0.000114157097414136, 0, 0, 0
0.00455, 0.000131300519569777, 0, 0, 0
0.0046, 0.000129143401863985, 0, 0, 0
0.00465, 0.000110978180600796, 0, 0, 0
0.0047, 8.83851826074533E-05, 0, 0, 0
0.00475, 7.93025683378801E-05, 0, 0, 0
0.0048, 9.0882895165123E-05, 0, 0, 0
0.00485, 0.000158094233484007, 0, 0, 0
0.0049, 0.000224510848056525, 0, 0, 0
0.00495, 0.00029308456578292, 0, 0, 0
0.005, 0.000367561995517462, 0, 0, 0
0.00505, 0.00044771606917493, 0, 0, 0
0.0051, 0.000551371369510889, 0, 0, 0
0.00515, 0.000680685101542622, 0, 4, Calculating
0.0052, 0.000810566474683583, 0, 4, Calculating
0.00525, 0.000918649544473737, 0, 4, Calculating
0.0053, 0.00100175547413528, 0, 4, Calculating
0.00535, 0.00103286339435726, 0, 4, Calculating
0.0054, 0.00103819940704852, 0, 4, Calculating
0.00545, 0.00103138748090714, 0, 4, Calculating
0.0055, 0.00102650560438633, 0, 4, Calculating
0.00555, 0.00101129221729934, 0, 4, Calculating
0.0056, 0.00095566117670387, 0, 4, Calculating
0.00565, 0.000886519788764417, 0, 4, Calculating
0.0057, 0.000813291233498603, 0, 4, Calculating
0.00575, 0.000751075334846973, 0, 4, Calculating
0.0058, 0.000705889367964119, 0, 4, Calculating
0.00585, 0.000684431637637317, 0, 4, Calculating
0.0059, 0.000646738801151514, 0, 4, Calculating
0.00595, 0.000588496564887464, 0, 4, Calculating
0.006, 0.000532979087438434, 0, 4, Calculating
0.00605, 0.000473374442663044, 0, 4, Calculating
0.0061, 0.000427961378591135, 0, 4, Calculating
0.00615, 0.000410817941883579, 0, 4, Calculating
0.0062, 0.000405368366045877, 0, 4, Calculating
0.00625, 0.000374260416720062, 0, 4, Calculating
0.0063, 0.000341563019901514, 0, 4, Calculating
0.00635, 0.000292516895569861, 0, 4, Calculating
0.0064, 0.000262430752627552, 0, 4, Calculating
0.00645, 0.000246195588260889, 0, 4, Calculating
0.0065, 0.000258570653386414, 0, 4, Calculating
0.0065, 0.00227868976071477, 0, 8, FinalEnergyRecord
0.0066, 0.000259819498751312, 0, 0, 0
0.00665, 0.000239837754634209, 0, 0, 0
0.0067, 0.000211681646760553, 0, 0, 0
0.00675, 0.000181481969775632, 0, 0, 0
0.0068, 0.00016967456031125, 0, 0, 0
0.00685, 0.000171264022355899, 0, 0, 0
0.0069, 0.000183639087481424, 0, 0, 0
0.00695, 0.000180573697434738, 0, 0, 0
0.007, 0.000168766302522272, 0, 0, 0
0.00705, 0.000139815470902249, 0, 0, 0
0.0071, 0.000137544819153845, 0, 0, 0
0.00715, 0.00016297613910865, 0, 0, 0
0.0072, 0.00022621382959187, 0, 0, 0
0.00725, 0.000314088101731613, 0, 0, 0
0.0073, 0.000380504730856046, 0, 0, 0
0.00735, 0.000449419050710276, 0, 0, 0
0.0074, 0.000508228957187384, 0, 0, 0
0.00745, 0.000615176744759083, 0, 0, 0
0.0075, 0.000719059142284095, 0, 4, Calculating
0.00755, 0.000837019586469978, 0, 4, Calculating
0.0076, 0.000939312507398427, 0, 4, Calculating
0.00765, 0.000996305840089917, 0, 4, Calculating
0.0077, 0.00103274988941848, 0, 4, Calculating
0.00775, 0.00103831302840263, 0, 4, Calculating
0.0078, 0.00105239101685584, 0, 4, Calculating
0.00785, 0.00106238189619035, 0, 4, Calculating
0.0079, 0.00108077423647046, 0, 4, Calculating
0.00795, 0.00107203214429319, 0, 4, Calculating
0.008, 0.00104012945666909, 0, 4, Calculating
0.00805, 0.000977913616225123, 0, 4, Calculating
0.0081, 0.000922963779885322, 0, 4, Calculating
0.00815, 0.000879026658367366, 0, 4, Calculating
0.0082, 0.0008451939211227, 0, 4, Calculating
0.00825, 0.000826801639050245, 0, 4, Calculating
0.0083, 0.000791606493294239, 0, 4, Calculating
0.00835, 0.000744717486668378, 0, 4, Calculating
0.0084, 0.000695671420544386, 0, 4, Calculating
0.00845, 0.00065718381665647, 0, 4, Calculating
0.0085, 0.000632206618320197, 0, 4, Calculating
0.00855, 0.000631979550234973, 0, 4, Calculating
0.0086, 0.000628573587164283, 0, 4, Calculating
0.00865, 0.000591675459872931, 0, 4, Calculating
0.0087, 0.000547284202184528, 0, 4, Calculating
0.00875, 0.000492788502015173, 0, 4, Calculating
0.0088, 0.000453846820164472, 0, 4, Calculating
0.00885, 0.000443401833763346, 0, 4, Calculating
0.0089, 0.000451803236501291, 0, 4, Calculating
