Meter S/N:, [None]
Sensor, None, None
Date, 2/20/2014 3:05:42 PM
Timestamp, Measurement, Sequence, Flags, Flags (interpreted)
0.001850, 600, 1728053314, 7238, 7238, "08000069 460c 42000067"
0.001900, -1.77635853346615E-15, 2583691330, 2928, 2928, "080000a7 700b 4200009a"
0.001950, -1.19209403237619E-07, 3439329346, 2718, 2718, "080000b4 9e0a 420000cd"
0.002000, 2.91038582123093E-11, 66, 2502, 2502, "0800002e c609 42000000"
0.002050, -1.08420333570824E-19, 855638082, 2289, 2289, "090000a0 f108 42000033"
0.002100, -9.86077189471181E-32, 1728053314, 2069, 2069, "0900008c 1508 42000067"
0.002150, -0.0312500335276127, 2583691330, 1855, 1855, "090000bd 3f07 4200009a"
0.002200, 600, 3439329346, 5730, 5730, "0900006a 6206 420000cd"
0.002250, -1.11022421576524E-16, 66, 1414, 1414, "090000a5 8605 42000000"
0.002300, 600, 855638082, 5285, 5285, "0a000079 a504 42000033"
0.002350, -7.27596628780081E-12, 1728053314, 969, 969, "0a0000ad c903 42000067"
0.002400, 600, 2583691330, 4837, 4837, "0a000079 e502 4200009a"
0.002450, -3.76158640678641E-37, 3439329346, 516, 516, "0a000083 0402 420000cd"
0.002500, 1.40129846432482E-44, 66, 290, BaselineClip| NegativePower| MissingSamples, "0a000000 2201 42000000"
0.002550, -0.00048828189028427, 855638082, 64, SpedUp, "0b0000ba 4000 42000033"
0.002600, -600, 1728053313, 65198, 65198, "0b0000ff aefe 41000067"
0.002650, -2.77556120115759E-17, 2583691329, 64749, 64749, "0b0000a4 edfc 4100009a"
0.002700, 600, 3439329345, 64288, 64288, "0b000046 20fb 410000cd"
0.002750, -1.73472575072349E-18, 65, 63835, 63835, "0b0000a2 5bf9 41000000"
0.002800, -7.45059125506486E-09, 855638081, 63368, 63368, "0c0000b2 88f7 41000033"
0.002850, -0.125000178813934, 1728053313, 62904, 62904, "0c0000be b8f5 41000067"
0.002900, 0.0078125111758709, 2583691329, 62452, 62452, "0c00003c f4f3 4100009a"
0.002950, -600, 3439329345, 61992, 61992, "0c0000eb 28f2 410000cd"
0.003000, -600, 65, 61522, 61522, "0c0000e6 52f0 41000000"
0.003050, -600, 855638081, 65158, 65158, "0d0000e6 86ee 41000033"
0.003100, -600, 1728053313, 64690, 64690, "0d0000e1 b2ec 41000067"
0.003150, -1.19209474291893E-07, 2583691329, 60138, 60138, "0d0000b4 eaea 4100009a"
0.003200, -7.10543836902932E-15, 3439329345, 59669, 59669, "0d0000a8 15e9 410000cd"
0.003250, -4.54748055617876E-13, 65, 59211, 59211, "0d0000ab 4be7 41000000"
0.003300, -1.90735181604396E-06, 855638081, 58747, 58747, "0e0000b6 7be5 41000033"
0.003350, -9.86077777218356E-32, 1728053313, 58293, 58293, "0e00008c b5e3 41000067"
0.003400, -7.62940726417582E-06, 2583691329, 57821, 57821, "0e0000b7 dde1 4100009a"
0.003450, 600, 3439329345, 61452, 61452, "0e000048 0ce0 410000cd"
0.003500, -4.33681592777238E-19, 65, 56897, 56897, "0e0000a1 41de 41000000"
0.003550, 2.58494403646008E-26, 855638081, 56447, 56447, "0f000015 7fdc 41000033"
0.003600, -32.000057220459, 1728053313, 55983, 55983, "0f0000c2 afda 41000067"
0.003650, 600, 2583691329, 55531, 55531, "0f00007d ebd8 4100009a"
0.003700, 600, 3439329345, 55078, 55078, "0f000078 26d7 410000cd"
0.003750, 3.85186677643668E-34, 65, 54646, 54646, "0f000008 76d5 41000000"
0.003800, 9.40397274319864E-38, 855638081, 54187, 54187, "10000002 abd3 41000033"
0.003850, 600, 1728053313, 53731, 53731, "10000079 e3d1 41000067"
0.003900, 600, 2583691329, 53288, 53288, "10000079 28d0 4100009a"
0.003950, 600, 3439329345, 56946, 56946, "10000061 72ce 410000cd"
0.004000, 600, 65, 56503, 56503, "1000007d b7cc 41000000"
0.004050, 600, 855638081, 56063, 56063, "11000063 ffca 41000033"
0.004100, -1.03397786110306E-25, 1728053313, 51531, 51531, "11000096 4bc9 41000067"
0.004150, 1.03397786110306E-25, 2583691329, 51101, 51101, "11000016 9dc7 4100009a"
0.004200, -1.11022527455642E-16, 3439329345, 50657, 50657, "110000a5 e1c5 410000cd"
0.004250, 1.73472699149441E-18, 65, 50242, 50242, "11000022 42c4 41000000"
0.004300, 600, 855638081, 53919, 53919, "1200006d 9fc2 41000033"
0.004350, 8.0000171661377, 1728053313, 49402, 49402, "12000041 fac0 41000067"
0.004400, 600, 2583691329, 48977, 48977, "1200006a 51bf 4100009a"
0.004450, -1.77636065104851E-15, 3439329345, 48577, 48577, "120000a7 c1bd 410000cd"
0.004500, 2.71051124732744E-20, 65, 48160, 48160, "1200001f 20bc 41000000"
0.004550, -9.40397610631496E-38, 855638081, 47755, 47755, "13000082 8bba 41000033"
0.004600, -600, 1728053313, 47356, 47356, "130000eb fcb8 41000067"
0.004650, 512.001159667969, 2583691329, 46960, 46960, "13000044 70b7 4100009a"
0.004700, 1.77636086280675E-15, 3439329345, 46581, 46581, "13000027 f5b5 410000cd"
0.004750, -600, 65, 46187, 46187, "130000c8 6bb4 41000000"
0.004800, 128.000305175781, 855638081, 45801, 45801, "14000043 e9b2 41000033"
0.004850, 1.86264959012306E-09, 1728053313, 45436, 45436, "14000031 7cb1 41000067"
0.004900, -1.69406993347644E-21, 2583691329, 45062, 45062, "1400009d 06b0 4100009a"
0.004950, 600, 3439329345, 48779, 48779, "1400007d 8bae 410000cd"
0.005000, -600, 65, 48412, 48412, "140000f6 1cad 41000000"
0.005050, 6.61746146650323E-24, 855638081, 43962, 43962, "15000019 baab 41000033"
0.005100, 0.00195312988944352, 1728053313, 43606, 43606, "1500003b 56aa 41000067"
0.005150, -1.16415613260479E-10, 2583691329, 43252, 43252, "150000af f4a8 4100009a"
0.005200, -600, 3439329345, 47016, 47016, "150000ee a8a7 410000cd"
0.005250, -1.00974448646595E-28, 65, 42584, 42584, "15000091 58a6 41000000"
0.005300, 600, 855638081, 46352, 46352, "16000073 10a5 41000033"
0.005350, -600, 1728053313, 46025, 46025, "160000f6 c9a3 41000067"
0.005400, -3.0828566215146E-44, 2583691329, 41608, 41608, "16000080 88a2 4100009a"
0.005450, 600, 3439329345, 45385, 45385, "16000072 49a1 410000cd"
0.005500, 2.00000524520874, 65, 40979, 40979, "16000040 13a0 41000000"
0.005550, 600, 855638081, 40683, 40683, "1700004b eb9e 41000033"
0.005600, 0.50000137090683, 1728053313, 40385, 40385, "1700003f c19d 41000067"
0.005650, -2.52436181801798E-29, 2583691329, 40112, 40112, "17000090 b09c 4100009a"
0.005700, -600, 3439329345, 39807, 39807, "170000f4 7f9b 410000cd"
0.005750, 0.000488282588776201, 65, 39539, 39539, "1700003a 739a 41000000"
0.005800, 4.76838522445178E-07, 855638081, 39273, 39273, "18000035 6999 41000033"
0.005850, 1.77636192159793E-15, 1728053313, 39010, 39010, "18000027 6298 41000067"
0.005900, 0.00781252235174179, 2583691329, 38752, 38752, "1800003c 6097 4100009a"
0.005950, -600, 3439329345, 38505, 38505, "180000d6 6996 410000cd"
0.006000, -600, 65, 38273, 38273, "180000f4 8195 41000000"
0.006050, 2.3509957081369E-38, 855638081, 38036, 38036, "19000001 9494 41000033"
0.006100, -1.1641566877163E-10, 1728053313, 37805, 37805, "190000af ad93 41000067"
0.006150, 600, 2583691329, 37580, 37580, "1900005b cc92 4100009a"
0.006200, -2.71051350914943E-20, 3439329345, 37379, 37379, "1900009f 0392 410000cd"
0.006250, -600, 65, 37164, 37164, "190000d8 2c91 41000000"
0.006300, -2.00000619888306, 855638081, 36966, 36966, "1a0000c0 6690 41000033"
0.006350, 600, 1728053313, 40873, 40873, "1a000066 a98f 41000067"
0.006400, -2.00000619888306, 2583691329, 36594, 36594, "1a0000c0 f28e 4100009a"
0.006450, 600, 3439329345, 40512, 40512, "1a000076 408e 410000cd"
0.006500, 600, 65, 40346, 40346, "1a000046 9a8d 41000000"
0.006550, -8.00002574920654, 855638081, 36093, 36093, "1b0000c1 fd8c 41000033"
0.006600, 4.23517836778794E-22, 1728053313, 35936, 35936, "1b00001c 608c 41000067"
0.006650, 600, 2583691329, 39888, 39888, "1b00007c d08b 4100009a"
0.006700, -4.13591637479291E-25, 3439329345, 35652, 35652, "1b000097 448b 410000cd"
0.006750, -600, 65, 39622, 39622, "1b0000c9 c68a 41000000"
0.006800, -1.7347292662411E-18, 855638081, 35403, 35403, "1c0000a2 4b8a 41000033"
0.006850, 9.62968186435983E-35, 1728053313, 35293, 35293, "1c000007 dd89 41000067"
0.006900, -2.98024218636783E-08, 2583691329, 35179, 35179, "1c0000b3 6b89 4100009a"
0.006950, 600, 3439329345, 39176, 39176, "1c00005f 0889 410000cd"
0.007000, -600, 65, 39084, 39084, "1c0000cd ac88 41000000"
0.007050, 4.4409074509728E-16, 855638081, 34915, 34915, "1d000026 6388 41000033"
0.007100, 2.5243636235773E-29, 1728053313, 34842, 34842, "1d000010 1a88 41000067"
0.007150, -6.77628700404784E-21, 2583691329, 34766, 34766, "1d00009e ce87 4100009a"
0.007200, 3.76159492668107E-37, 3439329345, 34710, 34710, "1d000003 9687 410000cd"
0.007250, 1.69407175101196E-21, 65, 34668, 34668, "1d00001d 6c87 41000000"
0.007300, -600, 855638081, 38710, 38710, "1e0000fd 3687 41000033"
0.007350, -1.16415738160569E-10, 1728053313, 34596, 34596, "1e0000af 2487 41000067"
0.007400, -600, 2583691329, 38658, 38658, "1e0000fb 0287 4100009a"
0.007450, -600, 3439329345, 38652, 38652, "1e0000e2 fc86 410000cd"
0.007500, -1.03397946347678E-25, 65, 34540, 34540, "1e000096 ec86 41000000"
0.007550, -600, 855638081, 38645, 38645, "1f0000de f586 41000033"
0.007600, -6.77628861963498E-21, 1728053313, 34560, 34560, "1f00009e 0087 41000067"
0.007650, -600, 2583691329, 38669, 38669, "1f0000ce 0d87 4100009a"
0.007700, -4.03898276068865E-28, 3439329345, 34596, 34596, "1f000092 2487 410000cd"
0.007750, 0.00781252887099981, 65, 34639, 34639, "1f00003c 4f87 41000000"
0.007800, 600, 855638081, 38776, 38776, "2000006a 7887 41000033"
0.007850, -1.6543675359933E-24, 1728053313, 34723, 34723, "20000098 a387 41000067"
0.007900, -0.500001907348633, 2583691329, 34784, 34784, "200000bf e087 4100009a"
0.007950, 600, 3439329345, 38949, 38949, "2000007b 2588 410000cd"
0.008000, -0.0019531324505806, 65, 34929, 34929, "200000bb 7188 41000000"
0.008050, -600, 855638081, 39103, 39103, "210000d5 bf88 41000033"
0.008100, 600, 1728053313, 39194, 39194, "21000045 1a89 41000067"
0.008150, -6.77629023522211E-21, 2583691329, 35199, 35199, "2100009e 7f89 4100009a"
0.008200, -600, 3439329345, 39397, 39397, "210000e3 e589 410000cd"
0.008250, -600, 65, 39517, 39517, "210000d4 5d8a 41000000"
0.008300, 6.46237472821777E-27, 855638081, 35539, 35539, "22000014 d38a 41000033"
0.008350, -0.0312501266598701, 1728053313, 35661, 35661, "220000bd 4d8b 41000067"
0.008400, -600, 2583691329, 39900, 39900, "220000df dc8b 4100009a"
0.008450, -0.000122070807265118, 3439329345, 35948, 35948, "220000b9 6c8c 410000cd"
0.008500, -600, 65, 40202, 40202, "220000d5 0a8d 41000000"
0.008550, -512.002136230469, 855638081, 36265, 36265, "230000c4 a98d 41000033"
0.008600, -600, 1728053313, 40527, 40527, "230000f7 4f8e 41000067"
0.008650, -600, 2583691329, 40705, 40705, "230000f9 018f 4100009a"
0.008700, -1.81899699296106E-12, 3439329345, 36787, 36787, "230000ac b38f 410000cd"
0.008750, -1.86265292079213E-09, 65, 36978, 36978, "230000b1 7290 41000000"
0.008800, -32.0001373291016, 855638081, 37181, 37181, "240000c2 3d91 41000033"
0.008850, 600, 1728053313, 37389, 37389, "2400007f 0d92 41000067"
0.008900, 1.19209801141551E-07, 2583691329, 37601, 37601, "24000034 e192 4100009a"
0.008950, 600, 3439329345, 37821, 37821, "2400007f bd93 410000cd"
0.009000, -600, 65, 38050, 38050, "240000d2 a294 41000000"
0.009050, -1.69407336659909E-21, 855638081, 38280, 38280, "2500009d 8895 41000033"
0.009100, 600, 1728053313, 38522, 38522, "25000077 7a96 41000067"
0.009150, -600, 2583691329, 38773, 38773, "250000f7 7597 4100009a"
0.009200, -600, 3439329345, 39031, 39031, "250000d8 7798 410000cd"
0.009250, 1.86265336488134E-09, 65, 39291, 39291, "25000031 7b99 41000000"
0.009300, 600, 855638081, 39564, 39564, "26000069 8c9a 41000033"
0.009350, 5.3249341644343E-44, 1728053313, 39839, 39839, "26000000 9f9b 41000067"
0.009400, -4.13592179821164E-25, 2583691329, 40126, 40126, "26000097 be9c 4100009a"
0.009450, 600, 3439329345, 40413, 40413, "26000067 dd9d 410000cd"
0.009500, 600, 65, 40713, 40713, "26000061 099f 41000000"
0.009550, 600, 855638081, 45101, 45101, "2700007e 2da0 41000033"
0.009600, 600, 1728053313, 45410, 45410, "27000074 62a1 41000067"
0.009650, 1.05879610655992E-22, 2583691329, 41632, 41632, "2700001b a0a2 4100009a"
0.009700, 600, 3439329345, 46043, 46043, "27000054 dba3 410000cd"
0.009750, -1.11022818623218E-16, 65, 42274, 42274, "270000a5 22a5 41000000"
0.009800, 4.76839431939879E-07, 855638081, 42602, 42602, "28000035 6aa6 41000033"
0.009850, 600, 1728053313, 47034, 47034, "28000069 baa7 41000067"
0.009900, 600, 2583691329, 47381, 47381, "2800005d 15a9 4100009a"
0.009950, -1.73473174778293E-18, 3439329345, 43635, 43635, "280000a2 73aa 410000cd"
0.010000, 600, 65, 48077, 48077, "28000063 cdab 41000000"
0.010050, 600, 855638081, 48437, 48437, "29000058 35ad 41000033"
0.010100, -4.33682988644521E-19, 1728053313, 44703, 44703, "290000a1 9fae 41000067"
0.010150, 3.94432380421241E-31, 2583691329, 45082, 45082, "2900000d 1ab0 4100009a"
0.010200, 600, 3439329345, 45452, 45452, "29000079 8cb1 410000cd"
0.010250, -8.00003910064697, 65, 45826, 45826, "290000c1 02b3 41000000"
0.010300, -2.77557145819718E-17, 855638081, 46213, 46213, "2a0000a4 85b4 41000033"
0.010350, 0.0312501564621925, 1728053313, 46598, 46598, "2a00003d 06b6 41000067"
0.010400, -600, 2583691585, 46987, 46987, "2a0000e0 8bb7 4101009a"
0.010450, -600, 3439329345, 47380, 47380, "2a0000f7 14b9 410000cd"
0.010500, -600, 65, 47780, 47780, "2a0000cd a4ba 41000000"
0.010550, 1.54075185336246E-33, 855638081, 48177, 48177, "2b000009 31bc 41000033"
0.010600, 600, 1728053313, 48592, 48592, "2b00006f d0bd 41000067"
0.010650, 6.77629831315778E-21, 2583691329, 49002, 49002, "2b00001e 6abf 4100009a"
0.010700, 4.23518644572361E-22, 3439329345, 49418, 49418, "2b00001c 0ac1 410000cd"
0.010750, -600, 65, 53937, 53937, "2b0000ea b1c2 41000000"
0.010800, -6.1657132430292E-44, 855638081, 50259, 50259, "2c000080 53c4 41000033"
0.010850, 1.00974725499024E-28, 1728053313, 50685, 50685, "2c000011 fdc5 41000067"
0.010900, 2.77557211994167E-17, 2583691329, 51119, 51119, "2c000024 afc7 4100009a"
0.010950, -0.00012207095278427, 3439329345, 51553, 51553, "2c0000b9 61c9 410000cd"
0.011000, -600, 65, 56083, 56083, "2c0000f8 13cb 41000000"
0.011050, -600, 855638081, 56525, 56525, "2d0000d0 cdcc 41000033"
0.011100, 600, 1728053313, 56959, 56959, "2d000059 7fce 41000067"
0.011150, -600, 2583691329, 53301, 53301, "2d0000fe 35d0 4100009a"
0.011200, 600, 3439329345, 53757, 53757, "2d000077 fdd1 410000cd"
0.011250, -6.01856336212673E-36, 65, 54208, 54208, "2d000085 c0d3 41000000"
0.011300, -4.33683247138463E-19, 855638081, 54650, 54650, "2e0000a1 7ad5 41000033"
0.011350, 600, 1728053313, 55096, 55096, "2e000051 38d7 41000067"
0.011400, -2.71052029461539E-20, 2583691329, 55557, 55557, "2e00009f 05d9 4100009a"
0.011450, -4.23518796033655E-22, 3439329345, 56015, 56015, "2e00009c cfda 410000cd"
0.011500, 600, 65, 56473, 56473, "2e000070 99dc 41000000"
0.011550, -4.65663896331847E-10, 855638081, 56929, 56929, "2f0000b0 61de 41000033"
0.011600, 600, 1728053313, 61480, 61480, "2f000066 28e0 41000067"
0.011650, -600, 2583691329, 61948, 61948, "2f0000f0 fce1 4100009a"
0.011700, 600, 3439329345, 62403, 62403, "2f00004d c3e3 410000cd"
0.011750, -4.13592623555423E-25, 65, 58770, 58770, "2f000097 92e5 41000000"
0.011800, 600, 855638081, 63329, 63329, "30000069 61e7 41000033"
0.011850, 600, 1728053313, 63786, 63786, "3000004a 2ae9 41000067"
0.011900, -1.1641598796075E-10, 2583691329, 60157, 60157, "300000af fdea 4100009a"
0.011950, -600, 3439329345, 64716, 64716, "300000cd ccec 410000cd"
0.012000, -6.46238551342546E-27, 65, 61081, 61081, "30000094 99ee 41000000"
0.012050, 600, 855638081, 61545, 61545, "31000052 69f0 41000033"
0.012100, -600, 1728053313, 62015, 62015, "310000e2 3ff2 41000067"
0.012150, -600, 2583691329, 62478, 62478, "310000c7 0ef4 4100009a"
0.012200, 600, 3439329345, 62941, 62941, "31000053 ddf5 410000cd"
0.012250, 600, 65, 63396, 63396, "3100007e a4f7 41000000"
0.012300, 600, 855638081, 63854, 63854, "3200006c 6ef9 41000033"
0.012350, 1.05879749495512E-22, 1728053313, 64315, 64315, "3200001b 3bfb 41000067"
0.012400, 600, 2583691329, 64771, 64771, "32000068 03fd 4100009a"
0.012450, 9.86082008998019E-32, 3439329345, 65229, 65229, "3200000c cdfe 410000cd"
0.012500, 1.8626562514612E-09, 66, 77, TriggerDetected| PJT_Bits| SpedUp, "32000031 4d00 42000000"
0.012550, 600, 855638082, 4397, TriggerDetected| PJT_Bits| NegativePower| MissingSamples| Impossible, "33000057 2d01 42000033"
0.012600, -600, 1728053314, 4625, 4625, "330000f9 1102 42000067"
0.012650, -600, 2583691330, 4851, 4851, "330000ca f302 4200009a"
0.012700, 1.11022977441895E-16, 3439329346, 982, 982, "33000025 d603 420000cd"
0.012750, 4.76840057217487E-07, 66, 1202, 1202, "33000035 b204 42000000"
0.012800, -1.77636785082856E-15, 855638082, 1425, 1425, "340000a7 9105 42000033"
0.012850, -0.0312501937150955, 1728053314, 1646, 1646, "340000bd 6e06 42000067"
0.012900, 1.65437148029782E-24, 2583691330, 1869, 1869, "34000018 4d07 4200009a"
0.012950, -1.90736045624362E-06, 3439329346, 2084, 2084, "340000b6 2408 420000cd"
0.013000, -600, 66, 6398, 6398, "340000ea fe08 42000000"
0.013050, 2.52437084581459E-29, 855638082, 2514, 2514, "35000010 d209 42000033"
0.013100, 600, 1728053314, 6829, 6829, "35000065 ad0a 42000067"
0.013150, 600, 2583691330, 7039, 7039, "35000074 7f0b 4200009a"
0.013200, 600, 3439329346, 7251, 7251, "35000052 530c 420000cd"
0.013250, 3.9443294465853E-31, 66, 3364, 3364, "3500000d 240d 42000000"
0.013300, -1.08420915182192E-19, 855638082, 3570, 3570, "360000a0 f20d 42000033"
0.013350, 600, 1728053314, 7868, 7868, "3600006e bc0e 42000067"
0.013400, -600, 2583691330, 8071, 8071, "360000f4 870f 4200009a"
0.013450, -600, 3439329346, 4178, BaselineClip| Overrange| SpedUp| Impossible, "360000f7 5210 420000cd"
0.013500, -1.0587979998261E-22, 66, 4377, TriggerDetected| FinalEnergyRecord| Overrange| MissingSamples| Impossible, "3600009b 1911 42000000"
0.013550, -2.58495636241172E-26, 855638082, 4576, NegativePower| SpedUp| OverTemp| MissingSamples| Impossible, "37000095 e011 42000033"
0.013600, 600, 1728053314, 4771, 4771, "37000063 a312 42000067"
0.013650, 4.65664340421057E-10, 2583691330, 4960, 4960, "37000030 6013 4200009a"
0.013700, 1.11023030381455E-16, 3439329346, 5154, 5154, "37000025 2214 420000cd"
0.013750, 600, 66, 5337, 5337, "3700007e d914 42000000"
0.013800, -1.81900154661019E-12, 855638082, 5527, 5527, "380000ac 9715 42000033"
0.013850, -1.03398266822421E-25, 1728053314, 5709, 5709, "38000096 4d16 42000067"
0.013900, 600, 2583691330, 5892, 5892, "3800005d 0417 4200009a"
0.013950, 600, 3439329346, 6069, 6069, "3800004f b517 420000cd"
0.014000, 600, 66, 6243, 6243, "38000047 6318 42000000"
0.014050, 600, 855638082, 6416, 6416, "39000061 1019 42000033"
0.014100, 2.77557642128086E-17, 1728053314, 6588, 6588, "39000024 bc19 42000067"
0.014150, 4.23519351391732E-22, 2583691330, 6754, 6754, "3900001c 621a 4200009a"
0.014200, -2.910402821521E-11, 3439329346, 6918, 6918, "390000ae 061b 420000cd"
0.014250, -128.000869750977, 66, 7079, 7079, "390000c3 a71b 42000000"
0.014300, 600, 855638082, 7241, 7241, "3a000057 491c 42000033"
0.014350, 6.93894188038276E-18, 1728053314, 7393, 7393, "3a000023 e11c 42000067"
0.014400, -4.44092280344496E-16, 2583691330, 7546, 7546, "3a0000a6 7a1d 4200009a"
0.014450, 600, 3439329346, 7691, 7691, "3a00005e 0b1e 420000cd"
0.014500, 0.0312502160668373, 66, 7842, 7842, "3a00003d a21e 42000000"
0.014550, 600, 855638082, 7983, 7983, "3b00007f 2f1f 42000033"
0.014600, -1.6155984968793E-27, 1728053314, 8123, 8123, "3b000093 bb1f 42000067"
0.014650, 1.03398303800275E-25, 2583691330, 8258, BaselineClip| SpedUp| StopSent, "3b000016 4220 4200009a"
0.014700, 600, 3439329346, 12492, PJT_Bits| SpedUp| OverTemp| Impossible| StopSent, "3b000067 cc20 420000cd"
0.014750, -6.31093162843478E-30, 66, 8518, BaselineClip| Calculating| SpedUp| MissingSamples| StopSent, "3b00008f 4621 42000000"
0.014800, -2.35100551722615E-38, 855638082, 8645, TriggerDetected| Calculating| SpedUp| OverTemp| MissingSamples| StopSent, "3c000081 c521 42000033"
0.014850, -1.19210142202064E-07, 1728053314, 8770, 8770, "3c0000b4 4222 42000067"
0.014900, -600, 2583691330, 12986, 12986, "3c0000f5 ba22 4200009a"
0.014950, -600, 3439329346, 13101, 13101, "3c0000f9 2d23 420000cd"
0.015000, 600, 66, 13217, 13217, "3c00005c a123 42000000"
0.015050, -600, 855638082, 13320, 13320, "3d0000fd 0824 42000033"
0.015100, -6.31093313306755E-30, 1728053314, 9332, 9332, "3d00008f 7424 42000067"
0.015150, -2.84219161064431E-14, 2583691330, 9429, 9429, "3d0000a9 d524 4200009a"
0.015200, -600, 3439329346, 13623, 13623, "3d0000fb 3725 420000cd"
0.015250, -600, 66, 13716, 13716, "3d0000c9 9425 42000000"
0.015300, 4.33684074319075E-19, 855638082, 9717, 9717, "3e000021 f525 42000033"
0.015350, 128.000946044922, 1728053314, 9797, 9797, "3e000043 4526 42000067"
0.015400, -600, 2583691330, 13976, 13976, "3e0000da 9826 4200009a"
0.015450, -600, 3439329346, 14050, 14050, "3e0000de e226 420000cd"
0.015500, 4.44092492102733E-16, 66, 10036, 10036, "3e000026 3427 42000000"
0.015550, -600, 855638082, 14197, 14197, "3f0000e1 7527 42000033"
0.015600, 1.90736295735405E-06, 1728053314, 10171, 10171, "3f000036 bb27 42000067"
0.015650, -2.00001502037048, 2583691330, 10230, 10230, "3f0000c0 f627 4200009a"
0.015700, 2.35100635800523E-38, 3439329346, 10296, 10296, "3f000001 3828 420000cd"
0.015750, -0.125000938773155, 66, 10346, 10346, "3f0000be 6a28 42000000"
0.015800, -600, 855638082, 14498, 14498, "400000dd a228 42000033"
0.015850, -4.54750820333416E-13, 1728053314, 10444, 10444, "400000ab cc28 42000067"
0.015900, 600, 2583691330, 14587, 14587, "40000069 fb28 4200009a"
0.015950, -600, 3439329346, 14619, 14619, "400000c7 1b29 420000cd"
0.016000, -600, 66, 14661, 14661, "400000c5 4529 42000000"
0.016050, 600, 855638082, 14686, 14686, "4100005a 5e29 42000033"
0.016100, -0.00781256053596735, 1728053314, 10619, 10619, "410000bc 7b29 42000067"
0.016150, -600, 2583691330, 14741, 14741, "410000cc 9529 4200009a"
0.016200, -3.76161106963938E-37, 3439329346, 10663, 10663, "41000083 a729 420000cd"
0.016250, -512.003967285156, 66, 10669, 10669, "410000c4 ad29 42000000"
0.016300, -600, 855638082, 14778, 14778, "420000cb ba29 42000033"
0.016350, -3.76161151805489E-37, 1728053314, 10692, 10692, "42000083 c429 42000067"
0.016400, 2.40743137155513E-35, 2583691330, 10699, 10699, "42000006 cb29 4200009a"
