Meter S/N:, ERR-100
Sensor, THERMO,SINGLE, Serial
Date, 11/13/2013 4:12:08 PM
00.007475, -0.1545531, 7460
00.007578, -0.1632004, 7560
00.007680, -0.1616199, 7660
00.007782, -0.1521182, 7780
00.007885, -0.1563583, 7870
00.007987, -0.1542832, 7970
00.008090, -0.1552148, 8070
00.008192, -0.1581636, 8170
00.008294, -0.1547843, 8290
00.008397, -0.1547329, 8380
00.008499, -0.1593778, 8480
00.008602, -0.1566346, 8590
00.008704, -0.1581893, 8690
00.008806, -0.1618641, 8800
00.008909, -0.1586775, 8890
00.009011, -0.1564161, 9000
00.009114, -0.1606756, 9100
00.009216, -0.1623973, 9200
00.009318, -0.1632068, 9300
00.009421, -0.1611253, 9410
00.009523, -0.1609068, 9510
00.009626, -0.1663997, 9610
00.009728, 1.883906, 9710
00.009830, 24.21114, 9820
00.009933, 24.218, 9920
00.010035, 24.21807, 10040
00.010138, 24.21618, 10120
00.010240, 24.21936, 10220
00.010342, 24.22216, 10330
00.010445, 24.22077, 10430
00.010547, 24.2199, 10550
00.010650, 24.22324, 10640
00.010752, 24.22208, 10750
00.010854, 24.2188, 10850
00.010957, 24.2222, 10950
00.011059, 24.22112, 11060
00.011162, 24.21991, 11160
00.011264, 24.21402, 11260
00.011366, 24.21793, 11360
00.011469, 24.21096, 11460
00.011571, 24.21604, 11560
00.011674, 24.21428, 11660
00.011776, 10.72226, 11780
00.011878, -0.1664833, 11860
00.011981, -0.1738585, 11960
00.012083, -0.1743596, 12070
00.012186, -0.1716228, 12170
00.012288, -0.1708198, 12280
00.012390, -0.1710189, 12380
00.012493, -0.1669587, 12480
00.012595, -0.1703957, 12580
00.012698, -0.1718991, 12680
00.012800, -0.1696184, 12800
00.012902, -0.1656417, 12890
00.013005, -0.1629113, 12990
00.013107, -0.1634445, 13090
00.013210, -0.1648707, 13190
00.013312, -0.1618576, 13300
00.013414, -0.1607719, 13400
00.013517, -0.1612281, 13500
00.013619, -0.1616007, 13610
00.013722, -0.1607655, 13710
00.013824, -0.1643696, 13810
00.013926, -0.1648322, 13910
00.014029, -0.1664704, 14010
00.014131, -0.1650506, 14120
00.014234, -0.1609839, 14220
00.014336, -0.1652433, 14320
00.014438, -0.1665989, 14420
00.014541, -0.1635409, 14540
00.014643, -0.1630654, 14630
00.014746, -0.1621596, 14730
00.014848, -0.1614593, 14830
00.014950, -0.1605792, 14930
00.015053, -0.1592493, 15060
00.015155, -0.1629883, 15150
00.015258, -0.1635152, 15250
00.015360, -0.1606884, 15350
00.015462, -0.1570457, 15450
00.015565, -0.1582664, 15550
00.015667, -0.1578745, 15660
00.015770, -0.1582278, 15760
00.015872, -0.1607012, 15860
00.015974, -0.1565125, 15960
00.016077, -0.1600845, 16060
00.016179, -0.1593585, 16170
00.016282, -0.157913, 16280
00.016384, -0.1626736, 16430
00.016486, -0.1640355, 16470
00.016589, -0.1580223, 16570
00.016691, -0.1623716, 16670
00.016794, -0.1569494, 16790
00.016896, -0.156474, 16880
00.016998, -0.162211, 16980
00.017101, -0.1587803, 17080
00.017203, -0.1596862, 17190
00.017306, -0.1603286, 17300
00.017408, -0.1593007, 17400
00.017510, -0.1558187, 17490
00.017613, -0.1551313, 17600
00.017715, -0.1589602, 17700
00.017818, -0.1606049, 17800
00.017920, -0.1569044, 17910
00.018022, -0.1597697, 18000
00.018125, -0.1600973, 18110
00.018227, -0.1600652, 18210
00.018330, -0.1586775, 18310
00.018432, -0.1543796, 18410
00.018534, -0.1600652, 18530
00.018637, -0.155703, 18620
00.018739, -0.1553882, 18720
00.018842, -0.1579066, 18820
00.018944, -0.1621853, 18930
00.019046, -0.1614079, 19050
00.019149, -0.1635344, 19130
00.019251, -0.1568402, 19240
00.019354, -0.1538913, 19340
00.019456, -0.1525679, 19450
00.019558, -0.1573734, 19550
00.019661, -0.1560114, 19650
00.019763, 10.22877, 19760
00.019866, 24.22208, 19860
00.019968, 24.22546, 19960
00.020070, 24.22577, 20060
00.020173, 24.22911, 20160
00.020275, 24.22612, 20280
00.020378, 24.22299, 20360
00.020480, 24.22525, 20470
00.020582, 24.22551, 20570
00.020685, 24.22109, 20670
00.020787, 24.22343, 20790
00.020890, 24.22354, 20880
00.020992, 24.22828, 20980
00.021094, 24.21993, 21080
00.021197, 24.2195, 21180
00.021299, 24.21604, 21300
00.021402, 24.21762, 21380
00.021504, 24.21822, 21490
00.021606, 24.22254, 21590
00.021709, 24.21737, 21700
00.021811, 2.378056, 21800
00.021914, -0.1670036, 21900
00.022016, -0.1637143, 22000
00.022118, -0.1670101, 22100
00.022221, -0.1706399, 22200
00.022323, -0.1650956, 22310
00.022426, -0.1630269, 22410
00.022528, -0.1607912, 22510
00.022630, -0.1623716, 22610
00.022733, -0.158941, 22710
00.022835, -0.1620761, 22820
00.022938, -0.1642989, 22920
00.023040, -0.1607077, 23040
00.023142, -0.1674341, 23120
00.023245, -0.1625643, 23230
00.023347, -0.1544374, 23330
00.023450, -0.1610418, 23430
00.023552, -0.1601102, 23550
00.023654, -0.1588446, 23650
00.023757, -0.1628791, 23750
00.023859, -0.1596219, 23850
00.023962, -0.1591401, 23950
00.024064, -0.1601423, 24060
00.024166, -0.1618898, 24160
00.024269, -0.1676075, 24260
00.024371, -0.1631618, 24360
00.024474, -0.1585812, 24460
00.024576, -0.1609197, 24560
00.024678, -0.1546558, 24660
00.024781, -0.157746, 24770
00.024883, -0.1614272, 24870
00.024986, -0.1616842, 24970
00.025088, -0.1653783, 25070
00.025190, -0.1676975, 25170
00.025293, -0.1649414, 25290
00.025395, -0.1654746, 25380
00.025498, -0.1637015, 25480
00.025600, -0.1621467, 25590
00.025702, -0.1597504, 25690
00.025805, -0.1602901, 25800
00.025907, -0.1570136, 25890
00.026010, -0.1553111, 26000
00.026112, -0.1584141, 26100
00.026214, -0.1600331, 26200
00.026317, -0.1566795, 26300
00.026419, -0.1556581, 26410
00.026522, -0.1548486, 26550
00.026624, -0.1555617, 26610
00.026726, -0.1566795, 26710
00.026829, -0.156641, 26810
00.026931, -0.1535894, 26920
00.027034, -0.1568787, 27030
00.027136, -0.1562234, 27120
00.027238, -0.1559729, 27220
00.027341, -0.1620054, 27320
00.027443, -0.1582471, 27430
00.027546, -0.1577332, 27550
00.027648, -0.1616264, 27630
00.027750, -0.1624873, 27730
00.027853, -0.1608105, 27840
00.027955, -0.1614401, 27950
00.028058, -0.1616713, 28060
00.028160, -0.1579644, 28150
00.028262, -0.159834, 28250
00.028365, -0.1624615, 28350
00.028467, -0.1571807, 28450
00.028570, -0.1555039, 28560
00.028672, -0.158427, 28660
00.028774, -0.1574569, 28760
00.028877, -0.1594549, 28860
00.028979, -0.1576432, 28960
00.029082, -0.161363, 29060
00.029184, -0.1602644, 29170
00.029286, -0.1611381, 29280
00.029389, -0.1618576, 29370
00.029491, -0.1586133, 29480
00.029594, -0.1569494, 29580
00.029696, -0.156898, 29680
00.029798, 18.5977, 29800
00.029901, 24.22082, 29890
00.030003, 24.22398, 29990
00.030106, 24.22467, 30090
00.030208, 24.22107, 30200
00.030310, 24.21949, 30300
00.030413, 24.21977, 30400
00.030515, 24.21654, 30500
00.030618, 24.21941, 30600
00.030720, 24.21885, 30710
00.030822, 24.21593, 30810
00.030925, 24.22001, 30910
00.031027, 24.21799, 31020
00.031130, 24.21921, 31110
00.031232, 24.2178, 31220
00.031334, 24.21423, 31320
00.031437, 24.20892, 31420
00.031539, 24.21088, 31540
00.031642, 24.20876, 31630
00.031744, 18.40401, 31730
00.031846, -0.1753811, 31830
00.031949, -0.1785484, 31930
00.032051, -0.1790559, 32050
00.032154, -0.1746166, 32140
00.032256, -0.1770001, 32250
00.032358, -0.1782978, 32350
00.032461, -0.1701259, 32450
00.032563, -0.1718605, 32550
00.032666, -0.1715136, 32660
00.032768, -0.165995, 32760
00.032870, -0.1655132, 32860
00.032973, -0.1648065, 32960
00.033075, -0.1636501, 33060
00.033178, -0.1629948, 33160
00.033280, -0.1674277, 33270
00.033382, -0.1678324, 33370
00.033485, -0.1655132, 33470
00.033587, -0.1644724, 33570
00.033690, -0.160592, 33670
00.033792, -0.1593521, 33790
00.033894, -0.16604, 33880
00.033997, -0.1642026, 33980
00.034099, -0.1618191, 34080
00.034202, -0.1611188, 34190
00.034304, -0.1604379, 34300
00.034406, -0.1652048, 34390
00.034509, -0.1660978, 34490
00.034611, -0.1657444, 34600
00.034714, -0.1641769, 34700
00.034816, -0.1648386, 34800
00.034918, -0.160592, 34900
00.035021, -0.1609968, 35000
00.035123, -0.1607269, 35110
00.035226, -0.1627185, 35210
00.035328, -0.1573348, 35310
00.035430, -0.1645945, 35420
00.035533, -0.1644339, 35530
00.035635, -0.1646587, 35620
00.035738, -0.1662648, 35720
00.035840, -0.1692907, 35830
00.035942, -0.1641897, 35930
00.036045, -0.1655517, 36040
00.036147, -0.1645559, 36130
00.036250, -0.1615364, 36230
00.036352, -0.1642219, 36340
00.036454, -0.1602258, 36450
00.036557, -0.1540712, 36620
00.036659, -0.1577524, 36660
00.036762, -0.1600138, 36750
00.036864, -0.1618127, 36860
00.036966, -0.1596733, 36960
00.037069, -0.1620632, 37060
00.037171, -0.1556067, 37160
00.037274, -0.1609389, 37260
00.037376, -0.1551698, 37360
00.037478, -0.1516813, 37460
00.037581, -0.1563262, 37560
00.037683, -0.1563776, 37670
00.037786, -0.1626029, 37780
00.037888, -0.1619155, 37870
00.037990, -0.1617484, 37970
00.038093, -0.1578873, 38070
00.038195, -0.1558315, 38180
00.038298, -0.1580158, 38300
00.038400, -0.1577075, 38380
00.038502, -0.1630205, 38490
00.038605, -0.1626736, 38590
00.038707, -0.1544824, 38690
00.038810, -0.1602515, 38800
00.038912, -0.1536344, 38900
00.039014, -0.1563647, 39000
00.039117, -0.1589666, 39100
00.039219, -0.1575019, 39200
00.039322, -0.1580287, 39310
00.039424, -0.1566346, 39410
00.039526, -0.1611831, 39510
00.039629, -0.1619155, 39610
00.039731, 2.568252, 39710
00.039834, 24.21158, 39820
00.039936, 24.21771, 39920
00.040038, 24.21765, 40030
00.040141, 24.22295, 40130
00.040243, 24.21989, 40230
00.040346, 24.22009, 40330
00.040448, 24.22415, 40440
00.040550, 24.22254, 40550
00.040653, 24.22721, 40650
00.040755, 24.21918, 40750
00.040858, 24.21829, 40850
00.040960, 24.22064, 40950
00.041062, 24.21667, 41060
00.041165, 24.21993, 41160
00.041267, 24.21967, 41260
00.041370, 24.21567, 41360
00.041472, 24.21526, 41460
00.041574, 24.21948, 41560
00.041677, 24.22102, 41660
00.041779, 10.02894, 41780
00.041882, -0.1698818, 41870
00.041984, -0.1723809, 41970
00.042086, -0.1743147, 42070
00.042189, -0.1706977, 42170
00.042291, -0.169824, 42290
00.042394, -0.1705821, 42380
00.042496, -0.1661749, 42480
00.042598, -0.1738007, 42580
00.042701, -0.1706142, 42680
00.042803, -0.1702351, 42800
00.042906, -0.1643953, 42890
00.043008, -0.1643375, 42990
00.043110, -0.161742, 43090
00.043213, -0.1651855, 43190
00.043315, -0.1615942, 43300
00.043418, -0.1626928, 43400
00.043520, -0.1573798, 43500
00.043622, -0.1576368, 43600
00.043725, -0.1576111, 43710
00.043827, -0.1607398, 43810
00.043930, -0.1541483, 43910
00.044032, -0.1579259, 44030
00.044134, -0.1548229, 44120
00.044237, -0.1563069, 44220
00.044339, -0.1569108, 44320
00.044442, -0.1559407, 44420
00.044544, -0.1604186, 44550
00.044646, -0.1599175, 44630
00.044749, -0.1585812, 44730
00.044851, -0.161273, 44830
00.044954, -0.1625836, 44940
00.045056, -0.1582021, 45060
00.045158, -0.1611831, 45150
00.045261, -0.1600138, 45250
00.045363, -0.1584527, 45350
00.045466, -0.1608297, 45450
00.045568, -0.1610867, 45560
00.045670, -0.1623266, 45660
00.045773, -0.1583049, 45760
00.045875, -0.1567374, 45860
00.045978, -0.1607655, 45960
00.046080, -0.159108, 46060
00.046182, -0.1533324, 46170
00.046285, -0.154174, 46280
00.046387, -0.1570329, 46370
00.046490, -0.1581636, 46470
00.046592, -0.1599496, 46570
00.046694, -0.1633545, 46730
00.046797, -0.163361, 46790
00.046899, -0.156474, 46880
00.047002, -0.1596476, 46990
00.047104, -0.1565768, 47090
00.047206, -0.1596541, 47190
00.047309, -0.1602515, 47300
00.047411, -0.1596348, 47400
00.047514, -0.1555874, 47500
00.047616, -0.1593842, 47600
00.047718, -0.1600267, 47700
00.047821, -0.1596348, 47800
00.047923, -0.1594806, 47910
00.048026, -0.1601744, 48010
00.048128, -0.1580544, 48110
00.048230, -0.1576368, 48210
00.048333, -0.1569494, 48320
00.048435, -0.150769, 48420
00.048538, -0.1561913, 48530
00.048640, -0.1580865, 48630
00.048742, -0.1629434, 48730
00.048845, -0.1609582, 48830
00.048947, -0.1559793, 48930
00.049050, -0.1588189, 49050
00.049152, -0.158003, 49150
00.049254, -0.1612473, 49250
00.049357, -0.1583499, 49350
00.049459, -0.1590437, 49450
00.049562, -0.1581893, 49560
00.049664, -0.1571357, 49660
00.049766, 10.91618, 49760
00.049869, 24.21968, 49860
00.049971, 24.22521, 49960
00.050074, 24.22422, 50060
00.050176, 24.22517, 50160
00.050278, 24.22154, 50280
00.050381, 24.22549, 50370
00.050483, 24.2255, 50470
00.050586, 24.21938, 50570
00.050688, 24.21481, 50670
00.050790, 24.2154, 50790
00.050893, 24.21402, 50880
00.050995, 24.21845, 50980
00.051098, 24.21624, 51080
00.051200, 24.21585, 51180
00.051302, 24.21542, 51300
00.051405, 24.21301, 51390
00.051507, 24.2177, 51490
00.051610, 24.21851, 51600
00.051712, 24.21827, 51700
00.051814, 1.695278, 51800
00.051917, -0.1705435, 51900
00.052019, -0.1738457, 52000
00.052122, -0.1705371, 52110
00.052224, -0.1707555, 52210
00.052326, -0.1661749, 52310
00.052429, -0.1693807, 52410
00.052531, -0.1700231, 52530
00.052634, -0.1637657, 52620
00.052736, -0.1651213, 52720
00.052838, -0.1588125, 52820
00.052941, -0.1630783, 52920
00.053043, -0.1590437, 53050
00.053146, -0.1569751, 53130
00.053248, -0.1600588, 53230
00.053350, -0.1630012, 53330
00.053453, -0.1636565, 53440
00.053555, -0.1640034, 53550
00.053658, -0.1573156, 53650
00.053760, -0.1646973, 53750
00.053862, -0.158896, 53850
00.053965, -0.1598918, 53960
00.054067, -0.1578873, 54060
00.054170, -0.1653076, 54160
00.054272, -0.1612859, 54260
00.054374, -0.1569879, 54360
00.054477, -0.1613437, 54460
00.054579, -0.1576304, 54560
00.054682, -0.1585169, 54670
00.054784, -0.159063, 54780
00.054886, -0.1586711, 54870
00.054989, -0.1559086, 54970
00.055091, -0.1548293, 55080
00.055194, -0.1586197, 55180
00.055296, -0.1578745, 55290
00.055398, -0.1593136, 55380
00.055501, -0.1554846, 55480
00.055603, -0.154598, 55590
00.055706, -0.1532103, 55690
00.055808, -0.1587739, 55800
00.055910, -0.1581764, 55890
00.056013, -0.1571871, 55990
00.056115, -0.1541869, 56100
00.056218, -0.1548357, 56200
00.056320, -0.1552597, 56300
00.056422, -0.158639, 56410
00.056525, -0.1580479, 56510
00.056627, -0.156384, 56610
00.056730, -0.157746, 56720
00.056832, -0.1595449, 56850
00.056934, -0.1595577, 56920
00.057037, -0.1634509, 57030
00.057139, -0.160213, 57120
00.057242, -0.1582728, 57230
00.057344, -0.1570008, 57330
00.057446, -0.1570714, 57430
00.057549, -0.1571614, 57550
00.057651, -0.1578552, 58400
00.057754, -0.1556067, 58450
00.057856, -0.1586262, 58480
00.057958, -0.1560178, 58510
00.058061, -0.1581186, 58560
00.058163, -0.1615043, 58590
00.058266, -0.1586133, 58620
00.058368, -0.1622046, 58660
00.058470, -0.158382, 58690
00.058573, -0.1623652, 58720
00.058675, -0.161909, 58760
00.058778, -0.1607012, 58800
00.058880, -0.1647615, 58860
00.058982, -0.1612923, 58970
00.059085, -0.1612473, 59070
00.059187, -0.1603865, 59170
00.059290, -0.1590951, 59280
00.059392, -0.1598082, 59380
00.059494, -0.1588125, 59480
00.059597, -0.1581443, 59580
00.059699, -0.1598275, 59680
00.059802, 19.27709, 59800
00.059904, 24.22297, 59890
00.060006, 24.22425, 59990
00.060109, 24.22508, 60090
00.060211, 24.22033, 60190
00.060314, 24.2236, 60300
00.060416, 24.22174, 60410
00.060518, 24.21903, 60510
00.060621, 24.2177, 60600
00.060723, 24.21791, 60710
00.060826, 24.22425, 60810
00.060928, 24.22111, 60910
00.061030, 24.21494, 61030
00.061133, 24.21585, 61120
00.061235, 24.21242, 61220
00.061338, 24.21549, 61320
00.061440, 24.21988, 61420
00.061542, 24.21686, 61540
00.061645, 24.21561, 61630
00.061747, 17.72736, 61730
00.061850, -0.1666439, 61830
00.061952, -0.1666246, 61940
00.062054, -0.169991, 62060
00.062157, -0.1725479, 62150
00.062259, -0.1690916, 62250
00.062362, -0.16374, 62350
00.062464, -0.1652498, 62460
00.062566, -0.1680508, 62550
00.062669, -0.1701773, 62660
00.062771, -0.1690402, 62760
00.062874, -0.1694578, 62860
00.062976, -0.1746873, 62960
00.063078, -0.1683785, 63060
00.063181, -0.1645945, 63170
00.063283, -0.166252, 63280
00.063386, -0.1662713, 63370
00.063488, -0.1663291, 63470
00.063590, -0.162802, 63580
00.063693, -0.1626157, 63680
00.063795, -0.1594421, 63790
00.063898, -0.1555167, 63880
00.064000, -0.159956, 63980
00.064102, -0.1577203, 64080
00.064205, -0.1611188, 64190
00.064307, -0.1532617, 64300
00.064410, -0.1561656, 64400
00.064512, -0.1518998, 64500
00.064614, -0.1516877, 64600
00.064717, -0.1501073, 64700
00.064819, -0.1562427, 64800
00.064922, -0.1558122, 64910
00.065024, -0.1570008, 65010
00.065126, -0.1575211, 65110
00.065229, -0.1547586, 65210
00.065331, -0.1558508, 65320
00.065434, -0.1549257, 65420
00.065536, -0.154219, 65530
00.065638, -0.1515271, 65620
00.065741, -0.1554396, 65720
00.065843, -0.1527028, 65830
00.065946, -0.1566153, 65930
00.066048, -0.1551955, 66050
00.066150, -0.1587418, 66140
00.066253, -0.1551248, 66240
00.066355, -0.15375, 66340
00.066458, -0.1538721, 66450
00.066560, -0.1564868, 66550
00.066662, -0.1548807, 66650
00.066765, -0.1528891, 67550
00.066867, -0.1577396, 67640
00.066970, -0.1555617, 67680
00.067072, -0.1516428, 67700
00.067174, -0.1554461, 67730
00.067277, -0.1566667, 67780
00.067379, -0.156808, 67810
00.067482, -0.1630269, 67850
00.067584, -0.1602001, 67880
00.067686, -0.1568787, 67910
00.067789, -0.1558122, 67950
00.067891, -0.1594549, 67980
00.067994, -0.165102, 68010
00.068096, -0.1664062, 68080
00.068198, -0.1689695, 68180
00.068301, -0.1695156, 68300
00.068403, -0.1642925, 68390
00.068506, -0.1661235, 68490
00.068608, -0.1620889, 68590
00.068710, -0.165738, 68690
00.068813, -0.1665411, 68800
00.068915, -0.1641961, 68900
00.069018, -0.1659886, 69000
00.069120, -0.163573, 69110
00.069222, -0.1644981, 69210
00.069325, -0.1648836, 69310
00.069427, -0.1645623, 69410
00.069530, -0.1617806, 69510
00.069632, -0.1641512, 69620
00.069734, 3.243385, 69720
00.069837, 24.20162, 69820
00.069939, 24.21254, 69930
00.070042, 24.21151, 70040
00.070144, 24.21336, 70130
00.070246, 24.21426, 70230
00.070349, 24.21734, 70340
00.070451, 24.21552, 70440
00.070554, 24.21645, 70560
00.070656, 24.21464, 70650
00.070758, 24.21322, 70750
00.070861, 24.21316, 70850
00.070963, 24.21411, 70950
00.071066, 24.21095, 71060
00.071168, 24.21394, 71160
00.071270, 24.20956, 71260
00.071373, 24.21186, 71360
00.071475, 24.21185, 71460
00.071578, 24.21204, 71560
00.071680, 24.2117, 71660
00.071782, 9.346178, 71780
00.071885, -0.1728692, 71870
00.071987, -0.176711, 71970
00.072090, -0.1767431, 72070
00.072192, -0.1765118, 72170
00.072294, -0.178619, 72290
00.072397, -0.1776554, 72380
00.072499, -0.1781051, 72480
00.072602, -0.1722139, 72590
00.072704, -0.1789531, 72690
00.072806, -0.1729784, 72800
00.072909, -0.1725801, 72900
00.073011, -0.1752269, 73000
00.073114, -0.1737943, 73100
00.073216, -0.1763576, 73200
00.073318, -0.1728949, 73300
00.073421, -0.1720404, 73410
00.073523, -0.1719954, 73510
00.073626, -0.1718605, 73610
00.073728, -0.1725993, 73710
00.073830, -0.172458, 73810
00.073933, -0.168295, 73920
00.074035, -0.1709097, 74030
00.074138, -0.1724195, 74120
00.074240, -0.1679801, 74220
00.074342, -0.1742633, 74320
00.074445, -0.1713787, 74430
00.074547, -0.1684813, 74550
00.074650, -0.1648193, 74630
00.074752, -0.166631, 74740
00.074854, -0.1683528, 74840
00.074957, -0.1644596, 74950
00.075059, -0.1629755, 75050
00.075162, -0.1605792, 75150
00.075264, -0.1651148, 75250
00.075366, -0.1695349, 75360
00.075469, -0.1680508, 75460
00.075571, -0.1659886, 75560
00.075674, -0.1653333, 75660
00.075776, -0.1656545, 75760
00.075878, -0.1673184, 75860
00.075981, -0.1683592, 75970
00.076083, -0.1663612, 76070
00.076186, -0.1680187, 76170
00.076288, -0.1666246, 76290
00.076390, -0.1677938, 76380
00.076493, -0.1683142, 76480
00.076595, -0.1648707, 76580
00.076698, -0.1642925, 76680
00.076800, -0.1676268, 76800
00.076902, -0.1667274, 76890
00.077005, -0.1632903, 76990
00.077107, -0.1613694, 77090
00.077210, -0.1646973, 77190
00.077312, -0.1626993, 77300
00.077414, -0.160592, 77400
00.077517, -0.158941, 77500
00.077619, -0.1621853, 77600
00.077722, -0.1607526, 77730
00.077824, -0.1612088, 77810
00.077926, -0.1634702, 77910
00.078029, -0.1630141, 78010
00.078131, -0.1610353, 78120
00.078234, -0.1592557, 78220
00.078336, -0.1645945, 78320
00.078438, -0.1656417, 78420
00.078541, -0.1624359, 78540
00.078643, -0.1658087, 78630
00.078746, -0.1644531, 78730
00.078848, -0.1663869, 78830
00.078950, -0.1655196, 78930
00.079053, -0.1679352, 79060
00.079155, -0.1651791, 79150
00.079258, -0.1623973, 79250
00.079360, -0.1619476, 79350
00.079462, -0.1620247, 79450
00.079565, -0.1613501, 79550
00.079667, -0.1606242, 79660
00.079770, 11.60196, 79760
00.079872, 24.21269, 79860
00.079974, 24.21768, 79960
00.080077, 24.21972, 80060
00.080179, 24.21789, 80160
00.080282, 24.21925, 80280
00.080384, 24.22167, 80370
00.080486, 24.21819, 80470
00.080589, 24.21642, 80570
00.080691, 24.21129, 80670
00.080794, 24.21324, 80790
00.080896, 24.21261, 80880
00.080998, 24.2139, 80980
00.081101, 24.2111, 81080
00.081203, 24.20991, 81190
00.081306, 24.20959, 81300
00.081408, 24.21583, 81400
00.081510, 24.2146, 81500
00.081613, 24.21037, 81600
00.081715, 24.20499, 81700
00.081818, 1.004521, 81800
00.081920, -0.1782207, 81910
00.082022, -0.1782015, 82010
00.082125, -0.1806556, 82110
00.082227, -0.175863, 82210
00.082330, -0.1709418, 82310
00.082432, -0.1713337, 82420
00.082534, -0.1753105, 82530
00.082637, -0.1773342, 82620
00.082739, -0.1722203, 82720
00.082842, -0.1694514, 82820
00.082944, -0.1701452, 82930
00.083046, -0.1651406, 83050
00.083149, -0.1704022, 83130
00.083251, -0.1667467, 83240
00.083354, -0.1678709, 83340
00.083456, -0.1684813, 83450
00.083558, -0.1704407, 83560
00.083661, -0.1646202, 83650
00.083763, -0.1630076, 83750
00.083866, -0.1640612, 83850
00.083968, -0.1633931, 83960
00.084070, -0.1646073, 84060
00.084173, -0.1672221, 84160
00.084275, -0.166721, 84260
00.084378, -0.1630847, 84360
00.084480, -0.1626029, 84460
00.084582, -0.1654297, 84570
00.084685, -0.160637, 84670
00.084787, -0.1661428, 84780
00.084890, -0.1700039, 84870
00.084992, -0.1642989, 84980
00.085094, -0.1669458, 85080
00.085197, -0.1662713, 85180
00.085299, -0.1649992, 85300
00.085402, -0.1615172, 85390
00.085504, -0.1604892, 85490
00.085606, -0.1618576, 85590
00.085709, -0.1611895, 85750
00.085811, -0.1581893, 85800
00.085914, -0.151071, 85900
00.086016, -0.1534737, 86000
00.086118, -0.1580994, 86100
00.086221, -0.1554396, 86200
00.086323, -0.1544888, 86310
00.086426, -0.1507369, 86410
00.086528, -0.1524458, 86520
00.086630, -0.1575597, 86610
00.086733, -0.1527928, 86720
00.086835, -0.1527092, 86820
00.086938, -0.1478588, 86920
00.087040, -0.1478716, 87040
00.087142, -0.1528056, 87120
00.087245, -0.1514565, 87230
00.087347, -0.1573991, 87330
00.087450, -0.1573541, 87430
00.087552, -0.1543089, 87560
00.087654, -0.1535573, 87640
00.087757, -0.1557994, 87830
00.087859, -0.1530369, 87870
00.087962, -0.1540455, 87950
00.088064, -0.1524458, 88050
00.088166, -0.1593071, 88160
00.088269, -0.1559022, 88260
00.088371, -0.1554268, 88360
00.088474, -0.15375, 88460
00.088576, -0.1479102, 88560
00.088678, -0.149028, 88660
00.088781, -0.1530754, 88780
00.088883, -0.1478202, 88870
00.088986, -0.1546751, 88970
00.089088, -0.1557287, 89070
00.089190, -0.1558765, 89170
00.089293, -0.1559536, 89290
00.089395, -0.1582343, 89380
00.089498, -0.1618769, 89480
00.089600, -0.1620954, 89580
00.089702, -0.1550863, 89690
00.089805, 19.95644, 89800
00.089907, 24.22037, 89900
00.090010, 24.22495, 89990
00.090112, 24.21976, 90100
00.090214, 24.22711, 90200
00.090317, 24.22606, 90300
00.090419, 24.22468, 90400
