Meter S/N:, ERR-100
Sensor, THERMO,SINGLE, 1
Date, 11/8/2013 6:36:45 PM
Timestamp, Measurement, PulsePeriod(uSec) 
00.030960, -1.199974, 0
00.032430, -1.829903, 0
00.033900, -2.417223, 0
00.026370, -2.955023, 0
00.027840, -3.430637, 0
00.029310, -3.840609, 0
00.030780, -4.174574, 0
00.032250, -4.42908, 0
00.033720, -4.598366, 0
00.026190, -4.681282, 0
00.027660, -4.676675, 0
00.029130, -4.582243, 0
00.030600, -4.401441, 0
00.032070, -4.136571, 0
00.033540, -3.79109, 0
00.035010, -3.373056, 0
00.027480, -2.88823, 0
00.028950, -2.344671, 0
00.030420, -1.751594, 0
00.031890, -1.117059, 0
00.033360, -0.4525815, 0
00.034830, 0.2291698, 0
00.036300, 0.9201338, 0
00.028770, 1.604188, 0
00.030240, 2.274423, 0
00.031710, 2.91702, 0
00.033180, 3.523917, 0
00.034650, 4.081295, 0
00.036120, 4.58685, 0
00.037590, 5.022157, 0
00.030060, 5.38952, 0
00.031530, 5.67627, 0
00.033000, 5.884711, 0
00.034470, 5.999871, 0
00.035940, 6.03442, 0
00.037410, 5.974536, 0
00.038880, 5.831737, 0
00.031350, 5.599112, 0
00.032820, 5.28933, 0
00.034290, 4.897784, 0
00.035760, 4.442899, 0
00.037230, 3.920069, 0
00.038700, 3.347721, 0
00.031170, 2.728157, 0
00.032640, 2.077499, 0
00.034110, 1.400354, 0
00.035580, 0.7128446, 0
00.037050, 0.02418374, 0
00.038520, -0.6541126, 0
00.039990, -1.309377, 0
00.032460, -1.932396, 0
00.033930, -2.511654, 0
00.035400, -3.040242, 0
00.036870, -3.504339, 0
00.038340, -3.902795, 0
00.039810, -4.222942, 0
00.041280, -4.464779, 0
00.033750, -4.619095, 0
00.035220, -4.68704, 0
00.036690, -4.665159, 0
00.038160, -4.556908, 0
00.039630, -4.361135, 0
00.041100, -4.082446, 0
00.042570, -3.724296, 0
00.035040, -3.294747, 0
00.036510, -2.798404, 0
00.037980, -2.246785, 0
00.039450, -1.644495, 0
00.040920, -1.005353, 0
00.042390, -0.3362692, 0
00.043860, 0.3477853, 0
00.036330, 1.037598, 0
00.037800, 1.720501, 0
00.039270, 2.387281, 0
00.040740, 3.024119, 0
00.042210, 3.624107, 0
00.043680, 4.173423, 0
00.036150, 4.666311, 0
00.037620, 5.091254, 0
00.039090, 5.445949, 0
00.040560, 5.718879, 0
00.042030, 5.911198, 0
00.043500, 6.01369, 0
00.044970, 6.030965, 0
00.037440, 5.95611, 0
00.038910, 5.79834, 0
00.040380, 5.553048, 0
00.041850, 5.228295, 0
00.043320, 4.826384, 0
00.044790, 4.35768, 0
00.046260, 3.825638, 0
00.038730, 3.24638, 0
00.040200, 2.619905, 0
00.041670, 1.96349, 0
00.043140, 1.284042, 0
00.044610, 0.5965323, 0
00.046080, -0.09212855, 0
00.047550, -0.7669701, 0
00.040020, -1.41878, 0
00.041490, -2.034889, 0
00.042960, -2.607238, 0
00.044430, -3.124309, 0
00.045900, -3.579194, 0
00.047370, -3.96383, 0
00.048840, -4.270158, 0
00.041310, -4.497025, 0
00.042780, -4.63752, 0
00.044250, -4.690495, 0
00.045720, -4.653643, 0
00.047190, -4.530421, 0
00.048660, -4.318525, 0
00.041130, -4.027169, 0
00.042600, -3.656352, 0
00.044070, -3.212983, 0
00.045540, -2.707428, 0
00.047010, -2.146595, 0
00.048480, -1.536243, 0
00.049950, -0.8924953, 0
00.042420, -0.2211085, 0
00.043890, 0.4664007, 0
00.045360, 1.155062, 0
00.046830, 1.836813, 0
00.048300, 2.497835, 0
00.049770, 3.130067, 0
00.051240, 3.71969, 0
00.043710, 4.263248, 0
00.045180, 4.743468, 0
00.046650, 5.159198, 0
00.048120, 5.496619, 0
00.049590, 5.759186, 0
00.051060, 5.931927, 0
00.052530, 6.022903, 0
00.045000, 6.021752, 0
00.046470, 5.935381, 0
00.047940, 5.760337, 0
00.049410, 5.502377, 0
00.050880, 5.162653, 0
00.052350, 4.75153, 0
00.053820, 4.269006, 0
00.046290, 3.730054, 0
00.047760, 3.13928, 0
00.049230, 2.509351, 0
