Meter S/N:, ERR-100
Sensor, THERMO,SINGLE, JMAXX
Date, 11/15/2013 1:14:25 PM
Timestamp, Measurement, PulsePeriod(uSec) 
0.010803, 133.1217, 11600
0.010854, 131.1035, 11650
0.010906, 130.4495, 11700
0.010957, 130.4489, 11740
0.011008, 130.4514, 11790
0.011059, 130.4504, 11830
0.011110, 130.4505, 11900
0.011162, 130.45, 11940
0.011213, 130.4495, 11990
0.011264, 130.452, 12030
0.011315, 130.4513, 12080
0.011366, 130.4487, 12140
0.011418, 130.4491, 12190
0.011469, 130.4464, 12230
0.011520, 130.4483, 12290
0.011571, 130.4469, 12330
0.011622, 130.7957, 12390
0.011674, 133.1185, 12440
0.011725, 133.1164, 12490
0.011776, 133.1174, 12530
0.011827, 132.5216, 12580
0.011878, 130.4486, 12640
0.011930, 130.4478, 12690
0.011981, 130.4477, 12730
0.012032, 130.4501, 12790
0.012083, 130.4483, 12830
0.012134, 130.4485, 12890
0.012186, 130.4484, 12940
0.012237, 130.4486, 12990
0.012288, 130.4488, 13030
0.012339, 130.4501, 13080
0.012390, 130.4483, 13140
0.012442, 130.4482, 13190
0.012493, 130.4491, 13230
0.012544, 130.4473, 13290
0.012595, 130.4492, 13330
0.012646, 132.0489, 13390
0.012698, 133.1176, 13440
0.012749, 133.1187, 13490
0.012800, 133.1233, 13530
0.012851, 131.2726, 13590
0.012902, 130.4513, 13640
0.012954, 130.4507, 13690
0.013005, 130.4505, 13740
0.013056, 130.4476, 13790
0.013107, 130.4467, 13830
0.013158, 130.4465, 13890
0.013210, 130.4482, 13940
0.013261, 130.4494, 13990
0.013312, 130.4484, 14030
0.013363, 130.4487, 14080
0.013414, 130.4491, 14130
0.013466, 130.4502, 14190
0.013517, 130.4506, 14230
0.013568, 130.4492, 14280
0.013619, 130.6287, 14330
0.013670, 133.1182, 14390
0.013722, 133.1185, 14430
0.013773, 133.1197, 14480
0.013824, 132.6896, 14530
0.013875, 130.4487, 14580
0.013926, 130.4469, 14620
0.013978, 130.4456, 14690
0.014029, 130.4476, 14730
0.014080, 130.4466, 14780
0.014131, 130.448, 14830
0.014182, 130.4477, 14970
0.014234, 130.4478, 15010
0.014285, 130.4472, 15060
0.014336, 130.446, 15110
0.014387, 130.4482, 15170
0.014438, 130.4489, 15210
0.014490, 130.4503, 15260
0.014541, 130.4512, 15310
0.014592, 130.4492, 15350
0.014643, 131.8776, 15410
0.014694, 133.1178, 15450
0.014746, 133.1194, 15500
0.014797, 133.1193, 15540
0.014848, 131.438, 15600
0.014899, 130.4499, 15650
0.014950, 130.4494, 15700
0.015002, 130.4495, 15740
0.015053, 130.4512, 15790
0.015104, 130.4501, 15840
0.015155, 130.4494, 15900
0.015206, 130.45, 15940
0.015258, 130.452, 15990
0.015309, 130.4484, 16040
0.015360, 130.4488, 16090
0.015411, 130.4455, 16150
0.015462, 130.4488, 16190
0.015514, 130.4485, 16240
0.015565, 130.4506, 16290
0.015616, 130.4631, 16330
0.015667, 133.1177, 16400
0.015718, 133.1184, 16440
0.015770, 133.1205, 16490
0.015821, 132.8581, 16530
0.015872, 130.4513, 16580
0.015923, 130.4475, 16640
0.015974, 130.4488, 16690
0.016026, 130.4475, 16730
0.016077, 130.448, 16790
0.016128, 130.4465, 16830
0.016179, 130.4479, 16890
0.016230, 130.4469, 16940
0.016282, 130.4469, 16990
0.016333, 130.4485, 17040
0.016384, 130.4473, 17890
0.016435, 130.45, 17930
0.016486, 130.4486, 17980
0.016538, 130.449, 18020
0.016589, 130.4483, 18070
0.016640, 131.7095, 18120
0.016691, 133.1202, 18180
0.016742, 133.1203, 18230
0.016794, 133.1179, 18280
0.016845, 131.6081, 18320
0.016896, 130.4501, 18370
0.016947, 130.4491, 18430
0.016998, 130.4494, 18480
0.017050, 130.4494, 18530
0.017101, 130.4502, 18580
0.017152, 130.4507, 18620
0.017203, 130.4484, 18680
0.017254, 130.4503, 18730
0.017306, 130.4487, 18780
0.017357, 130.4504, 18820
0.017408, 130.4493, 18870
0.017459, 130.4497, 18930
0.017510, 130.4493, 18980
0.017562, 130.448, 19030
0.017613, 130.4487, 19080
0.017664, 132.9622, 19120
0.017715, 133.1194, 19180
0.017766, 133.1199, 19230
0.017818, 133.0245, 19280
0.017869, 130.449, 19320
0.017920, 130.4478, 19370
0.017971, 130.4495, 19430
0.018022, 130.4489, 19480
0.018074, 130.4488, 19530
0.018125, 130.4502, 19580
0.018176, 130.4466, 19620
0.018227, 130.445, 19680
0.018278, 130.4458, 19730
0.018330, 130.4475, 19780
0.018381, 130.4476, 19830
0.018432, 130.4469, 19890
0.018483, 130.4452, 19930
0.018534, 130.4462, 19980
0.018586, 130.4473, 20030
0.018637, 131.5402, 20080
0.018688, 133.1143, 20120
0.018739, 133.1149, 20190
0.018790, 133.1175, 20230
0.018842, 131.7734, 20280
0.018893, 130.4487, 20320
0.018944, 130.4471, 20370
0.018995, 130.446, 20430
0.019046, 130.4468, 20480
0.019098, 130.4471, 20530
0.019149, 130.4463, 20580
0.019200, 130.4461, 20620
0.019251, 130.4453, 20680
0.019302, 130.4438, 20730
0.019354, 130.4433, 20780
0.019405, 130.445, 20820
0.019456, 130.4427, 20870
0.019507, 130.4449, 20930
0.019558, 130.4424, 20980
0.019610, 130.4423, 21030
0.019661, 132.7907, 21080
0.019712, 133.1138, 21120
0.019763, 133.1152, 21180
0.019814, 133.1154, 21230
0.019866, 130.5219, 21280
0.019917, 130.445, 21320
0.019968, 130.4461, 21370
0.020019, 130.444, 21430
0.020070, 130.445, 21480
0.020122, 130.4446, 21530
0.020173, 130.4445, 21580
0.020224, 130.4459, 21620
0.020275, 130.4467, 21680
0.020326, 130.4473, 21730
0.020378, 130.4453, 21780
0.020429, 130.4456, 21830
0.020480, 130.4474, 21890
0.020531, 130.4465, 21930
0.020582, 130.4451, 21980
0.020634, 131.3735, 22030
0.020685, 133.1175, 22080
0.020736, 133.1187, 22120
0.020787, 133.1178, 22190
0.020838, 131.9405, 22230
0.020890, 130.4485, 22280
0.020941, 130.4474, 22320
0.020992, 130.4469, 22370
0.021043, 130.4446, 22430
0.021094, 130.4465, 22480
0.021146, 130.4471, 22530
0.021197, 130.4461, 22580
0.021248, 130.4435, 22620
0.021299, 130.4467, 22680
0.021350, 130.4461, 22730
0.021402, 130.4468, 22780
0.021453, 130.4465, 22820
0.021504, 130.4467, 22870
0.021555, 130.4466, 22930
0.021606, 130.4437, 22980
0.021658, 132.624, 23030
0.021709, 133.117, 23080
0.021760, 133.1182, 23120
0.021811, 133.1157, 23180
0.021862, 130.69, 23230
0.021914, 130.4476, 23280
0.021965, 130.4475, 23330
0.022016, 130.4459, 23380
0.022067, 130.4463, 23430
0.022118, 130.4452, 23480
0.022170, 130.4448, 23530
0.022221, 130.4444, 23580
0.022272, 130.4451, 23620
0.022323, 130.4455, 23690
0.022374, 130.4447, 23730
0.022426, 130.4443, 23780
0.022477, 130.4455, 23830
0.022528, 130.447, 23890
0.022579, 130.4467, 23930
0.022630, 131.2037, 23980
0.022682, 133.1164, 24030
0.022733, 133.1179, 24080
0.022784, 133.1167, 24120
0.022835, 132.1072, 24190
0.022886, 130.4463, 24230
0.022938, 130.4457, 24280
0.022989, 130.446, 24330
0.023040, 130.4451, 24380
0.023091, 130.4473, 24430
0.023142, 130.4462, 24480
0.023194, 130.4451, 24530
0.023245, 130.4453, 24580
0.023296, 130.4447, 24620
0.023347, 130.4483, 24680
0.023398, 130.4473, 24730
0.023450, 130.4464, 24780
0.023501, 130.4461, 24820
0.023552, 130.4459, 24870
0.023603, 130.4464, 24930
0.023654, 132.4557, 25050
0.023706, 133.1166, 25090
0.023757, 133.1178, 25150
0.023808, 133.1162, 25190
0.023859, 130.8571, 25240
0.023910, 130.4461, 25290
0.023962, 130.4446, 25330
0.024013, 130.4458, 25390
0.024064, 130.4457, 25440
0.024115, 130.4464, 25490
0.024166, 130.4473, 25530
0.024218, 130.446, 25580
0.024269, 130.4447, 25640
0.024320, 130.4452, 25690
0.024371, 130.4463, 25740
0.024422, 130.4466, 25790
0.024474, 130.4472, 25830
0.024525, 130.4451, 25890
0.024576, 130.4447, 25940
0.024627, 131.0353, 25990
0.024678, 133.1153, 26040
0.024730, 133.1149, 26090
0.024781, 133.1151, 26140
0.024832, 132.2746, 26190
0.024883, 130.4472, 26240
0.024934, 130.447, 26290
0.024986, 130.4462, 26330
0.025037, 130.4453, 26400
0.025088, 130.4477, 26440
0.025139, 130.4442, 26490
0.025190, 130.4434, 26540
0.025242, 130.4443, 26590
0.025293, 130.446, 26640
0.025344, 130.4467, 26690
0.025395, 130.4453, 26740
0.025446, 130.4442, 26790
0.025498, 130.4441, 26830
0.025549, 130.4433, 26900
0.025600, 130.445, 26940
0.025651, 132.283, 26990
0.025702, 133.1139, 27040
0.025754, 133.1143, 27090
0.025805, 133.1135, 27150
0.025856, 131.0223, 27190
0.025907, 130.4401, 27240
0.025958, 130.4409, 27290
0.026010, 130.4406, 27330
0.026061, 130.4435, 27400
0.026112, 130.443, 27440
0.026163, 130.4446, 27490
0.026214, 130.4434, 27530
0.026266, 130.4443, 27590
0.026317, 130.4446, 27640
0.026368, 130.4447, 27690
0.026419, 130.4449, 27740
0.026470, 130.4469, 27790
0.026522, 130.4457, 27830
0.026573, 130.4425, 27890
0.026624, 130.866, 27940
0.026675, 133.1128, 27990
0.026726, 133.1129, 28040
0.026778, 133.1142, 28090
0.026829, 132.4437, 28140
0.026880, 130.4445, 28190
0.026931, 130.4434, 28240
0.026982, 130.4432, 28290
0.027034, 130.4441, 28330
0.027085, 130.4467, 28400
0.027136, 130.4464, 28440
0.027187, 130.4459, 28490
0.027238, 130.4451, 28540
0.027290, 130.4456, 28590
0.027341, 130.4445, 28640
0.027392, 130.4459, 28690
0.027443, 130.4451, 28740
0.027494, 130.4453, 28790
0.027546, 130.4473, 28830
0.027597, 130.4472, 28900
0.027648, 132.1158, 28940
0.027699, 133.1151, 28990
0.027750, 133.1147, 29030
0.027802, 133.1138, 29080
0.027853, 131.1923, 29140
0.027904, 130.445, 29190
0.027955, 130.4465, 29230
0.028006, 130.4444, 29280
0.028058, 130.4458, 29330
0.028109, 130.4436, 29390
0.028160, 130.4433, 29430
0.028211, 130.4442, 29490
0.028262, 130.4417, 29530
0.028314, 130.4444, 29580
0.028365, 130.4448, 29630
0.028416, 130.446, 29690
0.028467, 130.4464, 29730
0.028518, 130.4469, 29780
0.028570, 130.4458, 29830
0.028621, 130.7015, 29890
0.028672, 133.1146, 29930
0.028723, 133.1155, 29990
0.028774, 133.1154, 30030
0.028826, 132.6109, 30080
0.028877, 130.4484, 30140
0.028928, 130.4456, 30190
0.028979, 130.4456, 30230
0.029030, 130.4436, 30290
0.029082, 130.4445, 30330
0.029133, 130.4434, 30390
0.029184, 130.4452, 30440
0.029235, 130.4475, 30490
0.029286, 130.4453, 30530
