Meter S/N:, "serial number"
Sensor, THERMO,SINGLE, Horst
Date, 2/24/2014 6:22:51 PM
Timestamp, Measurement, Sequence, Flags, Flags (interpreted)
0.000006, 37.749755859375, 0, 0, 0, "c0ff1642 0000 00000000"
0.000013, 37.5737991333008, 52, 0, 0, "924b1642 0000 34000000"
0.000019, 37.3959617614746, 103, 0, 0, "77951542 0000 67000000"
0.000026, 37.2124366760254, 154, 0, 0, "89d91442 0000 9a000000"
0.000032, 37.030216217041, 205, 0, 0, "f11e1442 0000 cd000000"
0.000038, 36.8458404541016, 256, 0, 0, "24621342 0000 00010000"
0.000045, 36.6500587463379, 308, 0, 0, "a9991242 0000 34010000"
0.000051, 36.4659423828125, 359, 0, 0, "20dd1142 0000 67010000"
0.000058, 36.2779731750488, 410, 0, 0, "a51c1142 0000 9a010000"
0.000064, 36.0847587585449, 461, 0, 0, "cb561042 0000 cd010000"
0.000070, 35.8828620910645, 512, 0, 0, "0d880f42 0000 00020000"
0.000077, 35.686595916748, 564, 0, 0, "13bf0e42 0000 34020000"
0.000083, 35.4889717102051, 615, 0, 0, "b5f40d42 0000 67020000"
0.000090, 35.2886543273926, 666, 0, 0, "95270d42 0000 9a020000"
0.000096, 35.0816802978516, 717, 0, 0, "a4530c42 0000 cd020000"
0.000102, 34.8762512207031, 768, 0, 0, "48810b42 0000 00030000"
0.000109, 34.6696243286133, 820, 0, 0, "b2ad0a42 0000 34030000"
0.000115, 34.4598655700684, 871, 0, 0, "e7d60942 0000 67030000"
0.000122, 34.2477836608887, 922, 0, 0, "bbfd0842 0000 9a030000"
0.000128, 34.0354919433594, 973, 0, 0, "58240842 0000 cd030000"
0.000134, 33.8243980407715, 1024, 0, 0, "2f4c0742 0000 00040000"
0.000141, 33.608585357666, 1076, 0, 0, "316f0642 0000 34040000"
0.000147, 33.3951454162598, 1127, 0, 0, "a1940542 0000 67040000"
0.000154, 33.1735305786133, 1178, 0, 0, "b2b10442 0000 9a040000"
0.000160, 32.9556007385254, 1229, 0, 0, "89d20342 0000 cd040000"
0.000166, 32.7416915893555, 1280, 0, 0, "7ef70242 0000 00050000"
0.000173, 32.5174827575684, 1332, 0, 0, "e7110242 0000 34050000"
0.000179, 32.2961730957031, 1383, 0, 0, "482f0142 0000 67050000"
0.000186, 32.0757446289063, 1434, 0, 0, "904d0042 0000 9a050000"
0.000192, 31.8517417907715, 1485, 0, 0, "5ed0fe41 0000 cd050000"
0.000198, 31.6309242248535, 1536, 0, 0, "220cfd41 0000 00060000"
0.000205, 31.4052448272705, 1588, 0, 0, "f13dfb41 0000 34060000"
0.000211, 31.1784076690674, 1639, 0, 0, "616df941 0000 67060000"
0.000218, 30.9553127288818, 1690, 0, 0, "7ba4f741 0000 9a060000"
0.000224, 30.7320404052734, 1741, 0, 0, "38dbf541 0000 cd060000"
0.000230, 30.5104656219482, 1792, 0, 0, "6f15f441 0000 00070000"
0.000237, 30.2817039489746, 1844, 0, 0, "ee40f241 0000 34070000"
0.000243, 30.0563526153564, 1895, 0, 0, "6973f041 0000 67070000"
0.000250, 29.832426071167, 1946, 0, 0, "cfa8ee41 0000 9a070000"
0.000256, 29.6013736724854, 1997, 0, 0, "9dcfec41 0000 cd070000"
0.000262, 29.371883392334, 2048, 0, 0, "9ef9ea41 0000 00080000"
0.000269, 29.1514987945557, 2100, 0, 0, "4536e941 0000 34080000"
0.000275, 28.9240322113037, 2151, 0, 0, "6b64e741 0000 67080000"
0.000282, 28.7002429962158, 2202, 0, 0, "199ae541 0000 9a080000"
0.000288, 28.4736576080322, 2253, 0, 0, "0dcae341 0000 cd080000"
0.000294, 28.247049331665, 2304, 0, 0, "f5f9e141 0000 00090000"
0.000301, 28.020809173584, 2356, 0, 0, "9e2ae041 0000 34090000"
0.000307, 27.797966003418, 2407, 0, 0, "3c62de41 0000 67090000"
0.000314, 27.5696849822998, 2458, 0, 0, "b78edc41 0000 9a090000"
0.000320, 27.352445602417, 2509, 0, 0, "cfd1da41 0000 cd090000"
0.000326, 27.1291198730469, 2560, 0, 0, "7008d941 0000 000a0000"
0.000333, 26.9076061248779, 2612, 0, 0, "c742d741 0000 340a0000"
0.000339, 26.6830768585205, 2663, 0, 0, "f176d541 0000 670a0000"
0.000346, 26.4637413024902, 2714, 0, 0, "beb5d341 0000 9a0a0000"
0.000352, 26.2464580535889, 2765, 0, 0, "bff8d141 0000 cd0a0000"
0.000358, 26.0311584472656, 2816, 0, 0, "d03fd041 0000 000b0000"
0.000365, 25.8132266998291, 2868, 0, 0, "7d81ce41 0000 340b0000"
0.000371, 25.5962657928467, 2919, 0, 0, "27c5cc41 0000 670b0000"
0.000378, 25.3812732696533, 2970, 0, 0, "d90ccb41 0000 9a0b0000"
0.000384, 25.1683044433594, 3021, 0, 0, "b058c941 0000 cd0b0000"
0.000390, 24.9555416107178, 3072, 0, 0, "f3a4c741 0000 000c0000"
0.000397, 24.7466659545898, 3124, 0, 0, "2cf9c541 0000 340c0000"
0.000403, 24.5388927459717, 3175, 0, 0, "a74fc441 0000 670c0000"
0.000410, 24.3347015380859, 3226, 0, 0, "78adc241 0000 9a0c0000"
0.000416, 24.1303081512451, 3277, 0, 0, "df0ac141 0000 cd0c0000"
0.000422, 23.9251384735107, 3328, 0, 0, "af66bf41 0000 000d0000"
0.000429, 23.7256183624268, 3380, 0, 0, "11cebd41 0000 340d0000"
0.000435, 23.5245838165283, 3431, 0, 0, "5932bc41 0000 670d0000"
0.000442, 23.3244228363037, 3482, 0, 0, "6b98ba41 0000 9a0d0000"
0.000448, 23.1269626617432, 3533, 0, 0, "0504b941 0000 cd0d0000"
0.000454, 22.9374904632568, 3584, 0, 0, "fb7fb741 0000 000e0000"
0.000461, 22.7457733154297, 3636, 0, 0, "58f7b541 0000 340e0000"
0.000467, 22.5563621520996, 3687, 0, 0, "6e73b441 0000 670e0000"
0.000474, 22.3645000457764, 3738, 0, 0, "7feab241 0000 9a0e0000"
0.000480, 22.1835269927979, 3789, 0, 0, "dd77b141 0000 cd0e0000"
0.000486, 21.9987869262695, 3840, 0, 0, "84fdaf41 0000 000f0000"
0.000493, 21.8147144317627, 3892, 0, 0, "8984ae41 0000 340f0000"
0.000499, 21.6398811340332, 3943, 0, 0, "7a1ead41 0000 670f0000"
0.000506, 21.4730625152588, 3994, 0, 0, "d5c8ab41 0000 9a0f0000"
0.000512, 21.2969379425049, 4045, 0, 0, "2160aa41 0000 cd0f0000"
0.000518, 21.1257171630859, 4096, 0, 0, "7801a941 0000 00100000"
0.000525, 20.9604549407959, 4148, 0, 0, "03afa741 0000 34100000"
0.000531, 20.7947998046875, 4199, 0, 0, "c05ba641 0000 67100000"
0.000538, 20.6286449432373, 4250, 0, 0, "7707a541 0000 9a100000"
0.000544, 20.4754524230957, 4301, 0, 0, "bacda341 0000 cd100000"
0.000550, 20.3161239624023, 4352, 0, 0, "6c87a241 0000 00110000"
0.000557, 20.1653614044189, 4404, 0, 0, "a952a141 0000 34110000"
0.000563, 20.0096569061279, 4455, 0, 0, "c713a041 0000 67110000"
0.000570, 19.8668270111084, 4506, 0, 0, "43ef9e41 0000 9a110000"
0.000576, 19.721960067749, 4557, 0, 0, "93c69d41 0000 cd110000"
0.000582, 19.5841827392578, 4608, 0, 0, "68ac9c41 0000 00120000"
0.000589, 19.4451770782471, 4660, 0, 0, "b98f9b41 0000 34120000"
0.000595, 19.3113651275635, 4711, 0, 0, "ad7d9a41 0000 67120000"
0.000602, 19.1761302947998, 4762, 0, 0, "b7689941 0000 9a120000"
0.000608, 19.0475311279297, 4813, 0, 0, "58619841 0000 cd120000"
0.000614, 18.9214763641357, 4864, 0, 0, "2f5f9741 0000 00130000"
0.000621, 18.7972583770752, 4916, 0, 0, "c9609641 0000 34130000"
0.000627, 18.6762733459473, 4967, 0, 0, "02699541 0000 67130000"
0.000634, 18.5632801055908, 5018, 0, 0, "99819441 0000 9a130000"
0.000640, 18.4488716125488, 5069, 0, 0, "4a979341 0000 cd130000"
0.000646, 18.3435649871826, 5120, 0, 0, "9fbf9241 0000 00140000"
0.000653, 18.2410411834717, 5172, 0, 0, "a7ed9141 0000 34140000"
0.000659, 18.1378307342529, 5223, 0, 0, "471a9141 0000 67140000"
0.000666, 18.0402202606201, 5274, 0, 0, "5f529041 0000 9a140000"
0.000672, 17.9485511779785, 5325, 0, 0, "a2968f41 0000 cd140000"
0.000678, 17.8600330352783, 5376, 0, 0, "59e18e41 0000 00150000"
0.000685, 17.7686004638672, 5428, 0, 0, "18268e41 0000 34150000"
0.000691, 17.6827049255371, 5479, 0, 0, "2e768d41 0000 67150000"
0.000698, 17.6008110046387, 5530, 0, 0, "76ce8c41 0000 9a150000"
0.000704, 17.5264663696289, 5581, 0, 0, "34368c41 0000 cd150000"
0.000710, 17.4603958129883, 5632, 0, 0, "e4ae8b41 0000 00160000"
0.000717, 17.3910675048828, 5684, 0, 0, "e8208b41 0000 34160000"
0.000723, 17.3255100250244, 5735, 0, 0, "a59a8a41 0000 67160000"
0.000730, 17.2610397338867, 5786, 0, 0, "9c168a41 0000 9a160000"
0.000736, 17.2100315093994, 5837, 0, 0, "25ae8941 0000 cd160000"
0.000742, 17.159704208374, 5888, 0, 0, "13478941 0000 00170000"
0.000749, 17.1116466522217, 5940, 0, 0, "a7e48841 0000 34170000"
0.000755, 17.0660343170166, 5991, 0, 0, "3d878841 0000 67170000"
0.000762, 17.0264701843262, 6042, 0, 0, "36368841 0000 9a170000"
0.000768, 16.9877853393555, 6093, 0, 0, "fce68741 0000 cd170000"
0.000774, 16.9541130065918, 6144, 0, 0, "06a28741 0000 00180000"
0.000781, 16.9287662506104, 6196, 0, 0, "1d6e8741 0000 34180000"
0.000787, 16.9004535675049, 6247, 0, 0, "21348741 0000 67180000"
0.000794, 16.8784122467041, 6298, 0, 0, "fd068741 0000 9a180000"
0.000800, 16.864839553833, 6349, 0, 0, "31eb8641 0000 cd180000"
0.000806, 16.8526554107666, 6400, 0, 0, "3dd28641 0000 00190000"
0.000813, 16.8458232879639, 6452, 0, 0, "3fc48641 0000 34190000"
0.000819, 16.8376522064209, 6503, 0, 0, "83b38641 0000 67190000"
0.000826, 16.8372497558594, 6554, 0, 0, "b0b28641 0000 9a190000"
0.000832, 16.8445529937744, 6605, 0, 0, "a5c18641 0000 cd190000"
0.000838, 16.8480415344238, 6656, 0, 0, "cac88641 0000 001a0000"
0.000845, 16.8616962432861, 6708, 0, 0, "c1e48641 0000 341a0000"
0.000851, 16.8822021484375, 6759, 0, 0, "c00e8741 0000 671a0000"
0.000858, 16.900520324707, 6810, 0, 0, "44348741 0000 9a1a0000"
0.000864, 16.92063331604, 6861, 0, 0, "755d8741 0000 cd1a0000"
0.000870, 16.9531631469727, 6912, 0, 0, "14a08741 0000 001b0000"
0.000877, 16.9787864685059, 6964, 0, 0, "8ed48741 0000 341b0000"
0.000883, 17.0145149230957, 7015, 0, 0, "ba1d8841 0000 671b0000"
0.000890, 17.0521678924561, 7066, 0, 0, "d76a8841 0000 9a1b0000"
0.000896, 17.0941143035889, 7117, 0, 0, "bfc08841 0000 cd1b0000"
0.000902, 17.1412982940674, 7168, 0, 0, "61218941 0000 001c0000"
0.000909, 17.1941890716553, 7220, 0, 0, "b38d8941 0000 341c0000"
0.000915, 17.2520809173584, 7271, 0, 0, "43048a41 0000 671c0000"
0.000922, 17.3153190612793, 7322, 0, 0, "c6858a41 0000 9a1c0000"
