Meter S/N:, [None]
Sensor, None, None
Date, 3/17/2014 4:51:40 PM
Timestamp, Measurement, Sequence, Flags, Flags (interpreted)
2.5289000, 24.7635593414307, 0, 0, 0, "c51bc641 0000 "
2.5289500, 0.146377831697464, 0, 0, 0, "12e4153e 0000 "
2.5290000, 0.131865546107292, 0, 0, 0, "c307073e 0000 "
2.5290500, 0.124407768249512, 0, 0, 0, "80c9fe3d 0000 "
2.5291000, 0.125039771199226, 0, 0, 0, "6d0a003e 0000 "
2.5291500, 0.119411833584309, 0, 0, 0, "318ef43d 0000 "
2.5292000, 0.126315847039223, 0, 0, 0, "f158013e 0000 "
2.5292500, 0.127254843711853, 0, 0, 0, "184f023e 0000 "
2.5293000, 0.12767618894577, 0, 0, 0, "8cbd023e 0000 "
2.5293500, 0.122535794973373, 0, 0, 0, "0cf4fa3d 0000 "
2.5294000, 0.122842773795128, 0, 0, 0, "fe94fb3d 0000 "
2.5294500, 0.125334724783897, 0, 0, 0, "bf57003e 0000 "
2.5295000, 0.126321867108345, 0, 0, 0, "855a013e 0000 "
2.5295500, 0.121422238647938, 0, 0, 0, "39acf83d 0000 "
2.5296000, 0.127315029501915, 0, 0, 0, "df5e023e 0000 "
2.5296500, 0.123462744057178, 0, 0, 0, "09dafc3d 0000 "
2.5297000, 10.7616157531738, 0, 0, 0, "942f2c41 0000 "
2.5297500, 25.7447128295898, 0, 1, TriggerDetected, "2cf5cd41 0100 "
2.5298000, 25.7546863555908, 0, 0, 0, "9909ce41 0000 "
2.5298500, 25.7601165771484, 0, 0, 0, "b814ce41 0000 "
2.5299000, 12.732006072998, 0, 0, 0, "4cb64b41 0000 "
2.5299500, 0.133466646075249, 0, 0, 0, "7bab083e 0000 "
2.5300000, 0.124449893832207, 0, 0, 0, "96dffe3d 0000 "
2.5300500, 0.121127299964428, 0, 0, 0, "9711f83d 0000 "
2.5301000, 0.11748568713665, 0, 0, 0, "569cf03d 0000 "
2.5301500, 0.122156582772732, 0, 0, 0, "3b2dfa3d 0000 "
2.5302000, 0.123131692409515, 0, 0, 0, "782cfc3d 0000 "
2.5302500, 0.128278106451035, 0, 0, 0, "565b033e 0000 "
2.5303000, 0.126965925097466, 0, 0, 0, "5b03023e 0000 "
2.5303500, 0.127230763435364, 0, 0, 0, "c848023e 0000 "
2.5304000, 0.125431016087532, 0, 0, 0, "fd70003e 0000 "
2.5304500, 0.12231308221817, 0, 0, 0, "487ffa3d 0000 "
2.5305000, 0.118978448212147, 0, 0, 0, "f9aaf33d 0000 "
2.5305500, 0.122114449739456, 0, 0, 0, "2417fa3d 0000 "
2.5306000, 0.117106474936008, 0, 0, 0, "85d5ef3d 0000 "
2.5306500, 0.120645768940449, 0, 0, 0, "2115f73d 0000 "
2.5307000, 22.7316246032715, 0, 1, TriggerDetected, "5edab541 0100 "
2.5307500, 25.7510223388672, 0, 0, 0, "1802ce41 0000 "
2.5308000, 25.7588539123535, 0, 0, 0, "2212ce41 0000 "
2.5308500, 25.758810043335, 0, 0, 0, "0b12ce41 0000 "
2.5309000, 0.750006914138794, 0, 0, 0, "7400403f 0000 "
2.5309500, 0.127868801355362, 0, 0, 0, "0af0023e 0000 "
2.5310000, 0.129445821046829, 0, 0, 0, "728d043e 0000 "
2.5310500, 0.125497236847878, 0, 0, 0, "5982003e 0000 "
2.5311000, 0.126568660140038, 0, 0, 0, "379b013e 0000 "
2.5311500, 0.119303487241268, 0, 0, 0, "6355f43d 0000 "
2.5312000, 0.123697489500046, 0, 0, 0, "1c55fd3d 0000 "
2.5312500, 0.121205545961857, 0, 0, 0, "9d3af83d 0000 "
2.5313000, 0.123300231993198, 0, 0, 0, "d584fc3d 0000 "
2.5313500, 0.128693431615829, 0, 0, 0, "36c8033e 0000 "
2.5314000, 0.124281354248524, 0, 0, 0, "3987fe3d 0000 "
2.5314500, 0.126610800623894, 0, 0, 0, "43a6013e 0000 "
2.5315000, 0.124203108251095, 0, 0, 0, "335efe3d 0000 "
2.5315500, 0.125196278095245, 0, 0, 0, "7433003e 0000 "
2.5316000, 0.122397348284721, 0, 0, 0, "76abfa3d 0000 "
2.5316500, 9.14101409912109, 0, 0, 0, "98411241 0000 "
2.5317000, 25.7460803985596, 0, 1, TriggerDetected, "f9f7cd41 0100 "
2.5317500, 25.7586421966553, 0, 0, 0, "b311ce41 0000 "
2.5318000, 25.7559223175049, 0, 0, 0, "210cce41 0000 "
2.5318500, 14.3561296463013, 0, 0, 0, "b5b26541 0000 "
2.5319000, 0.134435743093491, 0, 0, 0, "86a9093e 0000 "
