Meter S/N:, "serial number"
Sensor, THERMO,SINGLE, Horst
Date, 4/10/2014 9:42:37 PM
Units,W
TimeStampResolution,High
Timestamp, Measurement, Sequence, Flags, Flags (interpreted)
3.89275, 22.1128616333008, 0, 0, 0
3.8928, 20.4675216674805, 0, 0, 0
3.8928499999999997, 19.0998306274414, 0, 0, 0
3.8929, 18.1440753936768, 0, 0, 0
3.89295, 17.7129745483398, 0, 0, 0
3.893, 17.8431129455566, 0, 0, 0
3.8930499999999997, 18.5249176025391, 0, 0, 0
3.8931, 19.6819839477539, 0, 0, 0
3.89315, 21.2031536102295, 0, 0, 0
3.8931999999999998, 22.9215354919434, 0, 0, 0
3.8932499999999997, 24.6705951690674, 0, 0, 0
3.8933, 26.2686023712158, 0, 0, 0
3.89335, 27.5592288970947, 0, 0, 0
3.8933999999999998, 28.4017066955566, 0, 0, 0
3.8934499999999996, 28.7116546630859, 0, 0, 0
3.8935, 28.4542694091797, 0, 0, 0
3.89355, 27.6595191955566, 0, 0, 0
3.8935999999999997, 26.4024124145508, 0, 0, 0
3.8936499999999996, 24.8152141571045, 0, 0, 0
3.8937, 23.061882019043, 0, 0, 0
3.89375, 21.3289699554443, 0, 0, 0
3.8937999999999997, 19.7807922363281, 0, 0, 0
3.89385, 18.5765781402588, 0, 0, 0
3.8939, 17.8487148284912, 0, 0, 0
3.89395, 17.6793365478516, 0, 0, 0
3.8939999999999997, 18.0792045593262, 0, 0, 0
3.89405, 19.0054626464844, 0, 0, 0
3.8941, 20.3567276000977, 0, 0, 0
3.89415, 21.9991722106934, 0, 0, 0
3.8941999999999997, 23.7586688995361, 0, 0, 0
3.89425, 25.4659328460693, 0, 0, 0
3.8943, 26.9397678375244, 0, 0, 0
3.8943499999999998, 28.0384559631348, 0, 0, 0
3.8943999999999996, 28.6258144378662, 0, 0, 0
3.89445, 28.6563377380371, 0, 0, 0
3.8945, 28.124584197998, 0, 0, 0
3.8945499999999997, 27.0958213806152, 0, 0, 0
3.8945999999999996, 25.6646614074707, 0, 0, 0
3.89465, 23.9857616424561, 0, 0, 0
3.8947, 22.228199005127, 0, 0, 0
3.8947499999999997, 20.5617656707764, 0, 0, 0
3.8948, 19.1727714538574, 0, 0, 0
3.89485, 18.1918449401855, 0, 0, 0
3.8949, 17.727991104126, 0, 0, 0
3.8949499999999997, 17.8203201293945, 0, 0, 0
3.895, 18.4698162078857, 0, 0, 0
3.89505, 19.5920944213867, 0, 0, 0
3.8951, 21.0893630981445, 0, 0, 0
3.8951499999999997, 22.804615020752, 0, 0, 0
3.8952, 24.558837890625, 0, 0, 0
3.89525, 26.1860961914063, 0, 0, 0
3.8952999999999998, 27.5093955993652, 0, 0, 0
3.8953499999999996, 28.3831310272217, 0, 0, 0
3.8954, 28.7144718170166, 0, 0, 0
3.89545, 28.4888935089111, 0, 0, 0
3.8954999999999997, 27.7225742340088, 0, 0, 0
3.8955499999999996, 26.4915542602539, 0, 0, 0
3.8956, 24.9232082366943, 0, 0, 0
3.89565, 23.1759548187256, 0, 0, 0
3.8956999999999997, 21.4245834350586, 0, 0, 0
3.8957499999999996, 19.8563175201416, 0, 0, 0
3.8958, 18.6360950469971, 0, 0, 0
3.89585, 17.8889503479004, 0, 0, 0
3.8958999999999997, 17.691951751709, 0, 0, 0
3.89595, 18.0510482788086, 0, 0, 0
3.896, 18.9376678466797, 0, 0, 0
3.89605, 20.2651176452637, 0, 0, 0
3.8960999999999997, 21.8963527679443, 0, 0, 0
3.89615, 23.6562175750732, 0, 0, 0
3.8962, 25.3630962371826, 0, 0, 0
3.8962499999999998, 26.8531494140625, 0, 0, 0
3.8962999999999997, 27.9657974243164, 0, 0, 0
3.89635, 28.5856742858887, 0, 0, 0
3.8964, 28.6672916412354, 0, 0, 0
3.8964499999999997, 28.1822071075439, 0, 0, 0
3.8964999999999996, 27.1882019042969, 0, 0, 0
3.89655, 25.780294418335, 0, 0, 0
3.8966, 24.1115055084229, 0, 0, 0
3.8966499999999997, 22.3485374450684, 0, 0, 0
3.8966999999999996, 20.6757659912109, 0, 0, 0
3.89675, 19.2564506530762, 0, 0, 0
3.8968, 18.2472114562988, 0, 0, 0
3.8968499999999997, 17.734733581543, 0, 0, 0
3.8969, 17.7846031188965, 0, 0, 0
3.89695, 18.3920841217041, 0, 0, 0
3.897, 19.5, 0, 0, 0
3.8970499999999997, 20.9893608093262, 0, 0, 0
3.8971, 22.705774307251, 0, 0, 0
3.89715, 24.4663963317871, 0, 0, 0
3.8971999999999998, 26.1063594818115, 0, 0, 0
3.8972499999999997, 27.4403038024902, 0, 0, 0
3.8973, 28.3414649963379, 0, 0, 0
3.89735, 28.7138767242432, 0, 0, 0
3.8973999999999998, 28.5280208587646, 0, 0, 0
3.8974499999999996, 27.7786922454834, 0, 0, 0
3.8975, 26.5643939971924, 0, 0, 0
3.89755, 25.0029563903809, 0, 0, 0
3.8975999999999997, 23.2689037322998, 0, 0, 0
3.8976499999999996, 21.5307312011719, 0, 0, 0
3.8977, 19.9645690917969, 0, 0, 0
3.89775, 18.7168617248535, 0, 0, 0
3.8977999999999997, 17.9367828369141, 0, 0, 0
3.89785, 17.696008682251, 0, 0, 0
3.8979, 18.0208473205566, 0, 0, 0
3.89795, 18.8730621337891, 0, 0, 0
3.8979999999999997, 20.1716651916504, 0, 0, 0
3.89805, 21.7827911376953, 0, 0, 0
3.8981, 23.526704788208, 0, 0, 0
3.89815, 25.2414093017578, 0, 0, 0
3.8981999999999997, 26.7547016143799, 0, 0, 0
