Meter S/N:, [None]
Sensor, None, None
Date, 3/17/2014 4:44:19 PM
Timestamp, Measurement, Sequence, Flags, Flags (interpreted)
1.9340000, 0.133655726909637, 0, 0, 0, "0cdd083e 0000 "
1.9340500, 0.135274767875671, 0, 0, 0, "78850a3e 0000 "
1.9341000, 0.131446823477745, 0, 0, 0, "ff99063e 0000 "
1.9341500, 0.133306637406349, 0, 0, 0, "8981083e 0000 "
1.9342000, 0.134185373783112, 0, 0, 0, "e467093e 0000 "
1.9342500, 0.137206792831421, 0, 0, 0, "f07f0c3e 0000 "
1.9343000, 0.135846540331841, 0, 0, 0, "5b1b0b3e 0000 "
1.9343500, 0.13211490213871, 0, 0, 0, "2149073e 0000 "
1.9344000, 0.132265374064445, 0, 0, 0, "9370073e 0000 "
1.9344500, 0.133619606494904, 0, 0, 0, "94d3083e 0000 "
1.9345000, 0.132000550627708, 0, 0, 0, "272b073e 0000 "
1.9345500, 23.8188762664795, 0, 1, TriggerDetected, "0f8dbe41 0100 "
1.9346000, 25.7571659088135, 0, 0, 0, "ad0ece41 0000 "
1.9346500, 25.7617702484131, 0, 0, 0, "1b18ce41 0000 "
1.9347000, 25.3090744018555, 0, 0, 0, "fc78ca41 0000 "
1.9347500, 0.153818577528, 0, 0, 0, "9e821d3e 0000 "
1.9348000, 0.139168918132782, 0, 0, 0, "4c820e3e 0000 "
1.9348500, 0.136671125888824, 0, 0, 0, "84f30b3e 0000 "
1.9349000, 0.132482051849365, 0, 0, 0, "60a9073e 0000 "
1.9349500, 0.133541360497475, 0, 0, 0, "11bf083e 0000 "
1.9350000, 0.136201664805412, 0, 0, 0, "73780b3e 0000 "
1.9350500, 0.134365931153297, 0, 0, 0, "3997093e 0000 "
1.9351000, 0.134901612997055, 0, 0, 0, "a6230a3e 0000 "
1.9351500, 0.136610925197601, 0, 0, 0, "bce30b3e 0000 "
1.9352000, 0.135009944438934, 0, 0, 0, "0c400a3e 0000 "
1.9352500, 0.134414076805115, 0, 0, 0, "d8a3093e 0000 "
1.9353000, 0.131880179047585, 0, 0, 0, "990b073e 0000 "
1.9353500, 0.133884444832802, 0, 0, 0, "0119093e 0000 "
1.9354000, 0.138855934143066, 0, 0, 0, "40300e3e 0000 "
1.9354500, 0.133132085204124, 0, 0, 0, "c753083e 0000 "
1.9355000, 10.2265605926514, 0, 0, 0, "fe9f2341 0000 "
1.9355500, 25.7501735687256, 0, 1, TriggerDetected, "5b00ce41 0100 "
1.9356000, 25.7624015808105, 0, 0, 0, "6619ce41 0000 "
1.9356500, 25.7628059387207, 0, 0, 0, "3a1ace41 0000 "
1.9357000, 13.2924890518188, 0, 0, 0, "09ae5441 0000 "
1.9357500, 0.14316537976265, 0, 0, 0, "f299123e 0000 "
1.9358000, 0.138001278042793, 0, 0, 0, "35500d3e 0000 "
1.9358500, 0.136923909187317, 0, 0, 0, "c8350c3e 0000 "
1.9359000, 0.138675361871719, 0, 0, 0, "ea000e3e 0000 "
1.9359500, 0.13488957285881, 0, 0, 0, "7e200a3e 0000 "
1.9360000, 0.136749371886253, 0, 0, 0, "07080c3e 0000 "
1.9360500, 0.134197399020195, 0, 0, 0, "0b6b093e 0000 "
1.9361000, 0.13638824224472, 0, 0, 0, "5ca90b3e 0000 "
1.9361500, 0.134167313575745, 0, 0, 0, "2863093e 0000 "
1.9362000, 0.136171564459801, 0, 0, 0, "8f700b3e 0000 "
1.9362500, 0.13837443292141, 0, 0, 0, "07b20d3e 0000 "
1.9363000, 0.137116521596909, 0, 0, 0, "46680c3e 0000 "
1.9363500, 0.132584378123283, 0, 0, 0, "33c4073e 0000 "
1.9364000, 0.135972946882248, 0, 0, 0, "7e3c0b3e 0000 "
1.9364500, 0.137345209717751, 0, 0, 0, "39a40c3e 0000 "
1.9365000, 22.2479476928711, 0, 1, TriggerDetected, "ccfbb141 0100 "
1.9365500, 25.7573833465576, 0, 0, 0, "1f0fce41 0000 "
1.9366000, 25.763671875, 0, 0, 0, "001cce41 0000 "
1.9366500, 25.7660789489746, 0, 0, 0, "ee20ce41 0000 "
1.9367000, 1.31770944595337, 0, 0, 0, "b4aaa83f 0000 "
1.9367500, 0.142382934689522, 0, 0, 0, "d5cc113e 0000 "
