Meter S/N:, "serial number"
Sensor, THERMO,SINGLE, Horst
Date, 2/12/2014 6:03:02 PM
Timestamp, Measurement, Sequence, Flags, Flags (interpreted)
0.234650, 17.2925357818604, 4294881939, 16, Overrange, "1d578a41 1000 93b2feff"
0.234656, 17.3103008270264, 4294881946, 16, Overrange, "7f7b8a41 1000 9ab2feff"
0.234662, 17.3163681030273, 4294881952, 16, Overrange, "ec878a41 1000 a0b2feff"
0.234669, 17.3269805908203, 4294881958, 16, Overrange, "a89d8a41 1000 a6b2feff"
0.234675, 17.3398933410645, 4294881965, 16, Overrange, "1ab88a41 1000 adb2feff"
0.234682, 17.3412799835205, 4294881971, 16, Overrange, "f1ba8a41 1000 b3b2feff"
0.234688, 17.3464908599854, 4294881978, 16, Overrange, "9dc58a41 1000 bab2feff"
0.234694, 17.3532066345215, 4294881984, 16, Overrange, "5ed38a41 1000 c0b2feff"
0.234701, 17.3540782928467, 4294881990, 16, Overrange, "27d58a41 1000 c6b2feff"
0.234707, 17.3488388061523, 4294881997, 16, Overrange, "6cca8a41 1000 cdb2feff"
0.234714, 17.3478031158447, 4294882003, 16, Overrange, "4dc88a41 1000 d3b2feff"
0.234720, 17.3444538116455, 4294882010, 16, Overrange, "71c18a41 1000 dab2feff"
0.234726, 17.3330593109131, 4294882016, 16, Overrange, "1baa8a41 1000 e0b2feff"
0.234733, 17.3229064941406, 4294882022, 16, Overrange, "50958a41 1000 e6b2feff"
0.234739, 17.3138675689697, 4294882029, 16, Overrange, "cd828a41 1000 edb2feff"
0.234746, 17.2976989746094, 4294882035, 16, Overrange, "b0618a41 1000 f3b2feff"
0.234752, 17.2789344787598, 4294882042, 16, Overrange, "423b8a41 1000 fab2feff"
0.234758, 17.2599678039551, 4294882048, 16, Overrange, "6a148a41 1000 00b3feff"
0.234765, 17.2432079315186, 4294882054, 16, Overrange, "17f28941 1000 06b3feff"
0.234771, 17.217077255249, 4294882061, 16, Overrange, "93bc8941 1000 0db3feff"
0.234778, 17.1882648468018, 4294882067, 16, Overrange, "91818941 1000 13b3feff"
0.234784, 17.1671943664551, 4294882074, 16, Overrange, "6a568941 1000 1ab3feff"
0.234790, 17.1340599060059, 4294882080, 16, Overrange, "8e128941 1000 20b3feff"
0.234797, 17.105297088623, 4294882086, 16, Overrange, "a6d78841 1000 26b3feff"
0.234803, 17.0741519927979, 4294882093, 16, Overrange, "dd978841 1000 2db3feff"
0.234810, 17.0436305999756, 4294882099, 16, Overrange, "5b598841 1000 33b3feff"
0.234816, 17.0036277770996, 4294882106, 16, Overrange, "6e078841 1000 3ab3feff"
0.234822, 16.9657135009766, 4294882112, 16, Overrange, "c8b98741 1000 40b3feff"
0.234829, 16.9297542572021, 4294882118, 16, Overrange, "23708741 1000 46b3feff"
0.234835, 16.8820476531982, 4294882125, 16, Overrange, "6f0e8741 1000 4db3feff"
0.234842, 16.8382930755615, 4294882131, 16, Overrange, "d3b48641 1000 53b3feff"
0.234848, 16.7938766479492, 4294882138, 16, Overrange, "dc598641 1000 5ab3feff"
0.234854, 16.7453842163086, 4294882144, 16, Overrange, "8cf68541 1000 60b3feff"
0.234861, 16.6931686401367, 4294882150, 16, Overrange, "9c8b8541 1000 66b3feff"
0.234867, 16.6405181884766, 4294882157, 16, Overrange, "c81f8541 1000 6db3feff"
0.234874, 16.588924407959, 4294882163, 16, Overrange, "1eb68441 1000 73b3feff"
0.234880, 16.5313987731934, 4294882170, 0, 0, "4e408441 0000 7ab3feff"
0.234886, 16.4720458984375, 4294882176, 0, 0, "c0c68341 0000 80b3feff"
0.234893, 16.4169960021973, 4294882182, 0, 0, "02568341 0000 86b3feff"
0.234899, 16.3570861816406, 4294882189, 0, 0, "50db8241 0000 8db3feff"
0.234906, 16.294828414917, 4294882195, 0, 0, "cf5b8241 0000 93b3feff"
0.234912, 16.2321224212646, 4294882202, 0, 0, "63db8141 0000 9ab3feff"
0.234918, 16.1712379455566, 4294882208, 0, 0, "b25e8141 0000 a0b3feff"
0.234925, 16.1010780334473, 4294882214, 0, 0, "02cf8041 0000 a6b3feff"
0.234931, 16.0302753448486, 4294882221, 0, 0, "013e8041 0000 adb3feff"
0.234938, 15.9672155380249, 4294882227, 0, 0, "b7797f41 0000 b3b3feff"
0.234944, 15.8898134231567, 4294882234, 0, 0, "ad3c7e41 0000 bab3feff"
0.234950, 15.8150701522827, 4294882240, 0, 0, "870a7d41 0000 c0b3feff"
0.234957, 15.7426424026489, 4294882246, 0, 0, "dde17b41 0000 c6b3feff"
0.234963, 15.6674423217773, 4294882253, 0, 0, "d8ad7a41 0000 cdb3feff"
0.234970, 15.5861158370972, 4294882259, 0, 0, "bb607941 0000 d3b3feff"
0.234976, 15.506760597229, 4294882266, 0, 0, "b11b7841 0000 dab3feff"
0.234982, 15.4302492141724, 4294882272, 0, 0, "4de27641 0000 e0b3feff"
0.234989, 15.3449325561523, 4294882278, 0, 0, "d8847541 0000 e6b3feff"
0.234995, 15.2615127563477, 4294882285, 0, 0, "282f7441 0000 edb3feff"
0.235002, 15.182243347168, 4294882291, 0, 0, "78ea7241 0000 f3b3feff"
0.235008, 15.0965013504028, 4294882298, 0, 0, "458b7141 0000 fab3feff"
0.235014, 15.0096340179443, 4294882304, 0, 0, "76277041 0000 00b4feff"
0.235021, 14.9239940643311, 4294882310, 0, 0, "aec86e41 0000 06b4feff"
0.235027, 14.8392648696899, 4294882317, 0, 0, "a16d6d41 0000 0db4feff"
0.235034, 14.7482709884644, 4294882323, 0, 0, "ebf86b41 0000 13b4feff"
0.235040, 14.6550035476685, 4294882330, 0, 0, "e57a6a41 0000 1ab4feff"
0.235046, 14.569016456604, 4294882336, 0, 0, "b11a6941 0000 20b4feff"
0.235053, 14.4731159210205, 4294882342, 0, 0, "e2916741 0000 26b4feff"
0.235059, 14.3773708343506, 4294882349, 0, 0, "b6096641 0000 2db4feff"
0.235066, 14.2833127975464, 4294882355, 0, 0, "73886441 0000 33b4feff"
0.235072, 14.191481590271, 4294882362, 0, 0, "4f106341 0000 3ab4feff"
0.235078, 14.0916233062744, 4294882368, 0, 0, "4a776141 0000 40b4feff"
0.235085, 13.9908981323242, 4294882374, 0, 0, "b8da5f41 0000 46b4feff"
0.235091, 13.9021768569946, 4294882381, 0, 0, "516f5e41 0000 4db4feff"
0.235098, 13.7988748550415, 4294882387, 0, 0, "31c85c41 0000 53b4feff"
0.235104, 13.6986503601074, 4294882394, 0, 0, "ac2d5b41 0000 5ab4feff"
0.235110, 13.602952003479, 4294882400, 0, 0, "b1a55941 0000 60b4feff"
0.235117, 13.5055875778198, 4294882406, 0, 0, "e3165841 0000 66b4feff"
0.235123, 13.4034376144409, 4294882413, 0, 0, "7b745641 0000 6db4feff"
0.235130, 13.3022012710571, 4294882419, 0, 0, "d1d55441 0000 73b4feff"
0.235136, 13.2054443359375, 4294882426, 0, 0, "80495341 0000 7ab4feff"
0.235142, 13.1007699966431, 4294882432, 0, 0, "c19c5141 0000 80b4feff"
0.235149, 12.9968147277832, 4294882438, 0, 0, "f4f24f41 0000 86b4feff"
0.235155, 12.8991756439209, 4294882445, 0, 0, "06634e41 0000 8db4feff"
0.235162, 12.7938814163208, 4294882451, 0, 0, "bdb34c41 0000 93b4feff"
0.235168, 12.6883897781372, 4294882458, 0, 0, "a5034b41 0000 9ab4feff"
0.235174, 12.586109161377, 4294882464, 0, 0, "b4604941 0000 a0b4feff"
0.235181, 12.4832592010498, 4294882470, 0, 0, "6ebb4741 0000 a6b4feff"
0.235187, 12.3792943954468, 4294882477, 0, 0, "97114641 0000 adb4feff"
0.235194, 12.2711582183838, 4294882483, 0, 0, "aa564441 0000 b3b4feff"
0.235200, 12.172926902771, 4294882490, 0, 0, "4fc44241 0000 bab4feff"
0.235206, 12.0678882598877, 4294882496, 0, 0, "12164141 0000 c0b4feff"
0.235213, 11.9621639251709, 4294882502, 0, 0, "06653f41 0000 c6b4feff"
0.235219, 11.8617086410522, 4294882509, 0, 0, "8fc93d41 0000 cdb4feff"
0.235226, 11.760516166687, 4294882515, 0, 0, "132b3c41 0000 d3b4feff"
0.235232, 11.657567024231, 4294882522, 0, 0, "65853a41 0000 dab4feff"
0.235238, 11.5501918792725, 4294882528, 0, 0, "96cd3841 0000 e0b4feff"
0.235245, 11.4557161331177, 4294882534, 0, 0, "9d4a3741 0000 e6b4feff"
0.235251, 11.3485441207886, 4294882541, 0, 0, "a3933541 0000 edb4feff"
0.235258, 11.244044303894, 4294882547, 0, 0, "9be73341 0000 f3b4feff"
0.235264, 11.1459770202637, 4294882554, 0, 0, "ec553241 0000 fab4feff"
0.235270, 11.0441293716431, 4294882560, 0, 0, "c1b43041 0000 00b5feff"
0.235277, 10.9410066604614, 4294882566, 0, 0, "5d0e2f41 0000 06b5feff"
0.235283, 10.8404932022095, 4294882573, 0, 0, "a9722d41 0000 0db5feff"
0.235290, 10.7436494827271, 4294882579, 0, 0, "fde52b41 0000 13b5feff"
0.235296, 10.6426401138306, 4294882586, 0, 0, "41482a41 0000 1ab5feff"
0.235302, 10.5423622131348, 4294882592, 0, 0, "84ad2841 0000 20b5feff"
0.235309, 10.4481315612793, 4294882598, 0, 0, "8c2b2741 0000 26b5feff"
0.235315, 10.3497562408447, 4294882605, 0, 0, "9a982541 0000 2db5feff"
0.235322, 10.2522144317627, 4294882611, 0, 0, "12092441 0000 33b5feff"
0.235328, 10.159255027771, 4294882618, 0, 0, "4f8c2241 0000 3ab5feff"
0.235334, 10.0665035247803, 4294882624, 0, 0, "66102141 0000 40b5feff"
0.235341, 9.97303485870361, 4294882630, 0, 0, "8d911f41 0000 46b5feff"
0.235347, 9.87502098083496, 4294882637, 0, 0, "16001e41 0000 4db5feff"
0.235354, 9.79096984863281, 4294882643, 0, 0, "d0a71c41 0000 53b5feff"
0.235360, 9.69616222381592, 4294882650, 0, 0, "7b231b41 0000 5ab5feff"
0.235366, 9.60435962677002, 4294882656, 0, 0, "75ab1941 0000 60b5feff"
0.235373, 9.51740455627441, 4294882662, 0, 0, "4a471841 0000 66b5feff"
0.235379, 9.43109130859375, 4294882669, 0, 0, "c0e51641 0000 6db5feff"
0.235386, 9.34154224395752, 4294882675, 0, 0, "f5761541 0000 73b5feff"
0.235392, 9.2526798248291, 4294882682, 0, 0, "fa0a1441 0000 7ab5feff"
0.235398, 9.175856590271, 4294882688, 0, 0, "4fd01241 0000 80b5feff"
0.235405, 9.08860397338867, 4294882694, 0, 0, "ec6a1141 0000 86b5feff"
0.235411, 9.00463104248047, 4294882701, 0, 0, "f8121041 0000 8db5feff"
0.235418, 8.92678642272949, 4294882707, 0, 0, "1ed40e41 0000 93b5feff"
0.235424, 8.84799385070801, 4294882714, 0, 0, "62910d41 0000 9ab5feff"
0.235430, 8.76834774017334, 4294882720, 0, 0, "274b0c41 0000 a0b5feff"
0.235437, 8.69317054748535, 4294882726, 0, 0, "3a170b41 0000 a6b5feff"
0.235443, 8.6218376159668, 4294882733, 0, 0, "0cf30941 0000 adb5feff"
0.235450, 8.54642868041992, 4294882739, 0, 0, "2cbe0841 0000 b3b5feff"
0.235456, 8.47201251983643, 4294882746, 0, 0, "5d8d0741 0000 bab5feff"
0.235462, 8.40443897247314, 4294882752, 0, 0, "95780641 0000 c0b5feff"
0.235469, 8.3367395401001, 4294882758, 0, 0, "49630541 0000 c6b5feff"
0.235475, 8.26412487030029, 4294882765, 0, 0, "db390441 0000 cdb5feff"
0.235482, 8.19993591308594, 4294882771, 0, 0, "f0320341 0000 d3b5feff"
0.235488, 8.13620376586914, 4294882778, 0, 0, "e42d0241 0000 dab5feff"
0.235494, 8.07053184509277, 4294882784, 0, 0, "e6200141 0000 e0b5feff"
0.235501, 8.00678634643555, 4294882790, 0, 0, "cc1b0041 0000 e6b5feff"
0.235507, 7.95345973968506, 4294882797, 0, 0, "be82fe40 0000 edb5feff"
0.235514, 7.89404773712158, 4294882803, 0, 0, "0a9cfc40 0000 f3b5feff"
0.235520, 7.8346061706543, 4294882810, 0, 0, "18b5fa40 0000 fab5feff"
0.235526, 7.78321075439453, 4294882816, 0, 0, "1010f940 0000 00b6feff"
0.235533, 7.73282146453857, 4294882822, 0, 0, "4673f740 0000 06b6feff"
0.235539, 7.68079566955566, 4294882829, 0, 0, "14c9f540 0000 0db6feff"
0.235546, 7.63085412979126, 4294882835, 0, 0, "f52ff440 0000 13b6feff"
0.235552, 7.59113550186157, 4294882842, 0, 0, "95eaf240 0000 1ab6feff"
0.235558, 7.54238319396973, 4294882848, 0, 0, "345bf140 0000 20b6feff"
0.235565, 7.49718427658081, 4294882854, 0, 0, "efe8ef40 0000 26b6feff"
0.235571, 7.45924711227417, 4294882861, 0, 0, "27b2ee40 0000 2db6feff"
0.235578, 7.41991329193115, 4294882867, 0, 0, "ee6fed40 0000 33b6feff"
0.235584, 7.37940454483032, 4294882874, 0, 0, "1524ec40 0000 3ab6feff"
0.235590, 7.34323453903198, 4294882880, 0, 0, "c7fbea40 0000 40b6feff"
0.235597, 7.31328964233398, 4294882886, 0, 0, "7806ea40 0000 46b6feff"
0.235603, 7.2790789604187, 4294882893, 0, 0, "37eee840 0000 4db6feff"
0.235610, 7.2479887008667, 4294882899, 0, 0, "86efe740 0000 53b6feff"
0.235616, 7.22509813308716, 4294882906, 0, 0, "0134e740 0000 5ab6feff"
0.235622, 7.19866323471069, 4294882912, 0, 0, "735be640 0000 60b6feff"
0.235629, 7.17164659500122, 4294882918, 0, 0, "217ee540 0000 66b6feff"
0.235635, 7.15272331237793, 4294882925, 0, 0, "1ce3e440 0000 6db6feff"
0.235642, 7.13568782806396, 4294882931, 0, 0, "8e57e440 0000 73b6feff"
0.235648, 7.11909532546997, 4294882938, 0, 0, "a1cfe340 0000 7ab6feff"
0.235654, 7.10025930404663, 4294882944, 0, 0, "5335e340 0000 80b6feff"
0.235661, 7.09269952774048, 4294882950, 0, 0, "65f7e240 0000 86b6feff"
0.235667, 7.0794825553894, 4294882957, 0, 0, "1f8be240 0000 8db6feff"
0.235674, 7.06799840927124, 4294882963, 0, 0, "0b2de240 0000 93b6feff"
0.235680, 7.06422328948975, 4294882970, 0, 0, "1e0ee240 0000 9ab6feff"
0.235686, 7.05988025665283, 4294882976, 0, 0, "8aeae140 0000 a0b6feff"
0.235693, 7.05432415008545, 4294882982, 0, 0, "06bde140 0000 a6b6feff"
0.235699, 7.04987955093384, 4294882989, 0, 0, "9d98e140 0000 adb6feff"
0.235706, 7.05888366699219, 4294882995, 0, 0, "60e2e140 0000 b3b6feff"
0.235712, 7.05739593505859, 4294883002, 0, 0, "30d6e140 0000 bab6feff"
0.235718, 7.06241321563721, 4294883008, 0, 0, "4affe140 0000 c0b6feff"
0.235725, 7.07357931137085, 4294883014, 0, 0, "c35ae240 0000 c6b6feff"
0.235731, 7.0824146270752, 4294883021, 0, 0, "24a3e240 0000 cdb6feff"
0.235738, 7.09256935119629, 4294883027, 0, 0, "54f6e240 0000 d3b6feff"
0.235744, 7.10714960098267, 4294883034, 0, 0, "c56de340 0000 dab6feff"
0.235750, 7.12614917755127, 4294883040, 0, 0, "6a09e440 0000 e0b6feff"
0.235757, 7.14262628555298, 4294883046, 0, 0, "6590e440 0000 e6b6feff"
0.235763, 7.15938282012939, 4294883053, 0, 0, "aa19e540 0000 edb6feff"
0.235770, 7.1867995262146, 4294883059, 0, 0, "43fae540 0000 f3b6feff"
0.235776, 7.21001768112183, 4294883066, 0, 0, "77b8e640 0000 fab6feff"
0.235782, 7.23249387741089, 4294883072, 0, 0, "9770e740 0000 00b7feff"
0.235789, 7.26508665084839, 4294883078, 0, 0, "977be840 0000 06b7feff"
0.235795, 7.29453992843628, 4294883085, 0, 0, "df6ce940 0000 0db7feff"
0.235802, 7.32640600204468, 4294883091, 0, 0, "eb71ea40 0000 13b7feff"
0.235808, 7.35518503189087, 4294883098, 0, 0, "ad5deb40 0000 1ab7feff"
0.235814, 7.3959584236145, 4294883104, 0, 0, "b1abec40 0000 20b7feff"
0.235821, 7.43407917022705, 4294883110, 0, 0, "fae3ed40 0000 26b7feff"
0.235827, 7.47093820571899, 4294883117, 0, 0, "ed11ef40 0000 2db7feff"
0.235834, 7.51468229293823, 4294883123, 0, 0, "4778f040 0000 33b7feff"
0.235840, 7.55814790725708, 4294883130, 0, 0, "59dcf140 0000 3ab7feff"
0.235846, 7.60549354553223, 4294883136, 0, 0, "3460f340 0000 40b7feff"
0.235853, 7.65059089660645, 4294883142, 0, 0, "a4d1f440 0000 46b7feff"
0.235859, 7.70477437973022, 4294883149, 0, 0, "838df640 0000 4db7feff"
0.235866, 7.75420475006104, 4294883155, 0, 0, "7222f840 0000 53b7feff"
0.235872, 7.80346298217773, 4294883162, 0, 0, "f8b5f940 0000 5ab7feff"
0.235878, 7.86391973495483, 4294883168, 0, 0, "3ba5fb40 0000 60b7feff"
0.235885, 7.92053508758545, 4294883174, 0, 0, "0675fd40 0000 66b7feff"
0.235891, 7.97565269470215, 4294883181, 0, 0, "8c38ff40 0000 6db7feff"
0.235898, 8.0355806350708, 4294883187, 0, 0, "bd910041 0000 73b7feff"
0.235904, 8.09908962249756, 4294883194, 0, 0, "df950141 0000 7ab7feff"
0.235910, 8.16195964813232, 4294883200, 0, 0, "63970241 0000 80b7feff"
0.235917, 8.22295570373535, 4294883206, 0, 0, "3a910341 0000 86b7feff"
0.235923, 8.29478645324707, 4294883213, 0, 0, "72b70441 0000 8db7feff"
0.235930, 8.36341953277588, 4294883219, 0, 0, "91d00541 0000 93b7feff"
0.235936, 8.42662143707275, 4294883226, 0, 0, "71d30641 0000 9ab7feff"
0.235942, 8.50105667114258, 4294883232, 0, 0, "54040841 0000 a0b7feff"
0.235949, 8.57356643676758, 4294883238, 0, 0, "542d0941 0000 a6b7feff"
0.235955, 8.6505241394043, 4294883245, 0, 0, "8c680a41 0000 adb7feff"
0.235962, 8.72188282012939, 4294883251, 0, 0, "d58c0b41 0000 b3b7feff"
0.235968, 8.80407047271729, 4294883258, 0, 0, "79dd0c41 0000 bab7feff"
0.235974, 8.88301658630371, 4294883264, 0, 0, "d6200e41 0000 c0b7feff"
0.235981, 8.95725059509277, 4294883270, 0, 0, "e6500f41 0000 c6b7feff"
0.235987, 9.0433235168457, 4294883277, 0, 0, "74b11041 0000 cdb7feff"
0.235994, 9.12524127960205, 4294883283, 0, 0, "fd001241 0000 d3b7feff"
0.236000, 9.20620632171631, 4294883290, 0, 0, "9f4c1341 0000 dab7feff"
0.236006, 9.28862953186035, 4294883296, 1, TriggerDetected, "3a9e1441 0100 e0b7feff"
0.236013, 9.37894916534424, 4294883302, 0, 0, "2d101641 0000 e6b7feff"
0.236019, 9.46345806121826, 4294883309, 0, 0, "536a1741 0000 edb7feff"
0.236026, 9.5486307144165, 4294883315, 0, 0, "31c71841 0000 f3b7feff"
0.236032, 9.6413631439209, 4294883322, 0, 0, "06431a41 0000 fab7feff"
0.236038, 9.73259258270264, 4294883328, 0, 0, "b3b81b41 0000 00b8feff"
0.236045, 9.81973934173584, 4294883334, 0, 0, "a71d1d41 0000 06b8feff"
0.236051, 9.91478729248047, 4294883341, 0, 0, "f8a21e41 0000 0db8feff"
0.236058, 10.0115165710449, 4294883347, 0, 0, "2c2f2041 0000 13b8feff"
0.236064, 10.1050291061401, 4294883354, 0, 0, "33ae2141 0000 1ab8feff"
0.236070, 10.1972894668579, 4294883360, 0, 0, "19282341 0000 20b8feff"
0.236077, 10.2963390350342, 4294883366, 0, 0, "cebd2441 0000 26b8feff"
0.236083, 10.3947525024414, 4294883373, 0, 0, "e8502641 0000 2db8feff"
0.236090, 10.4846258163452, 4294883379, 0, 0, "07c12741 0000 33b8feff"
0.236096, 10.5881195068359, 4294883386, 0, 0, "f0682941 0000 3ab8feff"
0.236102, 10.6861143112183, 4294883392, 0, 0, "53fa2a41 0000 40b8feff"
0.236109, 10.7835369110107, 4294883398, 0, 0, "5e892c41 0000 46b8feff"
0.236115, 10.8802175521851, 4294883405, 0, 0, "5f152e41 0000 4db8feff"
0.236122, 10.9835376739502, 4294883411, 0, 0, "92bc2f41 0000 53b8feff"
0.236128, 11.0845708847046, 4294883418, 0, 0, "675a3141 0000 5ab8feff"
0.236134, 11.180212020874, 4294883424, 0, 0, "26e23241 0000 60b8feff"
0.236141, 11.2872877120972, 4294883430, 0, 0, "bb983441 0000 66b8feff"
0.236147, 11.3901128768921, 4294883437, 0, 0, "e73d3641 0000 6db8feff"
0.236154, 11.489933013916, 4294883443, 0, 0, "c4d63741 0000 73b8feff"
0.236160, 11.5929880142212, 4294883450, 0, 0, "e17c3941 0000 7ab8feff"
0.236166, 11.6992025375366, 4294883456, 0, 0, "ef2f3b41 0000 80b8feff"
0.236173, 11.8022146224976, 4294883462, 0, 0, "dfd53c41 0000 86b8feff"
0.236179, 11.9030752182007, 4294883469, 0, 0, "ff723e41 0000 8db8feff"
0.236186, 12.0093765258789, 4294883475, 0, 0, "68264041 0000 93b8feff"
0.236192, 12.1152868270874, 4294883482, 0, 0, "37d84141 0000 9ab8feff"
0.236198, 12.2128973007202, 4294883488, 0, 0, "07684341 0000 a0b8feff"
0.236205, 12.3184757232666, 4294883494, 0, 0, "7a184541 0000 a6b8feff"
0.236211, 12.4225521087646, 4294883501, 0, 0, "c6c24641 0000 adb8feff"
0.236218, 12.5247888565063, 4294883507, 0, 0, "89654841 0000 b3b8feff"
0.236224, 12.6246385574341, 4294883514, 0, 0, "85fe4941 0000 bab8feff"
0.236230, 12.7291917800903, 4294883520, 0, 0, "c5aa4b41 0000 c0b8feff"
0.236237, 12.8347797393799, 4294883526, 0, 0, "425b4d41 0000 c6b8feff"
0.236243, 12.9336566925049, 4294883533, 0, 0, "42f04e41 0000 cdb8feff"
0.236250, 13.0393695831299, 4294883539, 0, 0, "42a15041 0000 d3b8feff"
0.236256, 13.1420116424561, 4294883546, 0, 0, "ae455241 0000 dab8feff"
