Meter S/N:, None
Sensor, None, None, , 
Date, 2/20/2015 1:51:37 PM
Units, W
Timestamp, Measurement, Sequence, Flags, Flags (interpreted), Period
2.0000000, 6.636790E-005, 0.000, 0.000, 0, 0, 0, 0
4.1000000, 6.624440E-005, 0.000, 0.000, 0, 0, 0, 0
6.2000000, 6.612882E-005, 0.000, 0.000, 0, 0, 0, 0
8.3000000, 6.623300E-005, 0.000, 0.000, 0, 0, 0, 0
10.4000000, 6.623715E-005, 0.000, 0.000, 0, 0, 0, 0
12.5000000, 6.614646E-005, 0.000, 0.000, 0, 0, 0, 0
14.6000000, 6.620854E-005, 0.000, 0.000, 0, 0, 0, 0
16.7000000, 6.619384E-005, 0.000, 0.000, 0, 0, 0, 0
18.8000000, 6.628525E-005, 0.000, 0.000, 0, 0, 0, 0
