Meter S/N:, "0615B14R"
Sensor, THERMO,SINGLE, ENB007
Date, 5/6/2014 2:35:31 PM
Units, W
Timestamp, Measurement, Sequence, Flags, Flags (interpreted)
0, 0.951841473579407, 0, 0, 0
5.12E-05, 0.953006684780121, 0, 0, 0
0.0001024, 0.952235758304596, 0, 0, 0
0.0001536, 0.953930616378784, 0, 0, 0
0.0002048, 0.948045611381531, 0, 0, 0
0.000256, 0.946921586990356, 0, 0, 0
0.0003072, 0.951217651367188, 0, 1, TriggerDetected
0.0003584, 0.951959133148193, 0, 0, 0
0.0004096, 0.951429486274719, 0, 0, 0
0.0004608, 0.952830135822296, 0, 0, 0
0.000512, 0.953306794166565, 0, 0, 0
0.0005632, 0.9560786485672, 0, 0, 0
0.0006144, 0.950534999370575, 0, 0, 0
0.0006656, 0.954919278621674, 0, 0, 0
0.0007168, 0.951241195201874, 0, 0, 0
0.000768, 0.952259302139282, 0, 0, 0
0.0008192, 0.954754531383514, 0, 0, 0
0.0008704, 0.95630818605423, 0, 0, 0
0.0009216, 0.954160153865814, 0, 0, 0
0.0009728, 0.953865885734558, 0, 0, 0
0.001024, 0.953601062297821, 0, 0, 0
0.0010752, 0.958108961582184, 0, 0, 0
0.0011264, 0.952677130699158, 0, 0, 0
0.0011776, 0.950652658939362, 0, 0, 0
0.0012288, 0.954283714294434, 0, 0, 0
0.00128, 0.953194975852966, 0, 0, 0
0.0013312, 0.949458062648773, 0, 0, 0
0.0013824, 0.950446724891663, 0, 1, TriggerDetected
0.0014336, 0.955372452735901, 0, 0, 0
0.0014848, 0.951011657714844, 0, 0, 0
0.001536, 0.954012989997864, 0, 0, 0
0.0015872, 0.952065110206604, 0, 0, 0
0.0016384, 0.951541304588318, 0, 0, 0
0.0016896, 0.948122143745422, 0, 0, 0
0.0017408, 0.954083621501923, 0, 1, TriggerDetected
0.001792, 0.952306389808655, 0, 0, 0
0.0018432, 0.953936517238617, 0, 0, 0
0.0018944, 0.954989910125732, 0, 0, 0
0.0019456, 0.950329005718231, 0, 0, 0
0.0019968, 0.947874963283539, 0, 0, 0
0.002048, 0.946762681007385, 0, 0, 0
0.0020992, 0.950770378112793, 0, 1, TriggerDetected
0.0021504, 0.952176928520203, 0, 0, 0
0.0022016, 0.950370192527771, 0, 0, 0
0.0022528, 0.948516428470612, 0, 0, 0
0.002304, 0.954389631748199, 0, 1, TriggerDetected
0.0023552, 0.952936053276062, 0, 0, 0
0.0024064, 0.956190466880798, 0, 0, 0
0.0024576, 0.951688468456268, 0, 0, 0
0.0025088, 0.954489707946777, 0, 0, 0
0.00256, 0.954101264476776, 0, 0, 0
0.0026112, 0.953624606132507, 0, 0, 0
0.0026624, 0.951488375663757, 0, 0, 0
0.0027136, 0.950046539306641, 0, 0, 0
0.0027648, 0.948504686355591, 0, 0, 0
0.002816, 0.949893534183502, 0, 0, 0
0.0028672, 0.949734628200531, 0, 0, 0
0.0029184, 0.945450365543365, 0, 0, 0
0.0029696, 0.953230321407318, 0, 1, TriggerDetected
0.0030208, 0.950446724891663, 0, 0, 0
0.003072, 0.948328137397766, 0, 0, 0
0.0031232, 0.94575047492981, 0, 0, 0
0.0031744, 0.953230321407318, 0, 1, TriggerDetected
0.0032256, 0.94976407289505, 0, 0, 0
0.0032768, 0.945056080818176, 0, 0, 0
0.003328, 0.955260634422302, 0, 1, TriggerDetected
0.0033792, 0.951017558574677, 0, 0, 0
0.0034304, 0.952100396156311, 0, 0, 0
0.0034816, 0.950199544429779, 0, 0, 0
0.0035328, 0.948569416999817, 0, 0, 0
0.003584, 0.954719245433807, 0, 1, TriggerDetected
0.0036352, 0.952635943889618, 0, 0, 0
0.0036864, 0.95399534702301, 0, 0, 0
0.0037376, 0.949499249458313, 0, 0, 0
0.0037888, 0.953724682331085, 0, 1, TriggerDetected
0.00384, 0.9541836977005, 0, 0, 0
0.0038912, 0.952671229839325, 0, 0, 0
0.0039424, 0.950452625751495, 0, 0, 0
0.0039936, 0.951935589313507, 0, 0, 0
0.0040448, 0.952647686004639, 0, 0, 0
0.004096, 0.951105833053589, 0, 0, 0
0.0041472, 0.949840545654297, 0, 0, 0
0.0041984, 0.944190979003906, 0, 0, 0
0.0042496, 0.950699746608734, 0, 1, TriggerDetected
0.0043008, 0.949399173259735, 0, 0, 0
0.004352, 0.950552642345428, 0, 1, TriggerDetected
0.0044032, 0.949975907802582, 0, 0, 0
0.0044544, 0.950888097286224, 0, 1, TriggerDetected
0.0045056, 0.951876759529114, 0, 0, 0
0.0045568, 0.95611983537674, 0, 0, 0
0.004608, 0.949711084365845, 0, 0, 0
0.0046592, 0.950529098510742, 0, 1, TriggerDetected
0.0047104, 0.952300488948822, 0, 0, 0
0.0047616, 0.95099401473999, 0, 0, 0
0.0048128, 0.952800691127777, 0, 0, 0
0.004864, 0.95659065246582, 0, 0, 0
0.0049152, 0.952506482601166, 0, 0, 0
0.0049664, 0.952565312385559, 0, 0, 0
0.0050176, 0.954660356044769, 0, 0, 0
0.0050688, 0.948681235313416, 0, 0, 0
0.00512, 0.954136610031128, 0, 1, TriggerDetected
0.0051712, 0.956055104732513, 0, 0, 0
0.0052224, 0.951923847198486, 0, 0, 0
0.0052736, 0.960298180580139, 0, 0, 0
0.0053248, 0.952912509441376, 0, 0, 0
0.005376, 0.95757931470871, 0, 0, 0
0.0054272, 0.954683899879456, 0, 0, 0
0.0054784, 0.955254733562469, 0, 0, 0
0.0055296, 0.956773102283478, 0, 0, 0
0.0055808, 0.955601990222931, 0, 0, 0
0.005632, 0.957991242408752, 0, 0, 0
0.0056832, 0.948845982551575, 0, 0, 0
0.0057344, 0.957279205322266, 0, 1, TriggerDetected
0.0057856, 0.949628710746765, 0, 0, 0
0.0058368, 0.951394200325012, 0, 1, TriggerDetected
0.005888, 0.956678926944733, 0, 0, 0
0.0059392, 0.954925179481506, 0, 0, 0
0.0059904, 0.949216723442078, 0, 0, 0
0.0060416, 0.956979036331177, 0, 1, TriggerDetected
0.0060928, 0.954472064971924, 0, 0, 0
0.006144, 0.957667589187622, 0, 0, 0
0.0061952, 0.958538591861725, 0, 0, 0
0.0062464, 0.95757931470871, 0, 0, 0
0.0062976, 0.957596957683563, 0, 0, 0
0.0063488, 0.960545361042023, 0, 0, 0
0.0064, 0.958161950111389, 0, 0, 0
0.0064512, 0.953912973403931, 0, 0, 0
0.0065024, 0.959150612354279, 0, 0, 0
0.0065536, 0.95821487903595, 0, 0, 0
0.0066048, 0.952859580516815, 0, 0, 0
0.006656, 0.959733247756958, 0, 0, 0
0.0067072, 0.95753812789917, 0, 0, 0
0.0067584, 0.95490163564682, 0, 0, 0
0.0068096, 0.953683435916901, 0, 0, 0
0.0068608, 0.955466628074646, 0, 0, 0
0.006912, 0.952582955360413, 0, 0, 0
0.0069632, 0.955566644668579, 0, 0, 0
0.0070144, 0.956172823905945, 0, 0, 0
0.0070656, 0.959215342998505, 0, 0, 0
0.0071168, 0.956855475902557, 0, 0, 0
0.007168, 0.955872654914856, 0, 0, 0
0.0072192, 0.95280659198761, 0, 0, 0
0.0072704, 0.955395996570587, 0, 0, 0
0.0073216, 0.953895330429077, 0, 0, 0
0.0073728, 0.955543100833893, 0, 0, 0
0.007424, 0.954683899879456, 0, 0, 0
0.0074752, 0.954519152641296, 0, 0, 0
0.0075264, 0.954778075218201, 0, 0, 0
0.0075776, 0.957844138145447, 0, 0, 0
0.0076288, 0.957008481025696, 0, 0, 0
0.00768, 0.9583620429039, 0, 0, 0
0.0077312, 0.956055104732513, 0, 0, 0
0.0077824, 0.954683899879456, 0, 0, 0
0.0078336, 0.950829207897186, 0, 0, 0
0.0078848, 0.950493812561035, 0, 0, 0
0.007936, 0.954277813434601, 0, 0, 0
0.0079872, 0.95394241809845, 0, 0, 0
0.0080384, 0.952206313610077, 0, 0, 0
0.0080896, 0.952147483825684, 0, 0, 0
0.0081408, 0.953453958034515, 0, 0, 0
0.008192, 0.955831468105316, 0, 0, 0
0.0082432, 0.955013453960419, 0, 0, 0
0.0082944, 0.956967294216156, 0, 0, 0
0.0083456, 0.952376961708069, 0, 0, 0
0.0083968, 0.947839677333832, 0, 0, 0
0.008448, 0.947427690029144, 0, 0, 0
0.0084992, 0.954707443714142, 0, 1, TriggerDetected
0.0085504, 0.952376961708069, 0, 0, 0
0.0086016, 0.953924715518951, 0, 0, 0
0.0086528, 0.949840545654297, 0, 0, 0
0.008704, 0.951929748058319, 0, 1, TriggerDetected
0.0087552, 0.95508998632431, 0, 0, 0
0.0088064, 0.94835752248764, 0, 0, 0
0.0088576, 0.951529562473297, 0, 1, TriggerDetected
0.0089088, 0.954430878162384, 0, 0, 0
0.00896, 0.952506482601166, 0, 0, 0
0.0090112, 0.950264275074005, 0, 0, 0
0.0090624, 0.952006220817566, 0, 0, 0
0.0091136, 0.956155180931091, 0, 0, 0
0.0091648, 0.953324496746063, 0, 0, 0
0.009216, 0.954978168010712, 0, 0, 0
0.0092672, 0.95257705450058, 0, 0, 0
0.0093184, 0.949240267276764, 0, 0, 0
0.0093696, 0.955160617828369, 0, 1, TriggerDetected
0.0094208, 0.952176928520203, 0, 0, 0
0.009472, 0.953501045703888, 0, 0, 0
0.0095232, 0.952135682106018, 0, 0, 0
0.0095744, 0.950893998146057, 0, 0, 0
0.0096256, 0.952347576618195, 0, 0, 0
0.0096768, 0.955601990222931, 0, 0, 0
0.009728, 0.954160153865814, 0, 0, 0
0.0097792, 0.953518688678741, 0, 0, 0
0.0098304, 0.952159225940704, 0, 0, 0
0.0098816, 0.955872654914856, 0, 0, 0
0.0099328, 0.951082289218903, 0, 0, 0
0.009984, 0.954989910125732, 0, 0, 0
0.0100352, 0.951276481151581, 0, 0, 0
0.0100864, 0.953724682331085, 0, 0, 0
0.0101376, 0.955925643444061, 0, 0, 0
0.0101888, 0.954742729663849, 0, 0, 0
0.01024, 0.952965497970581, 0, 0, 0
0.0102912, 0.956690669059753, 0, 0, 0
0.0103424, 0.956166923046112, 0, 0, 0
0.0103936, 0.955931544303894, 0, 0, 0
0.0104448, 0.949681639671326, 0, 0, 0
0.010496, 0.956113934516907, 0, 1, TriggerDetected
0.0105472, 0.955890357494354, 0, 0, 0
0.0105984, 0.956331729888916, 0, 0, 0
0.0106496, 0.953801155090332, 0, 0, 0
0.0107008, 0.954713344573975, 0, 0, 0
0.010752, 0.95363050699234, 0, 0, 0
0.0108032, 0.954825162887573, 0, 0, 0
0.0108544, 0.951558947563171, 0, 0, 0
0.0109056, 0.954071879386902, 0, 0, 0
0.0109568, 0.952877223491669, 0, 0, 0
0.011008, 0.952618300914764, 0, 0, 0
0.0110592, 0.951405942440033, 0, 0, 0
0.0111104, 0.951170563697815, 0, 0, 0
0.0111616, 0.954012989997864, 0, 0, 0
0.0112128, 0.95217102766037, 0, 0, 0
0.011264, 0.949781715869904, 0, 0, 0
0.0113152, 0.950823366641998, 0, 1, TriggerDetected
0.0113664, 0.955048799514771, 0, 0, 0
0.0114176, 0.953336238861084, 0, 0, 0
0.0114688, 0.95371288061142, 0, 0, 0
0.01152, 0.951270639896393, 0, 0, 0
0.0115712, 0.953189134597778, 0, 0, 0
0.0116224, 0.957026124000549, 0, 0, 0
0.0116736, 0.953577518463135, 0, 0, 0
0.0117248, 0.957826495170593, 0, 0, 0
0.011776, 0.954530894756317, 0, 0, 0
0.0118272, 0.958503246307373, 0, 0, 0
0.0118784, 0.955690264701843, 0, 0, 0
0.0119296, 0.956843674182892, 0, 0, 0
0.0119808, 0.951617836952209, 0, 0, 0
0.012032, 0.954018890857697, 0, 0, 0
0.0120832, 0.952671229839325, 0, 0, 0
0.0121344, 0.951094090938568, 0, 0, 0
0.0121856, 0.954401433467865, 0, 0, 0
0.0122368, 0.951041102409363, 0, 0, 0
0.012288, 0.955501914024353, 0, 0, 0
0.0123392, 0.949193179607391, 0, 0, 0
0.0123904, 0.950846910476685, 0, 1, TriggerDetected
0.0124416, 0.953548073768616, 0, 0, 0
0.0124928, 0.949716985225677, 0, 0, 0
0.012544, 0.949340343475342, 0, 0, 0
0.0125952, 0.958138406276703, 0, 1, TriggerDetected
0.0126464, 0.955272376537323, 0, 0, 0
0.0126976, 0.957002580165863, 0, 0, 0
