Meter S/N:, [None]
Sensor, None, None
Date, 3/18/2014 1:03:33 PM
Timestamp, Measurement, Sequence, Flags, Flags (interpreted)
0.0932000, 0.0400428473949432, 0, 0, 0, "f803243d 0000 "
0.0932500, 0.0445749796926975, 0, 0, 0, "4194363d 0000 "
0.0933000, 0.0440694019198418, 0, 0, 0, "1e82343d 0000 "
0.0933500, 22.7711277008057, 0, 1, TriggerDetected, "452bb641 0100 "
0.0934000, 25.6694221496582, 0, 0, 0, "fa5acd41 0000 "
0.0934500, 25.6792545318604, 0, 0, 0, "1d6fcd41 0000 "
0.0935000, 25.6751708984375, 0, 0, 0, "c066cd41 0000 "
0.0935500, 0.60200297832489, 0, 0, 0, "de1c1a3f 0000 "
0.0936000, 0.0499978885054588, 0, 0, 0, "96ca4c3d 0000 "
0.0936500, 0.0455620586872101, 0, 0, 0, "489f3a3d 0000 "
0.0937000, 0.0428776852786541, 0, 0, 0, "83a02f3d 0000 "
0.0937500, 0.0441717207431793, 0, 0, 0, "68ed343d 0000 "
0.0938000, 0.0395854227244854, 0, 0, 0, "5324223d 0000 "
0.0938500, 0.0458991080522537, 0, 0, 0, "b4003c3d 0000 "
0.0939000, 0.0479876175522804, 0, 0, 0, "aa8e443d 0000 "
0.0939500, 0.0452310219407082, 0, 0, 0, "2a44393d 0000 "
0.0940000, 0.0454958491027355, 0, 0, 0, "db593a3d 0000 "
0.0940500, 0.0446110889315605, 0, 0, 0, "1eba363d 0000 "
0.0941000, 0.0413308627903461, 0, 0, 0, "8d4a293d 0000 "
0.0941500, 0.0466033034026623, 0, 0, 0, "1be33e3d 0000 "
0.0942000, 0.0497511141002178, 0, 0, 0, "d3c74b3d 0000 "
0.0942500, 0.0512377507984638, 0, 0, 0, "adde513d 0000 "
0.0943000, 9.09268188476563, 0, 0, 0, "a07b1141 0000 "
0.0943500, 25.6666603088379, 0, 1, TriggerDetected, "5255cd41 0100 "
0.0944000, 25.6752777099609, 0, 0, 0, "f866cd41 0000 "
0.0944500, 25.6793689727783, 0, 0, 0, "596fcd41 0000 "
0.0945000, 14.1833114624023, 0, 0, 0, "d8ee6241 0000 "
0.0945500, 0.0592306740581989, 0, 0, 0, "dd9b723d 0000 "
0.0946000, 0.0497631542384624, 0, 0, 0, "73d44b3d 0000 "
0.0946500, 0.0520262122154236, 0, 0, 0, "7019553d 0000 "
0.0947000, 0.0466093197464943, 0, 0, 0, "6ae93e3d 0000 "
0.0947500, 0.0442078337073326, 0, 0, 0, "4613353d 0000 "
