Meter S/N:, "serial number"
Sensor, THERMO,SINGLE, Horst
Date, 2/14/2014 7:18:07 PM
Timestamp, Measurement, Sequence, Flags, Flags (interpreted)
0.005250, 1.91025006656759E-39, 4261979, 3072, 3072, "00cd1400 000c 5b084100"
0.005300, 1.92854541931782E-39, 4261974, 43520, 43520, "00001500 00aa 56084100"
0.005350, 1.94684077206804E-39, 4261983, 39424, 39424, "00331500 009a 5f084100"
0.005400, 1.96513612481827E-39, 4261974, 33792, 33792, "00661500 0084 56084100"
0.005450, 1.98343147756849E-39, 4261968, 768, 768, "00991500 0003 50084100"
0.005500, 2.00208556272558E-39, 4261980, 34304, 34304, "00cd1500 0086 5c084100"
0.005550, 2.02038091547581E-39, 4261972, 56576, 56576, "00001600 00dd 54084100"
0.005600, 2.03867626822603E-39, 4261977, 63232, 63232, "00331600 00f7 59084100"
0.005650, 2.05697162097626E-39, 4261960, 45568, 45568, "00661600 00b2 48084100"
0.005700, 2.07526697372648E-39, 4261981, 31744, 31744, "00991600 007c 5d084100"
0.005750, 2.09392105888357E-39, 4261952, 3328, 3328, "00cd1600 000d 40084100"
0.005800, 2.1122164116338E-39, 4261956, 28672, 28672, "00001700 0070 44084100"
0.005850, 2.13051176438402E-39, 4261973, 60416, 60416, "00331700 00ec 55084100"
0.005900, 2.14880711713425E-39, 4261955, 45568, 45568, "00661700 00b2 43084100"
0.005950, 2.16710246988447E-39, 4261975, 47360, 47360, "00991700 00b9 57084100"
0.006000, 2.18575655504156E-39, 4261986, 12544, MissingSamples| Impossible| StopSent, "00cd1700 0031 62084100"
0.006050, 2.20405190779179E-39, 4261960, 11776, 11776, "00001800 002e 48084100"
0.006100, 2.22234726054201E-39, 4261987, 43776, 43776, "00331800 00ab 63084100"
0.006150, 2.24064261329224E-39, 4261966, 47872, 47872, "00661800 00bb 4e084100"
0.006200, 2.25893796604246E-39, 4261966, 12288, Impossible| StopSent, "00991800 0030 4e084100"
0.006250, 2.27759205119956E-39, 4261970, 37632, 37632, "00cd1800 0093 52084100"
0.006300, 2.29588740394978E-39, 4261975, 3584, 3584, "00001900 000e 57084100"
0.006350, 2.31418275670001E-39, 4261957, 40448, 40448, "00331900 009e 45084100"
0.006400, 2.33247810945023E-39, 4261966, 31744, 31744, "00661900 007c 4e084100"
0.006450, 2.35077346220045E-39, 4261965, 63488, 63488, "00991900 00f8 4d084100"
0.006500, 2.36942754735755E-39, 4261953, 41216, 41216, "00cd1900 00a1 41084100"
0.006550, 2.38772290010777E-39, 4261970, 47360, 47360, "00001a00 00b9 52084100"
0.006600, 2.406018252858E-39, 4261967, 42240, 42240, "00331a00 00a5 4f084100"
0.006650, 2.42431360560822E-39, 4261969, 24064, 24064, "00661a00 005e 51084100"
0.006700, 2.44260895835845E-39, 4261967, 29184, 29184, "00991a00 0072 4f084100"
0.006750, 2.46126304351554E-39, 4261983, 16896, 16896, "00cd1a00 0042 5f084100"
0.006800, 2.47955839626576E-39, 4261969, 52992, 52992, "00001b00 00cf 51084100"
0.006850, 2.49785374901599E-39, 4261975, 42496, 42496, "00331b00 00a6 57084100"
0.006900, 2.51614910176621E-39, 4261987, 13056, 13056, "00661b00 0033 63084100"
0.006950, 2.53444445451644E-39, 4261973, 12032, 12032, "00991b00 002f 55084100"
0.007000, 2.55309853967353E-39, 4261996, 26880, 26880, "00cd1b00 0069 6c084100"
0.007050, 2.57139389242375E-39, 4261987, 11520, 11520, "00001c00 002d 63084100"
0.007100, 2.58968924517398E-39, 4261987, 40448, 40448, "00331c00 009e 63084100"
0.007150, 2.6079845979242E-39, 4261971, 62464, 62464, "00661c00 00f4 53084100"
0.007200, 2.62627995067443E-39, 4261974, 52992, 52992, "00991c00 00cf 56084100"
0.007250, 2.64493403583152E-39, 4261960, 21504, 21504, "00cd1c00 0054 48084100"
0.007300, 2.66322938858175E-39, 4261977, 61440, 61440, "00001d00 00f0 59084100"
0.007350, 2.68152474133197E-39, 4261975, 65024, 65024, "00331d00 00fe 57084100"
0.007400, 2.69982009408219E-39, 4261979, 32000, 32000, "00661d00 007d 5b084100"
0.007450, 2.71811544683242E-39, 4261967, 16384, 16384, "00991d00 0040 4f084100"
0.007500, 2.73676953198951E-39, 4261973, 54016, 54016, "00cd1d00 00d3 55084100"
