Meter S/N:, None
Sensor, None, None, , 
Date, 3/10/2015 6:52:12 PM
Units, W
Timestamp, Measurement, Sequence, Flags, Flags (interpreted), Period
0.0004608, 3.64590E+000, 461, 32, UnderRange, 0
0.0009728, 1.22733E+002, 973, 1, TriggerDetected, 0
0.0014848, 3.64448E+000, 1485, 32, UnderRange, 0
0.0019968, 1.55379E+002, 1997, 16, OverRange, 0
0.0025088, 3.64135E+000, 2509, 32, UnderRange, 0
0.0030208, 1.55379E+002, 3021, 16, OverRange, 0
0.0035328, 3.63747E+000, 3533, 32, UnderRange, 0
0.0040448, 1.55388E+002, 4045, 16, OverRange, 0
0.0045568, 3.63816E+000, 4557, 32, UnderRange, 0
0.0050688, 1.06226E+002, 5069, 0, 0, 0
0.0055808, 3.64409E+000, 5581, 32, UnderRange, 0
0.0060928, 5.04468E+001, 6093, 0, 0, 0
0.0066048, 3.64392E+000, 6605, 32, UnderRange, 0
0.0071168, 3.64691E+000, 7117, 32, UnderRange, 0
0.0076288, 3.64171E+000, 7629, 32, UnderRange, 0
0.0081408, 3.64091E+000, 8141, 32, UnderRange, 0
0.0086528, 3.64171E+000, 8653, 32, UnderRange, 0
0.0091648, 3.63983E+000, 9165, 32, UnderRange, 0
0.0096768, 3.64048E+000, 9677, 32, UnderRange, 0
0.0101888, 3.64299E+000, 10189, 32, UnderRange, 0
0.0107008, 3.64398E+000, 10701, 32, UnderRange, 0
0.0112128, 3.63989E+000, 11213, 32, UnderRange, 0
0.0117248, 3.64245E+000, 11725, 32, UnderRange, 0
0.0122368, 3.64014E+000, 12237, 32, UnderRange, 0
0.0127488, 3.63849E+000, 12749, 32, UnderRange, 0
0.0132608, 3.63943E+000, 13261, 32, UnderRange, 0
0.0137728, 3.63995E+000, 13773, 32, UnderRange, 0
0.0142848, 3.63944E+000, 14285, 32, UnderRange, 0
0.0147968, 3.63955E+000, 14797, 32, UnderRange, 0
0.0153088, 3.63756E+000, 15309, 32, UnderRange, 0
0.0158208, 3.64028E+000, 15821, 32, UnderRange, 0
0.0163328, 3.63594E+000, 16333, 32, UnderRange, 0
0.0168448, 3.64147E+000, 16845, 32, UnderRange, 0
0.0173568, 3.64073E+000, 17357, 32, UnderRange, 0
0.0178688, 3.63838E+000, 17869, 32, UnderRange, 0
0.0183808, 3.64115E+000, 18381, 32, UnderRange, 0
0.0188928, 3.64074E+000, 18893, 32, UnderRange, 0
0.0194048, 3.63870E+000, 19405, 32, UnderRange, 0
0.0199168, 3.64234E+000, 19917, 32, UnderRange, 0
0.0204288, 3.64465E+000, 20429, 32, UnderRange, 0
0.0209408, 3.64160E+000, 20941, 32, UnderRange, 0
0.0214528, 3.64748E+000, 21453, 32, UnderRange, 0
0.0219648, 3.64257E+000, 21965, 32, UnderRange, 0
0.0224768, 3.64166E+000, 22477, 32, UnderRange, 0
0.0229888, 3.64909E+000, 22989, 32, UnderRange, 0
0.0235008, 3.64060E+000, 23501, 32, UnderRange, 0
0.0240128, 3.64463E+000, 24013, 32, UnderRange, 0
0.0245248, 3.64588E+000, 24525, 32, UnderRange, 0
0.0250368, 3.64931E+000, 25037, 32, UnderRange, 0
0.0255488, 3.64668E+000, 25549, 32, UnderRange, 0
0.0260608, 8.69577E+000, 26061, 33, TriggerDetected| UnderRange, 0
0.0265728, 3.64342E+000, 26573, 32, UnderRange, 0
0.0270848, 6.51022E+001, 27085, 1, TriggerDetected, 0
0.0275968, 3.64711E+000, 27597, 32, UnderRange, 0
0.0281088, 1.21487E+002, 28109, 1, TriggerDetected, 0
0.0286208, 3.64407E+000, 28621, 32, UnderRange, 0
0.0291328, 1.55379E+002, 29133, 16, OverRange, 0
0.0296448, 3.64302E+000, 29645, 32, UnderRange, 0
0.0301568, 1.55381E+002, 30157, 16, OverRange, 0
0.0306688, 3.64462E+000, 30669, 32, UnderRange, 0
