Meter S/N:, ERR-100
Sensor, OPT,NOSPEC, 0119K06
Date, 11/4/2013 8:03:37 PM
Timestamp, Measurement, PulsePeriod(uSec) 
36.900, 0.00791447, 0
37.000, 0.00791388, 0
37.100, 0.00580301, 0
37.200, 0.00158227, 0
37.300, 0.00158068, 0
37.400, 0.00158041, 0
37.500, 0.00158025, 0
37.600, 0.00158013, 0
37.700, 0.00158014, 0
37.800, 0.00158024, 0
37.900, 0.0015801, 0
38.000, 0.00157969, 0
38.100, 0.00157996, 0
38.200, 0.00158022, 0
38.300, 0.00158006, 0
38.400, 0.00158019, 0
38.500, 0.00158027, 0
38.600, 0.00158013, 0
38.700, 0.00158025, 0
38.800, 0.00158027, 0
38.900, 0.00157993, 0
39.000, 0.00158038, 0
39.100, 0.00158051, 0
39.200, 0.00158071, 0
39.300, 0.00158098, 0
39.400, 0.00158107, 0
39.500, 0.0316329, 0
39.600, 0.0316345, 0
39.700, 0.0316338, 0
39.800, 0.0316337, 0
39.900, 0.0316326, 0
40.000, 0.0316312, 0
40.100, 0.0316315, 0
40.200, 0.0316324, 0
40.300, 0.031631, 0
40.400, 0.0316304, 0
40.500, 0.0316303, 0
40.600, 0.021779, 0
40.700, 0.00664039, 0
40.800, 0.00663694, 0
40.900, 0.00663527, 0
41.000, 0.00663419, 0
41.100, 0.00663367, 0
41.200, 0.00663329, 0
41.300, 0.00663265, 0
41.400, 0.00663228, 0
41.500, 0.00663181, 0
41.600, 0.00663184, 0
41.700, 0.0066315, 0
41.800, 0.00771714, 0
41.900, 0.00791912, 0
42.000, 0.00791624, 0
42.100, 0.00791456, 0
42.200, 0.00791335, 0
42.300, 0.00791226, 0
42.400, 0.00791175, 0
42.500, 0.00791206, 0
42.600, 0.00791112, 0
42.700, 0.00791072, 0
42.800, 0.007911, 0
42.900, 0.00791075, 0
43.000, 0.00158815, 0
43.100, 0.00158547, 0
43.200, 0.00158505, 0
43.300, 0.00158488, 0
43.400, 0.0015846, 0
43.500, 0.00158441, 0
43.600, 0.00158379, 0
43.700, 0.00158445, 0
43.800, 0.00158458, 0
43.900, 0.00158393, 0
44.000, 0.00158411, 0
44.100, 0.00158381, 0
44.200, 0.00158394, 0
44.300, 0.00158403, 0
44.400, 0.0015841, 0
44.500, 0.0015839, 0
44.600, 0.00158393, 0
44.700, 0.00158363, 0
44.800, 0.00158398, 0
44.900, 0.00158403, 0
45.000, 0.00158355, 0
45.100, 0.00158365, 0
45.200, 0.0015843, 0
45.300, 0.0279479, 0
45.400, 0.0316234, 0
45.500, 0.0316221, 0
45.600, 0.0316208, 0
45.700, 0.0316196, 0
45.800, 0.0316184, 0
45.900, 0.031618, 0
46.000, 0.031617, 0
46.100, 0.0316164, 0
46.200, 0.0316157, 0
46.300, 0.031614, 0
46.400, 0.0316144, 0
46.500, 0.00664023, 0
46.600, 0.00663366, 0
46.700, 0.00663249, 0
46.800, 0.00663162, 0
46.900, 0.00663094, 0
47.000, 0.00663089, 0
47.100, 0.00663047, 0
47.200, 0.00663069, 0
47.300, 0.00663032, 0
47.400, 0.00663108, 0
47.500, 0.00663083, 0
47.600, 0.00724303, 0
47.700, 0.00791844, 0
47.800, 0.00791404, 0
47.900, 0.00791216, 0
48.000, 0.00791097, 0
48.100, 0.00790976, 0
48.200, 0.00790954, 0
48.300, 0.00790822, 0
48.400, 0.00790786, 0
48.500, 0.00790747, 0
48.600, 0.00790724, 0
