Meter S/N:, "serial number"
Sensor, THERMO,SINGLE, Horst
Date, 2/24/2014 4:30:51 PM
Timestamp, Measurement, Sequence, Flags, Flags (interpreted)
0.320742, 35.3423347473145, 1767994, 0, 0, "8d5e0d42 0000 3afa1a00"
0.320749, 35.3626823425293, 1768000, 0, 0, "63730d42 0000 40fa1a00"
0.320755, 35.3902931213379, 1768007, 0, 0, "a98f0d42 0000 47fa1a00"
0.320762, 35.4271278381348, 1768013, 0, 0, "61b50d42 0000 4dfa1a00"
0.320768, 35.4464721679688, 1768019, 0, 0, "30c90d42 0000 53fa1a00"
0.320774, 35.475170135498, 1768026, 0, 0, "93e60d42 0000 5afa1a00"
0.320781, 35.5066604614258, 1768032, 0, 0, "d2060e42 0000 60fa1a00"
0.320787, 35.5226097106934, 1768039, 0, 0, "27170e42 0000 67fa1a00"
0.320794, 35.5466384887695, 1768045, 0, 0, "c22f0e42 0000 6dfa1a00"
0.320800, 35.5750389099121, 1768051, 0, 0, "d74c0e42 0000 73fa1a00"
0.320806, 35.5969009399414, 1768058, 0, 0, "3a630e42 0000 7afa1a00"
0.320813, 35.6153945922852, 1768064, 0, 0, "2a760e42 0000 80fa1a00"
0.320819, 35.6431312561035, 1768071, 0, 0, "91920e42 0000 87fa1a00"
0.320826, 35.6665344238281, 1768077, 0, 0, "88aa0e42 0000 8dfa1a00"
0.320832, 35.6935920715332, 1768083, 0, 0, "3dc60e42 0000 93fa1a00"
0.320838, 35.7158393859863, 1768090, 0, 0, "05dd0e42 0000 9afa1a00"
0.320845, 35.7374572753906, 1768096, 0, 0, "28f30e42 0000 a0fa1a00"
0.320851, 35.7625007629395, 1768103, 0, 0, "cd0c0f42 0000 a7fa1a00"
0.320858, 35.7839279174805, 1768109, 0, 0, "be220f42 0000 adfa1a00"
0.320864, 35.8131484985352, 1768115, 0, 0, "aa400f42 0000 b3fa1a00"
0.320870, 35.8448791503906, 1768122, 0, 0, "28610f42 0000 bafa1a00"
0.320877, 35.8659706115723, 1768128, 0, 0, "c1760f42 0000 c0fa1a00"
0.320883, 35.8915367126465, 1768135, 0, 0, "ef900f42 0000 c7fa1a00"
0.320890, 35.9186935424805, 1768141, 0, 0, "beac0f42 0000 cdfa1a00"
0.320896, 35.9429626464844, 1768147, 0, 0, "98c50f42 0000 d3fa1a00"
0.320902, 35.9617385864258, 1768154, 0, 0, "d2d80f42 0000 dafa1a00"
0.320909, 35.9904136657715, 1768160, 0, 0, "2ff60f42 0000 e0fa1a00"
0.320915, 36.018726348877, 1768167, 0, 0, "2d131042 0000 e7fa1a00"
0.320922, 36.0352439880371, 1768173, 0, 0, "17241042 0000 edfa1a00"
0.320928, 36.0596771240234, 1768179, 0, 0, "1c3d1042 0000 f3fa1a00"
0.320934, 36.0854377746582, 1768186, 0, 0, "7d571042 0000 fafa1a00"
0.320941, 36.1057548522949, 1768192, 0, 0, "4b6c1042 0000 00fb1a00"
0.320947, 36.1299629211426, 1768199, 0, 0, "15851042 0000 07fb1a00"
0.320954, 36.156494140625, 1768205, 0, 0, "40a01042 0000 0dfb1a00"
0.320960, 36.183277130127, 1768211, 0, 0, "adbb1042 0000 13fb1a00"
0.320966, 36.211296081543, 1768218, 0, 0, "5ed81042 0000 1afb1a00"
0.320973, 36.2344055175781, 1768224, 0, 0, "08f01042 0000 20fb1a00"
0.320979, 36.263011932373, 1768231, 0, 0, "530d1142 0000 27fb1a00"
0.320986, 36.282657623291, 1768237, 0, 0, "71211142 0000 2dfb1a00"
0.320992, 36.3098182678223, 1768243, 0, 0, "413d1142 0000 33fb1a00"
0.320998, 36.3363952636719, 1768250, 0, 0, "78581142 0000 3afb1a00"
0.321005, 36.363597869873, 1768256, 0, 0, "53741142 0000 40fb1a00"
0.321011, 36.3822860717773, 1768263, 0, 0, "76871142 0000 47fb1a00"
0.321018, 36.4066505432129, 1768269, 0, 0, "69a01142 0000 4dfb1a00"
0.321024, 36.4321670532227, 1768275, 0, 0, "8aba1142 0000 53fb1a00"
0.321030, 36.4503288269043, 1768282, 0, 0, "23cd1142 0000 5afb1a00"
0.321037, 36.4738159179688, 1768288, 0, 0, "30e51142 0000 60fb1a00"
0.321043, 36.498046875, 1768295, 0, 0, "00fe1142 0000 67fb1a00"
0.321050, 36.5182723999023, 1768301, 0, 0, "b6121242 0000 6dfb1a00"
0.321056, 36.5410003662109, 1768307, 0, 0, "fc291242 0000 73fb1a00"
0.321062, 36.565845489502, 1768314, 0, 0, "6d431242 0000 7afb1a00"
0.321069, 36.5932464599609, 1768320, 0, 0, "7c5f1242 0000 80fb1a00"
0.321075, 36.6111373901367, 1768327, 0, 0, "ce711242 0000 87fb1a00"
0.321082, 36.6427993774414, 1768333, 0, 0, "3a921242 0000 8dfb1a00"
0.321088, 36.6664619445801, 1768339, 0, 0, "75aa1242 0000 93fb1a00"
0.321094, 36.6908760070801, 1768346, 0, 0, "75c31242 0000 9afb1a00"
0.321101, 36.7123489379883, 1768352, 0, 0, "72d91242 0000 a0fb1a00"
0.321107, 36.738525390625, 1768359, 0, 0, "40f41242 0000 a7fb1a00"
0.321114, 36.760066986084, 1768365, 0, 0, "4f0a1342 0000 adfb1a00"
0.321120, 36.785572052002, 1768371, 0, 0, "6d241342 0000 b3fb1a00"
0.321126, 36.810417175293, 1768378, 0, 0, "de3d1342 0000 bafb1a00"
0.321133, 36.8359413146973, 1768384, 0, 0, "01581342 0000 c0fb1a00"
0.321139, 36.8524208068848, 1768391, 0, 0, "e1681342 0000 c7fb1a00"
0.321146, 36.8775444030762, 1768397, 0, 0, "9b821342 0000 cdfb1a00"
0.321152, 36.9026832580566, 1768403, 0, 0, "599c1342 0000 d3fb1a00"
0.321158, 36.9235382080078, 1768410, 0, 0, "b4b11342 0000 dafb1a00"
0.321165, 36.9392318725586, 1768416, 0, 0, "c6c11342 0000 e0fb1a00"
0.321171, 36.9698104858398, 1768423, 0, 0, "16e11342 0000 e7fb1a00"
0.321178, 36.999324798584, 1768429, 0, 0, "4fff1342 0000 edfb1a00"
0.321184, 37.012035369873, 1768435, 0, 0, "530c1442 0000 f3fb1a00"
0.321190, 37.0356788635254, 1768442, 0, 0, "89241442 0000 fafb1a00"
0.321197, 37.0632705688477, 1768448, 0, 0, "ca401442 0000 00fc1a00"
0.321203, 37.0800743103027, 1768455, 0, 0, "ff511442 0000 07fc1a00"
0.321210, 37.1006813049316, 1768461, 0, 0, "19671442 0000 0dfc1a00"
0.321216, 37.121395111084, 1768467, 0, 0, "4f7c1442 0000 13fc1a00"
0.321222, 37.1494102478027, 1768474, 0, 0, "ff981442 0000 1afc1a00"
0.321229, 37.1685256958008, 1768480, 0, 0, "92ac1442 0000 20fc1a00"
0.321235, 37.1936111450195, 1768487, 0, 0, "42c61442 0000 27fc1a00"
0.321242, 37.218090057373, 1768493, 0, 0, "53df1442 0000 2dfc1a00"
0.321248, 37.238842010498, 1768499, 0, 0, "93f41442 0000 33fc1a00"
0.321254, 37.2608489990234, 1768506, 0, 0, "1c0b1542 0000 3afc1a00"
0.321261, 37.2866592407227, 1768512, 0, 0, "8a251542 0000 40fc1a00"
0.321267, 37.3068351745605, 1768519, 0, 0, "333a1542 0000 47fc1a00"
0.321274, 37.3270606994629, 1768525, 0, 0, "e94e1542 0000 4dfc1a00"
0.321280, 37.3565788269043, 1768531, 0, 0, "236d1542 0000 53fc1a00"
0.321286, 37.3808670043945, 1768538, 0, 0, "02861542 0000 5afc1a00"
0.321293, 37.4081497192383, 1768544, 0, 0, "f2a11542 0000 60fc1a00"
0.321299, 37.4319381713867, 1768551, 0, 0, "4eba1542 0000 67fc1a00"
0.321306, 37.4528999328613, 1768557, 0, 0, "c5cf1542 0000 6dfc1a00"
0.321312, 37.4756622314453, 1768563, 0, 0, "14e71542 0000 73fc1a00"
0.321318, 37.4965133666992, 1768570, 0, 0, "6efc1542 0000 7afc1a00"
0.321325, 37.5192413330078, 1768576, 0, 0, "b4131642 0000 80fc1a00"
0.321331, 37.5450973510742, 1768583, 0, 0, "2e2e1642 0000 87fc1a00"
0.321338, 37.5593528747559, 1768589, 0, 0, "c73c1642 0000 8dfc1a00"
0.321344, 37.5814094543457, 1768595, 0, 0, "5d531642 0000 93fc1a00"
0.321350, 37.6026954650879, 1768602, 0, 0, "29691642 0000 9afc1a00"
0.321357, 37.6208000183105, 1768608, 0, 0, "b37b1642 0000 a0fc1a00"
0.321363, 37.6457901000977, 1768615, 0, 0, "4a951642 0000 a7fc1a00"
0.321370, 37.6613922119141, 1768621, 0, 0, "44a51642 0000 adfc1a00"
0.321376, 37.6862373352051, 1768627, 0, 0, "b5be1642 0000 b3fc1a00"
0.321382, 37.7147903442383, 1768634, 0, 0, "f2db1642 0000 bafc1a00"
0.321389, 37.7365036010742, 1768640, 0, 0, "2ef21642 0000 c0fc1a00"
0.321395, 37.764533996582, 1768647, 0, 0, "e20e1742 0000 c7fc1a00"
0.321402, 37.7797050476074, 1768653, 0, 0, "6b1e1742 0000 cdfc1a00"
0.321408, 37.8054656982422, 1768659, 0, 0, "cc381742 0000 d3fc1a00"
0.321414, 37.8233299255371, 1768666, 0, 0, "174b1742 0000 dafc1a00"
0.321421, 37.8490905761719, 1768672, 0, 0, "78651742 0000 e0fc1a00"
0.321427, 37.8682556152344, 1768679, 0, 0, "18791742 0000 e7fc1a00"
0.321434, 37.8874244689941, 1768685, 0, 0, "b98c1742 0000 edfc1a00"
0.321440, 37.9124145507813, 1768691, 0, 0, "50a61742 0000 f3fc1a00"
0.321446, 37.9278526306152, 1768698, 0, 0, "1fb61742 0000 fafc1a00"
0.321453, 37.9484329223633, 1768704, 0, 0, "32cb1742 0000 00fd1a00"
0.321459, 37.970947265625, 1768711, 0, 0, "40e21742 0000 07fd1a00"
0.321466, 37.9889106750488, 1768717, 0, 0, "a5f41742 0000 0dfd1a00"
0.321472, 38.0104064941406, 1768723, 0, 0, "a80a1842 0000 13fd1a00"
0.321478, 38.0263175964355, 1768730, 0, 0, "f31a1842 0000 1afd1a00"
0.321485, 38.0608406066895, 1768736, 0, 0, "4d3e1842 0000 20fd1a00"
0.321491, 38.0763473510742, 1768743, 0, 0, "2e4e1842 0000 27fd1a00"
0.321498, 38.0993156433105, 1768749, 0, 0, "b3651842 0000 2dfd1a00"
0.321504, 38.132381439209, 1768755, 0, 0, "8f871842 0000 33fd1a00"
0.321510, 38.1489601135254, 1768762, 0, 0, "89981842 0000 3afd1a00"
0.321517, 38.1702308654785, 1768768, 0, 0, "51ae1842 0000 40fd1a00"
0.321523, 38.1909828186035, 1768775, 0, 0, "91c31842 0000 47fd1a00"
0.321530, 38.2113151550293, 1768781, 0, 0, "63d81842 0000 4dfd1a00"
0.321536, 38.226375579834, 1768787, 0, 0, "cfe71842 0000 53fd1a00"
0.321542, 38.249153137207, 1768794, 0, 0, "22ff1842 0000 5afd1a00"
0.321549, 38.2725105285645, 1768800, 0, 0, "0d171942 0000 60fd1a00"
0.321555, 38.2926864624023, 1768807, 0, 0, "b62b1942 0000 67fd1a00"
0.321562, 38.3127174377441, 1768813, 0, 0, "39401942 0000 6dfd1a00"
0.321568, 38.3325080871582, 1768819, 0, 0, "7d541942 0000 73fd1a00"
0.321574, 38.349552154541, 1768826, 0, 0, "f1651942 0000 7afd1a00"
0.321581, 38.3655853271484, 1768832, 0, 0, "5c761942 0000 80fd1a00"
0.321587, 38.3941879272461, 1768839, 0, 0, "a6931942 0000 87fd1a00"
0.321594, 38.4167251586914, 1768845, 0, 0, "baaa1942 0000 8dfd1a00"
0.321600, 38.4364624023438, 1768851, 0, 0, "f0be1942 0000 93fd1a00"
0.321606, 38.4575576782227, 1768858, 0, 0, "8ad41942 0000 9afd1a00"
0.321613, 38.482120513916, 1768864, 0, 0, "b1ed1942 0000 a0fd1a00"
0.321619, 38.500129699707, 1768871, 0, 0, "22001a42 0000 a7fd1a00"
0.321626, 38.5220413208008, 1768877, 0, 0, "92161a42 0000 adfd1a00"
0.321632, 38.5388450622559, 1768883, 0, 0, "c7271a42 0000 b3fd1a00"
0.321638, 38.5642051696777, 1768890, 0, 0, "bf411a42 0000 bafd1a00"
0.321645, 38.573787689209, 1768896, 0, 0, "8f4b1a42 0000 c0fd1a00"
0.321651, 38.5963897705078, 1768903, 0, 0, "b4621a42 0000 c7fd1a00"
0.321658, 38.6183242797852, 1768909, 0, 0, "2a791a42 0000 cdfd1a00"
0.321664, 38.630989074707, 1768915, 0, 0, "22861a42 0000 d3fd1a00"
0.321670, 38.6536407470703, 1768922, 0, 0, "549d1a42 0000 dafd1a00"
0.321677, 38.6783447265625, 1768928, 0, 0, "a0b61a42 0000 e0fd1a00"
0.321683, 38.6967163085938, 1768935, 0, 0, "70c91a42 0000 e7fd1a00"
0.321690, 38.7120246887207, 1768941, 0, 0, "1dd91a42 0000 edfd1a00"
0.321696, 38.7359390258789, 1768947, 0, 0, "9af11a42 0000 f3fd1a00"
0.321702, 38.7628555297852, 1768954, 0, 0, "2a0d1b42 0000 fafd1a00"
0.321709, 38.7748146057129, 1768960, 0, 0, "69191b42 0000 00fe1a00"
0.321715, 38.7953758239746, 1768967, 0, 0, "772e1b42 0000 07fe1a00"
0.321722, 38.8195457458496, 1768973, 0, 0, "37471b42 0000 0dfe1a00"
0.321728, 38.8367347717285, 1768979, 0, 0, "d1581b42 0000 13fe1a00"
0.321734, 38.8567161560059, 1768986, 0, 0, "476d1b42 0000 1afe1a00"
0.321741, 38.8746185302734, 1768992, 0, 0, "9c7f1b42 0000 20fe1a00"
0.321747, 38.8940353393555, 1768999, 0, 0, "7e931b42 0000 27fe1a00"
0.321754, 38.9131965637207, 1769005, 0, 0, "1da71b42 0000 2dfe1a00"
0.321760, 38.9299545288086, 1769011, 0, 0, "46b81b42 0000 33fe1a00"
0.321766, 38.9520530700684, 1769018, 0, 0, "e7ce1b42 0000 3afe1a00"
0.321773, 38.970874786377, 1769024, 0, 0, "2de21b42 0000 40fe1a00"
0.321779, 38.9873962402344, 1769031, 0, 0, "18f31b42 0000 47fe1a00"
0.321786, 39.0090637207031, 1769037, 0, 0, "48091c42 0000 4dfe1a00"
0.321792, 39.0341491699219, 1769043, 0, 0, "f8221c42 0000 53fe1a00"
0.321798, 39.0507164001465, 1769050, 0, 0, "ef331c42 0000 5afe1a00"
0.321805, 39.0652084350586, 1769056, 0, 0, "c6421c42 0000 60fe1a00"
0.321811, 39.0890426635742, 1769063, 0, 0, "2e5b1c42 0000 67fe1a00"
0.321818, 39.106143951416, 1769069, 0, 0, "b16c1c42 0000 6dfe1a00"
0.321824, 39.126163482666, 1769075, 0, 0, "31811c42 0000 73fe1a00"
0.321830, 39.1497688293457, 1769082, 0, 0, "5d991c42 0000 7afe1a00"
0.321837, 39.1676216125488, 1769088, 0, 0, "a5ab1c42 0000 80fe1a00"
0.321843, 39.187858581543, 1769095, 0, 0, "5ec01c42 0000 87fe1a00"
0.321850, 39.2017631530762, 1769101, 0, 0, "9bce1c42 0000 8dfe1a00"
0.321856, 39.2299461364746, 1769107, 0, 0, "77eb1c42 0000 93fe1a00"
0.321862, 39.246654510498, 1769114, 0, 0, "93fc1c42 0000 9afe1a00"
0.321869, 39.2570381164551, 1769120, 0, 0, "35071d42 0000 a0fe1a00"
0.321875, 39.2800025939941, 1769127, 0, 0, "b91e1d42 0000 a7fe1a00"
0.321882, 39.2914161682129, 1769133, 0, 0, "692a1d42 0000 adfe1a00"
0.321888, 39.3098793029785, 1769139, 0, 0, "513d1d42 0000 b3fe1a00"
0.321894, 39.3289947509766, 1769146, 0, 0, "e4501d42 0000 bafe1a00"
0.321901, 39.3556251525879, 1769152, 0, 0, "296c1d42 0000 c0fe1a00"
0.321907, 39.3707466125488, 1769159, 0, 0, "a57b1d42 0000 c7fe1a00"
0.321914, 39.3893775939941, 1769165, 0, 0, "b98e1d42 0000 cdfe1a00"
0.321920, 39.409553527832, 1769171, 0, 0, "62a31d42 0000 d3fe1a00"
0.321926, 39.4257850646973, 1769178, 0, 0, "01b41d42 0000 dafe1a00"
0.321933, 39.4388847351074, 1769184, 0, 0, "6bc11d42 0000 e0fe1a00"
0.321939, 39.4592018127441, 1769191, 0, 0, "39d61d42 0000 e7fe1a00"
0.321946, 39.4786567687988, 1769197, 0, 0, "25ea1d42 0000 edfe1a00"
0.321952, 39.4898414611816, 1769203, 0, 0, "99f51d42 0000 f3fe1a00"
0.321958, 39.5099105834961, 1769210, 0, 0, "260a1e42 0000 fafe1a00"
0.321965, 39.5354766845703, 1769216, 0, 0, "54241e42 0000 00ff1a00"
0.321971, 39.5522384643555, 1769223, 0, 0, "7e351e42 0000 07ff1a00"
0.321978, 39.5685691833496, 1769229, 0, 0, "37461e42 0000 0dff1a00"
0.321984, 39.5925903320313, 1769235, 0, 0, "d05e1e42 0000 13ff1a00"
0.321990, 39.6034278869629, 1769242, 0, 0, "e9691e42 0000 1aff1a00"
0.321997, 39.6176338195801, 1769248, 0, 0, "75781e42 0000 20ff1a00"
0.322003, 39.6384353637695, 1769255, 0, 0, "c28d1e42 0000 27ff1a00"
0.322010, 39.6689109802246, 1769261, 0, 0, "f7ac1e42 0000 2dff1a00"
0.322016, 39.6765670776367, 1769267, 0, 0, "ceb41e42 0000 33ff1a00"
0.322022, 39.6951103210449, 1769274, 0, 0, "cbc71e42 0000 3aff1a00"
0.322029, 39.7179832458496, 1769280, 0, 0, "37df1e42 0000 40ff1a00"
0.322035, 39.7270317077637, 1769287, 0, 0, "7be81e42 0000 47ff1a00"
0.322042, 39.7441749572754, 1769293, 0, 0, "09fa1e42 0000 4dff1a00"
0.322048, 39.7624740600586, 1769299, 0, 0, "c60c1f42 0000 53ff1a00"
0.322054, 39.7779731750488, 1769306, 0, 0, "a51c1f42 0000 5aff1a00"
0.322061, 39.7911682128906, 1769312, 0, 0, "282a1f42 0000 60ff1a00"
0.322067, 39.8057594299316, 1769319, 0, 0, "19391f42 0000 67ff1a00"
0.322074, 39.8317184448242, 1769325, 0, 0, "ae531f42 0000 6dff1a00"
