Meter S/N:, [None]
Sensor, None, None
Date, 3/18/2014 1:16:35 PM
Timestamp, Measurement, Sequence, Flags, Flags (interpreted)
0.0000000, 0.0399977080523968, 0, 0, 0, "a3d4233d 0000 "
0.0000500, 0.0384629219770432, 0, 0, 0, "4c8b1d3d 0000 "
0.0001000, 0.0394259244203568, 0, 0, 0, "147d213d 0000 "
0.0001500, 0.0431395024061203, 0, 0, 0, "0cb3303d 0000 "
0.0002000, 0.0389624796807766, 0, 0, 0, "1f971f3d 0000 "
0.0002500, 0.0387879349291325, 0, 0, 0, "19e01e3d 0000 "
0.0003000, 0.0378851182758808, 0, 0, 0, "6d2d1b3d 0000 "
0.0003500, 0.0414422079920769, 0, 0, 0, "4ebf293d 0000 "
0.0004000, 0.0411653481423855, 0, 0, 0, "ff9c283d 0000 "
0.0004500, 3.83328247070313, 0, 0, 0, "80547540 0000 "
0.0005000, 25.6535453796387, 0, 1, TriggerDetected, "763acd41 0100 "
0.0005500, 25.6707420349121, 0, 0, 0, "ae5dcd41 0000 "
0.0006000, 25.6741790771484, 0, 0, 0, "b864cd41 0000 "
0.0006500, 19.5014228820801, 0, 0, 0, "ea029c41 0000 "
0.0007000, 0.0509097315371037, 0, 0, 0, "b986503d 0000 "
0.0007500, 0.0479785911738873, 0, 0, 0, "3385443d 0000 "
0.0008000, 0.0422126092016697, 0, 0, 0, "21e72c3d 0000 "
0.0008500, 0.0443372391164303, 0, 0, 0, "f79a353d 0000 "
0.0009000, 0.0412074774503708, 0, 0, 0, "2cc9283d 0000 "
0.0009500, 0.041327852755785, 0, 0, 0, "6547293d 0000 "
0.0010000, 0.0481651723384857, 0, 0, 0, "d848453d 0000 "
0.0010500, 0.0422848388552666, 0, 0, 0, "de322d3d 0000 "
0.0011000, 0.0413037799298763, 0, 0, 0, "272e293d 0000 "
0.0011500, 0.0395523197948933, 0, 0, 0, "9d01223d 0000 "
0.0012000, 0.0419176928699017, 0, 0, 0, "e3b12b3d 0000 "
0.0012500, 0.0420260317623615, 0, 0, 0, "7d232c3d 0000 "
0.0013000, 0.0386314503848553, 0, 0, 0, "033c1e3d 0000 "
0.0013500, 0.0389684997498989, 0, 0, 0, "6f9d1f3d 0000 "
0.0014000, 0.0421042740345001, 0, 0, 0, "88752c3d 0000 "
0.0014500, 15.8710012435913, 0, 1, TriggerDetected, "9fef7d41 0100 "
