Meter S/N:, "serial number"
Sensor, THERMO,SINGLE, Bruce
Date, 2/18/2014 4:47:59 PM
Timestamp, Measurement, Sequence, Flags, Flags (interpreted)
0.004300, 200, 4352, 4096, Impossible, "33d75743 0000 00110000"
0.004350, 200, 4403, 4096, Impossible, "76ed5743 0000 33110000"
0.004400, 200, 4454, 4096, Impossible, "73e95743 0000 66110000"
0.004450, 200, 4506, 4096, Impossible, "f1e55743 0000 9a110000"
0.004500, 200, 4557, 4096, Impossible, "dadd5743 0000 cd110000"
0.004550, 200, 4608, 4096, Impossible, "c6e55743 0000 00120000"
0.004600, 200, 4659, 4096, Impossible, "fbeb5743 0000 33120000"
0.004650, 200, 4710, 4096, Impossible, "d6e25743 0000 66120000"
0.004700, 200, 4762, 4096, Impossible, "c5d85743 0000 9a120000"
0.004750, 200, 4813, 4096, Impossible, "72dd5743 0000 cd120000"
0.004800, 200, 4864, 4096, Impossible, "5ae55743 0000 00130000"
0.004850, 200, 4915, 4096, Impossible, "24e85743 0000 33130000"
0.004900, 200, 4966, 4096, Impossible, "d2f05743 0000 66130000"
0.004950, 200, 5018, 4096, Impossible, "5ddf5743 0000 9a130000"
0.005000, 200, 5069, 4096, Impossible, "4ce45743 0000 cd130000"
0.005050, 200, 5120, 4096, Impossible, "6bd15743 0000 00140000"
0.005100, 200, 5171, 4096, Impossible, "9fe85743 0000 33140000"
0.005150, 200, 5222, 4096, Impossible, "0ce15743 0000 66140000"
0.005200, 200, 5274, 4096, Impossible, "9bde5743 0000 9a140000"
0.005250, 200, 5325, 4096, Impossible, "dadc5743 0000 cd140000"
0.005300, 200, 5376, 4096, Impossible, "51dc5743 0000 00150000"
0.005350, 200, 5427, 4096, Impossible, "3bda5743 0000 33150000"
0.005400, 200, 5478, 4096, Impossible, "e3e45743 0000 66150000"
0.005450, 200, 5530, 4096, Impossible, "1ae15743 0000 9a150000"
0.005500, 200, 5581, 4096, Impossible, "d3ef5743 0000 cd150000"
0.005550, 200, 5632, 4096, Impossible, "b9e45743 0000 00160000"
0.005600, 200, 5683, 4096, Impossible, "1de35743 0000 33160000"
0.005650, 200, 5734, 4096, Impossible, "20e65743 0000 66160000"
0.005700, 200, 5786, 4096, Impossible, "7cf25743 0000 9a160000"
0.005750, 200, 5837, 4096, Impossible, "53f05743 0000 cd160000"
0.005800, 200, 5888, 4096, Impossible, "64f35743 0000 00170000"
0.005850, 200, 5939, 4096, Impossible, "4ce45743 0000 33170000"
0.005900, 200, 5990, 4096, Impossible, "bbe85743 0000 66170000"
0.005950, 200, 6042, 4096, Impossible, "30e35743 0000 9a170000"
0.006000, 200, 6093, 4096, Impossible, "2fe55743 0000 cd170000"
0.006050, 200, 6144, 4096, Impossible, "dbea5743 0000 00180000"
0.006100, 200, 6195, 4096, Impossible, "ecde5743 0000 33180000"
0.006150, 200, 6246, 4096, Impossible, "67d75743 0000 66180000"
0.006200, 200, 6298, 4096, Impossible, "e2e65743 0000 9a180000"
0.006250, 200, 6349, 4096, Impossible, "efe85743 0000 cd180000"
0.006300, 200, 6400, 4096, Impossible, "c8e35743 0000 00190000"
0.006350, 200, 6451, 4096, Impossible, "f9e75743 0000 33190000"
0.006400, 200, 6502, 4096, Impossible, "61da5743 0000 66190000"
0.006450, 200, 6554, 4096, Impossible, "0adc5743 0000 9a190000"
0.006500, 200, 6605, 4096, Impossible, "5de75743 0000 cd190000"
0.006550, 200, 6656, 4096, Impossible, "5dee5743 0000 001a0000"
0.006600, 200, 6707, 4096, Impossible, "ffe55743 0000 331a0000"
0.006650, 200, 6758, 4096, Impossible, "b5e35743 0000 661a0000"
0.006700, 200, 6810, 4096, Impossible, "3cdf5743 0000 9a1a0000"
0.006750, 200, 6861, 4096, Impossible, "cadf5743 0000 cd1a0000"
0.006800, 200, 6912, 4096, Impossible, "48eb5743 0000 001b0000"
0.006850, 200, 6963, 4096, Impossible, "6fd95743 0000 331b0000"
0.006900, 200, 7014, 4096, Impossible, "83e05743 0000 661b0000"
0.006950, 200, 7066, 4096, Impossible, "beeb5743 0000 9a1b0000"
0.007000, 200, 7117, 4096, Impossible, "fde15743 0000 cd1b0000"
0.007050, 200, 7168, 4096, Impossible, "4cec5743 0000 001c0000"
0.007100, 200, 7219, 4096, Impossible, "61d95743 0000 331c0000"
0.007150, 200, 7270, 4096, Impossible, "e3ec5743 0000 661c0000"
0.007200, 200, 7322, 4096, Impossible, "ece65743 0000 9a1c0000"
0.007250, 200, 7373, 4096, Impossible, "36f05743 0000 cd1c0000"
0.007300, 200, 7424, 4096, Impossible, "7cdb5743 0000 001d0000"
0.007350, 200, 7475, 4096, Impossible, "68d65743 0000 331d0000"
0.007400, 200, 7526, 4096, Impossible, "91e05743 0000 661d0000"
0.007450, 200, 7578, 4096, Impossible, "17de5743 0000 9a1d0000"
0.007500, 200, 7629, 4096, Impossible, "8aeb5743 0000 cd1d0000"
0.007550, 200, 7680, 4096, Impossible, "dce15743 0000 001e0000"
0.007600, 200, 7731, 4096, Impossible, "60f25743 0000 331e0000"
0.007650, 200, 7782, 4096, Impossible, "e7e55743 0000 661e0000"
0.007700, 200, 7834, 4096, Impossible, "4bd65743 0000 9a1e0000"
0.007750, 200, 7885, 4096, Impossible, "ebe05743 0000 cd1e0000"
0.007800, 200, 7936, 4096, Impossible, "10da5743 0000 001f0000"
0.007850, 200, 7987, 4096, Impossible, "e1e05743 0000 331f0000"
0.007900, 200, 8038, 4096, Impossible, "fad75743 0000 661f0000"
0.007950, 200, 8090, 4096, Impossible, "dfdc5743 0000 9a1f0000"
0.008000, 200, 8141, 4096, Impossible, "a4e75743 0000 cd1f0000"
0.008050, 200, 8192, 4096, Impossible, "77e35743 0000 00200000"
0.008100, 200, 8243, 4096, Impossible, "03e85743 0000 33200000"
