Meter S/N:, "serial number"
Sensor, THERMO,SINGLE, Horst
Date, 2/12/2014 4:16:53 PM
Timestamp, Measurement, Sequence, Flags, Flags (interpreted)
3.148200, 2.86800336837769, 3224064, 0, 0, "5e8d3740 0000 00323100"
3.148250, 3.20353078842163, 3224116, 0, 0, "a6064d40 0000 34323100"
3.148300, 3.65519285202026, 3224167, 0, 0, "aeee6940 0000 67323100"
3.148350, 4.21321630477905, 3224218, 0, 0, "abd28640 0000 9a323100"
3.148400, 4.86158323287964, 3224269, 0, 0, "17929b40 0000 cd323100"
3.148450, 5.58184337615967, 3224320, 0, 0, "769eb240 0000 00333100"
3.148500, 6.35986804962158, 3224372, 0, 0, "0a84cb40 0000 34333100"
3.148550, 7.17155408859253, 3224423, 0, 0, "5f7de540 0000 67333100"
3.148600, 7.99623441696167, 3224474, 0, 0, "27e1ff40 0000 9a333100"
3.148650, 8.81437492370605, 3224525, 0, 0, "ae070d41 0000 cd333100"
3.148700, 9.60354709625244, 3224576, 1, TriggerDetected, "21a81941 0100 00343100"
3.148750, 10.3437271118164, 3224628, 0, 0, "e87f2541 0000 34343100"
3.148800, 11.0185775756836, 3224679, 0, 0, "184c3041 0000 67343100"
3.148850, 11.6062412261963, 3224730, 0, 0, "2ab33941 0000 9a343100"
3.148900, 12.0933618545532, 3224781, 0, 0, "697e4141 0000 cd343100"
3.148950, 12.4682645797729, 3224832, 0, 0, "037e4741 0000 00353100"
3.149000, 12.7203922271729, 3224884, 0, 0, "ba864b41 0000 34353100"
3.149050, 12.8430824279785, 3224935, 0, 0, "447d4d41 0000 67353100"
3.149100, 12.8342342376709, 3224986, 0, 0, "06594d41 0000 9a353100"
3.149150, 12.6944561004639, 3225037, 0, 0, "7e1c4b41 0000 cd353100"
3.149200, 12.4240999221802, 3225088, 0, 0, "1dc94641 0000 00363100"
3.149250, 12.0326194763184, 3225140, 0, 0, "9c854041 0000 34363100"
3.149300, 11.5294170379639, 3225191, 0, 0, "7e783841 0000 67363100"
3.149350, 10.92786693573, 3225242, 0, 0, "8bd82e41 0000 9a363100"
3.149400, 10.2436437606812, 3225293, 0, 0, "f7e52341 0000 cd363100"
3.149450, 9.49581623077393, 3225344, 0, 0, "ddee1741 0000 00373100"
3.149500, 8.69954490661621, 3225396, 0, 0, "56310b41 0000 34373100"
3.149550, 7.8804235458374, 3225447, 0, 0, "6e2cfc40 0000 67373100"
3.149600, 7.05424976348877, 3225498, 0, 0, "6abce140 0000 9a373100"
3.149650, 6.24628734588623, 3225549, 0, 0, "96e1c740 0000 cd373100"
3.149700, 5.47635078430176, 3225600, 0, 0, "443eaf40 0000 00383100"
3.149750, 4.76503658294678, 3225652, 0, 0, "2e7b9840 0000 34383100"
3.149800, 4.12724685668945, 3225703, 0, 0, "68128440 0000 67383100"
3.149850, 3.58655619621277, 3225754, 0, 0, "238a6540 0000 9a383100"
3.149900, 3.14830327033997, 3225805, 0, 0, "cd7d4940 0000 cd383100"
3.149950, 2.83125257492065, 3225856, 0, 0, "3e333540 0000 00393100"
3.150000, 2.63674545288086, 3225908, 0, 0, "70c02840 0000 34393100"
3.150050, 2.57686066627502, 3225959, 0, 0, "49eb2440 0000 67393100"
3.150100, 2.64606332778931, 3226010, 0, 0, "1a592940 0000 9a393100"
3.150150, 2.85051703453064, 3226061, 0, 0, "df6e3640 0000 cd393100"
3.150200, 3.17745733261108, 3226112, 0, 0, "765b4b40 0000 003a3100"
3.150250, 3.62372064590454, 3226164, 0, 0, "0aeb6740 0000 343a3100"
3.150300, 4.17314958572388, 3226215, 0, 0, "718a8540 0000 673a3100"
3.150350, 4.81670522689819, 3226266, 0, 0, "73229a40 0000 9a3a3100"
3.150400, 5.53148031234741, 3226317, 0, 0, "e301b140 0000 cd3a3100"
3.150450, 6.30825042724609, 3226368, 0, 0, "30ddc940 0000 003b3100"
3.150500, 7.11537504196167, 3226420, 0, 0, "27b1e340 0000 343b3100"
3.150550, 7.94219303131104, 3226471, 0, 0, "7226fe40 0000 673b3100"
3.150600, 8.7596607208252, 3226522, 0, 0, "92270c41 0000 9a3b3100"
3.150650, 9.55519866943359, 3226573, 0, 0, "18e21841 0000 cd3b3100"
3.150700, 10.2973661422729, 3226624, 0, 0, "03c22441 0000 003c3100"
3.150750, 10.9779071807861, 3226676, 0, 0, "82a52f41 0000 343c3100"
3.150800, 11.5705270767212, 3226727, 0, 0, "e1203941 0000 673c3100"
3.150850, 12.0677366256714, 3226778, 0, 0, "73154141 0000 9a3c3100"
3.150900, 12.4466485977173, 3226829, 0, 0, "79254741 0000 cd3c3100"
3.150950, 12.7090082168579, 3226880, 0, 0, "19584b41 0000 003d3100"
3.151000, 12.8363170623779, 3226932, 0, 0, "8e614d41 0000 343d3100"
3.151050, 12.8377151489258, 3226983, 0, 0, "48674d41 0000 673d3100"
3.151100, 12.7023420333862, 3227034, 0, 0, "cb3c4b41 0000 9a3d3100"
3.151150, 12.4427833557129, 3227085, 0, 0, "a4154741 0000 cd3d3100"
3.151200, 12.057391166687, 3227136, 0, 0, "13eb4041 0000 003e3100"
3.151250, 11.5636425018311, 3227188, 0, 0, "ae043941 0000 343e3100"
3.151300, 10.9653835296631, 3227239, 0, 0, "36722f41 0000 673e3100"
3.151350, 10.2899541854858, 3227290, 0, 0, "a7a32441 0000 9a3e3100"
3.151400, 9.54322814941406, 3227341, 0, 0, "10b11841 0000 cd3e3100"
3.151450, 8.75284671783447, 3227392, 0, 0, "a90b0c41 0000 003f3100"
3.151500, 7.93128108978271, 3227444, 0, 0, "0ecdfd40 0000 343f3100"
3.151550, 7.10775470733643, 3227495, 0, 0, "ba72e340 0000 673f3100"
3.151600, 6.29499816894531, 3227546, 0, 0, "a070c940 0000 9a3f3100"
3.151650, 5.52451086044312, 3227597, 0, 0, "cbc8b040 0000 cd3f3100"
3.151700, 4.80648899078369, 3227648, 0, 0, "c2ce9940 0000 00403100"
3.151750, 4.16576194763184, 3227700, 0, 0, "ec4d8540 0000 34403100"
3.151800, 3.61505055427551, 3227751, 0, 0, "fd5c6740 0000 67403100"
3.151850, 3.17363405227661, 3227802, 0, 0, "d21c4b40 0000 9a403100"
3.151900, 2.84573149681091, 3227853, 0, 0, "77203640 0000 cd403100"
3.151950, 2.64609336853027, 3227904, 0, 0, "98592940 0000 00413100"
3.152000, 2.57606077194214, 3227956, 0, 0, "2ede2440 0000 34413100"
3.152050, 2.63970828056335, 3228007, 0, 0, "fbf02840 0000 67413100"
3.152100, 2.83286786079407, 3228058, 0, 0, "b54d3540 0000 9a413100"
3.152150, 3.15376162528992, 3228109, 0, 0, "3bd74940 0000 cd413100"
3.152200, 3.59222912788391, 3228160, 0, 0, "15e76540 0000 00423100"
3.152250, 4.13799333572388, 3228212, 0, 0, "716a8440 0000 34423100"
3.152300, 4.77445602416992, 3228263, 0, 0, "58c89840 0000 67423100"
3.152350, 5.48803234100342, 3228314, 0, 0, "f69daf40 0000 9a423100"
