Meter S/N:, "serial number"
Sensor, THERMO,SINGLE, Horst
Date, 5/6/2014 2:50:36 PM
Units, W
Timestamp, Measurement, Sequence, Flags, Flags (interpreted)
0, 4.0075478553772, 0, 1, TriggerDetected
1.6E-06, 4.00109767913818, 0, 0, 0
3.2E-06, 4.00600671768188, 0, 1, TriggerDetected
4.8E-06, 4.00234699249268, 0, 0, 0
6.4E-06, 4.01554250717163, 0, 1, TriggerDetected
8E-06, 4.00803136825562, 0, 0, 0
9.6E-06, 4.01775646209717, 0, 0, 0
1.12E-05, 4.00764656066895, 0, 0, 0
1.28E-05, 4.03066158294678, 0, 0, 0
1.44E-05, 4.01737117767334, 0, 0, 0
1.6E-05, 4.03143215179443, 0, 0, 0
1.76E-05, 4.0257511138916, 0, 0, 0
1.92E-05, 4.03624773025513, 0, 0, 0
2.08E-05, 4.03172159194946, 0, 0, 0
2.24E-05, 4.04260349273682, 0, 0, 0
2.4E-05, 4.04395198822021, 0, 0, 0
2.56E-05, 4.05204200744629, 0, 0, 0
2.72E-05, 4.045973777771, 0, 0, 0
2.88E-05, 4.06013154983521, 0, 0, 0
3.04E-05, 4.05608701705933, 0, 0, 0
3.2E-05, 4.06629514694214, 0, 0, 0
3.36E-05, 4.06475400924683, 0, 0, 0
3.52E-05, 4.07477045059204, 0, 0, 0
3.68E-05, 4.07342195510864, 0, 0, 0
3.84E-05, 4.08035612106323, 0, 0, 0
4E-05, 4.08786773681641, 0, 0, 0
4.16E-05, 4.0913348197937, 0, 0, 0
4.32E-05, 4.10000276565552, 0, 0, 0
4.48E-05, 4.10135078430176, 0, 0, 0
4.64E-05, 4.10077285766602, 0, 0, 0
4.8E-05, 4.11077833175659, 0, 0, 0
4.96E-05, 4.10809230804443, 0, 0, 0
5.12E-05, 4.11637496948242, 0, 0, 0
5.28E-05, 4.1145396232605, 0, 0, 0
5.44E-05, 4.11695289611816, 0, 0, 0
5.6E-05, 4.12917757034302, 0, 0, 0
5.76E-05, 4.12532520294189, 0, 0, 0
5.92E-05, 4.13736963272095, 0, 0, 0
6.08E-05, 4.13255453109741, 0, 0, 0
6.24E-05, 4.15017080307007, 0, 0, 0
6.4E-05, 4.14815616607666, 0, 0, 0
6.56E-05, 4.16048336029053, 0, 0, 0
6.72E-05, 4.1484375, 0, 0, 0
