Meter S/N:, ERR-100
Sensor, THERMO,SINGLE, JMAXX
Date, 11/25/2013 7:23:43 PM
Timestamp, Measurement, PulsePeriod(uSec) 
0.007680, 1.089515, 7870
0.007731, 1.10621, 7920
0.007782, 1.124336, 7960
0.007834, 1.142841, 8020
0.007885, 1.162016, 8070
0.007936, 1.173887, 8120
0.007987, 1.181308, 8170
0.008038, 1.186638, 8220
0.008090, 1.188224, 8280
0.008141, 1.183194, 8320
0.008192, 1.174899, 8380
0.008243, 1.159853, 8420
0.008294, 1.139944, 8490
0.008346, 1.118386, 8530
0.008397, 1.099819, 8580
0.008448, 1.08729, 8630
0.008499, 1.079846, 8680
0.008550, 1.075639, 8750
0.008602, 1.076906, 8790
0.008653, 1.082565, 8840
0.008704, 1.090901, 8890
0.008755, 1.105611, 8940
0.008806, 1.125834, 9010
0.008858, 1.145727, 9050
0.008909, 1.165176, 9090
0.008960, 1.175881, 9150
0.009011, 1.182043, 9200
0.009062, 1.181497, 9260
0.009114, 1.177539, 9300
0.009165, 1.17111, 9360
0.009216, 1.1624, 9400
0.009267, 1.148291, 9460
0.009318, 1.132374, 9510
0.009370, 1.113773, 9560
0.009421, 1.095349, 9600
0.009472, 1.081238, 9660
0.009523, 1.075643, 9700
0.009574, 1.076271, 9770
0.009626, 1.080058, 9810
0.009677, 1.090715, 9870
0.009728, 1.104331, 9910
0.009779, 1.117743, 9960
0.009830, 1.134068, 10020
0.009882, 1.153067, 10070
0.009933, 1.168865, 10120
0.009984, 1.183507, 10160
0.010035, 1.190848, 10220
0.010086, 1.189673, 10270
0.010138, 1.179687, 10320
0.010189, 1.168568, 10380
0.010240, 1.155348, 10420
0.010291, 1.142154, 10470
0.010342, 1.124854, 10530
0.010394, 1.1078, 10580
0.010445, 1.09264, 10630
0.010496, 1.079398, 10680
0.010547, 1.070213, 10750
0.010598, 1.072474, 10790
0.010650, 1.082016, 10830
0.010701, 1.095403, 10890
0.010752, 1.112261, 10940
0.010803, 1.129364, 11000
0.010854, 1.145231, 11050
0.010906, 1.162135, 11090
0.010957, 1.173343, 11140
0.011008, 1.183852, 11190
0.011059, 1.187981, 11260
0.011110, 1.188866, 11300
0.011162, 1.18086, 11350
0.011213, 1.1664, 11390
0.011264, 1.146289, 11450
0.011315, 1.130165, 11510
0.011366, 1.113713, 11560
0.011418, 1.099178, 11600
0.011469, 1.087938, 11660
0.011520, 1.079422, 11700
0.011571, 1.073702, 11770
0.011622, 1.073984, 11800
0.011674, 1.084606, 11870
0.011725, 1.100439, 11910
0.011776, 1.118477, 11960
0.011827, 1.138719, 12020
0.011878, 1.158981, 12070
0.011930, 1.169729, 12110
0.011981, 1.177384, 12170
0.012032, 1.183474, 12210
0.012083, 1.186285, 12270
0.012134, 1.182885, 12320
0.012186, 1.174533, 12370
0.012237, 1.161211, 12420
0.012288, 1.142452, 12470
0.012339, 1.122069, 12520
0.012390, 1.105377, 12570
0.012442, 1.091969, 12630
0.012493, 1.083361, 12680
0.012544, 1.078871, 12750
0.012595, 1.080717, 12780
0.012646, 1.085182, 12830
0.012698, 1.092922, 12880
0.012749, 1.105855, 12930
0.012800, 1.125981, 13000
0.012851, 1.143943, 13040
0.012902, 1.163795, 13090
0.012954, 1.17719, 13140
0.013005, 1.186964, 13190
