Meter S/N:, [None]
Sensor, None, None
Date, 3/18/2014 4:48:26 PM
Timestamp, Measurement, Sequence, Flags, Flags (interpreted)
0.0000000, 0.0474609769880772, 0, 0, 0, "7166423d 0000 "
0.0000500, 0.0402805916965008, 0, 0, 0, "43fd243d 0000 "
0.0001000, 0.0412074774503708, 0, 0, 0, "2cc9283d 0000 "
0.0001500, 0.03831847012043, 0, 0, 0, "d4f31c3d 0000 "
0.0002000, 0.0374337136745453, 0, 0, 0, "1854193d 0000 "
0.0002500, 0.0411472916603088, 0, 0, 0, "108a283d 0000 "
0.0003000, 0.0502717383205891, 0, 0, 0, "bde94d3d 0000 "
0.0003500, 8.21061038970947, 0, 0, 0, "a95e0341 0000 "
0.0004000, 25.6611614227295, 0, 1, TriggerDetected, "0f4acd41 0100 "
0.0004500, 25.6758232116699, 0, 0, 0, "1668cd41 0000 "
0.0005000, 25.678747177124, 0, 0, 0, "136ecd41 0000 "
0.0005500, 15.0784606933594, 0, 0, 0, "60417141 0000 "
0.0006000, 0.0538167953491211, 0, 0, 0, "006f5c3d 0000 "
0.0006500, 0.050289798527956, 0, 0, 0, "adfc4d3d 0000 "
0.0007000, 0.046738725155592, 0, 0, 0, "1b713f3d 0000 "
0.0007500, 0.0432779341936111, 0, 0, 0, "3444313d 0000 "
0.0008000, 0.0433260835707188, 0, 0, 0, "b176313d 0000 "
0.0008500, 0.0397750101983547, 0, 0, 0, "1feb223d 0000 "
0.0009000, 0.0427302271127701, 0, 0, 0, "e4052f3d 0000 "
0.0009500, 0.0422848388552666, 0, 0, 0, "de322d3d 0000 "
0.0010000, 0.0440904647111893, 0, 0, 0, "3498343d 0000 "
0.0010500, 0.0457275696098804, 0, 0, 0, "d54c3b3d 0000 "
0.0011000, 0.0456613674759865, 0, 0, 0, "6a073b3d 0000 "
0.0011500, 0.0428686589002609, 0, 0, 0, "0c972f3d 0000 "
0.0012000, 0.041610736399889, 0, 0, 0, "05702a3d 0000 "
0.0012500, 0.0426459647715092, 0, 0, 0, "89ad2e3d 0000 "
0.0013000, 0.0389384031295776, 0, 0, 0, "e07d1f3d 0000 "
0.0013500, 20.235689163208, 0, 1, TriggerDetected, "b1e2a141 0100 "
0.0014000, 25.6714954376221, 0, 0, 0, "395fcd41 0000 "
0.0014500, 25.6777248382568, 0, 0, 0, "fb6bcd41 0000 "
0.0015000, 25.6779174804688, 0, 0, 0, "606ccd41 0000 "
0.0015500, 3.13555097579956, 0, 0, 0, "deac4840 0000 "
0.0016000, 0.0518366172909737, 0, 0, 0, "a252543d 0000 "
0.0016500, 0.048827238380909, 0, 0, 0, "12ff473d 0000 "
0.0017000, 0.0479063652455807, 0, 0, 0, "7739443d 0000 "
0.0017500, 0.0420922376215458, 0, 0, 0, "e9682c3d 0000 "
0.0018000, 0.0439460165798664, 0, 0, 0, "bd00343d 0000 "
0.0018500, 0.0499407090246677, 0, 0, 0, "a18e4c3d 0000 "
0.0019000, 0.0482915639877319, 0, 0, 0, "60cd453d 0000 "
0.0019500, 0.0444636307656765, 0, 0, 0, "7f1f363d 0000 "
0.0020000, 0.0431695953011513, 0, 0, 0, "9ad2303d 0000 "
0.0020500, 0.046118788421154, 0, 0, 0, "0ee73c3d 0000 "
0.0021000, 0.0502777583897114, 0, 0, 0, "0df04d3d 0000 "
0.0021500, 0.0480688735842705, 0, 0, 0, "dee3443d 0000 "
0.0022000, 0.0474188476800919, 0, 0, 0, "443a423d 0000 "
0.0022500, 0.0452701486647129, 0, 0, 0, "316d393d 0000 "
0.0023000, 6.65045595169067, 0, 0, 0, "89d0d440 0000 "
0.0023500, 25.6617679595947, 0, 1, TriggerDetected, "4d4bcd41 0100 "
0.0024000, 25.6772174835205, 0, 0, 0, "f16acd41 0000 "
0.0024500, 25.6788311004639, 0, 0, 0, "3f6ecd41 0000 "
0.0025000, 16.7217540740967, 0, 0, 0, "27c68541 0000 "
0.0025500, 0.0582526251673698, 0, 0, 0, "4e9a6e3d 0000 "
0.0026000, 0.0485022254288197, 0, 0, 0, "45aa463d 0000 "
0.0026500, 0.0436029471457005, 0, 0, 0, "0199323d 0000 "
0.0027000, 0.0472021661698818, 0, 0, 0, "0f57413d 0000 "
0.0027500, 0.0414602681994438, 0, 0, 0, "3ed2293d 0000 "
0.0028000, 0.0414422079920769, 0, 0, 0, "4ebf293d 0000 "
0.0028500, 0.0424774363636971, 0, 0, 0, "d2fc2d3d 0000 "
0.0029000, 0.0496096760034561, 0, 0, 0, "84334b3d 0000 "
0.0029500, 0.0442469567060471, 0, 0, 0, "4c3c353d 0000 "
0.0030000, 0.0482373982667923, 0, 0, 0, "9494453d 0000 "
0.0030500, 0.0456974767148495, 0, 0, 0, "472d3b3d 0000 "
0.0031000, 0.0426820740103722, 0, 0, 0, "66d32e3d 0000 "
0.0031500, 0.0444335378706455, 0, 0, 0, "f1ff353d 0000 "
0.0032000, 0.0497721843421459, 0, 0, 0, "ebdd4b3d 0000 "
0.0032500, 0.047286432236433, 0, 0, 0, "6baf413d 0000 "
0.0033000, 18.6064586639404, 0, 1, TriggerDetected, "07da9441 0100 "
0.0033500, 25.6728115081787, 0, 0, 0, "eb61cd41 0000 "
0.0034000, 25.6808052062988, 0, 0, 0, "4a72cd41 0000 "
0.0034500, 25.6800594329834, 0, 0, 0, "c370cd41 0000 "
0.0035000, 4.71410512924194, 0, 0, 0, "f3d99640 0000 "
0.0035500, 0.053359366953373, 0, 0, 0, "5a8f5a3d 0000 "
0.0036000, 0.0513490997254848, 0, 0, 0, "6f53523d 0000 "
0.0036500, 0.0466002933681011, 0, 0, 0, "f3df3e3d 0000 "
0.0037000, 0.0439640730619431, 0, 0, 0, "ac13343d 0000 "
0.0037500, 0.0440724119544029, 0, 0, 0, "4685343d 0000 "
0.0038000, 0.0457215532660484, 0, 0, 0, "86463b3d 0000 "
0.0038500, 0.0417912974953651, 0, 0, 0, "5a2d2b3d 0000 "
0.0039000, 0.0388300642371178, 0, 0, 0, "460c1f3d 0000 "
0.0039500, 0.0423329882323742, 0, 0, 0, "5b652d3d 0000 "
0.0040000, 0.0375119559466839, 0, 0, 0, "23a6193d 0000 "
0.0040500, 0.0410269163548946, 0, 0, 0, "d70b283d 0000 "
0.0041000, 0.0455409921705723, 0, 0, 0, "31893a3d 0000 "
0.0041500, 0.0441626943647861, 0, 0, 0, "f1e3343d 0000 "
0.0042000, 0.0425677224993706, 0, 0, 0, "7e5b2e3d 0000 "
0.0042500, 5.04125452041626, 0, 0, 0, "f551a140 0000 "
0.0043000, 25.6590728759766, 0, 1, TriggerDetected, "c845cd41 0100 "
0.0043500, 25.6772117614746, 0, 0, 0, "ee6acd41 0000 "
0.0044000, 25.6834049224854, 0, 0, 0, "9d77cd41 0000 "
0.0044500, 18.3360939025879, 0, 0, 0, "52b09241 0000 "
0.0045000, 0.0541598610579968, 0, 0, 0, "bbd65d3d 0000 "
0.0045500, 0.0480508133769035, 0, 0, 0, "eed0443d 0000 "
0.0046000, 0.0427783764898777, 0, 0, 0, "61382f3d 0000 "
0.0046500, 0.049465224146843, 0, 0, 0, "0c9c4a3d 0000 "
0.0047000, 0.040124099701643, 0, 0, 0, "2b59243d 0000 "
0.0047500, 0.0417912974953651, 0, 0, 0, "5a2d2b3d 0000 "
0.0048000, 0.0434043295681477, 0, 0, 0, "bdc8313d 0000 "
