Meter S/N:, [None]
Sensor, None, None
Date, 3/17/2014 3:41:12 PM
Timestamp, Measurement, Sequence, Flags, Flags (interpreted)
0.0000000, 0.151934713125229, 0, 256, MissingSamples, "c6941b3e 0000 "
0.0000500, 0.138807773590088, 0, 256, MissingSamples, "a0230e3e 0000 "
0.0001000, 0.135316908359528, 0, 256, MissingSamples, "84900a3e 0000 "
0.0001500, 0.134299740195274, 0, 256, MissingSamples, "df85093e 0000 "
0.0002000, 0.132921427488327, 0, 256, MissingSamples, "8e1c083e 0000 "
0.0002500, 0.135690063238144, 0, 256, MissingSamples, "56f20a3e 0000 "
0.0003000, 0.137236893177032, 0, 256, MissingSamples, "d4870c3e 0000 "
0.0003500, 0.132945507764816, 0, 256, MissingSamples, "de22083e 0000 "
0.0004000, 0.13437195122242, 0, 256, MissingSamples, "cd98093e 0000 "
0.0004500, 0.138717502355576, 0, 256, MissingSamples, "f60b0e3e 0000 "
0.0005000, 0.133168205618858, 0, 256, MissingSamples, "3f5d083e 0000 "
0.0005500, 0.13412518799305, 0, 256, MissingSamples, "1d58093e 0000 "
0.0006000, 0.132662624120712, 0, 256, MissingSamples, "b6d8073e 0000 "
0.0006500, 0.13420943915844, 0, 256, MissingSamples, "336e093e 0000 "
0.0007000, 0.12862403690815, 0, 256, MissingSamples, "05b6033e 0000 "
0.0007500, 13.4224462509155, 0, 256, MissingSamples, "57c25641 0000 "
0.0008000, 25.7516040802002, 0, 257, TriggerDetected| MissingSamples, "4903ce41 0100 "
0.0008500, 25.7650985717773, 0, 256, MissingSamples, "ec1ece41 0000 "
0.0009000, 25.7628612518311, 0, 256, MissingSamples, "571ace41 0000 "
0.0009500, 10.0891160964966, 0, 256, MissingSamples, "056d2141 0000 "
0.0010000, 0.139211028814316, 0, 256, MissingSamples, "568d0e3e 0000 "
0.0010500, 0.135166436433792, 0, 256, MissingSamples, "12690a3e 0000 "
0.0011000, 0.129767581820488, 0, 256, MissingSamples, "cbe1043e 0000 "
0.0011500, 0.131218120455742, 0, 256, MissingSamples, "0b5e063e 0000 "
0.0012000, 0.127961963415146, 0, 256, MissingSamples, "7608033e 0000 "
