Meter S/N:, [None]
Sensor, None, None
Date, 3/17/2014 5:08:17 PM
Timestamp, Measurement, Sequence, Flags, Flags (interpreted)
0.0000000, 0.131494984030724, 0, 256, MissingSamples, "9fa6063e 0000 "
0.0000500, 0.130712538957596, 0, 256, MissingSamples, "82d9053e 0000 "
0.0001000, 0.125458166003227, 0, 256, MissingSamples, "1b78003e 0000 "
0.0001500, 0.13056206703186, 0, 256, MissingSamples, "10b2053e 0000 "
0.0002000, 0.133884444832802, 0, 256, MissingSamples, "0119093e 0000 "
0.0002500, 0.13399276137352, 0, 256, MissingSamples, "6635093e 0000 "
0.0003000, 23.5530700683594, 0, 257, TriggerDetected| MissingSamples, "b06cbc41 0100 "
0.0003500, 25.7595615386963, 0, 256, MissingSamples, "9513ce41 0000 "
0.0004000, 25.7659950256348, 0, 256, MissingSamples, "c220ce41 0000 "
0.0004500, 25.5562477111816, 0, 256, MissingSamples, "3273cc41 0000 "
0.0005000, 0.15403525531292, 0, 256, MissingSamples, "6bbb1d3e 0000 "
0.0005500, 0.142521366477013, 0, 256, MissingSamples, "1ff1113e 0000 "
0.0006000, 0.134480282664299, 0, 256, MissingSamples, "33b5093e 0000 "
0.0006500, 0.134678900241852, 0, 256, MissingSamples, "44e9093e 0000 "
0.0007000, 0.128533735871315, 0, 256, MissingSamples, "599e033e 0000 "
0.0007500, 0.130929216742516, 0, 256, MissingSamples, "4f12063e 0000 "
0.0008000, 0.13431778550148, 0, 256, MissingSamples, "9a8a093e 0000 "
0.0008500, 0.135720163583755, 0, 256, MissingSamples, "3afa0a3e 0000 "
0.0009000, 0.133770078420639, 0, 256, MissingSamples, "06fb083e 0000 "
0.0009500, 0.135563656687737, 0, 256, MissingSamples, "33d10a3e 0000 "
0.0010000, 0.129996299743652, 0, 256, MissingSamples, "c01d053e 0000 "
0.0010500, 0.136466488242149, 0, 256, MissingSamples, "dfbd0b3e 0000 "
0.0011000, 0.134137228131294, 0, 256, MissingSamples, "455b093e 0000 "
0.0011500, 0.133360803127289, 0, 256, MissingSamples, "bc8f083e 0000 "
0.0012000, 0.128985151648521, 0, 256, MissingSamples, "af14043e 0000 "
0.0012500, 9.98597145080566, 0, 256, MissingSamples, "8ac61f41 0000 "
0.0013000, 25.7545909881592, 0, 257, TriggerDetected| MissingSamples, "6709ce41 0100 "
0.0013500, 25.7627582550049, 0, 256, MissingSamples, "211ace41 0000 "
0.0014000, 25.7626914978027, 0, 256, MissingSamples, "fe19ce41 0000 "
0.0014500, 13.5571460723877, 0, 256, MissingSamples, "12ea5841 0000 "
0.0015000, 0.14548259973526, 0, 256, MissingSamples, "64f9143e 0000 "
0.0015500, 0.135449320077896, 0, 256, MissingSamples, "3ab30a3e 0000 "
0.0016000, 0.13481131196022, 0, 256, MissingSamples, "fa0b0a3e 0000 "
0.0016500, 0.136653065681458, 0, 256, MissingSamples, "c8ee0b3e 0000 "
0.0017000, 0.139084652066231, 0, 256, MissingSamples, "356c0e3e 0000 "
0.0017500, 0.134546488523483, 0, 256, MissingSamples, "8ec6093e 0000 "
0.0018000, 0.130905151367188, 0, 256, MissingSamples, "000c063e 0000 "
0.0018500, 0.13407102227211, 0, 256, MissingSamples, "ea49093e 0000 "
0.0019000, 0.134426116943359, 0, 256, MissingSamples, "00a7093e 0000 "
0.0019500, 0.135334953665733, 0, 256, MissingSamples, "3f950a3e 0000 "
0.0020000, 0.135930806398392, 0, 256, MissingSamples, "72310b3e 0000 "
0.0020500, 0.133752018213272, 0, 256, MissingSamples, "4af6083e 0000 "
0.0021000, 0.132181122899055, 0, 256, MissingSamples, "7d5a073e 0000 "
