Meter S/N:, [None]
Sensor, None, None
Date, 2/24/2014 4:28:43 PM
Timestamp, Measurement, Sequence, Flags, Flags (interpreted)
0.320006, 32.2507095336914, 2669779, 0, 0, "ba000142 0000 d3bc2800"
0.320013, 32.2837448120117, 2669786, 0, 0, "8e220142 0000 dabc2800"
0.320019, 32.3161010742188, 2669792, 0, 0, "b0430142 0000 e0bc2800"
0.320026, 32.3426818847656, 2669798, 0, 0, "e85e0142 0000 e6bc2800"
0.320032, 32.3708000183105, 2669805, 0, 0, "b37b0142 0000 edbc2800"
0.320038, 32.3954048156738, 2669811, 0, 0, "e5940142 0000 f3bc2800"
0.320045, 32.426025390625, 2669818, 0, 0, "40b40142 0000 fabc2800"
0.320051, 32.4476928710938, 2669824, 0, 0, "70ca0142 0000 00bd2800"
0.320058, 32.484447479248, 2669830, 0, 0, "13f00142 0000 06bd2800"
0.320064, 32.5046577453613, 2669837, 0, 0, "c5040242 0000 0dbd2800"
0.320070, 32.5290679931641, 2669843, 0, 0, "c41d0242 0000 13bd2800"
0.320077, 32.5627479553223, 2669850, 0, 0, "41400242 0000 1abd2800"
0.320083, 32.585521697998, 2669856, 0, 0, "93570242 0000 20bd2800"
0.320090, 32.6150398254395, 2669862, 0, 0, "cd750242 0000 26bd2800"
0.320096, 32.640510559082, 2669869, 0, 0, "e28f0242 0000 2dbd2800"
0.320102, 32.6659889221191, 2669875, 0, 0, "f9a90242 0000 33bd2800"
0.320109, 32.694465637207, 2669882, 0, 0, "22c70242 0000 3abd2800"
0.320115, 32.7216529846191, 2669888, 0, 0, "f9e20242 0000 40bd2800"
0.320122, 32.7535781860352, 2669894, 0, 0, "aa030342 0000 46bd2800"
0.320128, 32.7796783447266, 2669901, 0, 0, "641e0342 0000 4dbd2800"
0.320134, 32.8027877807617, 2669907, 0, 0, "0e360342 0000 53bd2800"
0.320141, 32.8347663879395, 2669914, 0, 0, "cd560342 0000 5abd2800"
0.320147, 32.8577308654785, 2669920, 0, 0, "516e0342 0000 60bd2800"
0.320154, 32.8847961425781, 2669926, 0, 0, "088a0342 0000 66bd2800"
0.320160, 32.9153747558594, 2669933, 0, 0, "58a90342 0000 6dbd2800"
0.320166, 32.9470100402832, 2669939, 0, 0, "bdc90342 0000 73bd2800"
0.320173, 32.9740753173828, 2669946, 0, 0, "74e50342 0000 7abd2800"
0.320179, 32.9934768676758, 2669952, 0, 0, "52f90342 0000 80bd2800"
0.320186, 33.0274200439453, 2669958, 0, 0, "141c0442 0000 86bd2800"
0.320192, 33.0518417358398, 2669965, 0, 0, "16350442 0000 8dbd2800"
0.320198, 33.0765914916992, 2669971, 0, 0, "6e4e0442 0000 93bd2800"
0.320205, 33.1026878356934, 2669978, 0, 0, "27690442 0000 9abd2800"
0.320211, 33.1349563598633, 2669984, 0, 0, "328a0442 0000 a0bd2800"
0.320218, 33.1620979309082, 2669990, 0, 0, "fda50442 0000 a6bd2800"
0.320224, 33.1926879882813, 2669997, 0, 0, "50c50442 0000 adbd2800"
0.320230, 33.223747253418, 2670003, 0, 0, "1ee50442 0000 b3bd2800"
0.320237, 33.2456588745117, 2670010, 0, 0, "8efb0442 0000 babd2800"
0.320243, 33.2717361450195, 2670016, 0, 0, "42160542 0000 c0bd2800"
0.320250, 33.3010864257813, 2670022, 0, 0, "50340542 0000 c6bd2800"
0.320256, 33.3286514282227, 2670029, 0, 0, "8a500542 0000 cdbd2800"
0.320262, 33.3521461486816, 2670035, 0, 0, "99680542 0000 d3bd2800"
0.320269, 33.3766555786133, 2670042, 0, 0, "b2810542 0000 dabd2800"
