Meter S/N:, [None]
Sensor, None, None
Date, 3/5/2014 5:37:12 PM
Timestamp, Measurement, Sequence, Flags, Flags (interpreted)
24.974800, 39.7949905395508, 25574144, 1, TriggerDetected, "122e1f42 0100 003b8601"
24.974850, 29.7726783752441, 25574195, 0, 0, "722eee41 0000 333b8601"
24.974900, 19.4152088165283, 25574246, 0, 0, "59529b41 0000 663b8601"
24.974950, 36.7244148254395, 25574297, 1, TriggerDetected, "cde51242 0100 993b8601"
24.975000, 34.9047470092773, 25574349, 0, 0, "769e0b42 0000 cd3b8601"
24.975050, 18.8750057220459, 25574400, 0, 0, "03009741 0000 003c8601"
24.975100, 31.9702091217041, 25574451, 1, TriggerDetected, "fdc2ff41 0100 333c8601"
24.975150, 38.7868881225586, 25574502, 0, 0, "c6251b42 0000 663c8601"
24.975200, 20.896692276001, 25574553, 0, 0, "6d2ca741 0000 993c8601"
24.975250, 26.6592197418213, 25574605, 0, 0, "1546d541 0000 cd3c8601"
24.975300, 40.4980354309082, 25574656, 1, TriggerDetected, "fdfd2142 0100 003d8601"
24.975350, 25.0012893676758, 25574707, 0, 0, "a402c841 0000 333d8601"
24.975400, 22.0638866424561, 25574758, 0, 0, "d782b041 0000 663d8601"
24.975450, 39.6269645690918, 25574809, 1, TriggerDetected, "03821e42 0100 993d8601"
24.975500, 30.2095146179199, 25574861, 0, 0, "16adf141 0000 cd3d8601"
24.975550, 19.2693729400635, 25574912, 0, 0, "ad279a41 0000 003e8601"
24.975600, 36.383487701416, 25574963, 1, TriggerDetected, "b1881142 0100 333e8601"
24.975650, 35.2848510742188, 25575014, 0, 0, "b0230d42 0000 663e8601"
24.975700, 18.9484100341797, 25575065, 0, 0, "58969741 0000 993e8601"
24.975750, 31.5349960327148, 25575117, 1, TriggerDetected, "ac47fc41 0100 cd3e8601"
24.975800, 39.0203018188477, 25575168, 0, 0, "ca141c42 0000 003f8601"
24.975850, 21.1657848358154, 25575219, 0, 0, "8753a941 0000 333f8601"
24.975900, 26.2374534606934, 25575270, 0, 0, "4ee6d141 0000 663f8601"
24.975950, 40.5230026245117, 25575321, 1, TriggerDetected, "8e172242 0100 993f8601"
24.976000, 25.4039039611816, 25575373, 0, 0, "323bcb41 0000 cd3f8601"
24.976050, 21.7602825164795, 25575424, 0, 0, "0f15ae41 0000 00408601"
24.976100, 39.4471321105957, 25575475, 1, TriggerDetected, "ddc91d42 0100 33408601"
24.976150, 30.6497631072998, 25575526, 0, 0, "b732f541 0000 66408601"
24.976200, 19.1534156799316, 25575577, 0, 0, "323a9941 0000 99408601"
24.976250, 36.0318336486816, 25575629, 1, TriggerDetected, "99201042 0100 cd408601"
24.976300, 35.6547470092773, 25575680, 0, 0, "769e0e42 0000 00418601"
24.976350, 19.0372295379639, 25575731, 0, 0, "3f4c9841 0000 33418601"
24.976400, 31.1047706604004, 25575782, 1, TriggerDetected, "92d6f841 0100 66418601"
24.976450, 39.2384414672852, 25575833, 0, 0, "2af41c42 0000 99418601"
24.976500, 21.4572296142578, 25575885, 0, 0, "68a8ab41 0000 cd418601"
24.976550, 25.8292446136475, 25575936, 0, 0, "4ba2ce41 0000 00428601"
24.976600, 40.5351295471191, 25575987, 1, TriggerDetected, "f9232242 0100 33428601"
24.976650, 25.8128128051758, 25576038, 0, 0, "a480ce41 0000 66428601"
24.976700, 21.4609260559082, 25576089, 0, 0, "faafab41 0000 99428601"
24.976750, 39.2390670776367, 25576141, 1, TriggerDetected, "cef41c42 0100 cd428601"
24.976800, 31.086088180542, 25576192, 0, 0, "4fb0f841 0000 00438601"
24.976850, 19.044584274292, 25576243, 0, 0, "4f5b9841 0000 33438601"
24.976900, 35.673641204834, 25576294, 1, TriggerDetected, "cfb10e42 0100 66438601"
24.976950, 36.0224189758301, 25576345, 0, 0, "f5161042 0000 99438601"
24.977000, 19.1504917144775, 25576397, 0, 0, "35349941 0000 cd438601"
24.977050, 30.6684093475342, 25576448, 1, TriggerDetected, "e758f541 0100 00448601"
24.977100, 39.4388771057129, 25576499, 0, 0, "69c11d42 0000 33448601"
24.977150, 21.7495021820068, 25576550, 0, 0, "fbfead41 0000 66448601"
24.977200, 25.4173812866211, 25576601, 0, 0, "cc56cb41 0000 99448601"
24.977250, 40.5239143371582, 25576653, 1, TriggerDetected, "7d182242 0100 cd448601"
24.977300, 26.2286243438721, 25576704, 0, 0, "39d4d141 0000 00458601"
24.977350, 21.1806869506836, 25576755, 0, 0, "0c72a941 0000 33458601"
24.977400, 39.034008026123, 25576806, 1, TriggerDetected, "d3221c42 0100 66458601"
24.977450, 31.5231399536133, 25576857, 0, 0, "642ffc41 0000 99458601"
24.977500, 18.9501266479492, 25576909, 0, 0, "dc999741 0000 cd458601"
24.977550, 35.2998924255371, 25576960, 1, TriggerDetected, "17330d42 0100 00468601"
24.977600, 36.372200012207, 25577011, 0, 0, "227d1142 0000 33468601"
24.977650, 19.2693309783936, 25577062, 0, 0, "97279a41 0000 66468601"
24.977700, 30.2291297912598, 25577113, 1, TriggerDetected, "42d5f141 0100 99468601"
24.977750, 39.6242904663086, 25577165, 0, 0, "467f1e42 0000 cd468601"
24.977800, 22.0599136352539, 25577216, 0, 0, "b47ab041 0000 00478601"
24.977850, 25.0183525085449, 25577267, 0, 0, "9625c841 0000 33478601"
24.977900, 40.5015029907227, 25577318, 1, TriggerDetected, "8a012242 0100 66478601"
24.977950, 26.6497287750244, 25577369, 0, 0, "a532d541 0000 99478601"
24.978000, 20.9068374633789, 25577421, 0, 0, "3441a741 0000 cd478601"
24.978050, 38.7988510131836, 25577472, 1, TriggerDetected, "06321b42 0100 00488601"
24.978100, 31.9573173522949, 25577523, 0, 0, "96a8ff41 0000 33488601"
24.978150, 18.8774490356445, 25577574, 0, 0, "04059741 0000 66488601"
24.978200, 34.9228248596191, 25577625, 1, TriggerDetected, "f9b00b42 0100 99488601"
24.978250, 36.712703704834, 25577677, 0, 0, "cfd91242 0000 cd488601"
24.978300, 19.4084186553955, 25577728, 0, 0, "71449b41 0000 00498601"
24.978350, 29.7836627960205, 25577779, 0, 0, "f144ee41 0000 33498601"
24.978400, 39.7897033691406, 25577830, 1, TriggerDetected, "a8281f42 0100 66498601"
24.978450, 22.3795223236084, 25577881, 0, 0, "4309b341 0000 99498601"
24.978500, 24.6282062530518, 25577933, 0, 0, "9106c541 0000 cd498601"
24.978550, 40.455135345459, 25577984, 1, TriggerDetected, "0fd22142 0100 004a8601"
24.978600, 27.0711135864258, 25578035, 0, 0, "a491d841 0000 334a8601"
24.978650, 20.6530628204346, 25578086, 0, 0, "7939a541 0000 664a8601"
24.978700, 38.5540046691895, 25578137, 1, TriggerDetected, "4d371a42 0100 994a8601"
24.978750, 32.3796653747559, 25578189, 0, 0, "c7840142 0000 cd4a8601"
24.978800, 18.8262176513672, 25578240, 0, 0, "189c9641 0000 004b8601"
24.978850, 34.5299339294434, 25578291, 1, TriggerDetected, "a71e0a42 0100 334b8601"
24.978900, 37.0404167175293, 25578342, 0, 0, "63291442 0000 664b8601"
24.978950, 19.5675716400146, 25578393, 0, 0, "638a9c41 0000 994b8601"
24.979000, 29.3504734039307, 25578445, 0, 0, "c5cdea41 0000 cd4b8601"
24.979050, 39.9429626464844, 25578496, 1, TriggerDetected, "98c51f42 0100 004c8601"
24.979100, 22.7112293243408, 25578547, 0, 0, "99b0b541 0000 334c8601"
24.979150, 24.2372493743896, 25578598, 0, 0, "e3e5c141 0000 664c8601"
24.979200, 40.3973503112793, 25578649, 1, TriggerDetected, "e3962142 0100 994c8601"
24.979250, 27.508695602417, 25578701, 0, 0, "cf11dc41 0000 cd4c8601"
24.979300, 20.4128246307373, 25578752, 0, 0, "774da341 0000 004d8601"
24.979350, 38.2956886291504, 25578803, 1, TriggerDetected, "c92e1942 0100 334d8601"
24.979400, 32.8056678771973, 25578854, 0, 0, "01390342 0000 664d8601"
24.979450, 18.7907371520996, 25578905, 0, 0, "6e539641 0000 994d8601"
24.979500, 34.1349258422852, 25578957, 1, TriggerDetected, "2a8a0842 0100 cd4d8601"
24.979550, 37.356502532959, 25579008, 0, 0, "0f6d1542 0000 004e8601"
24.979600, 19.7441024780273, 25579059, 0, 0, "ecf39d41 0000 334e8601"
24.979650, 28.9122009277344, 25579110, 0, 0, "304ce741 0000 664e8601"
24.979700, 40.073543548584, 25579161, 1, TriggerDetected, "4f4b2042 0100 994e8601"
24.979750, 23.056755065918, 25579213, 0, 0, "3c74b841 0000 cd4e8601"
24.979800, 23.8625392913818, 25579264, 0, 0, "7be6be41 0000 004f8601"
24.979850, 40.3163871765137, 25579315, 1, TriggerDetected, "fb432142 0100 334f8601"
24.979900, 27.9356689453125, 25579366, 0, 0, "407cdf41 0000 664f8601"
24.979950, 20.1886081695557, 25579417, 0, 0, "4582a141 0000 994f8601"
24.980000, 38.0175323486328, 25579469, 1, TriggerDetected, "f4111842 0100 cd4f8601"
24.980050, 33.22119140625, 25579520, 0, 0, "80e20442 0000 00508601"
24.980100, 18.7643566131592, 25579571, 0, 0, "671d9641 0000 33508601"
24.980150, 33.7264785766602, 25579622, 1, TriggerDetected, "eae70642 0100 66508601"
24.980200, 37.6605606079102, 25579673, 0, 0, "6aa41642 0000 99508601"
24.980250, 19.9332981109619, 25579725, 0, 0, "65779f41 0000 cd508601"
24.980300, 28.4718074798584, 25579776, 0, 0, "43c6e341 0000 00518601"
24.980350, 40.1950874328613, 25579827, 1, TriggerDetected, "c5c72042 0100 33518601"
24.980400, 23.4098491668701, 25579878, 0, 0, "5f47bb41 0000 66518601"
24.980450, 23.4948406219482, 25579929, 0, 0, "6ff5bb41 0000 99518601"
24.980500, 40.2190208435059, 25579981, 1, TriggerDetected, "47e02042 0100 cd518601"
24.980550, 28.373327255249, 25580032, 0, 0, "93fce241 0000 00528601"
24.980600, 19.9757289886475, 25580083, 0, 0, "4bce9f41 0000 33528601"
24.980650, 37.7299270629883, 25580134, 1, TriggerDetected, "72eb1642 0100 66528601"
24.980700, 33.6342010498047, 25580185, 0, 0, "6c890642 0000 99528601"
24.980750, 18.7670478820801, 25580237, 0, 0, "ea229641 0000 cd528601"
24.980800, 33.320915222168, 25580288, 1, TriggerDetected, "9e480542 0100 00538601"
24.980850, 37.9542999267578, 25580339, 0, 0, "34d11742 0000 33538601"
24.980900, 20.1380558013916, 25580390, 0, 0, "bd1aa141 0000 66538601"
24.980950, 28.0328884124756, 25580441, 0, 0, "5b43e041 0000 99538601"
24.981000, 40.2955551147461, 25580493, 1, TriggerDetected, "a62e2142 0100 cd538601"
24.981050, 23.7818470001221, 25580544, 0, 0, "3941be41 0000 00548601"
24.981100, 23.1355037689209, 25580595, 0, 0, "8315b941 0000 33548601"
24.981150, 40.1051979064941, 25580646, 1, TriggerDetected, "b96b2042 0100 66548601"
24.981200, 28.8104648590088, 25580697, 0, 0, "d57be641 0000 99548601"
24.981250, 19.7872505187988, 25580749, 0, 0, "4a4c9e41 0000 cd548601"
24.981300, 37.4319381713867, 25580800, 1, TriggerDetected, "4eba1542 0100 00558601"
24.981350, 34.0475578308105, 25580851, 0, 0, "b3300842 0000 33558601"
24.981400, 18.7837142944336, 25580902, 0, 0, "0c459641 0000 66558601"
24.981450, 32.9051818847656, 25580953, 1, TriggerDetected, "e89e0342 0100 99558601"
24.981500, 38.2321395874023, 25581005, 0, 0, "b6ed1842 0000 cd558601"
24.981550, 20.3650283813477, 25581056, 0, 0, "94eba241 0000 00568601"
24.981600, 27.6017093658447, 25581107, 0, 0, "4dd0dc41 0000 33568601"
24.981650, 40.3808364868164, 25581158, 1, TriggerDetected, "fa852142 0100 66568601"
24.981700, 24.1490993499756, 25581209, 0, 0, "5b31c141 0000 99568601"
24.981750, 22.7914695739746, 25581261, 0, 0, "ee54b641 0000 cd568601"
24.981800, 39.9754180908203, 25581312, 1, TriggerDetected, "d4e61f42 0100 00578601"
24.981850, 29.2513771057129, 25581363, 0, 0, "d202ea41 0000 33578601"
24.981900, 19.6055393218994, 25581414, 0, 0, "25d89c41 0000 66578601"
24.981950, 37.1167106628418, 25581465, 1, TriggerDetected, "83771442 0100 99578601"
24.982000, 34.4406623840332, 25581517, 0, 0, "3dc30942 0000 cd578601"
24.982050, 18.8175563812256, 25581568, 0, 0, "5b8a9641 0000 00588601"
24.982100, 32.4776077270508, 25581619, 1, TriggerDetected, "12e90142 0100 33588601"
24.982150, 38.5002174377441, 25581670, 0, 0, "39001a42 0000 66588601"
24.982200, 20.6016082763672, 25581721, 0, 0, "18d0a441 0000 99588601"
24.982250, 27.1708564758301, 25581773, 0, 0, "ea5dd941 0000 cd588601"
24.982300, 40.4406318664551, 25581824, 1, TriggerDetected, "35c32142 0100 00598601"
24.982350, 24.5332775115967, 25581875, 0, 0, "2744c441 0000 33598601"
24.982400, 22.4491004943848, 25581926, 0, 0, "c297b341 0000 66598601"
24.982450, 39.825065612793, 25581977, 1, TriggerDetected, "de4c1f42 0100 99598601"
24.982500, 29.6859893798828, 25582029, 0, 0, "e87ced41 0000 cd598601"
24.982550, 19.4432907104492, 25582080, 0, 0, "dc8b9b41 0000 005a8601"
24.982600, 36.7868347167969, 25582131, 1, TriggerDetected, "b8251342 0100 335a8601"
24.982650, 34.8321723937988, 25582182, 0, 0, "25540b42 0000 665a8601"
24.982700, 18.8622035980225, 25582233, 0, 0, "cbe59641 0000 995a8601"
24.982750, 32.0521507263184, 25582285, 1, TriggerDetected, "67350042 0100 cd5a8601"
24.982800, 38.7414779663086, 25582336, 0, 0, "46f71a42 0000 005b8601"
