Meter S/N:, [None]
Sensor, None, None
Date, 3/18/2014 1:21:06 PM
Timestamp, Measurement, Sequence, Flags, Flags (interpreted)
0.0000000, 0.070319265127182, 0, 0, 0, "8c03903d 0000 "
0.0000500, 0.0554097145795822, 0, 0, 0, "4cf5623d 0000 "
0.0001000, 0.0506485290825367, 0, 0, 0, "d5744f3d 0000 "
0.0001500, 0.0525867119431496, 0, 0, 0, "2a65573d 0000 "
0.0002000, 0.0519005209207535, 0, 0, 0, "a495543d 0000 "
0.0002500, 0.0487645193934441, 0, 0, 0, "4ebd473d 0000 "
0.0003000, 0.0504258163273335, 0, 0, 0, "4d8b4e3d 0000 "
0.0003500, 0.0513768494129181, 0, 0, 0, "8870523d 0000 "
0.0004000, 0.0492400377988815, 0, 0, 0, "ecaf493d 0000 "
0.0004500, 0.0522436164319515, 0, 0, 0, "67fd553d 0000 "
0.0005000, 0.0512685067951679, 0, 0, 0, "edfe513d 0000 "
0.0005500, 0.0496794395148754, 0, 0, 0, "ab7c4b3d 0000 "
0.0006000, 0.0527131147682667, 0, 0, 0, "b5e9573d 0000 "
0.0006500, 0.0500285476446152, 0, 0, 0, "bcea4c3d 0000 "
0.0007000, 0.0507087223231792, 0, 0, 0, "f3b34f3d 0000 "
0.0007500, 12.4310340881348, 0, 0, 0, "84e54641 0000 "
0.0008000, 25.670352935791, 0, 1, TriggerDetected, "e25ccd41 0100 "
0.0008500, 25.6783714294434, 0, 0, 0, "4e6dcd41 0000 "
0.0009000, 25.6812000274658, 0, 0, 0, "1973cd41 0000 "
0.0009500, 10.898853302002, 0, 0, 0, "b4612e41 0000 "
0.0010000, 0.0578354485332966, 0, 0, 0, "dde46c3d 0000 "
0.0010500, 0.0559755191206932, 0, 0, 0, "9646653d 0000 "
0.0011000, 0.0513166561722755, 0, 0, 0, "6a31523d 0000 "
0.0011500, 0.041866522282362, 0, 0, 0, "3b7c2b3d 0000 "
0.0012000, 0.049378477036953, 0, 0, 0, "16414a3d 0000 "
0.0012500, 0.0466638207435608, 0, 0, 0, "90223f3d 0000 "
0.0013000, 0.0483792908489704, 0, 0, 0, "5d29463d 0000 "
0.0013500, 0.042239710688591, 0, 0, 0, "8c032d3d 0000 "
0.0014000, 0.047458354383707, 0, 0, 0, "b163423d 0000 "
0.0014500, 0.0465976111590862, 0, 0, 0, "23dd3e3d 0000 "
0.0015000, 0.0461160726845264, 0, 0, 0, "35e43c3d 0000 "
0.0015500, 0.04561647772789, 0, 0, 0, "58d83a3d 0000 "
0.0016000, 0.0473500080406666, 0, 0, 0, "15f2413d 0000 "
0.0016500, 0.0503596067428589, 0, 0, 0, "e0454e3d 0000 "
0.0017000, 0.0487103499472141, 0, 0, 0, "8184473d 0000 "
0.0017500, 24.4551486968994, 0, 1, TriggerDetected, "25a4c341 0100 "
0.0018000, 25.6807956695557, 0, 0, 0, "4572cd41 0000 "
0.0018500, 25.6804714202881, 0, 0, 0, "9b71cd41 0000 "
0.0019000, 24.5241527557373, 0, 0, 0, "7731c441 0000 "
0.0019500, 0.065473809838295, 0, 0, 0, "2217863d 0000 "
0.0020000, 0.0540493726730347, 0, 0, 0, "e0625d3d 0000 "
0.0020500, 0.0474102012813091, 0, 0, 0, "3331423d 0000 "
0.0021000, 0.053489588201046, 0, 0, 0, "e6175b3d 0000 "
0.0021500, 0.0513648129999638, 0, 0, 0, "e963523d 0000 "
0.0022000, 0.0463327653706074, 0, 0, 0, "6dc73d3d 0000 "
0.0022500, 0.0464772284030914, 0, 0, 0, "e85e3e3d 0000 "
0.0023000, 0.0486200600862503, 0, 0, 0, "d425473d 0000 "
0.0023500, 0.0500405915081501, 0, 0, 0, "5df74c3d 0000 "
0.0024000, 0.0484515242278576, 0, 0, 0, "1b75463d 0000 "
0.0024500, 0.0482348278164864, 0, 0, 0, "e291453d 0000 "
0.0025000, 0.0494507104158401, 0, 0, 0, "d48c4a3d 0000 "
0.0025500, 0.0490233451128006, 0, 0, 0, "b4cc483d 0000 "
0.0026000, 0.0477292165160179, 0, 0, 0, "b67f433d 0000 "
0.0026500, 0.0489210188388824, 0, 0, 0, "6861483d 0000 "
0.0027000, 10.8587837219238, 0, 0, 0, "94bd2d41 0000 "
0.0027500, 25.6728267669678, 0, 1, TriggerDetected, "f361cd41 0100 "
0.0028000, 25.68044090271, 0, 0, 0, "8b71cd41 0000 "
0.0028500, 25.6870021820068, 0, 0, 0, "fb7ecd41 0000 "
0.0029000, 12.5263719558716, 0, 0, 0, "056c4841 0000 "
0.0029500, 0.0595870353281498, 0, 0, 0, "8911743d 0000 "
0.0030000, 0.0482107549905777, 0, 0, 0, "a478453d 0000 "
0.0030500, 0.0442320629954338, 0, 0, 0, "ae2c353d 0000 "
0.0031000, 0.0476569905877113, 0, 0, 0, "fa33433d 0000 "
0.0031500, 0.0482829846441746, 0, 0, 0, "61c4453d 0000 "
0.0032000, 0.0502211637794971, 0, 0, 0, "b5b44d3d 0000 "
0.0032500, 0.0519546940922737, 0, 0, 0, "72ce543d 0000 "
