Meter S/N:, None
Sensor, None, None, , 
Date, 2/20/2015 3:18:19 PM
Units, W
Timestamp, Measurement, Sequence, Flags, Flags (interpreted), Period
0.9000000, 4.381478E-005, 900000, 0, 0, 0
1.9000000, 4.382112E-005, 1900000, 0, 0, 0
2.9000000, 4.384641E-005, 2900000, 0, 0, 0
3.9000000, 4.381711E-005, 3900000, 0, 0, 0
4.9000000, 4.382754E-005, 4900000, 0, 0, 0
5.9000000, 4.381111E-005, 5900000, 0, 0, 0
6.9000000, 4.382331E-005, 6900000, 0, 0, 0
7.9000000, 4.380581E-005, 7900000, 0, 0, 0
8.9000000, 4.378481E-005, 8900000, 0, 0, 0
9.9000000, 4.337336E-005, 9900000, 0, 0, 0
10.9000000, 5.351476E-005, 10900000, 0, 0, 0
11.9000000, 4.317591E-005, 11900000, 0, 0, 0
12.9000000, 3.168812E-006, 12900000, 0, 0, 0
13.9000000, 6.823692E-006, 13900000, 0, 0, 0
14.9000000, 3.519135E-007, 14900000, 0, 0, 0
15.9000000, 3.724417E-007, 15900000, 0, 0, 0
16.9000000, 8.299857E-005, 16900000, 0, 0, 0
17.9000000, 1.247933E-004, 17900000, 0, 0, 0
18.9000000, 1.562471E-005, 18900000, 0, 0, 0
19.9000000, 1.266882E-005, 19900000, 0, 0, 0
