Meter S/N:, [None]
Sensor, None, None
Date, 3/17/2014 5:02:50 PM
Timestamp, Measurement, Sequence, Flags, Flags (interpreted)
2.5259500, 0.136887803673744, 0, 0, 0, "512c0c3e 0000 "
2.5260000, 0.136346101760864, 0, 0, 0, "509e0b3e 0000 "
2.5260500, 0.135124295949936, 0, 0, 0, "065e0a3e 0000 "
2.5261000, 0.132716789841652, 0, 0, 0, "e9e6073e 0000 "
2.5261500, 15.5154657363892, 0, 1, TriggerDetected, "593f7841 0100 "
2.5262000, 25.7549877166748, 0, 0, 0, "370ace41 0000 "
2.5262500, 25.7625579833984, 0, 0, 0, "b819ce41 0000 "
2.5263000, 25.7634429931641, 0, 0, 0, "881bce41 0000 "
2.5263500, 8.01155757904053, 0, 0, 0, "572f0041 0000 "
2.5264000, 0.142069950699806, 0, 0, 0, "c97a113e 0000 "
2.5264500, 0.135581716895103, 0, 0, 0, "efd50a3e 0000 "
2.5265000, 0.13488957285881, 0, 0, 0, "7e200a3e 0000 "
2.5265500, 0.134522423148155, 0, 0, 0, "3fc0093e 0000 "
2.5266000, 0.131874158978462, 0, 0, 0, "050a073e 0000 "
2.5266500, 0.135292828083038, 0, 0, 0, "348a0a3e 0000 "
2.5267000, 0.133198291063309, 0, 0, 0, "2265083e 0000 "
2.5267500, 0.13249409198761, 0, 0, 0, "88ac073e 0000 "
2.5268000, 0.129653245210648, 0, 0, 0, "d2c3043e 0000 "
2.5268500, 0.129304155707359, 0, 0, 0, "4f68043e 0000 "
2.5269000, 0.130447715520859, 0, 0, 0, "1694053e 0000 "
2.5269500, 0.131302386522293, 0, 0, 0, "2274063e 0000 "
2.5270000, 0.135094195604324, 0, 0, 0, "22560a3e 0000 "
2.5270500, 0.13832026720047, 0, 0, 0, "d4a30d3e 0000 "
2.5271000, 1.91407287120819, 0, 0, 0, "5700f53f 0000 "
2.5271500, 25.7430210113525, 0, 1, TriggerDetected, "b5f1cd41 0100 "
2.5272000, 25.7555522918701, 0, 0, 0, "5f0bce41 0000 "
2.5272500, 25.7632637023926, 0, 0, 0, "2a1bce41 0000 "
2.5273000, 21.5675811767578, 0, 0, 0, "688aac41 0000 "
2.5273500, 0.148588269948959, 0, 0, 0, "8627183e 0000 "
2.5274000, 0.130538001656532, 0, 0, 0, "c1ab053e 0000 "
2.5274500, 0.131302386522293, 0, 0, 0, "2274063e 0000 "
2.5275000, 0.128630042076111, 0, 0, 0, "98b7033e 0000 "
2.5275500, 0.13404692709446, 0, 0, 0, "9943093e 0000 "
2.5276000, 0.127101272344589, 0, 0, 0, "d626023e 0000 "
2.5276500, 0.129069432616234, 0, 0, 0, "c72a043e 0000 "
2.5277000, 0.133306637406349, 0, 0, 0, "8981083e 0000 "
2.5277500, 0.134113132953644, 0, 0, 0, "f454093e 0000 "
2.5278000, 0.133041799068451, 0, 0, 0, "1c3c083e 0000 "
2.5278500, 0.132867261767387, 0, 0, 0, "5b0e083e 0000 "
2.5279000, 0.13481131196022, 0, 0, 0, "fa0b0a3e 0000 "
2.5279500, 0.132066756486893, 0, 0, 0, "823c073e 0000 "
2.5280000, 0.13249409198761, 0, 0, 0, "88ac073e 0000 "
2.5280500, 0.133276537060738, 0, 0, 0, "a579083e 0000 "
2.5281000, 13.9068841934204, 0, 0, 0, "99825e41 0000 "
2.5281500, 25.7480068206787, 0, 1, TriggerDetected, "ebfbcd41 0100 "
2.5282000, 25.7603797912598, 0, 0, 0, "4215ce41 0000 "
2.5282500, 25.7625160217285, 0, 0, 0, "a219ce41 0000 "
2.5283000, 9.56993675231934, 0, 0, 0, "761e1941 0000 "
2.5283500, 0.142575532197952, 0, 0, 0, "52ff113e 0000 "
2.5284000, 0.135100230574608, 0, 0, 0, "b7570a3e 0000 "
2.5284500, 0.131747767329216, 0, 0, 0, "e3e8063e 0000 "
2.5285000, 0.133926555514336, 0, 0, 0, "0b24093e 0000 "
2.5285500, 0.132289454340935, 0, 0, 0, "e376073e 0000 "
2.5286000, 0.129839822649956, 0, 0, 0, "bbf4043e 0000 "
2.5286500, 0.130598187446594, 0, 0, 0, "88bb053e 0000 "
2.5287000, 0.130014359951019, 0, 0, 0, "7c22053e 0000 "
2.5287500, 0.127534627914429, 0, 0, 0, "7098023e 0000 "
2.5288000, 0.134456217288971, 0, 0, 0, "e4ae093e 0000 "
2.5288500, 0.131513029336929, 0, 0, 0, "5aab063e 0000 "
2.5289000, 0.131934359669685, 0, 0, 0, "cd19073e 0000 "
2.5289500, 0.134396016597748, 0, 0, 0, "1c9f093e 0000 "
2.5290000, 0.130056500434875, 0, 0, 0, "882d053e 0000 "
2.5290500, 0.336843222379684, 0, 0, 0, "b776ac3e 0000 "
2.5291000, 25.7388210296631, 0, 1, TriggerDetected, "1be9cd41 0100 "
2.5291500, 25.755823135376, 0, 0, 0, "ed0bce41 0000 "
2.5292000, 25.7623596191406, 0, 0, 0, "5019ce41 0000 "
