Meter S/N:, "REV_CA-2"
Sensor, THERMO,QUAD, 1A361
Date, 10/17/2014 3:43:55 PM
Units, W
Timestamp, Measurement, X, Y, Sequence, Flags, Flags (interpreted), Period
9.3, 0.0873442068696022, 5.44872951507568, -2.29007434844971, 9299990, 0, 0, 0
9.4, 0.0878564044833183, 0, 0, 9399990, 0, 0, 0
9.5, 0.0875137373805046, 0, 0, 9499990, 0, 0, 0
9.6, 0.0873437747359276, 1.114994764328, -0.323998898267746, 9599990, 0, 0, 0
9.7, 0.0874515771865845, 0, 0, 9699990, 0, 0, 0
9.8, 0.0877314507961273, 5.5576057434082, -2.2464063167572, 9799990, 0, 0, 0
9.9, 0.0876983180642128, 0, 0, 9899990, 0, 0, 0
10, 0.0875657498836517, 0, 0, 9999990, 0, 0, 0
10.1, 0.0875655561685562, 0.754198610782623, -0.26367649435997, 10099990, 0, 0, 0
10.2, 0.0875122174620628, 0, 0, 10199990, 0, 0, 0
10.3, 0.0876560807228088, 5.46304798126221, -2.21764659881592, 10299990, 0, 0, 0
10.4, 0.0877695530653, 0, 0, 10399990, 0, 0, 0
10.5, 0.0874311029911041, 0, 0, 10499990, 0, 0, 0
10.6, 0.0877043679356575, 0.521522521972656, -0.180903315544128, 10599990, 0, 0, 0
10.7, 0.0879393517971039, 0, 0, 10699990, 0, 0, 0
10.8, 0.0879857689142227, 5.53997039794922, -2.2885627746582, 10799990, 0, 0, 0
10.9, 0.0874119102954865, 0, 0, 10899990, 0, 0, 0
11, 0.0883415341377258, 0, 0, 10999990, 0, 0, 0
11.1, 0.0878996625542641, 0.329582065343857, -0.20678149163723, 11099990, 0, 0, 0
11.2, 0.0883464366197586, 0, 0, 11199990, 0, 0, 0
11.3, 0.0879030227661133, 6.70496129989624, -2.10129809379578, 11299990, 0, 0, 0
11.4, 0.0880120992660522, 0, 0, 11399990, 0, 0, 0
11.5, 0.0877441391348839, 0, 0, 11499990, 0, 0, 0
11.6, 0.088066004216671, 0.03054054453969, -0.244783118367195, 11599990, 0, 0, 0
11.7, 0.0882459729909897, 0, 0, 11699990, 0, 0, 0
11.8, 0.0880288854241371, 6.97809886932373, -1.98796558380127, 11799990, 0, 0, 0
11.9, 0.0883231088519096, 0, 0, 11899990, 0, 0, 0
12, 0.0878104269504547, 0, 0, 11999990, 0, 0, 0
12.1, 0.0881689265370369, -0.215192660689354, -0.201680019497871, 12099990, 0, 0, 0
12.2, 0.0886926501989365, 0, 0, 12199990, 0, 0, 0
12.3, 0.0880690142512321, 6.92079067230225, -2.07868313789368, 12299990, 0, 0, 0
12.4, 0.0881859213113785, 0, 0, 12399990, 0, 0, 0
12.5, 0.0881420075893402, 0, 0, 12499990, 0, 0, 0
12.6, 0.0879823490977287, -0.537882030010223, -0.278614938259125, 12599990, 0, 0, 0
12.7, 0.0881293192505836, 0.42829418182373, -0.313294619321823, 12699990, 0, 0, 0
12.8, 0.0880124866962433, 5.59703063964844, -2.39122319221497, 12799990, 0, 0, 0
12.9, 0.0883760452270508, 0, 0, 12899990, 0, 0, 0
13, 0.0876669883728027, 0, 0, 12999990, 0, 0, 0
13.1, 0.0884458497166634, 0, 0, 13100000, 0, 0, 0
13.2, 0.0883069112896919, -0.723430037498474, -0.143448770046234, 13199990, 0, 0, 0
13.3, 0.0882339850068092, 4.64425563812256, -2.55102181434631, 13299990, 0, 0, 0
13.4, 0.0879564806818962, 0, 0, 13399990, 0, 0, 0
13.5, 0.0876164361834526, 0, 0, 13499990, 0, 0, 0
13.6, 0.0883942693471909, 0, 0, 13599990, 0, 0, 0
13.7, 0.0882307514548302, -0.931270301342011, -0.22087636590004, 13699990, 0, 0, 0
13.8, 0.087941087782383, 3.79410409927368, -2.55077028274536, 13799990, 0, 0, 0
13.9, 0.0877564176917076, 0, 0, 13899990, 0, 0, 0
14, 0.0880301222205162, 0, 0, 13999990, 0, 0, 0
14.1, 0.08780787140131, 0, 0, 14099990, 0, 0, 0
14.2, 0.0882088765501976, -1.01223468780518, -0.222172528505325, 14199990, 0, 0, 0
14.3, 0.087705209851265, 2.95773863792419, -2.69707417488098, 14299990, 0, 0, 0
14.4, 0.0880369171500206, 0, 0, 14399990, 0, 0, 0
14.5, 0.0885287523269653, 0, 0, 14499990, 0, 0, 0
14.6, 0.0877753645181656, 0, 0, 14599990, 0, 0, 0
14.7, 0.0877516642212868, -1.03855609893799, -0.258755922317505, 14699990, 0, 0, 0
14.8, 0.0873784944415092, 1.78767967224121, -2.82853579521179, 14799990, 0, 0, 0
14.9, 0.0884140133857727, 0, 0, 14899990, 0, 0, 0
15, 0.0879789218306541, 0, 0, 14999990, 0, 0, 0
15.1, 0.0873594731092453, 0, 0, 15100000, 0, 0, 0
15.2, 0.0884214639663696, -1.07307386398315, -0.339012324810028, 15199990, 0, 0, 0
15.3, 0.0879219993948936, 0.70957612991333, -2.68489742279053, 15299990, 0, 0, 0
15.4, 0.0880940482020378, 0, 0, 15399990, 0, 0, 0
15.5, 0.087905615568161, 0, 0, 15499990, 0, 0, 0
15.6, 0.0876128077507019, 0, 0, 15599990, 0, 0, 0
15.7, 0.0879399925470352, -1.0816103219986, -0.356117784976959, 15699990, 0, 0, 0
15.8, 0.087618462741375, -0.0686820298433304, -2.69170522689819, 15799990, 0, 0, 0
15.9, 0.087812177836895, 0, 0, 15899990, 0, 0, 0
16, 0.0882492139935493, 0, 0, 15999990, 0, 0, 0
16.1, 0.0875530540943146, 0, 0, 16099990, 0, 0, 0
16.2, 0.0873859077692032, -1.04873275756836, -0.216597929596901, 16199990, 0, 0, 0
16.3, 0.0877793803811073, -0.279050648212433, -2.72264218330383, 16299990, 0, 0, 0
16.4, 0.0873402804136276, 0, 0, 16399990, 0, 0, 0
16.5, 0.0872717201709747, 0, 0, 16499990, 0, 0, 0
16.6, 0.087435245513916, 0, 0, 16600000, 0, 0, 0
16.7, 0.0871390253305435, -1.01121687889099, -0.274284422397614, 16700000, 0, 0, 0
16.8, 0.0876471027731895, -0.764472961425781, -2.70193576812744, 16800000, 0, 0, 0
16.9, 0.0873152837157249, 0, 0, 16900000, 0, 0, 0
17, 0.0880003869533539, 0, 0, 17000000, 0, 0, 0
17.1, 0.0877803564071655, 0, 0, 17100000, 0, 0, 0
17.2, 0.0873630195856094, -0.965171277523041, -0.175130516290665, 17199990, 0, 0, 0
17.3, 0.0876494720578194, 0, 0, 17299990, 0, 0, 0
17.4, 0.0878548622131348, -0.177492037415504, -2.74582171440125, 17399990, 0, 0, 0
17.5, 0.0876642987132072, 0, 0, 17499990, 0, 0, 0
17.6, 0.0875658988952637, 0, 0, 17599990, 0, 0, 0
17.7, 0.0873962715268135, -0.782818853855133, -0.263588011264801, 17699990, 0, 0, 0
17.8, 0.0878883525729179, 0, 0, 17799990, 0, 0, 0
17.9, 0.0871186181902885, -0.0743369981646538, -2.64343786239624, 17899990, 0, 0, 0
18, 0.087474949657917, 0, 0, 17999990, 0, 0, 0
18.1, 0.086897186934948, 0, 0, 18099990, 0, 0, 0
18.2, 0.0878263115882874, -0.747222185134888, -0.34374862909317, 18199990, 0, 0, 0
18.3, 0.0870657712221146, 0, 0, 18299990, 0, 0, 0
18.4, 0.0874925777316093, 0.17503859102726, -2.41171860694885, 18399990, 0, 0, 0
18.5, 0.0873412564396858, 0, 0, 18499990, 0, 0, 0
18.6, 0.0869551226496696, 0, 0, 18599990, 0, 0, 0
18.7, 0.0877328217029572, -0.525096416473389, -0.380517423152924, 18699990, 0, 0, 0
18.8, 0.0875036418437958, 0, 0, 18799990, 0, 0, 0
18.9, 0.0873858854174614, 0.115835577249527, -1.54950511455536, 18899990, 0, 0, 0
19, 0.08674056828022, 0, 0, 18999990, 0, 0, 0
19.1, 0.0876322984695435, 0, 0, 19099990, 0, 0, 0
19.2, 0.0867452025413513, -0.438782960176468, -0.143982082605362, 19199990, 0, 0, 0
19.3, 0.0876431539654732, 0, 0, 19299990, 0, 0, 0
19.4, 0.0873955637216568, -0.0579006895422935, -0.856865763664246, 19399990, 0, 0, 0
19.5, 0.0877387672662735, 0, 0, 19499990, 0, 0, 0
19.6, 0.08767269551754, 0, 0, 19599990, 0, 0, 0
19.7, 0.0879748165607452, -0.147881343960762, -0.161453917622566, 19699990, 0, 0, 0
19.8, 0.0874529927968979, 0.871400654315948, -0.139542907476425, 19799990, 0, 0, 0
19.9, 0.0874822437763214, -0.554155230522156, -0.449983954429626, 19899990, 0, 0, 0
20, 0.0877591446042061, 0, 0, 19999990, 0, 0, 0
20.1, 0.0873290002346039, 0, 0, 20099990, 0, 0, 0
20.2, 0.0876500308513641, -0.116048909723759, -0.195487543940544, 20199990, 0, 0, 0
20.3, 0.0876164361834526, 0.699833273887634, -0.30035537481308, 20299990, 0, 0, 0
20.4, 0.0874259099364281, -0.680137574672699, -0.309988975524902, 20399990, 0, 0, 0
20.5, 0.0874235555529594, 0, 0, 20499990, 0, 0, 0
20.6, 0.0874636173248291, 0, 0, 20599990, 0, 0, 0
20.7, 0.087689645588398, 0, 0, 20699990, 0, 0, 0
20.8, 0.0876236781477928, 0.149270862340927, -0.329875767230988, 20799990, 0, 0, 0
20.9, 0.0880152806639671, -0.796960771083832, -0.144548639655113, 20899990, 0, 0, 0
21, 0.0875219404697418, 0, 0, 20999990, 0, 0, 0
21.1, 0.0876827538013458, 0, 0, 21099990, 0, 0, 0
21.2, 0.0877544954419136, 0, 0, 21199990, 0, 0, 0
21.3, 0.0880970135331154, 0.355500549077988, -0.344559907913208, 21299990, 0, 0, 0
21.4, 0.0875663310289383, -0.705073177814484, -0.0312914587557316, 21399990, 0, 0, 0
21.5, 0.0878080576658249, 0, 0, 21499990, 0, 0, 0
21.6, 0.0879749432206154, 0, 0, 21599990, 0, 0, 0
21.7, 0.0882118940353394, 0, 0, 21699990, 0, 0, 0
21.8, 0.0879992991685867, 0.800010561943054, -0.669968783855438, 21799990, 0, 0, 0
21.9, 0.0880973264575005, -0.556116104125977, -0.0218394435942173, 21899990, 0, 0, 0
22, 0.0878010541200638, 0, 0, 21999990, 0, 0, 0
22.1, 0.0878143459558487, 0, 0, 22099990, 0, 0, 0
22.2, 0.0881293714046478, 0, 0, 22199990, 0, 0, 0
22.3, 0.0877056270837784, 0.947838962078094, -0.638140857219696, 22299990, 0, 0, 0
22.4, 0.0879837870597839, -0.251591771841049, -0.00751337222754955, 22399990, 0, 0, 0
22.5, 0.0874178037047386, 0, 0, 22499990, 0, 0, 0
22.6, 0.0879151523113251, 0, 0, 22599990, 0, 0, 0
22.7, 0.0881743133068085, 0, 0, 22699990, 0, 0, 0
22.8, 0.0875657051801682, 0.631671011447906, -0.635272681713104, 22799990, 0, 0, 0
22.9, 0.087499737739563, -0.202167525887489, -0.0776352435350418, 22899990, 0, 0, 0
23, 0.0874564126133919, 0, 0, 22999990, 0, 0, 0
23.1, 0.0873579829931259, 0, 0, 23099990, 0, 0, 0
23.2, 0.0878086015582085, 0, 0, 23199990, 0, 0, 0
23.3, 0.0881608724594116, 0.106685504317284, -0.462395936250687, 23299990, 0, 0, 0
23.4, 0.0870531722903252, 0, 0, 23399990, 0, 0, 0
23.5, 0.0874219760298729, -0.134197399020195, -0.0790068134665489, 23499990, 0, 0, 0
23.6, 0.0874546989798546, 0, 0, 23599990, 0, 0, 0
23.7, 0.0874397531151772, 0, 0, 23699990, 0, 0, 0
23.8, 0.0877362862229347, -0.146269142627716, -0.362554430961609, 23799990, 0, 0, 0
23.9, 0.0875300914049149, 0, 0, 23899990, 0, 0, 0
24, 0.0871962606906891, -0.052702646702528, -0.096016138792038, 23999990, 0, 0, 0
24.1, 0.0876477956771851, 0, 0, 24099990, 0, 0, 0
24.2, 0.0878578424453735, 0, 0, 24199990, 0, 0, 0
24.3, 0.0875653773546219, -0.029375247657299, -0.338930487632751, 24299990, 0, 0, 0
24.4, 0.087549515068531, 0, 0, 24399990, 0, 0, 0
24.5, 0.0875674337148666, -0.0673496201634407, -0.172678753733635, 24499990, 0, 0, 0
24.6, 0.0875973626971245, 0, 0, 24599990, 0, 0, 0
24.7, 0.0881461128592491, 0, 0, 24699990, 0, 0, 0
24.8, 0.0880199670791626, 0.0726447477936745, -0.399098247289658, 24799990, 0, 0, 0
24.9, 0.0879385843873024, 0, 0, 24899990, 0, 0, 0
25, 0.0875067859888077, -0.152109146118164, -0.1379723995924, 24999990, 0, 0, 0
25.1, 0.0878575518727303, 0, 0, 25099990, 0, 0, 0
25.2, 0.0873377844691277, 0, 0, 25199990, 0, 0, 0
25.3, 0.08780287951231, 0.333828389644623, -0.613434076309204, 25299990, 0, 0, 0
25.4, 0.0884795337915421, 0, 0, 25399990, 0, 0, 0
25.5, 0.0874394029378891, -0.222210511565208, -0.249746337532997, 25499990, 0, 0, 0
25.6, 0.0876747295260429, 0, 0, 25599990, 0, 0, 0
25.7, 0.0881866067647934, 0, 0, 25699990, 0, 0, 0
25.8, 0.0878961086273193, 0.0542149394750595, -0.723738491535187, 25799990, 0, 0, 0
25.9, 0.0883367136120796, 0, 0, 25899990, 0, 0, 0
26, 0.0879625976085663, -0.106639832258224, -0.238955646753311, 25999990, 0, 0, 0
26.1, 0.0883428752422333, 0, 0, 26099990, 0, 0, 0
26.2, 0.0880177319049835, 0, 0, 26199990, 0, 0, 0
26.3, 0.0876559093594551, -0.088789775967598, -0.728877484798431, 26299990, 0, 0, 0
26.4, 0.0879802703857422, -1.72018778324127, -0.341692239046097, 26399990, 0, 0, 0
26.5, 0.087484635412693, -0.221822664141655, -0.193110764026642, 26499990, 0, 0, 0
26.6, 0.0878974497318268, 0, 0, 26599990, 0, 0, 0
26.7, 0.0878501310944557, 0, 0, 26699990, 0, 0, 0
26.8, 0.0877468809485435, -0.284984350204468, -0.428992331027985, 26799990, 0, 0, 0
26.9, 0.0877168700098991, -1.60501503944397, -0.32517284154892, 26899990, 0, 0, 0
27, 0.0880424305796623, -0.231333270668983, -0.234147071838379, 26999990, 0, 0, 0
27.1, 0.0878222584724426, 0, 0, 27099990, 0, 0, 0
27.2, 0.0876638069748878, 0, 0, 27199990, 0, 0, 0
27.3, 0.0878796279430389, -0.680912792682648, -0.278674274682999, 27299990, 0, 0, 0
27.4, 0.0879952013492584, -1.50528585910797, -0.359391897916794, 27399990, 0, 0, 0
27.5, 0.0882303938269615, 0.237562716007233, -0.226366549730301, 27499990, 0, 0, 0
27.6, 0.0883905962109566, 0, 0, 27599990, 0, 0, 0
27.7, 0.0878365188837051, 0, 0, 27699990, 0, 0, 0
27.8, 0.0875846520066261, -0.790895700454712, -0.243024259805679, 27799990, 0, 0, 0
27.9, 0.0876296609640121, -1.40240180492401, -0.333222627639771, 27899990, 0, 0, 0
28, 0.0878548696637154, 0.482942193746567, -0.190908849239349, 27999990, 0, 0, 0
28.1, 0.0875790938735008, 0, 0, 28099990, 0, 0, 0
28.2, 0.0881659910082817, 0, 0, 28199990, 0, 0, 0
28.3, 0.0879414975643158, 0, 0, 28299990, 0, 0, 0
28.4, 0.0877269878983498, -0.373311132192612, -0.19471949338913, 28399990, 0, 0, 0
28.5, 0.0876956135034561, 0.548425793647766, -0.207425579428673, 28499990, 0, 0, 0
28.6, 0.087452195584774, 0, 0, 28599990, 0, 0, 0
28.7, 0.0879153832793236, 0, 0, 28699990, 0, 0, 0
28.8, 0.0879377946257591, 0, 0, 28799990, 0, 0, 0
28.9, 0.0878315418958664, 0.232815966010094, -0.345020294189453, 28899990, 0, 0, 0
29, 0.0879638567566872, 0.546916484832764, -0.22680589556694, 28999990, 0, 0, 0
29.1, 0.088187538087368, 0, 0, 29099990, 0, 0, 0
29.2, 0.0875176638364792, 0, 0, 29199990, 0, 0, 0
29.3, 0.0876815691590309, 0, 0, 29299990, 0, 0, 0
29.4, 0.087849922478199, 0.92813766002655, -0.672605156898499, 29399990, 0, 0, 0
29.5, 0.0881454572081566, 0.500652015209198, -0.1961659938097, 29499990, 0, 0, 0
29.6, 0.0880566537380219, 0, 0, 29599990, 0, 0, 0
29.7, 0.0879855006933212, 0, 0, 29699990, 0, 0, 0
29.8, 0.0880768001079559, 0, 0, 29799990, 0, 0, 0
29.9, 0.0885978937149048, 1.20926368236542, -0.61643397808075, 29899990, 0, 0, 0
30, 0.0881681591272354, 0.575756311416626, -0.209368288516998, 29999990, 0, 0, 0
30.1, 0.0878860279917717, 0, 0, 30099990, 0, 0, 0
30.2, 0.0881432071328163, 0, 0, 30199990, 0, 0, 0
30.3, 0.0885045155882835, 0, 0, 30299990, 0, 0, 0
30.4, 0.088524229824543, 1.42101514339447, -0.779463231563568, 30399990, 0, 0, 0
30.5, 0.0883391425013542, 0.683159470558167, -0.264886617660522, 30499990, 0, 0, 0
30.6, 0.0881713703274727, 0, 0, 30599990, 0, 0, 0
30.7, 0.0881909728050232, 0, 0, 30699990, 0, 0, 0
30.8, 0.0887283831834793, 0, 0, 30799990, 0, 0, 0
30.9, 0.0881540477275848, 1.56334471702576, -0.923417627811432, 30899990, 0, 0, 0
31, 0.088572159409523, 0, 0, 30999990, 0, 0, 0
31.1, 0.0883657932281494, 0.817871749401093, -0.334543436765671, 31099990, 0, 0, 0
31.2, 0.0882338955998421, 0, 0, 31199990, 0, 0, 0
31.3, 0.0878915637731552, 0, 0, 31299990, 0, 0, 0
31.4, 0.0881262123584747, 1.80188751220703, -0.919960677623749, 31399990, 0, 0, 0
31.5, 0.0884891673922539, 0, 0, 31499990, 0, 0, 0
31.6, 0.0885159447789192, 0.778062224388123, -0.35807803273201, 31599990, 0, 0, 0
31.7, 0.0882341116666794, 0, 0, 31699990, 0, 0, 0
31.8, 0.0880377218127251, 0, 0, 31799990, 0, 0, 0
31.9, 0.0876152217388153, 1.482741355896, -0.908895015716553, 31899990, 0, 0, 0
32, 0.0876129940152168, 0, 0, 31999990, 0, 0, 0
32.1, 0.0876948311924934, 0.546892046928406, -0.413130074739456, 32099990, 0, 0, 0
32.2, 0.0881078615784645, 0, 0, 32199990, 0, 0, 0
32.3, 0.0885191932320595, 0, 0, 32299990, 0, 0, 0
32.4, 0.0874432399868965, 1.30092799663544, -0.902911007404327, 32399990, 0, 0, 0
32.5, 0.0882534012198448, 0, 0, 32499990, 0, 0, 0
32.6, 0.0874911099672318, 0.497001230716705, -0.653213262557983, 32599990, 0, 0, 0
32.7, 0.0880786553025246, 0, 0, 32699990, 0, 0, 0
32.8, 0.0882643163204193, 0, 0, 32799990, 0, 0, 0
32.9, 0.0879947766661644, 1.33578181266785, -0.797058820724487, 32899990, 0, 0, 0
33, 0.0874442309141159, 0, 0, 32999990, 0, 0, 0
33.1, 0.087685726583004, 0.0999087542295456, -0.93516743183136, 33100000, 0, 0, 0
33.2, 0.0881722196936607, 0, 0, 33199990, 0, 0, 0
33.3, 0.0882267504930496, 0, 0, 33299990, 0, 0, 0
33.4, 0.0878505706787109, 0.967982411384583, -0.62852668762207, 33399990, 0, 0, 0
33.5, 0.0879252180457115, 1.05399227142334, 4.91508722305298, 33499990, 0, 0, 0
33.6, 0.0873395502567291, 0.280267238616943, -0.939748167991638, 33599990, 0, 0, 0
33.7, 0.0882199555635452, 0, 0, 33699990, 0, 0, 0
33.8, 0.0879883840680122, 0, 0, 33799990, 0, 0, 0
33.9, 0.0880674347281456, 0.78603857755661, -0.639864563941956, 33899990, 0, 0, 0
34, 0.0880250185728073, 4.9671516418457, 3.82290554046631, 33999990, 0, 0, 0
34.1, 0.0882655382156372, 0.674571871757507, -0.60492467880249, 34099990, 0, 0, 0
34.2, 0.0875880122184753, 0, 0, 34199990, 0, 0, 0
34.3, 0.0883653238415718, 0, 0, 34299990, 0, 0, 0
34.4, 0.0877274349331856, 0.812980949878693, -0.733512699604034, 34399990, 0, 0, 0
34.5, 0.0880681946873665, 6.1734561920166, 2.85068726539612, 34499990, 0, 0, 0
34.6, 0.088245764374733, 1.19286549091339, -0.368755459785461, 34599990, 0, 0, 0
34.7, 0.0879801660776138, 0, 0, 34699990, 0, 0, 0
34.8, 0.0884242653846741, 0, 0, 34799990, 0, 0, 0
34.9, 0.0877269580960274, 0.766564071178436, -0.685941696166992, 34899990, 0, 0, 0
35, 0.0881674736738205, 7.15429735183716, 1.06094193458557, 34999990, 0, 0, 0
35.1, 0.0881957337260246, 1.43681263923645, -0.243826389312744, 35100000, 0, 0, 0
35.2, 0.088209755718708, 0, 0, 35199990, 0, 0, 0
35.3, 0.088565856218338, 0, 0, 35299990, 0, 0, 0
35.4, 0.0881408900022507, 0, 0, 35399990, 0, 0, 0
35.5, 0.0881964787840843, 0.805606245994568, -0.700837016105652, 35499990, 0, 0, 0
35.6, 0.0878164246678352, 1.49629664421082, -0.178326964378357, 35599990, 0, 0, 0
35.7, 0.0881885588169098, 0, 0, 35699990, 0, 0, 0
35.8, 0.0879192799329758, 0, 0, 35799990, 0, 0, 0
