Meter S/N:, ERR-100
Sensor, THERMO,SINGLE, ENG-01
Date, 12/2/2013 2:10:22 PM
Timestamp, Measurement, PulsePeriod(uSec) 
0.009472, 0.000772416, 9620
0.009523, 0.0006207635, 9670
0.009574, 0.001210149, 9720
0.009626, 0.0004974178, 9770
0.009677, 0.0005103064, 9820
0.009728, 0.000506211, 9870
0.009779, 0.0004840474, 9930
0.009830, 0.000446345, 9970
0.009882, 0.000100399, 10020
0.009933, 0.0009104571, 10080
0.009984, 0.000246872, 10130
0.010035, 0.00131916, 10190
0.010086, 0.0002219379, 10230
0.010138, -0.0001948355, 10280
0.010189, 0.000352029, 10330
0.010240, 0.000716525, 10380
0.010291, 0.000965505, 10450
0.010342, 0.0003945495, 10480
0.010394, 0.0003955131, 10530
0.010445, 0.0009951368, 10590
0.010496, 0.001092585, 10640
0.010547, 0.0007769933, 10700
0.010598, 0.0006372657, 10740
0.010650, 0.0008379434, 10790
0.010701, 8.064444E-05, 10840
0.010752, 0.0007731387, 10890
0.010803, 0.0005483702, 10950
0.010854, -0.0002821652, 11000
0.010906, 0.0002962584, 11050
0.010957, 0.0005095837, 11100
0.011008, 0.0007427841, 11150
0.011059, 0.0002739743, 11200
0.011110, 0.000843123, 11250
0.011162, 0.0004395995, 11310
0.011213, 0.0003779267, 11350
0.011264, 0.0003781676, 11400
0.011315, 0.0002991493, 11460
0.011366, 0.0007486864, 11510
0.011418, 0.000354679, 11560
0.011469, 0.0004687496, 11610
0.011520, 0.0003179403, 11660
0.011571, 0.0006780999, 11710
0.011622, 0.0002557856, 11770
0.011674, 0.0001854401, 11820
0.011725, 0.0007604909, 11870
0.011776, 0.0005064519, 11920
0.011827, 0.000341429, 11970
0.011878, 0.0002215765, 12020
0.011930, 0.001310246, 12070
0.011981, 0.0002783107, 12120
0.012032, 0.0006929159, 12190
0.012083, 0.0005099452, 12220
0.012134, 0.0009270799, 12280
0.012186, 0.000446345, 12330
0.012237, 0.0001788151, 12380
0.012288, 0.0007046, 12440
0.012339, 0.0001134081, 12480
0.012390, 0.001516585, 12530
0.012442, 0.0005346383, 12580
0.012493, 0.0006448544, 12640
0.012544, 0.001039946, 12700
0.012595, 0.0002490401, 12740
0.012646, 0.000759166, 12790
0.012698, 0.0002433788, 12840
0.012749, 0.0003062562, 12890
0.012800, -0.0002038696, 12950
0.012851, 0.0007273659, 12990
0.012902, 0.0008776934, 13040
