Meter S/N:, None
Sensor, None, None, , 
Date, 2/20/2015 12:31:13 PM
Units, W
Timestamp, Measurement, Sequence, Flags, Flags (interpreted), Period
0.0000000, 1.213000E-005, 0.000, 0.000, 0, 0, 0, 0
0.0000000, 1.213519E-005, 0.000, 0.000, 0, 0, 0, 0
0.0000000, 1.214170E-005, 0.000, 0.000, 0, 0, 0, 0
0.0000000, 1.214886E-005, 0.000, 0.000, 0, 0, 0, 0
0.0000000, 1.214639E-005, 0.000, 0.000, 0, 0, 0, 0
0.0000000, 1.214092E-005, 0.000, 0.000, 0, 0, 0, 0
0.0000000, 1.213891E-005, 0.000, 0.000, 0, 0, 0, 0
0.0000000, 1.213804E-005, 0.000, 0.000, 0, 0, 0, 0
0.0000000, 1.213897E-005, 0.000, 0.000, 0, 0, 0, 0
0.0000000, 1.214173E-005, 0.000, 0.000, 0, 0, 0, 0
0.0000000, 1.214213E-005, 0.000, 0.000, 0, 0, 0, 0
0.0000000, 1.214283E-005, 0.000, 0.000, 0, 0, 0, 0
0.0000000, 1.214392E-005, 0.000, 0.000, 0, 0, 0, 0
0.0000000, 1.214555E-005, 0.000, 0.000, 0, 0, 0, 0
0.0000000, 1.214556E-005, 0.000, 0.000, 0, 0, 0, 0
0.0000000, 1.214524E-005, 0.000, 0.000, 0, 0, 0, 0
0.0000000, 1.214612E-005, 0.000, 0.000, 0, 0, 0, 0
0.0000000, 1.214420E-005, 0.000, 0.000, 0, 0, 0, 0
0.0000000, 1.214492E-005, 0.000, 0.000, 0, 0, 0, 0
0.0000000, 1.214493E-005, 0.000, 0.000, 0, 0, 0, 0
0.0000000, 1.214580E-005, 0.000, 0.000, 0, 0, 0, 0
0.0000000, 1.214475E-005, 0.000, 0.000, 0, 0, 0, 0
0.0000000, 1.214109E-005, 0.000, 0.000, 0, 0, 0, 0
0.0000000, 1.214277E-005, 0.000, 0.000, 0, 0, 0, 0
0.0000000, 1.214323E-005, 0.000, 0.000, 0, 0, 0, 0
0.0000000, 1.214560E-005, 0.000, 0.000, 0, 0, 0, 0
0.0000000, 1.214521E-005, 0.000, 0.000, 0, 0, 0, 0
0.0000000, 1.214427E-005, 0.000, 0.000, 0, 0, 0, 0
0.0000000, 1.214548E-005, 0.000, 0.000, 0, 0, 0, 0
0.0000000, 1.214547E-005, 0.000, 0.000, 0, 0, 0, 0
0.0000000, 1.214520E-005, 0.000, 0.000, 0, 0, 0, 0
0.0000000, 1.214572E-005, 0.000, 0.000, 0, 0, 0, 0
0.0000000, 1.214706E-005, 0.000, 0.000, 0, 0, 0, 0
0.0000000, 1.214682E-005, 0.000, 0.000, 0, 0, 0, 0
0.0000000, 1.214589E-005, 0.000, 0.000, 0, 0, 0, 0
0.0000000, 1.214399E-005, 0.000, 0.000, 0, 0, 0, 0
0.0000000, 1.214327E-005, 0.000, 0.000, 0, 0, 0, 0
0.0000000, 1.214352E-005, 0.000, 0.000, 0, 0, 0, 0
0.0000000, 1.214293E-005, 0.000, 0.000, 0, 0, 0, 0
0.0000000, 1.214304E-005, 0.000, 0.000, 0, 0, 0, 0
0.0000000, 1.214351E-005, 0.000, 0.000, 0, 0, 0, 0
0.0000000, 1.214543E-005, 0.000, 0.000, 0, 0, 0, 0
0.0000000, 1.214525E-005, 0.000, 0.000, 0, 0, 0, 0
0.0000000, 1.214536E-005, 0.000, 0.000, 0, 0, 0, 0
0.0000000, 1.214572E-005, 0.000, 0.000, 0, 0, 0, 0
0.0000000, 1.214645E-005, 0.000, 0.000, 0, 0, 0, 0
0.0000000, 1.214704E-005, 0.000, 0.000, 0, 0, 0, 0
0.0000000, 1.214654E-005, 0.000, 0.000, 0, 0, 0, 0
0.0000000, 1.214795E-005, 0.000, 0.000, 0, 0, 0, 0
0.0000000, 1.214762E-005, 0.000, 0.000, 0, 0, 0, 0
0.0000000, 1.214686E-005, 0.000, 0.000, 0, 0, 0, 0
0.0000000, 1.214662E-005, 0.000, 0.000, 0, 0, 0, 0
0.0000000, 1.214680E-005, 0.000, 0.000, 0, 0, 0, 0
0.0000000, 1.214858E-005, 0.000, 0.000, 0, 0, 0, 0
0.0000000, 1.214807E-005, 0.000, 0.000, 0, 0, 0, 0
0.0000000, 1.214527E-005, 0.000, 0.000, 0, 0, 0, 0
0.0000000, 1.214635E-005, 0.000, 0.000, 0, 0, 0, 0
0.0000000, 1.214727E-005, 0.000, 0.000, 0, 0, 0, 0
0.0000000, 1.214957E-005, 0.000, 0.000, 0, 0, 0, 0
0.0000000, 1.215142E-005, 0.000, 0.000, 0, 0, 0, 0
0.0000000, 1.215417E-005, 0.000, 0.000, 0, 0, 0, 0
0.0000000, 1.215768E-005, 0.000, 0.000, 0, 0, 0, 0
0.0000000, 1.216252E-005, 0.000, 0.000, 0, 0, 0, 0
0.0000000, 1.216802E-005, 0.000, 0.000, 0, 0, 0, 0
0.0000000, 1.216940E-005, 0.000, 0.000, 0, 0, 0, 0
0.0000000, 1.216805E-005, 0.000, 0.000, 0, 0, 0, 0
0.0000000, 1.216618E-005, 0.000, 0.000, 0, 0, 0, 0
0.0000000, 1.216679E-005, 0.000, 0.000, 0, 0, 0, 0
0.0000000, 1.216521E-005, 0.000, 0.000, 0, 0, 0, 0
0.0000000, 1.216720E-005, 0.000, 0.000, 0, 0, 0, 0
0.0000000, 1.216650E-005, 0.000, 0.000, 0, 0, 0, 0
0.0000000, 1.216519E-005, 0.000, 0.000, 0, 0, 0, 0
0.0000000, 1.216622E-005, 0.000, 0.000, 0, 0, 0, 0
0.0000000, 1.217000E-005, 0.000, 0.000, 0, 0, 0, 0
0.0000000, 1.217417E-005, 0.000, 0.000, 0, 0, 0, 0
0.0000000, 1.217855E-005, 0.000, 0.000, 0, 0, 0, 0
0.0000000, 1.217703E-005, 0.000, 0.000, 0, 0, 0, 0
0.0000000, 1.216721E-005, 0.000, 0.000, 0, 0, 0, 0
0.0000000, 1.214057E-005, 0.000, 0.000, 0, 0, 0, 0
0.0000000, 1.208747E-005, 0.000, 0.000, 0, 0, 0, 0
0.0000000, 1.187730E-005, 0.000, 0.000, 0, 0, 0, 0
0.0000000, 1.172623E-005, 0.000, 0.000, 0, 0, 0, 0
0.0000000, 1.163809E-005, 0.000, 0.000, 0, 0, 0, 0
0.0000000, 1.151412E-005, 0.000, 0.000, 0, 0, 0, 0
0.0000000, 1.143943E-005, 0.000, 0.000, 0, 0, 0, 0
0.0000000, 1.141747E-005, 0.000, 0.000, 0, 0, 0, 0
0.0000000, 1.141264E-005, 0.000, 0.000, 0, 0, 0, 0
0.0000000, 1.143140E-005, 0.000, 0.000, 0, 0, 0, 0
0.0000000, 1.146152E-005, 0.000, 0.000, 0, 0, 0, 0
0.0000000, 1.151195E-005, 0.000, 0.000, 0, 0, 0, 0
0.0000000, 1.156155E-005, 0.000, 0.000, 0, 0, 0, 0
0.0000000, 1.160980E-005, 0.000, 0.000, 0, 0, 0, 0
0.0000000, 1.164507E-005, 0.000, 0.000, 0, 0, 0, 0
0.0000000, 1.167448E-005, 0.000, 0.000, 0, 0, 0, 0
0.0000000, 1.170004E-005, 0.000, 0.000, 0, 0, 0, 0
0.0000000, 1.172105E-005, 0.000, 0.000, 0, 0, 0, 0
0.0000000, 1.173472E-005, 0.000, 0.000, 0, 0, 0, 0
0.0000000, 1.174203E-005, 0.000, 0.000, 0, 0, 0, 0
0.0000000, 1.175059E-005, 0.000, 0.000, 0, 0, 0, 0
0.0000000, 1.174895E-005, 0.000, 0.000, 0, 0, 0, 0
