Meter S/N:, "serial number"
Sensor, THERMO,SINGLE, Horst
Date, 3/12/2014 5:31:50 PM
Timestamp, Measurement, Sequence, Flags, Flags (interpreted)
0.0049000, 1.6723735332489, 5018, 0, 0, "5610d63f 0000 9a130000"
0.0049500, 1.67289769649506, 5069, 0, 0, "8321d63f 0000 cd130000"
0.0050000, 1.67328834533691, 5120, 0, 0, "502ed63f 0000 00140000"
0.0050500, 1.67370057106018, 5171, 0, 0, "d23bd63f 0000 33140000"
0.0051000, 13.5646409988403, 5222, 1, TriggerDetected, "c5085941 0100 66140000"
0.0051500, 13.5646409988403, 5274, 16, Overrange, "c5085941 1000 9a140000"
0.0052000, 13.5646409988403, 5325, 16, Overrange, "c5085941 1000 cd140000"
0.0052500, 13.5646409988403, 5376, 16, Overrange, "c5085941 1000 00150000"
0.0053000, 7.16808938980103, 5427, 0, 0, "fd60e540 0000 33150000"
0.0053500, 1.68094062805176, 5478, 0, 0, "1029d73f 0000 66150000"
0.0054000, 1.67684853076935, 5530, 0, 0, "f9a2d63f 0000 9a150000"
0.0054500, 1.67385649681091, 5581, 0, 0, "ee40d63f 0000 cd150000"
0.0055000, 1.67390167713165, 5632, 0, 0, "6942d63f 0000 00160000"
0.0055500, 1.67429840564728, 5683, 0, 0, "694fd63f 0000 33160000"
0.0056000, 1.67433142662048, 5734, 0, 0, "7e50d63f 0000 66160000"
0.0056500, 1.67328417301178, 5786, 0, 0, "2d2ed63f 0000 9a160000"
0.0057000, 1.67442297935486, 5837, 0, 0, "7e53d63f 0000 cd160000"
0.0057500, 1.67366814613342, 5888, 0, 0, "c23ad63f 0000 00170000"
0.0058000, 1.67373311519623, 5939, 0, 0, "e33cd63f 0000 33170000"
0.0058500, 1.67379033565521, 5990, 0, 0, "c33ed63f 0000 66170000"
0.0059000, 1.67650842666626, 6042, 0, 0, "d497d63f 0000 9a170000"
0.0059500, 1.6752462387085, 6093, 0, 0, "786ed63f 0000 cd170000"
0.0060000, 1.67661917209625, 6144, 0, 0, "759bd63f 0000 00180000"
0.0060500, 3.74786424636841, 6195, 1, TriggerDetected, "02dd6f40 0100 33180000"
0.0061000, 3.74786424636841, 6246, 16, Overrange, "02dd6f40 1000 66180000"
0.0061500, 3.74786424636841, 6298, 16, Overrange, "02dd6f40 1000 9a180000"
0.0062000, 3.74786424636841, 6349, 16, Overrange, "02dd6f40 1000 cd180000"
0.0062500, 17.0123329162598, 6400, 16, Overrange, "42198841 1000 00190000"
