Meter S/N:, "0601B14R"
Sensor, THERMO,SINGLE, 0718B14R
Date, 4/14/2014 6:45:49 PM
Units,W
TimeStampResolution,Ultra
Timestamp, Measurement, Sequence, Flags, Flags (interpreted)
0.0000000, 1.53978323936462, 0, 1, TriggerDetected
0.0000016, 2.11180353164673, 0, 0, 0
0.0000032, 2.6682391166687, 0, 0, 0
0.0000048, 3.18198728561401, 0, 0, 0
0.0000064, 3.65376782417297, 0, 0, 0
0.0000080, 4.06822967529297, 0, 0, 0
0.0000096, 4.45624971389771, 0, 0, 0
0.0000112, 4.78899431228638, 0, 0, 0
0.0000128, 5.07689189910889, 0, 0, 0
0.0000144, 5.35539197921753, 0, 0, 0
0.0000160, 5.5899977684021, 0, 0, 0
0.0000176, 5.81938982009888, 0, 0, 0
0.0000192, 6.00111293792725, 0, 0, 0
0.0000208, 6.17277765274048, 0, 0, 0
0.0000224, 6.33615350723267, 0, 0, 0
0.0000240, 6.48425626754761, 0, 0, 0
0.0000256, 6.61379718780518, 0, 0, 0
0.0000272, 6.71421241760254, 0, 0, 0
0.0000288, 6.8186936378479, 0, 0, 0
0.0000304, 6.89795923233032, 0, 0, 0
0.0000320, 6.9881010055542, 0, 0, 0
0.0000336, 7.06617975234985, 0, 0, 0
0.0000352, 7.13336324691772, 0, 0, 0
0.0000368, 7.20297813415527, 0, 0, 0
0.0000384, 7.27171802520752, 0, 0, 0
0.0000400, 7.14314985275269, 0, 0, 0
0.0000416, 6.74925327301025, 0, 0, 0
0.0000432, 6.20704030990601, 0, 0, 0
0.0000448, 5.61225605010986, 0, 0, 0
0.0000464, 5.01725769042969, 0, 0, 0
0.0000480, 4.45504379272461, 0, 0, 0
0.0000496, 3.94123721122742, 0, 0, 0
0.0000512, 3.47842597961426, 0, 0, 0
0.0000528, 3.09122276306152, 0, 0, 0
0.0000544, 2.73345732688904, 0, 0, 0
0.0000560, 2.44054007530212, 0, 0, 0
0.0000576, 2.15680623054504, 0, 0, 0
0.0000592, 1.92297852039337, 0, 0, 0
0.0000608, 1.72565090656281, 0, 0, 0
0.0000624, 1.54060041904449, 0, 0, 0
0.0000640, 1.37144589424133, 0, 0, 0
0.0000656, 1.2575671672821, 0, 0, 0
0.0000672, 1.12905716896057, 0, 0, 0
0.0000688, 1.03220283985138, 0, 0, 0
0.0000704, 0.956906318664551, 0, 0, 0
0.0000720, 0.862853765487671, 0, 0, 0
0.0000736, 0.788471639156342, 0, 0, 0
0.0000752, 0.717338800430298, 0, 0, 0
0.0000768, 0.659047186374664, 0, 0, 0
0.0000784, 0.605172276496887, 0, 0, 0
0.0000800, 0.563982903957367, 0, 0, 0
0.0000816, 0.512111961841583, 0, 0, 0
0.0000832, 0.486001372337341, 0, 0, 0
0.0000848, 0.433371603488922, 0, 0, 0
0.0000864, 0.414479374885559, 0, 0, 0
0.0000880, 0.368601024150848, 0, 0, 0
0.0000896, 0.322644829750061, 0, 0, 0
0.0000912, 0.294919371604919, 0, 0, 0
0.0000928, 0.264139235019684, 0, 0, 0
0.0000944, 0.244157433509827, 0, 0, 0
0.0000960, 0.226957902312279, 0, 0, 0
0.0000976, 0.203843623399734, 0, 0, 0
0.0000992, 0.174600541591644, 0, 0, 0
0.0001008, 0.177499562501907, 0, 0, 0
0.0001024, 0.173900112509727, 0, 0, 0
0.0001040, 0.14428736269474, 0, 0, 0
0.0001056, 0.106113769114017, 0, 0, 0
0.0001072, 0.111853428184986, 0, 0, 0
0.0001088, 0.0962298810482025, 0, 0, 0
0.0001104, 0.0925331488251686, 0, 0, 0
0.0001120, 0.0747693926095963, 0, 0, 0
0.0001136, 0.0698274523019791, 0, 0, 0
0.0001152, 0.0738938525319099, 0, 0, 0
0.0001168, 0.054028794169426, 0, 0, 0
0.0001184, 0.0530170574784279, 0, 0, 0
0.0001200, 0.0451566465198994, 0, 0, 0
0.0001216, 0.0368098206818104, 0, 0, 0
0.0001232, 0.0316149406135082, 0, 0, 0
0.0001248, 0.0377048179507256, 0, 0, 0
0.0001264, 0.0367903634905815, 0, 0, 0
0.0001280, 0.0245327856391668, 0, 0, 0
0.0001296, 0.0317122228443623, 0, 0, 0
0.0001312, 0.0389889441430569, 0, 0, 0
0.0001328, 0.0287353843450546, 0, 0, 0
0.0001344, 0.0244355034083128, 0, 0, 0
0.0001360, 0.0197854060679674, 0, 0, 0
0.0001376, 0.0242603942751884, 0, 0, 0
0.0001392, 0.0188514962792397, 0, 0, 0
0.0001408, 0.029902771115303, 0, 0, 0
0.0001424, 0.0170031320303679, 0, 0, 0
0.0001440, 0.0284824501723051, 0, 0, 0
0.0001456, 0.0236183311790228, 0, 0, 0
0.0001472, 0.03093396499753, 0, 0, 0
0.0001488, 0.00696359248831868, 0, 0, 0
0.0001504, 0.03256830945611, 0, 0, 0
0.0001520, 0.00994043238461018, 0, 0, 0
0.0001536, 0.0228595286607742, 0, 0, 0
0.0001552, 0.0239880047738552, 0, 0, 0
0.0001568, 0.0266146287322044, 0, 0, 0
0.0001584, 0.0242798514664173, 0, 0, 0
0.0001600, 0.0055238138884306, 0, 0, 0
0.0001616, 0.0198826882988214, 0, 0, 0
0.0001632, 0.0145516162738204, 0, 0, 0
0.0001648, 0.017800847068429, 0, 0, 0
0.0001664, 0.0102322800084949, 0, 0, 0
0.0001680, 0.013014554977417, 0, 0, 0
0.0001696, 0.0198437757790089, 0, 0, 0
0.0001712, 0.0142403123900294, 0, 0, 0
0.0001728, 0.00161306303925812, 0, 0, 0
0.0001744, 0.0264200642704964, 0, 0, 0
0.0001760, 0.0181705206632614, 0, 0, 0
0.0001776, 0.00641881115734577, 0, 0, 0
0.0001792, 0.0269843004643917, 0, 0, 0
0.0001808, 0.0294552724808455, 0, 0, 0
0.0001824, 0.0253694131970406, 0, 0, 0
0.0001840, 0.0173144359141588, 0, 0, 0
0.0001856, 0.00702196173369884, 0, 0, 0
0.0001872, 0.0109716253355145, 0, 0, 0
0.0001888, 0.0196102987974882, 0, 0, 0
0.0001904, 0.0142986821010709, 0, 0, 0
0.0001920, 0.0267313662916422, 0, 0, 0
0.0001936, 0.023501593619585, 0, 0, 0
0.0001952, 0.0184623673558235, 0, 0, 0
0.0001968, 0.0183261707425117, 0, 0, 0
0.0001984, 0.0129561852663755, 0, 0, 0
0.0002000, 0.0043953382410109, 0, 0, 0
0.0002016, 0.0209722518920898, 0, 0, 0
0.0002032, 0.0170031320303679, 0, 0, 0
0.0002048, 0.0110883647575974, 0, 0, 0
0.0002064, 0.0192406252026558, 0, 0, 0
0.0002080, 0.0180537812411785, 0, 0, 0
0.0002096, 0.0211084466427565, 0, 0, 0
0.0002112, 0.0188320390880108, 0, 0, 0
0.0002128, 0.0104463007301092, 0, 0, 0
0.0002144, 0.0191628001630306, 0, 0, 0
0.0002160, 0.0174700859934092, 0, 0, 0
0.0002176, 0.0177424773573875, 0, 0, 0
0.0002192, 0.0281906016170979, 0, 0, 0
0.0002208, 0.0221201833337545, 0, 0, 0
0.0002224, 0.0216143149882555, 0, 0, 0
0.0002240, 0.0175868254154921, 0, 0, 0
0.0002256, -0.000274214631645009, 0, 32, NegativePower
0.0002272, 0.0106019526720047, 0, 0, 0
0.0002288, 0.0287353843450546, 0, 0, 0
0.0002304, 0.0152909625321627, 0, 0, 0
0.0002320, 0.0181510634720325, 0, 0, 0
0.0002336, 0.010718691162765, 0, 0, 0
0.0002352, 0.0191628001630306, 0, 0, 0
0.0002368, 0.016983674839139, 0, 0, 0
0.0002384, 0.00733326561748981, 0, 0, 0
0.0002400, 0.0123919481411576, 0, 0, 0
0.0002416, 0.00505685852840543, 0, 0, 0
0.0002432, 0.0175090003758669, 0, 0, 0
0.0002448, 0.0140262916684151, 0, 0, 0
0.0002464, 0.0224120300263166, 0, 0, 0
0.0002480, 0.0164972636848688, 0, 0, 0
0.0002496, 0.0136371618136764, 0, 0, 0
0.0002512, 0.00890923943370581, 0, 0, 0
0.0002528, 0.0174117181450129, 0, 0, 0
0.0002544, 0.0140457479283214, 0, 0, 0
0.0002560, 0.0108937993645668, 0, 0, 0
0.0002576, 0.00900652166455984, 0, 0, 0
0.0002592, 0.00990151986479759, 0, 0, 0
0.0002608, 0.00488175032660365, 0, 0, 0
0.0002624, 0.0116526018828154, 0, 0, 0
0.0002640, 0.0120611879974604, 0, 0, 0
0.0002656, 0.0105824964120984, 0, 0, 0
0.0002672, 0.0135009670630097, 0, 0, 0
0.0002688, 0.0351365618407726, 0, 0, 0
0.0002704, 0.0156800914555788, 0, 0, 0
0.0002720, 0.00137958535924554, 0, 0, 0
0.0002736, 0.0175673700869083, 0, 0, 0
0.0002752, 0.00871467497199774, 0, 0, 0
0.0002768, 0.00593239953741431, 0, 0, 0
0.0002784, 0.0194546468555927, 0, 0, 0
0.0002800, 0.0157384611666203, 0, 0, 0
0.0002816, 0.00359762297011912, 0, 0, 0
0.0002832, 0.012917272746563, 0, 0, 0
0.0002848, 0.00649663712829351, 0, 0, 0
0.0002864, 0.002274583093822, 0, 0, 0
0.0002880, 0.0238128956407309, 0, 0, 0
0.0002896, 0.00916217360645533, 0, 0, 0
0.0002912, 0.0202912744134665, 0, 0, 0
0.0002928, 0.020544208586216, 0, 0, 0
0.0002944, 0.0174117181450129, 0, 0, 0
0.0002960, 0.00379218789748847, 0, 0, 0
0.0002976, 0.00636044191196561, 0, 0, 0
0.0002992, 0.0187347568571568, 0, 0, 0
0.0003008, 0.0128783592954278, 0, 0, 0
0.0003024, 0.000970999477431178, 0, 0, 0
0.0003040, 0.00875358749181032, 0, 0, 0
0.0003056, 0.00575729133561254, 0, 0, 0
0.0003072, 0.0111856469884515, 0, 0, 0
0.0003088, 0.0166529156267643, 0, 0, 0
0.0003104, 0.00828663259744644, 0, 0, 0
0.0003120, 0.0161275900900364, 0, 0, 0
0.0003136, 0.0105630392208695, 0, 0, 0
0.0003152, 0.00754728680476546, 0, 0, 0
0.0003168, 0.0135982492938638, 0, 0, 0
0.0003184, 0.00478446763008833, 0, 0, 0
0.0003200, 0.00743054784834385, 0, 0, 0
0.0003216, 0.0174700859934092, 0, 0, 0
0.0003232, 0.0178786721080542, 0, 0, 0
0.0003248, 0.00750837381929159, 0, 0, 0
0.0003264, 0.000406761857448146, 0, 0, 0
0.0003280, 0.0036949054338038, 0, 0, 0
0.0003296, 0.0148434629663825, 0, 0, 0
0.0003312, 0.0231319200247526, 0, 0, 0
0.0003328, 0.00647718086838722, 0, 0, 0
0.0003344, 0.0132480328902602, 0, 0, 0
0.0003360, 0.0013601288665086, 0, 0, 0
0.0003376, -0.0017334499862045, 0, 32, NegativePower
0.0003392, -0.00282301241531968, 0, 32, NegativePower
0.0003408, -0.000857908744364977, 0, 32, NegativePower
0.0003424, 0.00733326561748981, 0, 0, 0
0.0003440, 0.00750837381929159, 0, 0, 0
0.0003456, 0.0147461807355285, 0, 0, 0
0.0003472, 0.00449262093752623, 0, 0, 0
0.0003488, 0.0126254251226783, 0, 0, 0
0.0003504, 0.013423141092062, 0, 0, 0
0.0003520, 0.0249413717538118, 0, 0, 0
0.0003536, 0.0158746559172869, 0, 0, 0
0.0003552, 0.0137344440445304, 0, 0, 0
0.0003568, 0.00315012433566153, 0, 0, 0
0.0003584, 0.0233459416776896, 0, 0, 0
0.0003600, 0.00398675259202719, 0, 0, 0
0.0003616, 0.00171034538652748, 0, 0, 0
0.0003632, 0.0189098659902811, 0, 0, 0
0.0003648, 0.00649663712829351, 0, 0, 0
0.0003664, 0.0260114781558514, 0, 0, 0
0.0003680, -0.00253116525709629, 0, 32, NegativePower
0.0003696, 0.0131896631792188, 0, 0, 0
0.0003712, 0.0160692203789949, 0, 0, 0
0.0003728, -6.01934552832972E-05, 0, 32, NegativePower
0.0003744, 0.0134815098717809, 0, 0, 0
0.0003760, 0.0326850488781929, 0, 0, 0
0.0003776, -0.00768713001161814, 0, 32, NegativePower
0.0003792, 0.00647718086838722, 0, 0, 0
0.0003808, 0.0101933665573597, 0, 0, 0
0.0003824, 0.0152909625321627, 0, 0, 0
0.0003840, 0.0116526018828154, 0, 0, 0
0.0003856, 0.00322795007377863, 0, 0, 0
0.0003872, 0.0126837948337197, 0, 0, 0
0.0003888, 0.00684685353189707, 0, 0, 0
0.0003904, 0.0147267244756222, 0, 0, 0
0.0003920, 0.0212835557758808, 0, 0, 0
0.0003936, 0.0103101059794426, 0, 0, 0
0.0003952, 0.00702196173369884, 0, 0, 0
0.0003968, 0.00211893138475716, 0, 0, 0
0.0003984, 0.00371436192654073, 0, 0, 0
0.0004000, 0.00486229360103607, 0, 0, 0
0.0004016, 0.0143375946208835, 0, 0, 0
0.0004032, -0.000974647584371269, 0, 32, NegativePower
0.0004048, -0.00257007824257016, 0, 32, NegativePower
0.0004064, -0.00103301694616675, 0, 32, NegativePower
0.0004080, 0.00752783007919788, 0, 0, 0
0.0004096, 0.0117109715938568, 0, 0, 0
0.0004112, 0.0155633529648185, 0, 0, 0
0.0004128, 0.0147461807355285, 0, 0, 0
0.0004144, 0.00112665130291134, 0, 0, 0
0.0004160, 0.0110689075663686, 0, 0, 0
0.0004176, -0.00504104979336262, 0, 32, NegativePower
0.0004192, 0.00404512183740735, 0, 0, 0
0.0004208, -0.00146105932071805, 0, 32, NegativePower
0.0004224, -0.000371496978914365, 0, 32, NegativePower
0.0004240, 0.0171782393008471, 0, 0, 0
0.0004256, 0.000309479481074959, 0, 0, 0
0.0004272, 0.00394783960655332, 0, 0, 0
0.0004288, 0.0269843004643917, 0, 0, 0
0.0004304, 0.0197659507393837, 0, 0, 0
0.0004320, 0.00511522777378559, 0, 0, 0
0.0004336, -0.01116983871907, 0, 32, NegativePower
0.0004352, 0.00760565605014563, 0, 0, 0
0.0004368, 0.0228011589497328, 0, 0, 0
0.0004384, -0.00136377697344869, 0, 32, NegativePower
0.0004400, 0.0108354305848479, 0, 0, 0
0.0004416, 0.00293610314838588, 0, 0, 0
0.0004432, 0.00920108705759048, 0, 0, 0
0.0004448, 0.00244969129562378, 0, 0, 0
0.0004464, 0.00803369842469692, 0, 0, 0
0.0004480, 0.0199994277209044, 0, 0, 0
0.0004496, -0.00554691813886166, 0, 32, NegativePower
0.0004512, 0.002274583093822, 0, 0, 0
0.0004528, 0.0136177055537701, 0, 0, 0
0.0004544, 0.0194546468555927, 0, 0, 0
0.0004560, 0.0164194367825985, 0, 0, 0
0.0004576, 0.0132674891501665, 0, 0, 0
0.0004592, 0.0167307406663895, 0, 0, 0
0.0004608, 0.00318903708830476, 0, 0, 0
0.0004624, 0.0117304278537631, 0, 0, 0
0.0004640, 0.0038311006501317, 0, 0, 0
0.0004656, 0.00997934583574533, 0, 0, 0
0.0004672, 0.00243023480288684, 0, 0, 0
0.0004688, 0.00359762297011912, 0, 0, 0
0.0004704, 0.0159135684370995, 0, 0, 0
0.0004720, 0.00593239953741431, 0, 0, 0
0.0004736, 0.00192436657380313, 0, 0, 0
0.0004752, 0.0012239336501807, 0, 0, 0
0.0004768, 0.00392838288098574, 0, 0, 0
0.0004784, -0.000857908744364977, 0, 32, NegativePower
0.0004800, 0.0103490184992552, 0, 0, 0
0.0004816, 0.0169447623193264, 0, 0, 0
0.0004832, 0.00217730063013732, 0, 0, 0
0.0004848, 0.0157968308776617, 0, 0, 0
0.0004864, -0.0022393180988729, 0, 32, NegativePower
0.0004880, 0.00671065831556916, 0, 0, 0
0.0004896, 0.0210111644119024, 0, 0, 0
0.0004912, 0.0058156605809927, 0, 0, 0
0.0004928, 0.0110494513064623, 0, 0, 0
0.0004944, 0.0137344440445304, 0, 0, 0
0.0004960, 0.139092490077019, 0, 0, 0
0.0004976, 0.678931713104248, 0, 0, 0
0.0004992, 1.24217712879181, 0, 1, TriggerDetected
0.0005008, 1.8128354549408, 0, 0, 0
0.0005024, 2.38008880615234, 0, 0, 0
0.0005040, 2.91350746154785, 0, 0, 0
0.0005056, 3.42412304878235, 0, 0, 0
