Meter S/N:, "0601B14R"
Sensor, THERMO,SINGLE, 0729B14R
Date, 4/16/2014 11:57:04 PM
Units,W
TimeStampResolution,Ultra
Timestamp, Measurement, Sequence, Flags, Flags (interpreted)
0.0000000, 0.0215696524828672, 0, 0, 0
0.0000016, 0.0111317671835423, 0, 0, 0
0.0000032, 0.00524859596043825, 0, 0, 0
0.0000048, 0.0126500055193901, 0, 0, 0
0.0000064, 0.00448947679251432, 0, 0, 0
0.0000080, 0.015496701002121, 0, 0, 0
0.0000096, 0.00923397019505501, 0, 0, 0
0.0000112, 0.00202234019525349, 0, 0, 0
0.0000128, 0.00145300105214119, 0, 0, 0
0.0000144, 0.0263141468167305, 0, 0, 0
0.0000160, 0.00543837528675795, 0, 0, 0
0.0000176, 0.00923397019505501, 0, 0, 0
0.0000192, 0.0223287716507912, 0, 0, 0
0.0000208, 0.00847485102713108, 0, 0, 0
0.0000224, 0.0117011070251465, 0, 0, 0
0.0000240, 0.00828507170081139, 0, 0, 0
0.0000256, 0.00107344158459455, 0, 0, 0
0.0000272, 0.00752595253288746, 0, 0, 0
0.0000288, 0.015496701002121, 0, 0, 0
0.0000304, 0.0192922968417406, 0, 0, 0
0.0000320, 0.00354057806544006, 0, 0, 0
0.0000336, 0.00354057806544006, 0, 0, 0
0.0000352, 0.00828507170081139, 0, 0, 0
0.0000368, -0.00746664637699723, 0, 32, NegativePower
0.0000384, 0.00126322137657553, 0, 0, 0
0.0000400, 0.000693882175255567, 0, 0, 0
0.0000416, 0.00221211998723447, 0, 0, 0
0.0000432, 0.00126322137657553, 0, 0, 0
0.0000448, 0.00657705403864384, 0, 0, 0
0.0000464, -0.00461995042860508, 0, 32, NegativePower
0.0000480, -0.00765642616897821, 0, 32, NegativePower
0.0000496, -0.0129702584818006, 0, 32, NegativePower
0.0000512, -0.0186636503785849, 0, 32, NegativePower
0.0000528, 0.00980330910533667, 0, 0, 0
0.0000544, 0.00885441061109304, 0, 0, 0
0.0000560, -0.00177325436379761, 0, 32, NegativePower
0.0000576, 0.00410991720855236, 0, 0, 0
0.0000592, 0.00581793487071991, 0, 0, 0
0.0000608, -0.0150578357279301, 0, 32, NegativePower
0.0000624, 0.00676683383062482, 0, 0, 0
0.0000640, 0.00657705403864384, 0, 0, 0
0.0000656, 0.00240189977921546, 0, 0, 0
0.0000672, 0.00392013741657138, 0, 0, 0
0.0000688, 0.0153069216758013, 0, 0, 0
0.0000704, 0.0170149393379688, 0, 0, 0
0.0000720, 0.00297123892232776, 0, 0, 0
0.0000736, 0.0128397848457098, 0, 0, 0
0.0000752, 0.0111317671835423, 0, 0, 0
0.0000768, 0.0183433964848518, 0, 0, 0
0.0000784, 0.00297123892232776, 0, 0, 0
0.0000800, 1.4644650220871, 0, 1, TriggerDetected
0.0000816, 7.68013095855713, 0, 0, 0
0.0000832, 6.82156705856323, 0, 0, 0
0.0000848, 6.46990537643433, 0, 0, 0
0.0000864, 7.23338937759399, 0, 0, 0
0.0000880, 7.13849925994873, 0, 0, 0
0.0000896, 6.91342067718506, 0, 0, 0
0.0000912, 6.89520168304443, 0, 0, 0
0.0000928, 6.76880836486816, 0, 0, 0
0.0000944, 6.56840133666992, 0, 0, 0
0.0000960, 6.30612564086914, 0, 0, 0
0.0000976, 6.0328426361084, 0, 0, 0
0.0000992, 5.74191045761108, 0, 0, 0
0.0001008, 5.47033548355103, 0, 0, 0
0.0001024, 5.18851280212402, 0, 0, 0
0.0001040, 4.91124439239502, 0, 0, 0
0.0001056, 4.64896869659424, 0, 0, 0
0.0001072, 4.38081026077271, 0, 0, 0
0.0001088, 4.10942506790161, 0, 0, 0
0.0001104, 3.84582114219666, 0, 0, 0
0.0001120, 3.61182260513306, 0, 0, 0
0.0001136, 3.36529874801636, 0, 0, 0
0.0001152, 3.10435175895691, 0, 0, 0
0.0001168, 2.85327315330505, 0, 0, 0
0.0001184, 2.59726023674011, 0, 0, 0
0.0001200, 2.36534929275513, 0, 0, 0
0.0001216, 2.16418290138245, 0, 0, 0
0.0001232, 1.97573161125183, 0, 0, 0
0.0001248, 1.78481316566467, 0, 0, 0
0.0001264, 1.60793840885162, 0, 0, 0
0.0001280, 1.4270783662796, 0, 0, 0
0.0001296, 1.27829110622406, 0, 0, 0
0.0001312, 1.13178110122681, 0, 0, 0
0.0001328, 0.980336844921112, 0, 0, 0
0.0001344, 0.834206461906433, 0, 0, 0
0.0001360, 0.715783894062042, 0, 0, 0
0.0001376, 0.604193449020386, 0, 0, 0
0.0001392, 0.505318164825439, 0, 0, 0
0.0001408, 0.42618003487587, 0, 0, 0
0.0001424, 0.346092998981476, 0, 0, 0
0.0001440, 0.28118833899498, 0, 0, 0
0.0001456, 0.223874852061272, 0, 0, 0
0.0001472, 0.187816694378853, 0, 0, 0
0.0001488, 0.163335114717484, 0, 0, 0
0.0001504, 0.138663753867149, 0, 0, 0
0.0001520, 0.110007010400295, 0, 0, 0
0.0001536, 0.110576346516609, 0, 0, 0
0.0001552, 0.0853356420993805, 0, 0, 0
0.0001568, 0.0917881578207016, 0, 0, 0
0.0001584, 0.0832480639219284, 0, 0, 0
0.0001600, 0.0836276262998581, 0, 0, 0
0.0001616, 0.0646496489644051, 0, 0, 0
0.0001632, 0.07888313382864, 0, 0, 0
0.0001648, 0.0612336173653603, 0, 0, 0
0.0001664, 0.0471899174153805, 0, 0, 0
0.0001680, 0.0479490347206593, 0, 0, 0
0.0001696, 0.0430147610604763, 0, 0, 0
0.0001712, 0.0331462174654007, 0, 0, 0
0.0001728, 0.036372471600771, 0, 0, 0
0.0001744, 0.0272630453109741, 0, 0, 0
0.0001760, 0.0255550276488066, 0, 0, 0
0.0001776, 0.0378907099366188, 0, 0, 0
0.0001792, 0.0403578467667103, 0, 0, 0
0.0001808, 0.03713159263134, 0, 0, 0
0.0001824, 0.0266937054693699, 0, 0, 0
0.0001840, 0.0242265686392784, 0, 0, 0
0.0001856, 0.0145478025078773, 0, 0, 0
0.0001872, 0.0183433964848518, 0, 0, 0
0.0001888, 0.0249856878072023, 0, 0, 0
0.0001904, 0.0331462174654007, 0, 0, 0
0.0001920, 0.0340951159596443, 0, 0, 0
0.0001936, 0.0312484186142683, 0, 0, 0
0.0001952, 0.0344746746122837, 0, 0, 0
0.0001968, 0.0211900938302279, 0, 0, 0
0.0001984, 0.0132193444296718, 0, 0, 0
0.0002000, 0.0132193444296718, 0, 0, 0
0.0002016, 0.0168251600116491, 0, 0, 0
0.0002032, 0.0118908863514662, 0, 0, 0
0.0002048, 0.0189127363264561, 0, 0, 0
0.0002064, 0.0173944979906082, 0, 0, 0
0.0002080, 0.0183433964848518, 0, 0, 0
0.0002096, 0.0268834847956896, 0, 0, 0
0.0002112, 0.0227083321660757, 0, 0, 0
0.0002128, 0.0361826941370964, 0, 0, 0
0.0002144, 0.0293506216257811, 0, 0, 0
0.0002160, 0.0339053347706795, 0, 0, 0
0.0002176, 0.0101828686892986, 0, 0, 0
0.0002192, 0.0291608422994614, 0, 0, 0
0.0002208, 0.0327666588127613, 0, 0, 0
0.0002224, 0.0128397848457098, 0, 0, 0
0.0002240, 0.0297301821410656, 0, 0, 0
0.0002256, 0.0120806666091084, 0, 0, 0
0.0002272, 0.0225185509771109, 0, 0, 0
0.0002288, 0.0156864803284407, 0, 0, 0
0.0002304, 0.0128397848457098, 0, 0, 0
0.0002320, 0.0153069216758013, 0, 0, 0
0.0002336, 0.0249856878072023, 0, 0, 0
0.0002352, 0.00771573232486844, 0, 0, 0
0.0002368, 0.00657705403864384, 0, 0, 0
