Meter S/N:, "0638B14R"
Sensor, THERMO,SINGLE, 0726B14R
Date, 2014-05-07 오후 2:42:30
Units, W
TimeStampResolution, High
Timestamp, Measurement, Sequence, Flags, Flags (interpreted)
0, 15.0187282562256, 0, 0, 0
5E-05, 16.1481399536133, 0, 0, 0
0.0001, 15.4220457077026, 0, 0, 0
0.00015, 15.6950263977051, 0, 0, 0
0.0002, 14.4300031661987, 0, 0, 0
0.00025, 15.2038269042969, 0, 0, 0
0.0003, 16.2072601318359, 0, 0, 0
0.00035, 15.5730752944946, 0, 0, 0
0.0004, 15.7283382415771, 0, 0, 0
0.00045, 15.1193714141846, 0, 0, 0
0.0005, 15.3795785903931, 0, 0, 0
0.00055, 14.7674531936646, 0, 0, 0
0.0006, 16.1132392883301, 0, 0, 0
0.00065, 15.6538686752319, 0, 0, 0
0.0007, 15.5678491592407, 0, 0, 0
0.00075, 14.7752733230591, 0, 0, 0
0.0008, 14.5965309143066, 0, 0, 0
0.00085, 15.7764339447021, 0, 0, 0
0.0009, 14.6785287857056, 0, 0, 0
0.00095, 16.2953281402588, 0, 0, 0
0.001, 14.5973501205444, 0, 0, 0
0.00105, 15.5664396286011, 0, 0, 0
0.0011, 14.0210752487183, 0, 0, 0
0.00115, 16.2623386383057, 0, 0, 0
0.0012, 15.3084735870361, 0, 0, 0
0.00125, 15.5876483917236, 0, 0, 0
0.0013, 14.9079122543335, 0, 0, 0
0.00135, 14.3549003601074, 0, 0, 0
0.0014, 16.0108451843262, 0, 0, 0
0.00145, 14.10671043396, 0, 0, 0
0.0015, 16.8130035400391, 0, 0, 0
0.00155, 14.107045173645, 0, 0, 0
0.0016, 16.035816192627, 0, 0, 0
0.00165, 13.5928258895874, 0, 0, 0
0.0017, 16.6089820861816, 0, 0, 0
0.00175, 15.0285291671753, 0, 0, 0
0.0018, 16.0564651489258, 0, 0, 0
0.00185, 14.7519178390503, 0, 0, 0
0.0019, 14.6038112640381, 0, 0, 0
0.00195, 15.7235279083252, 0, 0, 0
0.002, 13.8438282012939, 0, 0, 0
0.00205, 17.1468544006348, 0, 0, 0
0.0021, 13.88072681427, 0, 0, 0
0.00215, 16.5223655700684, 0, 0, 0
0.0022, 13.3104104995728, 0, 0, 0
0.00225, 16.8937854766846, 0, 0, 0
0.0023, 14.8553848266602, 0, 0, 0
0.00235, 16.5189323425293, 0, 0, 0
0.0024, 14.6481094360352, 0, 0, 0
0.00245, 15.0999937057495, 0, 0, 0
0.0025, 15.5464477539063, 0, 0, 0
0.00255, 14.2665719985962, 0, 0, 0
0.0026, 16.9881172180176, 0, 0, 0
0.00265, 14.0830373764038, 0, 0, 0
0.0027, 16.6420440673828, 0, 0, 0
0.00275, 13.1661958694458, 0, 0, 0
0.0028, 17.015438079834, 0, 0, 0
0.00285, 14.7665901184082, 0, 0, 0
0.0029, 16.8338031768799, 0, 0, 0
0.00295, 14.6305313110352, 0, 0, 0
0.003, 15.602352142334, 0, 0, 0
0.00305, 15.1919412612915, 0, 0, 0
0.0031, 14.5922050476074, 0, 0, 0
0.00315, 16.7264385223389, 0, 0, 0
0.0032, 14.6377687454224, 0, 0, 0
0.00325, 16.2923240661621, 0, 0, 0
0.0033, 13.4052877426147, 0, 0, 0
0.00335, 16.4824676513672, 0, 0, 0
0.0034, 14.8442993164063, 0, 0, 0
0.00345, 16.8174114227295, 0, 0, 0
0.0035, 14.6638431549072, 0, 0, 0
0.00355, 15.8434925079346, 0, 0, 0
0.0036, 14.949312210083, 0, 0, 0
0.00365, 14.8638696670532, 0, 0, 0
0.0037, 16.3729438781738, 0, 0, 0
0.00375, 15.0429353713989, 0, 0, 0
0.0038, 15.9269676208496, 0, 0, 0
0.00385, 13.9437265396118, 0, 0, 0
0.0039, 15.8588724136353, 0, 0, 0
0.00395, 15.4716625213623, 0, 0, 0
0.004, 16.2005367279053, 0, 0, 0
0.00405, 15.059383392334, 0, 0, 0
0.0041, 15.7114496231079, 0, 0, 0
0.00415, 14.5603456497192, 0, 0, 0
0.0042, 14.851375579834, 0, 0, 0
0.00425, 16.0290126800537, 0, 0, 0
0.0043, 15.3874673843384, 0, 0, 0
0.00435, 15.641622543335, 0, 0, 0
0.0044, 14.4246644973755, 0, 0, 0
0.00445, 15.0570373535156, 0, 0, 0
0.0045, 14.9656543731689, 0, 0, 0
0.00455, 15.2463502883911, 0, 0, 0
0.0046, 15.6366634368896, 0, 0, 0
0.00465, 15.1835870742798, 0, 0, 0
0.0047, 14.8397121429443, 0, 0, 0
0.00475, 14.4568347930908, 0, 0, 0
0.0048, 15.9197053909302, 0, 0, 0
0.00485, 15.526927947998, 0, 0, 0
0.0049, 15.611029624939, 0, 0, 0
0.00495, 14.8359823226929, 0, 0, 0
0.005, 14.6637687683105, 0, 0, 0
0.00505, 15.4825553894043, 0, 0, 0
0.0051, 14.5894241333008, 0, 0, 0
0.00515, 16.3625164031982, 0, 0, 0
0.0052, 14.7222242355347, 0, 0, 0
0.00525, 15.5775871276855, 0, 0, 0
0.0053, 14.0932350158691, 0, 0, 0
0.00535, 16.3135261535645, 0, 0, 0
0.0054, 15.3181190490723, 0, 0, 0
0.00545, 15.7768869400024, 0, 0, 0
0.0055, 15.0463676452637, 0, 0, 0
0.00555, 14.5672159194946, 0, 0, 0
0.0056, 15.9166822433472, 0, 0, 0
0.00565, 14.1537075042725, 0, 0, 0
0.0057, 17.0736827850342, 0, 0, 0
0.00575, 14.3296766281128, 0, 0, 0
0.0058, 16.1663513183594, 0, 0, 0
0.00585, 13.637092590332, 0, 0, 0
0.0059, 16.6937103271484, 0, 0, 0
0.00595, 15.1000804901123, 0, 0, 0
0.006, 16.3324127197266, 0, 0, 0
0.00605, 14.9532537460327, 0, 0, 0
0.0061, 14.9668836593628, 0, 0, 0
0.00615, 15.8037624359131, 0, 0, 0
0.0062, 14.0138254165649, 0, 0, 0
0.00625, 17.3872928619385, 0, 0, 0
0.0063, 14.0443067550659, 0, 0, 0
0.00635, 16.5824661254883, 0, 0, 0
0.0064, 13.2684469223022, 0, 0, 0
0.00645, 16.9614582061768, 0, 0, 0
0.0065, 14.8851337432861, 0, 0, 0
0.00655, 16.6944484710693, 0, 0, 0
0.0066, 14.8343372344971, 0, 0, 0
0.00665, 15.4053554534912, 0, 0, 0
0.0067, 15.3861637115479, 0, 0, 0
0.00675, 14.2633752822876, 0, 0, 0
0.0068, 16.9967994689941, 0, 0, 0
0.00685, 14.2109966278076, 0, 0, 0
0.0069, 16.617603302002, 0, 0, 0
0.00695, 13.0970649719238, 0, 0, 0
0.007, 16.9309577941895, 0, 0, 0
0.00705, 14.5648822784424, 0, 0, 0
0.0071, 16.813835144043, 0, 0, 0
0.00715, 14.6495370864868, 0, 0, 0
0.0072, 15.6168575286865, 0, 0, 0
0.00725, 15.0525493621826, 0, 0, 0
0.0073, 14.5897960662842, 0, 0, 0
0.00735, 16.6675491333008, 0, 0, 0
0.0074, 14.6489038467407, 0, 0, 0
0.00745, 16.2708797454834, 0, 0, 0
0.0075, 13.4692239761353, 0, 0, 0
0.00755, 16.1468982696533, 0, 0, 0
0.0076, 13.9252977371216, 0, 0, 0
0.00765, 16.5043601989746, 0, 0, 0
0.0077, 14.539794921875, 0, 0, 0
0.00775, 15.8272123336792, 0, 0, 0
0.0078, 14.4940690994263, 0, 0, 0
0.00785, 14.7068500518799, 0, 0, 0
0.0079, 16.3179702758789, 0, 0, 0
0.00795, 15.0867738723755, 0, 0, 0
0.008, 16.0544738769531, 0, 0, 0
0.00805, 14.0675888061523, 0, 0, 0
0.0081, 15.6692428588867, 0, 0, 0
0.00815, 14.4324417114258, 0, 0, 0
0.0082, 15.929027557373, 0, 0, 0
0.00825, 14.9804763793945, 0, 0, 0
0.0083, 15.7958488464355, 0, 0, 0
0.00835, 14.5016288757324, 0, 0, 0
0.0084, 14.860710144043, 0, 0, 0
0.00845, 16.0745334625244, 0, 0, 0
0.0085, 15.4503860473633, 0, 0, 0
0.00855, 15.8991117477417, 0, 0, 0
0.0086, 14.6160383224487, 0, 0, 0
0.00865, 15.2969350814819, 0, 0, 0
0.0087, 15.0158548355103, 0, 0, 0
0.00875, 15.3418226242065, 0, 0, 0
0.0088, 15.7944650650024, 0, 0, 0
0.00885, 15.3099136352539, 0, 0, 0
0.0089, 14.9837474822998, 0, 0, 0
0.00895, 14.6461048126221, 0, 0, 0
0.009, 16.0636405944824, 0, 0, 0
0.00905, 15.6896381378174, 0, 0, 0
0.0091, 15.784273147583, 0, 0, 0
0.00915, 15.063777923584, 0, 0, 0
0.0092, 14.9305181503296, 0, 0, 0
0.00925, 15.5629396438599, 0, 0, 0
0.0093, 14.7795810699463, 0, 0, 0
0.00935, 16.5750293731689, 0, 0, 0
0.0094, 14.9046230316162, 0, 0, 0
0.00945, 15.6662759780884, 0, 0, 0
0.0095, 14.2069187164307, 0, 0, 0
0.00955, 16.4232425689697, 0, 0, 0
0.0096, 15.444185256958, 0, 0, 0
0.00965, 15.9927778244019, 0, 0, 0
0.0097, 15.2318382263184, 0, 0, 0
0.00975, 14.7846899032593, 0, 0, 0
0.0098, 15.6342802047729, 0, 0, 0
0.00985, 14.1844253540039, 0, 0, 0
0.0099, 17.1592807769775, 0, 0, 0
0.00995, 14.5058250427246, 0, 0, 0
0.01, 16.2115917205811, 0, 0, 0
0.01005, 13.7289524078369, 0, 0, 0
0.0101, 16.6344718933105, 0, 0, 0
0.01015, 14.9039897918701, 0, 0, 0
0.0102, 16.3500709533691, 0, 0, 0
0.01025, 15.052698135376, 0, 0, 0
0.0103, 15.1372909545898, 0, 0, 0
0.01035, 15.0798530578613, 0, 0, 0
0.0104, 13.886040687561, 0, 0, 0
0.01045, 17.3677921295166, 0, 0, 0
0.0105, 14.1880006790161, 0, 0, 0
0.01055, 16.7222061157227, 0, 0, 0
0.0106, 13.4318838119507, 0, 0, 0
0.01065, 16.4863033294678, 0, 0, 0
0.0107, 14.0153341293335, 0, 0, 0
0.01075, 16.5171203613281, 0, 0, 0
0.0108, 14.7585277557373, 0, 0, 0
0.01085, 15.5874128341675, 0, 0, 0
0.0109, 14.6094284057617, 0, 0, 0
0.01095, 14.1399974822998, 0, 0, 0
0.011, 16.941255569458, 0, 0, 0
0.01105, 14.2221126556396, 0, 0, 0
0.0111, 16.7868919372559, 0, 0, 0
0.01115, 13.3034524917603, 0, 0, 0
0.0112, 16.6522045135498, 0, 0, 0
0.01125, 13.7125415802002, 0, 0, 0
0.0113, 16.7575340270996, 0, 0, 0
0.01135, 14.6878204345703, 0, 0, 0
0.0114, 16.0186729431152, 0, 0, 0
0.01145, 14.3729190826416, 0, 0, 0
