Meter S/N:, 0484C15R
Sensor, Thermo, Single, ENB075, PM-Pro 150 LP
Date, 6/4/2015 3:08:29 PM
Units, W
Cursor, 0.0008095, 0.0017408, 23354.24218750, -1739.13043478
Timestamp, Measurement, Sequence, Flags, FlagsInterpreted, Period
0.0009936, 3.24716520309448, 621, 0, 0, 0
0.0009951, 3.85141444206238, 622, 0, 0, 0
0.0009968, 4.62830638885498, 623, 0, 0, 0
0.0009984, 154.179992675781, 624, 0, 0, 0
0.0010000, 9590.4375, 625, 1, TriggerDetected, 0
0.0010016, 15901.3466796875, 626, 0, 0, 0
0.0010032, 13835.5478515625, 627, 0, 0, 0
0.0010048, 12443.9189453125, 628, 0, 0, 0
0.0010064, 17108.765625, 629, 0, 0, 0
0.0010080, 16088.232421875, 630, 0, 0, 0
0.0010096, 17758.89453125, 631, 0, 0, 0
0.0010112, 17906.892578125, 632, 0, 0, 0
0.0010127, 20255.39453125, 633, 0, 0, 0
0.0010144, 18532.162109375, 634, 0, 0, 0
0.0010160, 20122.67578125, 635, 0, 0, 0
0.0010176, 20123.5390625, 636, 0, 0, 0
0.0010192, 20330.96875, 637, 0, 0, 0
0.0010208, 19436.8515625, 638, 0, 0, 0
0.0010224, 20557.173828125, 639, 0, 0, 0
0.0010240, 20238.90625, 640, 0, 0, 0
0.0010256, 18846.888671875, 641, 0, 0, 0
0.0010272, 21241.744140625, 642, 0, 0, 0
0.0010288, 19760.6875, 643, 0, 0, 0
0.0010303, 21269.583984375, 644, 0, 0, 0
0.0010320, 21794.6328125, 645, 0, 0, 0
0.0010336, 19530.251953125, 646, 0, 0, 0
0.0010352, 21059.822265625, 647, 0, 0, 0
0.0010368, 22237.072265625, 648, 0, 0, 0
0.0010384, 19529.259765625, 649, 0, 0, 0
0.0010399, 22601.564453125, 650, 0, 0, 0
0.0010416, 20401.966796875, 651, 0, 0, 0
0.0010432, 20262.6875, 652, 0, 0, 0
0.0010448, 23210.734375, 653, 0, 0, 0
0.0010464, 20865.90234375, 654, 0, 0, 0
0.0010480, 20839.0546875, 655, 0, 0, 0
0.0010496, 22080.35546875, 656, 0, 0, 0
0.0010512, 20906.255859375, 657, 0, 0, 0
0.0010528, 23131.318359375, 658, 0, 0, 0
0.0010544, 20084.435546875, 659, 0, 0, 0
0.0010560, 24159.017578125, 660, 0, 0, 0
0.0010575, 22776.75390625, 661, 0, 0, 0
0.0010592, 20993.65625, 662, 0, 0, 0
0.0010608, 24461.615234375, 663, 0, 0, 0
0.0010624, 20673.060546875, 664, 0, 0, 0
0.0010640, 26182.86328125, 665, 0, 0, 0
0.0010656, 21598.423828125, 666, 0, 0, 0
0.0010672, 19969.412109375, 667, 0, 0, 0
0.0010688, 21856.0078125, 668, 0, 0, 0
0.0010704, 22350.541015625, 669, 0, 0, 0
0.0010720, 25071.345703125, 670, 0, 0, 0
0.0010736, 21244.119140625, 671, 0, 0, 0
0.0010751, 22419.771484375, 672, 0, 0, 0
0.0010768, 24941.51953125, 673, 0, 0, 0
0.0010784, 19886.888671875, 674, 0, 0, 0
0.0010800, 24481.16796875, 675, 0, 0, 0
0.0010816, 24104.50390625, 676, 0, 0, 0
0.0010832, 21630.751953125, 677, 0, 0, 0
0.0010848, 22266.939453125, 678, 0, 0, 0
0.0010864, 25204.23828125, 679, 0, 0, 0
0.0010880, 24058.927734375, 680, 0, 0, 0
0.0010896, 24437.4453125, 681, 0, 0, 0
0.0010912, 22836.57421875, 682, 0, 0, 0
0.0010928, 28407.923828125, 683, 0, 0, 0
0.0010944, 18096.84375, 684, 0, 0, 0
0.0010960, 26331.681640625, 685, 0, 0, 0
0.0010976, 26180.1875, 686, 0, 0, 0
0.0010992, 19209.1796875, 687, 0, 0, 0
0.0011008, 23938.078125, 688, 0, 0, 0
