Meter S/N:, "serial number"
Sensor, Thermo, Single, DB25T 3, DB25 HBE 3
Date, 2/18/2018 10:52:15 PM
Units, W
Cursor, 0.0000000, 0.0211184, 23354.24218750, -1.71631050
Timestamp, Measurement, Sequence, Flags, FlagsInterpreted, Period
12.8836608, -0.0111612752079964, 0, 0, 0, 0
12.8837120, -0.0103038754314184, 0, 0, 0, 0
12.8837632, -0.0105131417512894, 0, 0, 0, 0
12.8838144, 0.666128814220428, 0, 0, 0, 0
12.8838656, 14.0466661453247, 0, 1, TriggerDetected, 0
12.8839168, 14.0452537536621, 0, 0, 0, 0
12.8839680, 14.0458946228027, 0, 0, 0, 0
12.8840192, 14.0431432723999, 0, 0, 0, 0
12.8840704, 14.0472612380981, 0, 0, 0, 0
12.8841216, 14.0466251373291, 0, 0, 0, 0
12.8841728, 14.0454597473145, 0, 0, 0, 0
12.8842240, 10.3312835693359, 0, 0, 0, 0
12.8842752, -0.011447292752564, 0, 0, 0, 0
12.8843264, -0.0115220779553056, 0, 0, 0, 0
12.8843776, -0.0108378641307354, 0, 0, 0, 0
12.8844288, -0.0117982560768723, 0, 0, 0, 0
12.8844800, -0.0111219147220254, 0, 0, 0, 0
12.8845312, -0.00990371219813824, 0, 0, 0, 0
12.8845824, -0.0098223676905036, 0, 0, 0, 0
12.8846336, 4.32295894622803, 0, 0, 0, 0
12.8846848, 14.0463361740112, 0, 1, TriggerDetected, 0
12.8847360, 14.0448484420776, 0, 0, 0, 0
12.8847872, 14.0462656021118, 0, 0, 0, 0
12.8848384, 14.0474853515625, 0, 0, 0, 0
12.8848896, 14.0452566146851, 0, 0, 0, 0
12.8849408, 14.0463552474976, 0, 0, 0, 0
12.8849920, 14.0479440689087, 0, 0, 0, 0
12.8850432, 6.69816112518311, 0, 0, 0, 0
12.8850944, -0.0125080542638898, 0, 0, 0, 0
12.8851456, -0.0108647607266903, 0, 0, 0, 0
12.8851968, -0.0112695153802633, 0, 0, 0, 0
12.8852480, -0.011049753986299, 0, 0, 0, 0
12.8852992, -0.0112924762070179, 0, 0, 0, 0
12.8853504, -0.0113036278635263, 0, 0, 0, 0
12.8854016, -0.0109421694651246, 0, 0, 0, 0
12.8854528, 7.9672155380249, 0, 1, TriggerDetected, 0
12.8855040, 14.0479412078857, 0, 0, 0, 0
12.8855552, 14.0483255386353, 0, 0, 0, 0
