Meter S/N:	"REV_DA_16"
Sensor	Thermo	Single	0781D14R	PM-Pro 150F HD
Date	3/16/2015 10:02:22 PM
Units	W
Timestamp	Measurement	Sequence	Flags	Flags (interpreted)	Period
0.0000000	5.51661E+000	0	1	TriggerDetected	0
0.0000016	6.89393E+000	0	0	0	0
0.0000032	7.50826E+000	0	0	0	0
0.0000048	7.66458E+000	0	0	0	0
0.0000064	7.63059E+000	0	0	0	0
0.0000080	7.47446E+000	0	0	0	0
0.0000096	7.20791E+000	0	0	0	0
0.0000112	6.92772E+000	0	0	0	0
0.0000128	6.62392E+000	0	0	0	0
0.0000144	6.18971E+000	0	0	0	0
0.0000160	5.74399E+000	0	0	0	0
0.0000176	5.34608E+000	0	0	0	0
0.0000192	4.95047E+000	0	0	0	0
0.0000208	4.57484E+000	0	0	0	0
0.0000224	4.20382E+000	0	0	0	0
0.0000240	3.89079E+000	0	0	0	0
0.0000256	3.56817E+000	0	0	0	0
0.0000272	3.29048E+000	0	0	0	0
0.0000288	3.03794E+000	0	0	0	0
0.0000304	2.80519E+000	0	0	0	0
0.0000320	2.60835E+000	0	0	0	0
0.0000335	2.43378E+000	0	0	0	0
0.0000352	2.25115E+000	0	0	0	0
0.0000368	2.06122E+000	0	0	0	0
0.0000384	1.92756E+000	0	0	0	0
0.0000400	1.78276E+000	0	0	0	0
0.0000416	1.63547E+000	0	0	0	0
0.0000432	1.49739E+000	0	0	0	0
0.0000448	1.38966E+000	0	0	0	0
0.0000464	1.29191E+000	0	0	0	0
0.0000480	1.19954E+000	0	0	0	0
0.0000496	1.08642E+000	0	0	0	0
0.0000512	9.72545E-001	0	0	0	0
0.0000528	8.85742E-001	0	0	0	0
0.0000544	7.98364E-001	0	0	0	0
0.0000560	7.11754E-001	0	0	0	0
0.0000576	6.61631E-001	0	0	0	0
0.0000592	5.95953E-001	0	0	0	0
0.0000608	5.39685E-001	0	0	0	0
0.0000624	5.20673E-001	0	0	0	0
0.0000640	4.84954E-001	0	0	0	0
0.0000656	4.55187E-001	0	0	0	0
0.0000671	4.43665E-001	0	0	0	0
0.0000688	4.30414E-001	0	0	0	0
0.0000704	3.91238E-001	0	0	0	0
0.0000720	4.04489E-001	0	0	0	0
0.0000736	3.71074E-001	0	0	0	0
0.0000752	3.75875E-001	0	0	0	0
0.0000768	3.65120E-001	0	0	0	0
0.0000784	3.50525E-001	0	0	0	0
0.0000800	3.64928E-001	0	0	0	0
0.0000816	3.51869E-001	0	0	0	0
0.0000832	3.59551E-001	0	0	0	0
0.0000848	3.48221E-001	0	0	0	0
0.0000864	3.49949E-001	0	0	0	0
0.0000880	3.41307E-001	0	0	0	0
0.0000896	3.45148E-001	0	0	0	0
0.0000911	3.36314E-001	0	0	0	0
0.0000928	3.26136E-001	0	0	0	0
0.0000944	3.40155E-001	0	0	0	0
0.0000960	3.36890E-001	0	0	0	0
0.0000976	3.31321E-001	0	0	0	0
0.0000992	3.27480E-001	0	0	0	0
0.0001008	3.41499E-001	0	0	0	0
0.0001024	3.34202E-001	0	0	0	0
0.0001040	3.46300E-001	0	0	0	0
0.0001056	3.22295E-001	0	0	0	0
0.0001072	3.16150E-001	0	0	0	0
0.0001088	3.32281E-001	0	0	0	0
0.0001104	3.20567E-001	0	0	0	0
0.0001120	3.19799E-001	0	0	0	0
0.0001136	3.28825E-001	0	0	0	0
0.0001152	3.27864E-001	0	0	0	0
0.0001168	3.19223E-001	0	0	0	0
0.0001184	3.24024E-001	0	0	0	0
0.0001200	3.13653E-001	0	0	0	0
0.0001216	5.32964E-001	0	0	0	0
0.0001232	3.88657E+000	0	0	0	0
0.0001248	5.24372E+000	0	1	TriggerDetected	0
0.0001264	6.74010E+000	0	0	0	0
0.0001280	7.51306E+000	0	0	0	0
0.0001296	7.68456E+000	0	0	0	0
0.0001312	7.66458E+000	0	0	0	0
0.0001328	7.54225E+000	0	0	0	0
0.0001343	7.34061E+000	0	0	0	0
0.0001360	7.03968E+000	0	0	0	0
0.0001376	6.63160E+000	0	0	0	0
0.0001392	6.20085E+000	0	0	0	0
0.0001408	5.78681E+000	0	0	0	0
0.0001424	5.39313E+000	0	0	0	0
0.0001440	4.98735E+000	0	0	0	0
0.0001455	4.60653E+000	0	0	0	0
0.0001472	4.25337E+000	0	0	0	0
0.0001488	3.90789E+000	0	0	0	0
0.0001504	3.57623E+000	0	0	0	0
0.0001520	3.31698E+000	0	0	0	0
0.0001536	3.07232E+000	0	0	0	0
0.0001552	2.85954E+000	0	0	0	0
0.0001568	2.64983E+000	0	0	0	0
0.0001584	2.45107E+000	0	0	0	0
0.0001600	2.25922E+000	0	0	0	0
0.0001616	2.09233E+000	0	0	0	0
0.0001632	1.93909E+000	0	0	0	0
0.0001648	1.79256E+000	0	0	0	0
0.0001664	1.65083E+000	0	0	0	0
0.0001680	1.54002E+000	0	0	0	0
0.0001696	1.40925E+000	0	0	0	0
0.0001711	1.29402E+000	0	0	0	0
0.0001728	1.20856E+000	0	0	0	0
0.0001744	1.11619E+000	0	0	0	0
0.0001760	1.00558E+000	0	0	0	0
0.0001776	9.04754E-001	0	0	0	0
0.0001792	8.12383E-001	0	0	0	0
0.0001808	7.41712E-001	0	0	0	0
0.0001823	6.58366E-001	0	0	0	0
0.0001840	5.94801E-001	0	0	0	0
0.0001856	5.57929E-001	0	0	0	0
0.0001872	5.14336E-001	0	0	0	0
0.0001888	5.02813E-001	0	0	0	0
0.0001904	4.70359E-001	0	0	0	0
0.0001920	4.51154E-001	0	0	0	0
0.0001936	4.30414E-001	0	0	0	0
0.0001952	4.16203E-001	0	0	0	0
0.0001968	4.03912E-001	0	0	0	0
0.0001984	3.82404E-001	0	0	0	0
0.0002000	3.90086E-001	0	0	0	0
0.0002016	3.76451E-001	0	0	0	0
0.0002032	3.60511E-001	0	0	0	0
0.0002048	3.58783E-001	0	0	0	0
0.0002064	3.54366E-001	0	0	0	0
0.0002080	3.62240E-001	0	0	0	0
0.0002096	3.58591E-001	0	0	0	0
0.0002112	3.33049E-001	0	0	0	0
0.0002128	3.42844E-001	0	0	0	0
0.0002144	3.46492E-001	0	0	0	0
0.0002160	3.30937E-001	0	0	0	0
0.0002176	3.29209E-001	0	0	0	0
0.0002192	3.27672E-001	0	0	0	0
0.0002208	3.42267E-001	0	0	0	0
0.0002224	3.32857E-001	0	0	0	0
0.0002240	3.35930E-001	0	0	0	0
0.0002256	3.30553E-001	0	0	0	0
0.0002272	3.30169E-001	0	0	0	0
0.0002288	3.30169E-001	0	0	0	0
0.0002304	3.20375E-001	0	0	0	0
0.0002320	3.44380E-001	0	0	0	0
0.0002336	3.33626E-001	0	0	0	0
0.0002352	3.18838E-001	0	0	0	0
0.0002368	3.21335E-001	0	0	0	0
0.0002384	3.29401E-001	0	0	0	0
