Meter S/N:, None
Sensor, None, None, , 
Date, 2/20/2015 2:01:17 PM
Units, W
Timestamp, Measurement, Sequence, Flags, Flags (interpreted), Period
0.9000000, 3.130879E-005, 0.000, 0.000, 0, 0, 0, 0
1.9000000, 3.120890E-005, 0.000, 0.000, 0, 0, 0, 0
2.9000000, 3.123353E-005, 0.000, 0.000, 0, 0, 0, 0
3.9000000, 3.123824E-005, 0.000, 0.000, 0, 0, 0, 0
4.9000000, 3.124631E-005, 0.000, 0.000, 0, 0, 0, 0
5.9000000, 3.127141E-005, 0.000, 0.000, 0, 0, 0, 0
6.9000000, 3.125861E-005, 0.000, 0.000, 0, 0, 0, 0
7.9000000, 3.126377E-005, 0.000, 0.000, 0, 0, 0, 0
8.9000000, 3.127285E-005, 0.000, 0.000, 0, 0, 0, 0
9.9000000, 3.125479E-005, 0.000, 0.000, 0, 0, 0, 0
10.9000000, 3.124023E-005, 0.000, 0.000, 0, 0, 0, 0
11.9000000, 3.123525E-005, 0.000, 0.000, 0, 0, 0, 0
12.9000000, 3.122221E-005, 0.000, 0.000, 0, 0, 0, 0
13.9000000, 3.123862E-005, 0.000, 0.000, 0, 0, 0, 0
14.9000000, 3.125845E-005, 0.000, 0.000, 0, 0, 0, 0
15.9000000, 3.125312E-005, 0.000, 0.000, 0, 0, 0, 0
16.9000000, 3.125802E-005, 0.000, 0.000, 0, 0, 0, 0
17.9000000, 3.128453E-005, 0.000, 0.000, 0, 0, 0, 0
18.9000000, 3.115581E-005, 0.000, 0.000, 0, 0, 0, 0
19.9000000, 3.114934E-005, 0.000, 0.000, 0, 0, 0, 0
