Meter S/N:, None
Sensor, None, None, , 
Date, 2/20/2015 1:50:29 PM
Units, W
Timestamp, Measurement, Sequence, Flags, Flags (interpreted), Period
0.0000000, 3.164817E-006, 0.000, 0.000, 0, 0, 0, 0
0.1000000, 3.165740E-006, 0.000, 0.000, 0, 0, 0, 0
0.2000000, 3.165759E-006, 0.000, 0.000, 0, 0, 0, 0
0.3000000, 3.165091E-006, 0.000, 0.000, 0, 0, 0, 0
0.4000000, 3.164780E-006, 0.000, 0.000, 0, 0, 0, 0
0.5000000, 3.164487E-006, 0.000, 0.000, 0, 0, 0, 0
0.6000000, 3.165601E-006, 0.000, 0.000, 0, 0, 0, 0
0.7000000, 3.165699E-006, 0.000, 0.000, 0, 0, 0, 0
0.8000000, 3.165406E-006, 0.000, 0.000, 0, 0, 0, 0
0.9000000, 3.166295E-006, 0.000, 0.000, 0, 0, 0, 0
1.0000000, 3.166228E-006, 0.000, 0.000, 0, 0, 0, 0
1.1000000, 3.166209E-006, 0.000, 0.000, 0, 0, 0, 0
1.2000000, 3.164814E-006, 0.000, 0.000, 0, 0, 0, 0
1.3000000, 3.165541E-006, 0.000, 0.000, 0, 0, 0, 0
1.4000000, 3.164750E-006, 0.000, 0.000, 0, 0, 0, 0
1.5000000, 3.165481E-006, 0.000, 0.000, 0, 0, 0, 0
1.6000000, 3.165849E-006, 0.000, 0.000, 0, 0, 0, 0
1.7000000, 3.166445E-006, 0.000, 0.000, 0, 0, 0, 0
1.8000000, 3.165106E-006, 0.000, 0.000, 0, 0, 0, 0
1.9000000, 3.165931E-006, 0.000, 0.000, 0, 0, 0, 0
2.0000000, 3.166517E-006, 0.000, 0.000, 0, 0, 0, 0
2.1000000, 3.167267E-006, 0.000, 0.000, 0, 0, 0, 0
2.2000000, 3.166374E-006, 0.000, 0.000, 0, 0, 0, 0
2.3000000, 3.167484E-006, 0.000, 0.000, 0, 0, 0, 0
2.4000000, 3.169330E-006, 0.000, 0.000, 0, 0, 0, 0
2.5000000, 3.173467E-006, 0.000, 0.000, 0, 0, 0, 0
2.6000000, 3.173860E-006, 0.000, 0.000, 0, 0, 0, 0
2.7000000, 3.174937E-006, 0.000, 0.000, 0, 0, 0, 0
2.8000000, 3.174221E-006, 0.000, 0.000, 0, 0, 0, 0
2.9000000, 3.172600E-006, 0.000, 0.000, 0, 0, 0, 0
3.0000000, 3.168185E-006, 0.000, 0.000, 0, 0, 0, 0
3.1000000, 3.166389E-006, 0.000, 0.000, 0, 0, 0, 0
3.2000000, 3.166156E-006, 0.000, 0.000, 0, 0, 0, 0
3.3000000, 3.164611E-006, 0.000, 0.000, 0, 0, 0, 0
3.4000000, 3.163823E-006, 0.000, 0.000, 0, 0, 0, 0
3.5000000, 3.164251E-006, 0.000, 0.000, 0, 0, 0, 0
3.6000000, 3.163602E-006, 0.000, 0.000, 0, 0, 0, 0
3.7000000, 3.163688E-006, 0.000, 0.000, 0, 0, 0, 0
3.8000000, 3.163399E-006, 0.000, 0.000, 0, 0, 0, 0
3.9000000, 3.163550E-006, 0.000, 0.000, 0, 0, 0, 0
4.0000000, 3.163062E-006, 0.000, 0.000, 0, 0, 0, 0
4.1000000, 3.161697E-006, 0.000, 0.000, 0, 0, 0, 0
4.2000000, 3.162128E-006, 0.000, 0.000, 0, 0, 0, 0
4.3000000, 3.160890E-006, 0.000, 0.000, 0, 0, 0, 0
4.4000000, 3.160905E-006, 0.000, 0.000, 0, 0, 0, 0
4.5000000, 3.159608E-006, 0.000, 0.000, 0, 0, 0, 0
4.6000000, 3.159608E-006, 0.000, 0.000, 0, 0, 0, 0
4.7000000, 3.161250E-006, 0.000, 0.000, 0, 0, 0, 0
4.8000000, 3.163189E-006, 0.000, 0.000, 0, 0, 0, 0
4.9000000, 3.165301E-006, 0.000, 0.000, 0, 0, 0, 0
5.0000000, 3.165579E-006, 0.000, 0.000, 0, 0, 0, 0
5.1000000, 3.165710E-006, 0.000, 0.000, 0, 0, 0, 0
5.2000000, 3.166442E-006, 0.000, 0.000, 0, 0, 0, 0
5.3000000, 3.166344E-006, 0.000, 0.000, 0, 0, 0, 0
5.4000000, 3.167012E-006, 0.000, 0.000, 0, 0, 0, 0
5.5000000, 3.167379E-006, 0.000, 0.000, 0, 0, 0, 0
5.6000000, 3.166033E-006, 0.000, 0.000, 0, 0, 0, 0
5.7000000, 3.165650E-006, 0.000, 0.000, 0, 0, 0, 0
5.8000000, 3.166074E-006, 0.000, 0.000, 0, 0, 0, 0
5.9000000, 3.165267E-006, 0.000, 0.000, 0, 0, 0, 0
6.0000000, 3.165170E-006, 0.000, 0.000, 0, 0, 0, 0
6.1000000, 3.164855E-006, 0.000, 0.000, 0, 0, 0, 0
6.2000000, 3.165267E-006, 0.000, 0.000, 0, 0, 0, 0
6.3000000, 3.166445E-006, 0.000, 0.000, 0, 0, 0, 0
6.4000000, 3.166081E-006, 0.000, 0.000, 0, 0, 0, 0
6.5000000, 3.166967E-006, 0.000, 0.000, 0, 0, 0, 0
6.6000000, 3.167319E-006, 0.000, 0.000, 0, 0, 0, 0
6.7000000, 3.167533E-006, 0.000, 0.000, 0, 0, 0, 0
6.8000000, 3.167319E-006, 0.000, 0.000, 0, 0, 0, 0
6.9000000, 3.167439E-006, 0.000, 0.000, 0, 0, 0, 0
7.0000000, 3.167319E-006, 0.000, 0.000, 0, 0, 0, 0
