Meter S/N:, "REV_FA_2_OPT_MOD"
Sensor, Thermo, Single, 245, PM
Date, 3/25/2015 1:53:02 PM
Units, W
Timestamp, Measurement, Sequence, Flags, Flags (interpreted), Period
9.3000000, 2.31749E-003, 9300000, 0, 0, 0
9.4000000, 2.85417E-003, 9400000, 0, 0, 0
9.5000000, 2.78099E-003, 9500000, 0, 0, 0
9.6000000, 1.26852E-003, 9600000, 0, 0, 0
9.7000000, 2.46386E-003, 9700000, 0, 0, 0
9.8000000, 2.19552E-003, 9800000, 0, 0, 0
9.9000000, 2.43946E-003, 9900000, 0, 0, 0
10.0000000, 8.05023E-004, 10000000, 0, 0, 0
10.1000000, 1.34170E-003, 10100000, 0, 0, 0
10.2000000, 8.05023E-004, 10200000, 0, 0, 0
10.3000000, 1.48807E-003, 10300000, 0, 0, 0
10.4000000, 1.07336E-003, 10400000, 0, 0, 0
10.5000000, 9.75785E-004, 10500000, 0, 0, 0
10.6000000, 8.29417E-004, 10600000, 0, 0, 0
10.7000000, 1.09776E-003, 10700000, 0, 0, 0
10.8000000, 9.51391E-004, 10800000, 0, 0, 0
10.9000000, 8.29417E-004, 10900000, 0, 0, 0
11.0000000, 1.02457E-003, 11000000, 0, 0, 0
11.1000000, 1.17094E-003, 11100010, 0, 0, 0
11.2000000, 1.31731E-003, 11200000, 0, 0, 0
11.3000000, 8.78207E-004, 11300000, 0, 0, 0
11.4000000, 3.90314E-004, 11400000, 0, 0, 0
11.5000000, -3.41525E-004, 11500000, 0, 0, 0
11.6000000, 2.43946E-004, 11600000, 0, 0, 0
11.7000000, 6.09866E-004, 11700000, 0, 0, 0
11.8000000, 3.41525E-004, 11800000, 0, 0, 0
