Meter S/N:, 0639B14R
Sensor, Thermo, Single, ENB075, PM-Pro150 HD
Date, 4/1/2015 2:50:50 PM
Units, W
Timestamp, Measurement, Sequence, Flags, FlagsInterpreted, Period
0.0000000, -0.886438846588135, 0, 0, 0, 0
0.0000016, 0.21472741663456, 1, 0, 0, 0
0.0000032, -0.18169242143631, 2, 0, 0, 0
0.0000048, 1.05161380767822, 3, 0, 0, 0
0.0000064, 0.257984101772308, 4, 0, 0, 0
0.0000080, 0.258774071931839, 5, 0, 0, 0
0.0000096, 1.84445333480835, 6, 0, 0, 0
0.0000112, 1.00756704807281, 7, 0, 0, 0
0.0000128, 1.84445333480835, 8, 0, 0, 0
0.0000144, 1.13970696926117, 9, 0, 0, 0
0.0000160, 1.53612685203552, 10, 0, 0, 0
0.0000176, 0.302820712327957, 11, 0, 0, 0
0.0000192, 1.27184700965881, 12, 0, 0, 0
0.0000208, 1.05161380767822, 13, 0, 0, 0
0.0000224, 1.58017361164093, 14, 0, 0, 0
0.0000240, 1.00756704807281, 15, 0, 0, 0
0.0000256, 0.21472741663456, 16, 0, 0, 0
0.0000272, 0.258774071931839, 17, 0, 0, 0
0.0000288, 1.35994017124176, 18, 0, 0, 0
0.0000304, 1.35994017124176, 19, 0, 0, 0
0.0000320, 1.35994017124176, 20, 0, 0, 0
0.0000335, 1.40398693084717, 21, 0, 0, 0
0.0000352, 1.05161380767822, 22, 0, 0, 0
0.0000368, 1.27184700965881, 23, 0, 0, 0
0.0000384, 0.611147224903107, 24, 0, 0, 0
0.0000400, 1.05161380767822, 25, 0, 0, 0
0.0000416, 1.53143739700317, 26, 0, 0, 0
0.0000432, -0.00550583098083735, 27, 0, 0, 0
0.0000448, -0.576347410678864, 28, 0, 0, 0
0.0000464, -1.63523185253143, 29, 0, 0, 0
0.0000480, 0.126634120941162, 30, 0, 0, 0
0.0000496, 0.0825874730944633, 31, 0, 0, 0
0.0000512, 0.52305394411087, 32, 0, 0, 0
0.0000528, 1.35994017124176, 33, 0, 0, 0
0.0000544, -0.534065663814545, 34, 0, 0, 0
0.0000560, -0.444610863924026, 35, 0, 0, 0
0.0000576, 0.390914022922516, 36, 0, 0, 0
0.0000592, 0.567100584506989, 37, 0, 0, 0
0.0000608, 0.919473767280579, 38, 0, 0, 0
0.0000624, -0.754298865795136, 39, 0, 0, 0
0.0000640, -1.01857876777649, 40, 0, 0, 0
0.0000656, -0.357879012823105, 41, 0, 0, 0
0.0000671, 0.258774071931839, 42, 0, 0, 0
0.0000688, 0.567100584506989, 43, 0, 0, 0
0.0000704, 0.21472741663456, 44, 0, 0, 0
0.0000720, -0.622158944606781, 45, 0, 0, 0
0.0000736, -0.225739076733589, 46, 0, 0, 0
0.0000752, -0.578112244606018, 47, 0, 0, 0
0.0000768, -1.5471385717392, 48, 0, 0, 0
0.0000784, -1.8114185333252, 49, 0, 0, 0
0.0000800, -0.534065663814545, 50, 0, 0, 0
0.0000816, -0.534065663814545, 51, 0, 0, 0
0.0000832, 0.390914022922516, 52, 0, 0, 0
0.0000848, 0.0825874730944633, 53, 0, 0, 0
0.0000864, -0.0935991257429123, 54, 0, 0, 0
0.0000880, 2.28491973876953, 55, 0, 0, 0
0.0000896, 2.19682645797729, 56, 0, 0, 0
0.0000911, 0.52305394411087, 57, 0, 0, 0
0.0000928, 0.21472741663456, 58, 0, 0, 0
0.0000944, 1.80040681362152, 59, 0, 0, 0
0.0000960, 1.44803357124329, 60, 0, 0, 0
0.0000976, 0.21472741663456, 61, 0, 0, 0
0.0000992, 0.699240505695343, 62, 0, 0, 0
0.0001008, 1.4920802116394, 63, 0, 0, 0
0.0001024, 0.258774071931839, 64, 0, 0, 0
0.0001040, 0.87542712688446, 65, 0, 0, 0
0.0001056, 0.65519392490387, 66, 0, 0, 0
0.0001072, 2.06468677520752, 67, 0, 0, 0
0.0001088, 1.66826677322388, 68, 0, 0, 0
0.0001104, 1.05161380767822, 69, 0, 0, 0
0.0001120, 1.4920802116394, 70, 0, 0, 0
0.0001136, 2.02063989639282, 71, 0, 0, 0
0.0001152, 0.699240505695343, 72, 0, 0, 0
0.0001168, 0.390914022922516, 73, 0, 0, 0
0.0001184, -0.00550583098083735, 74, 0, 0, 0
0.0001200, -0.534065663814545, 75, 0, 0, 0
0.0001216, -0.13764576613903, 76, 0, 0, 0
0.0001232, -0.225739076733589, 77, 0, 0, 0
0.0001248, 0.65519392490387, 78, 0, 0, 0
0.0001264, 0.787333846092224, 79, 0, 0, 0
0.0001280, 0.17068076133728, 80, 0, 0, 0
0.0001296, 0.126634120941162, 81, 0, 0, 0
0.0001312, 0.038540817797184, 82, 0, 0, 0
0.0001328, -0.313832372426987, 83, 0, 0, 0
0.0001343, 0.302820712327957, 84, 0, 0, 0
0.0001360, -1.15071868896484, 85, 0, 0, 0
0.0001376, -0.798345506191254, 86, 0, 0, 0
0.0001392, -0.445972323417664, 87, 0, 0, 0
0.0001408, -0.225739076733589, 88, 0, 0, 0
0.0001424, 0.258774071931839, 89, 0, 0, 0
0.0001440, 1.18375360965729, 90, 0, 0, 0
0.0001455, 0.699240505695343, 91, 0, 0, 0
0.0001472, 0.567100584506989, 92, 0, 0, 0
0.0001488, -0.0935991257429123, 93, 0, 0, 0
0.0001504, 1.00756704807281, 94, 0, 0, 0
0.0001520, 0.434960663318634, 95, 0, 0, 0
0.0001536, 0.699240505695343, 96, 0, 0, 0
0.0001552, -0.313832372426987, 97, 0, 0, 0
0.0001568, 0.919473767280579, 98, 0, 0, 0
0.0001584, -0.13764576613903, 99, 0, 0, 0
0.0001600, -0.225739076733589, 100, 0, 0, 0
0.0001616, 0.0825874730944633, 101, 0, 0, 0
0.0001632, 0.302820712327957, 102, 0, 0, 0
0.0001648, 0.52305394411087, 103, 0, 0, 0
0.0001664, -0.00550583098083735, 104, 0, 0, 0
0.0001680, 0.390914022922516, 105, 0, 0, 0
0.0001696, -0.0935991257429123, 106, 0, 0, 0
0.0001711, 0.390914022922516, 107, 0, 0, 0
0.0001728, 0.611147224903107, 108, 0, 0, 0
0.0001744, 0.743287205696106, 109, 0, 0, 0
0.0001760, 1.58017361164093, 110, 0, 0, 0
0.0001776, 0.52305394411087, 111, 0, 0, 0
0.0001792, 0.038540817797184, 112, 0, 0, 0
0.0001808, 0.434960663318634, 113, 0, 0, 0
0.0001823, 0.52305394411087, 114, 0, 0, 0
0.0001840, -0.490018963813782, 115, 0, 0, 0
0.0001856, -0.622158944606781, 116, 0, 0, 0
0.0001872, -0.490018963813782, 117, 0, 0, 0
0.0001888, -1.01857876777649, 118, 0, 0, 0
0.0001904, 0.302820712327957, 119, 0, 0, 0
0.0001920, 0.0825874730944633, 120, 0, 0, 0
0.0001936, 0.567100584506989, 121, 0, 0, 0
0.0001952, 1.05161380767822, 122, 0, 0, 0
0.0001968, 0.963520407676697, 123, 0, 0, 0
0.0001984, 0.787333846092224, 124, 0, 0, 0
0.0002000, 0.65519392490387, 125, 0, 0, 0
0.0002016, 0.434960663318634, 126, 0, 0, 0
0.0002032, 0.567100584506989, 127, 0, 0, 0
0.0002048, 0.787333846092224, 128, 0, 0, 0
0.0002064, 0.65519392490387, 129, 0, 0, 0
0.0002080, 0.919473767280579, 130, 0, 0, 0
0.0002096, 1.31589365005493, 131, 0, 0, 0
0.0002112, 1.31589365005493, 132, 0, 0, 0
0.0002128, 0.126634120941162, 133, 0, 0, 0
0.0002144, 0.65519392490387, 134, 0, 0, 0
0.0002160, 0.787333846092224, 135, 0, 0, 0
0.0002176, 1.27184700965881, 136, 0, 0, 0
0.0002192, 0.65519392490387, 137, 0, 0, 0
0.0002208, 1.35994017124176, 138, 0, 0, 0
0.0002224, 0.258774071931839, 139, 0, 0, 0
0.0002240, 0.87542712688446, 140, 0, 0, 0
0.0002256, -0.356786489486694, 141, 0, 0, 0
0.0002272, 0.434960663318634, 142, 0, 0, 0
0.0002288, 1.00756704807281, 143, 0, 0, 0
0.0002304, -0.798345506191254, 144, 0, 0, 0
0.0002320, -0.842392146587372, 145, 0, 0, 0
0.0002336, 0.743287205696106, 146, 0, 0, 0
0.0002352, -0.578112244606018, 147, 0, 0, 0
0.0002368, 0.611147224903107, 148, 0, 0, 0
0.0002384, 0.126634120941162, 149, 0, 0, 0
0.0002400, 0.611147224903107, 150, 0, 0, 0
0.0002416, -0.534065663814545, 151, 0, 0, 0
0.0002432, 0.390914022922516, 152, 0, 0, 0
0.0002448, 1.53612685203552, 153, 0, 0, 0
0.0002464, 0.963520407676697, 154, 0, 0, 0
0.0002480, 2.19682645797729, 155, 0, 0, 0
0.0002496, 1.13970696926117, 156, 0, 0, 0
0.0002512, 0.434960663318634, 157, 0, 0, 0
0.0002528, 0.52305394411087, 158, 0, 0, 0
0.0002544, 0.479007303714752, 159, 0, 0, 0
0.0002560, -0.18169242143631, 160, 0, 0, 0
0.0002575, 1.4920802116394, 161, 0, 0, 0
0.0002592, 0.082335352897644, 162, 0, 0, 0
0.0002608, 1.27184700965881, 163, 0, 0, 0
0.0002624, 0.87542712688446, 164, 0, 0, 0
0.0002640, 0.21472741663456, 165, 0, 0, 0
0.0002656, 0.258774071931839, 166, 0, 0, 0
0.0002672, 0.919473767280579, 167, 0, 0, 0
0.0002687, 0.919473767280579, 168, 0, 0, 0
0.0002704, 0.302820712327957, 169, 0, 0, 0
0.0002720, 0.258774071931839, 170, 0, 0, 0
0.0002736, 0.301896274089813, 171, 0, 0, 0
0.0002752, -0.181137755513191, 172, 0, 0, 0
0.0002768, 0.17068076133728, 173, 0, 0, 0
0.0002784, 0.787333846092224, 174, 0, 0, 0
0.0002799, 0.258774071931839, 175, 0, 0, 0
0.0002816, 0.65519392490387, 176, 0, 0, 0
0.0002832, 0.21472741663456, 177, 0, 0, 0
0.0002848, -0.0495524778962135, 178, 0, 0, 0
0.0002864, -0.578112244606018, 179, 0, 0, 0
0.0002880, -0.225739076733589, 180, 0, 0, 0
0.0002896, 0.302820712327957, 181, 0, 0, 0
0.0002911, 1.35994017124176, 182, 0, 0, 0
0.0002928, 0.963520407676697, 183, 0, 0, 0
0.0002944, 1.00449120998383, 184, 0, 0, 0
0.0002960, 1.05161380767822, 185, 0, 0, 0
0.0002976, -0.0495524778962135, 186, 0, 0, 0
0.0002992, -0.13764576613903, 187, 0, 0, 0
0.0003008, 0.787333846092224, 188, 0, 0, 0
0.0003024, 0.699240505695343, 189, 0, 0, 0
0.0003040, 0.831380486488342, 190, 0, 0, 0
0.0003056, -0.886438846588135, 191, 0, 0, 0
0.0003072, -0.842392146587372, 192, 0, 0, 0
0.0003088, -0.930485427379608, 193, 0, 0, 0
0.0003104, -1.01857876777649, 194, 0, 0, 0
0.0003120, 0.479007303714752, 195, 0, 0, 0
0.0003136, 0.346867352724075, 196, 0, 0, 0
0.0003152, -0.13764576613903, 197, 0, 0, 0
0.0003168, -0.0935991257429123, 198, 0, 0, 0
0.0003184, -0.18169242143631, 199, 0, 0, 0
0.0003200, -0.0495524778962135, 200, 0, 0, 0
0.0003216, -0.842392146587372, 201, 0, 0, 0
0.0003232, -0.0495524778962135, 202, 0, 0, 0
0.0003248, 1.31187653541565, 203, 0, 0, 0
0.0003264, 1.2278003692627, 204, 0, 0, 0
0.0003280, 0.390914022922516, 205, 0, 0, 0
0.0003296, -0.0935991257429123, 206, 0, 0, 0
0.0003311, 0.787333846092224, 207, 0, 0, 0
0.0003328, 0.21472741663456, 208, 0, 0, 0
0.0003344, 0.17068076133728, 209, 0, 0, 0
0.0003360, -0.974532127380371, 210, 0, 0, 0
0.0003376, 0.21472741663456, 211, 0, 0, 0
0.0003392, -0.0494012087583542, 212, 0, 0, 0
0.0003408, 0.477545022964478, 213, 0, 0, 0
0.0003423, -0.578112244606018, 214, 0, 0, 0
0.0003440, 1.35994017124176, 215, 0, 0, 0
0.0003456, 0.567100584506989, 216, 0, 0, 0
0.0003472, 0.21472741663456, 217, 0, 0, 0
0.0003488, 0.302820712327957, 218, 0, 0, 0
0.0003504, 1.05161380767822, 219, 0, 0, 0
0.0003520, 0.611147224903107, 220, 0, 0, 0
0.0003535, 0.346867352724075, 221, 0, 0, 0
0.0003552, 0.346867352724075, 222, 0, 0, 0
0.0003568, 1.09566032886505, 223, 0, 0, 0
0.0003584, -0.0494012087583542, 224, 0, 0, 0
0.0003600, 0.038540817797184, 225, 0, 0, 0
0.0003616, 0.17068076133728, 226, 0, 0, 0
0.0003632, 1.71231341362, 227, 0, 0, 0
0.0003647, 0.390914022922516, 228, 0, 0, 0
0.0003664, 0.52305394411087, 229, 0, 0, 0
0.0003680, -0.0935991257429123, 230, 0, 0, 0
0.0003696, 0.43363282084465, 231, 0, 0, 0
0.0003712, 0.258774071931839, 232, 0, 0, 0
0.0003728, -0.313832372426987, 233, 0, 0, 0
0.0003744, -0.0935991257429123, 234, 0, 0, 0
0.0003760, -0.886438846588135, 235, 0, 0, 0
0.0003776, -0.490018963813782, 236, 0, 0, 0
0.0003792, 0.963520407676697, 237, 0, 0, 0
0.0003808, 0.126634120941162, 238, 0, 0, 0
0.0003824, 1.18375360965729, 239, 0, 0, 0
0.0003840, 0.65519392490387, 240, 0, 0, 0
0.0003856, 0.831380486488342, 241, 0, 0, 0
0.0003872, 1.00756704807281, 242, 0, 0, 0
0.0003888, 1.13970696926117, 243, 0, 0, 0
0.0003904, 0.65519392490387, 244, 0, 0, 0
0.0003920, 0.479007303714752, 245, 0, 0, 0
0.0003936, -0.490018963813782, 246, 0, 0, 0
0.0003952, 0.346867352724075, 247, 0, 0, 0
0.0003968, 0.258774071931839, 248, 0, 0, 0
0.0003984, 0.477545022964478, 249, 0, 0, 0
0.0004000, 0.743287205696106, 250, 0, 0, 0
0.0004016, 1.40398693084717, 251, 0, 0, 0
0.0004032, -0.666205585002899, 252, 0, 0, 0
0.0004047, -0.754298865795136, 253, 0, 0, 0
0.0004064, -0.225739076733589, 254, 0, 0, 0
0.0004080, 0.258774071931839, 255, 0, 0, 0
0.0004096, 0.743287205696106, 256, 0, 0, 0
0.0004112, 0.389720648527145, 257, 0, 0, 0
0.0004128, 0.828842461109161, 258, 0, 0, 0
0.0004144, 0.21472741663456, 259, 0, 0, 0
0.0004160, -0.798345506191254, 260, 0, 0, 0
0.0004176, 0.434960663318634, 261, 0, 0, 0
0.0004192, -0.00550583098083735, 262, 0, 0, 0
0.0004208, 0.21472741663456, 263, 0, 0, 0
0.0004224, 0.609281539916992, 264, 0, 0, 0
0.0004240, -0.18169242143631, 265, 0, 0, 0
0.0004256, 2.19682645797729, 266, 0, 0, 0
0.0004272, 0.258774071931839, 267, 0, 0, 0
0.0004288, -0.00550583098083735, 268, 0, 0, 0
0.0004304, -0.00550583098083735, 269, 0, 0, 0
0.0004320, 0.038540817797184, 270, 0, 0, 0
0.0004336, 1.44803357124329, 271, 0, 0, 0
0.0004352, 0.346867352724075, 272, 0, 0, 0
0.0004368, 0.87542712688446, 273, 0, 0, 0
0.0004384, -0.0935991257429123, 274, 0, 0, 0
0.0004400, -0.00550583098083735, 275, 0, 0, 0
0.0004416, 0.126634120941162, 276, 0, 0, 0
0.0004432, 1.31187653541565, 277, 0, 0, 0
0.0004448, 0.65519392490387, 278, 0, 0, 0
0.0004464, 0.302820712327957, 279, 0, 0, 0
0.0004480, 1.05161380767822, 280, 0, 0, 0
0.0004496, 0.699240505695343, 281, 0, 0, 0
0.0004512, 0.567100584506989, 282, 0, 0, 0
0.0004528, 1.84445333480835, 283, 0, 0, 0
0.0004544, 2.10873341560364, 284, 0, 0, 0
0.0004560, 1.13970696926117, 285, 0, 0, 0
0.0004576, 1.2278003692627, 286, 0, 0, 0
0.0004592, 1.93254673480988, 287, 0, 0, 0
0.0004608, 1.2278003692627, 288, 0, 0, 0
0.0004624, 1.31589365005493, 289, 0, 0, 0
0.0004640, 1.31589365005493, 290, 0, 0, 0
0.0004656, 2.10873341560364, 291, 0, 0, 0
0.0004672, 1.62422013282776, 292, 0, 0, 0
0.0004688, 2.41705989837646, 293, 0, 0, 0
0.0004704, 2.32896637916565, 294, 0, 0, 0
0.0004720, 2.32896637916565, 295, 0, 0, 0
0.0004736, 2.06468677520752, 296, 0, 0, 0
0.0004752, 2.59324645996094, 297, 0, 0, 0
