Meter S/N:	REV_DA_16
Sensor	Thermo	Single	0781D14R	PM-Pro 150F HD
Date	3/16/2015 10:45:41 PM
Units	W
Timestamp	Measurement	Sequence	Flags	FlagsInterpreted	Period
0.0008768	0.0369071	0	0	0	0
0.0008784	0.0260893	0	0	0	0
0.0008800	0.024883	0	0	0	0
0.0008816	0.0233459	0	0	0	0
0.0008832	0.018832	0	0	0	0
0.0008848	0.0169642	0	0	0	0
0.0008864	0.0225677	0	0	0	0
0.0008880	0.0100766	0	0	0	0
0.0008896	0.00972641	0	0	0	0
0.0008912	0.0265368	0	0	0	0
0.0008928	0.022412	0	0	0	0
0.0008944	-0.000488236	0	32	UnderRange	0
0.0008960	0.00887033	0	0	0	0
0.0008976	0.335467	0	0	0	0
0.0008992	0.834175	0	0	0	0
0.0009008	1.26803	0	1	TriggerDetected	0
0.0009024	1.72088	0	0	0	0
0.0009040	2.20449	0	0	0	0
0.0009056	2.63209	0	0	0	0
0.0009072	3.04165	0	0	0	0
0.0009088	3.33744	0	0	0	0
0.0009104	3.42624	0	0	0	0
0.0009120	3.32637	0	0	0	0
0.0009136	3.14646	0	0	0	0
0.0009152	2.89391	0	0	0	0
0.0009168	2.62993	0	0	0	0
0.0009184	2.38233	0	0	0	0
0.0009200	2.12468	0	0	0	0
0.0009216	1.88226	0	0	0	0
0.0009232	1.66964	0	0	0	0
0.0009248	1.48324	0	0	0	0
0.0009264	1.3095	0	0	0	0
0.0009280	1.14417	0	0	0	0
0.0009296	1.00286	0	0	0	0
0.0009312	0.880968	0	0	0	0
0.0009328	0.775922	0	0	0	0
0.0009344	0.693952	0	0	0	0
0.0009360	0.6228	0	0	0	0
0.0009376	0.553379	0	0	0	0
0.0009392	0.493881	0	0	0	0
0.0009408	0.419908	0	0	0	0
0.0009424	0.372337	0	0	0	0
0.0009440	0.328851	0	0	0	0
0.0009456	0.304083	0	0	0	0
0.0009472	0.259839	0	0	0	0
0.0009488	0.234974	0	0	0	0
0.0009504	0.22618	0	0	0	0
0.0009520	0.191041	0	0	0	0
0.0009536	0.172927	0	0	0	0
0.0009552	0.163705	0	0	0	0
0.0009568	0.131602	0	0	0	0
0.0009584	0.110025	0	0	0	0
0.0009600	0.101678	0	0	0	0
0.0009616	0.0842642	0	0	0	0
0.0009632	0.0706057	0	0	0	0
0.0009648	0.0582508	0	0	0	0
0.0009664	0.0510325	0	0	0	0
0.0009680	0.057278	0	0	0	0
0.0009696	0.055274	0	0	0	0
0.0009712	0.0455652	0	0	0	0
0.0009728	0.0344556	0	0	0	0
0.0009744	0.0242799	0	0	0	0
0.0009760	0.0252527	0	0	0	0
0.0009776	0.0307199	0	0	0	0
0.0009792	0.0215365	0	0	0	0
0.0009808	0.0110105	0	0	0	0
0.0009824	0.0292218	0	0	0	0
0.0009840	0.0238713	0	0	0	0
0.0009856	0.00025111	0	0	0	0
0.0009872	0.0169837	0	0	0	0
0.0009888	0.01103	0	0	0	0
0.0009904	0.0122363	0	0	0	0
0.0009920	0.0123141	0	0	0	0
0.0009936	0.0297666	0	0	0	0
0.0009951	0.00676903	0	0	0	0
0.0009968	0.106192	0	0	0	0
0.0009984	0.607079	0	0	0	0
0.0010000	1.0453	0	1	TriggerDetected	0
0.0010016	1.51289	0	0	0	0
0.0010032	1.95985	0	0	0	0
0.0010048	2.42313	0	0	0	0
0.0010064	2.83695	0	0	0	0
0.0010080	3.20705	0	0	0	0
0.0010096	3.38005	0	0	0	0
0.0010112	3.38574	0	0	0	0
0.0010127	3.23921	0	0	0	0
0.0010144	3.03001	0	0	0	0
0.0010160	2.76504	0	0	0	0
