1.674e+00,0,0
1.672e+00,0,52
1.672e+00,0,103
1.672e+00,0,154
1.673e+00,0,205
1.673e+00,0,256
1.160e+01,0,308
1.160e+01,10,359
1.160e+01,10,410
1.160e+01,10,461
9.157e+00,0,512
1.681e+00,0,564
1.677e+00,0,615
1.674e+00,0,666
1.674e+00,0,717
1.673e+00,0,768
1.674e+00,0,820
1.671e+00,0,871
1.672e+00,0,922
1.673e+00,0,973
1.674e+00,0,1024
1.674e+00,0,1076
1.675e+00,0,1127
1.674e+00,0,1178
1.674e+00,0,1229
1.733e+00,0,1280
1.733e+00,10,1332
1.733e+00,10,1383
1.733e+00,10,1434
1.897e+01,10,1485
1.691e+00,0,1536
1.678e+00,0,1588
1.675e+00,0,1639
1.673e+00,0,1690
1.674e+00,0,1741
1.673e+00,0,1792
1.673e+00,0,1844
1.673e+00,0,1895
1.672e+00,0,1946
1.673e+00,0,1997
1.675e+00,0,2048
1.674e+00,0,2100
1.674e+00,0,2151
1.675e+00,0,2202
1.673e+00,0,2253
1.042e+01,0,2304
1.042e+01,10,2356
1.042e+01,10,2407
1.042e+01,10,2458
1.030e+01,0,2509
1.683e+00,0,2560
1.677e+00,0,2612
1.675e+00,0,2663
1.673e+00,0,2714
1.673e+00,0,2765
1.673e+00,0,2816
1.672e+00,0,2868
1.673e+00,0,2919
1.674e+00,0,2970
1.674e+00,0,3021
1.674e+00,0,3072
1.674e+00,0,3124
1.673e+00,0,3175
1.674e+00,0,3226
1.675e+00,0,3277
1.913e+01,10,3328
1.913e+01,10,3380
1.913e+01,10,3431
2.015e+01,10,3482
1.697e+00,0,3533
1.680e+00,0,3584
1.677e+00,0,3636
1.674e+00,0,3687
1.675e+00,0,3738
1.673e+00,0,3789
1.674e+00,0,3840
1.673e+00,0,3892
1.674e+00,0,3943
1.673e+00,0,3994
1.675e+00,0,4045
1.672e+00,0,4096
1.674e+00,0,4148
1.673e+00,0,4199
1.674e+00,0,4250
9.276e+00,0,4301
9.276e+00,10,4352
9.276e+00,10,4404
9.276e+00,10,4455
1.148e+01,0,4506
1.683e+00,0,4557
1.674e+00,0,4608
1.675e+00,0,4660
1.672e+00,0,4711
1.672e+00,0,4762
1.673e+00,0,4813
1.674e+00,0,4864
1.672e+00,0,4916
1.674e+00,0,4967
1.672e+00,0,5018
1.673e+00,0,5069
1.673e+00,0,5120
1.675e+00,0,5172
1.674e+00,0,5223
1.675e+00,0,5274
1.796e+01,10,5325
1.796e+01,10,5376
1.796e+01,10,5428
1.796e+01,10,5479
2.782e+00,0,5530
1.679e+00,0,5581
1.674e+00,0,5632
1.675e+00,0,5684
1.675e+00,0,5735
1.676e+00,0,5786
1.675e+00,0,5837
1.675e+00,0,5888
1.673e+00,0,5940
1.673e+00,0,5991
1.673e+00,0,6042
1.674e+00,0,6093
1.673e+00,0,6144
1.673e+00,0,6196
1.673e+00,0,6247
8.112e+00,0,6298
8.112e+00,10,6349
8.112e+00,10,6400
